"Delay (ms)","Autocorrelation (a.u.)"
3.709106064E0,-1.015367284E-7
3.729943738E0,-4.687345913E-7
3.750781413E0,7.924537106E-7
3.771619087E0,-1.160274085E-6
3.792456762E0,1.157101344E-6
3.813294436E0,-1.119175401E-6
3.834132111E0,7.290496415E-7
3.854969785E0,-3.876600451E-7
3.875807460E0,-1.861117167E-7
3.896645134E0,5.729190412E-7
3.917482809E0,-1.020890484E-6
3.938320483E0,1.131146306E-6
3.959158158E0,-1.206706579E-6
3.979995832E0,9.305830128E-7
4.000833507E0,-6.489620622E-7
4.021671181E0,1.026007373E-7
4.042508856E0,3.158024670E-7
4.063346531E0,-8.208189770E-7
4.084184205E0,1.040574764E-6
4.105021880E0,-1.229175437E-6
4.125859554E0,1.075213329E-6
4.146697229E0,-8.726670651E-7
4.167534903E0,3.836022528E-7
4.188372578E0,3.802809386E-8
4.209210252E0,-5.751469858E-7
4.230047927E0,8.892242416E-7
4.250885601E0,-1.182472471E-6
4.271723276E0,1.156108983E-6
4.292560950E0,-1.045524130E-6
4.313398625E0,6.393309469E-7
4.334236299E0,-2.454805678E-7
4.355073974E0,-2.960305465E-7
4.375911648E0,6.856149253E-7
4.396749323E0,-1.072222000E-6
4.417586997E0,1.165448301E-6
4.438424672E0,-1.157424428E-6
4.459262346E0,8.585658924E-7
4.480100021E0,-5.218225776E-7
4.500937695E0,-5.907112534E-9
4.521775370E0,4.462390559E-7
4.542613044E0,-9.002328238E-7
4.563450719E0,1.099972061E-6
4.584288393E0,-1.208180985E-6
4.605126068E0,1.031240531E-6
4.625963742E0,-7.650153789E-7
4.646801417E0,2.748496311E-7
4.667639091E0,1.765320312E-7
4.688476766E0,-6.729468215E-7
4.709314441E0,9.731815946E-7
4.730152115E0,-1.196511230E-6
4.750989790E0,1.139497207E-6
4.771827464E0,-9.600919052E-7
4.792665139E0,5.412541118E-7
4.813502813E0,-1.103324748E-7
4.834340488E0,-4.096706145E-7
4.855178162E0,7.921472544E-7
4.876015837E0,-1.115156799E-6
4.896853511E0,1.176314883E-6
4.917691186E0,-1.104523066E-6
4.938528860E0,7.783505456E-7
4.959366535E0,-3.913408476E-7
4.980204209E0,-1.278729785E-7
5.001041884E0,5.634054297E-7
5.021879558E0,-9.697423376E-7
5.042717233E0,1.145006755E-6
5.063554907E0,-1.185171025E-6
5.084392582E0,9.678908860E-7
5.105230256E0,-6.504213738E-7
5.126067931E0,1.610668608E-7
5.146905605E0,3.032716040E-7
5.167743280E0,-7.682511017E-7
5.188580954E0,1.043776859E-6
5.209418629E0,-1.198031049E-6
5.230256303E0,1.105315497E-6
5.251093978E0,-8.710577311E-7
5.271931652E0,4.346531818E-7
5.292769327E0,2.503835953E-8
5.313607001E0,-5.184173813E-7
5.334444676E0,8.840657423E-7
5.355282350E0,-1.149516509E-6
5.376120025E0,1.175493332E-6
5.396957700E0,-1.034978305E-6
5.417795374E0,6.854519790E-7
5.438633049E0,-2.639592646E-7
5.459470723E0,-2.437471069E-7
5.480308398E0,6.806787702E-7
5.501146072E0,-1.029974807E-6
5.521983747E0,1.168301762E-6
5.542821421E0,-1.146090819E-6
5.563659096E0,9.030297221E-7
5.584496770E0,-5.288516884E-7
5.605334445E0,3.813345604E-8
5.626172119E0,4.282120459E-7
5.647009794E0,-8.466698971E-7
5.667847468E0,1.103320865E-6
5.688685143E0,-1.194406493E-6
5.709522817E0,1.057169647E-6
5.730360492E0,-7.639107042E-7
5.751198166E0,3.252973472E-7
5.772035841E0,1.513869684E-7
5.792873515E0,-6.237966476E-7
5.813711190E0,9.720904427E-7
5.834548864E0,-1.167657629E-6
5.855386539E0,1.152962715E-6
5.876224213E0,-9.613062967E-7
5.897061888E0,5.904372756E-7
5.917899562E0,-1.290257100E-7
5.938737237E0,-3.643800089E-7
5.959574911E0,7.786582966E-7
5.980412586E0,-1.078922448E-6
6.001250260E0,1.185614920E-6
6.022087935E0,-1.101056785E-6
6.042925610E0,8.143321456E-7
6.063763284E0,-4.076472647E-7
6.084600959E0,-8.044701595E-8
6.105438633E0,5.449259925E-7
6.126276308E0,-9.302449191E-7
6.147113982E0,1.143079073E-6
6.167951657E0,-1.172645333E-6
6.188789331E0,9.973256930E-7
6.209627006E0,-6.634039082E-7
6.230464680E0,2.032331667E-7
6.251302355E0,2.811263419E-7
6.272140029E0,-7.233318918E-7
6.292977704E0,1.033469074E-6
6.313815378E0,-1.182773457E-6
6.334653053E0,1.124284492E-6
6.355490727E0,-8.770501919E-7
6.376328402E0,4.728026705E-7
6.397166076E0,-3.537077323E-9
6.418003751E0,-4.731485652E-7
6.438841425E0,8.706681960E-7
6.459679100E0,-1.127991975E-6
6.480516774E0,1.179596493E-6
6.501354449E0,-1.037280439E-6
6.522192123E0,7.202508808E-7
6.543029798E0,-2.903706422E-7
6.563867472E0,-2.044399446E-7
6.584705147E0,6.582429691E-7
6.605542821E0,-1.000023559E-6
6.626380496E0,1.162218262E-6
6.647218170E0,-1.145575193E-6
6.668055845E0,9.275742091E-7
6.688893519E0,-5.550291635E-7
6.709731194E0,7.512329072E-8
6.730568869E0,3.992871319E-7
6.751406543E0,-8.135173433E-7
6.772244218E0,1.087081957E-6
6.793081892E0,-1.191918871E-6
6.813919567E0,1.073925488E-6
6.834757241E0,-7.839184937E-7
6.855594916E0,3.564642883E-7
6.876432590E0,1.158390269E-7
6.897270265E0,-5.888276037E-7
6.918107939E0,9.507037976E-7
6.938945614E0,-1.158751881E-6
6.959783288E0,1.154319278E-6
6.980620963E0,-9.749620769E-7
7.001458637E0,6.198779994E-7
7.022296312E0,-1.660197783E-7
7.043133986E0,-3.311310944E-7
7.063971661E0,7.527130260E-7
7.084809335E0,-1.057347433E-6
7.105647010E0,1.175114586E-6
7.126484684E0,-1.112266977E-6
7.147322359E0,8.398287511E-7
7.168160033E0,-4.361751882E-7
7.188997708E0,-4.959214316E-8
7.209835382E0,5.090075157E-7
7.230673057E0,-9.017705988E-7
7.251510731E0,1.133261006E-6
7.272348406E0,-1.178216377E-6
7.293186080E0,1.009952361E-6
7.314023755E0,-6.866778037E-7
7.334861429E0,2.389993994E-7
7.355699104E0,2.437411703E-7
7.376536778E0,-6.955215859E-7
7.397374453E0,1.018338693E-6
7.418212128E0,-1.173190861E-6
7.439049802E0,1.127022940E-6
7.459887477E0,-8.979448709E-7
7.480725151E0,5.082024500E-7
7.501562826E0,-3.395006396E-8
7.522400500E0,-4.439626672E-7
7.543238175E0,8.440611329E-7
7.564075849E0,-1.104498408E-6
7.584913524E0,1.180927522E-6
7.605751198E0,-1.053029531E-6
7.626588873E0,7.456823021E-7
7.647426547E0,-3.125768986E-7
7.668264222E0,-1.659225135E-7
7.689101896E0,6.233526323E-7
7.709939571E0,-9.752353800E-7
7.730777245E0,1.163206335E-6
7.751614920E0,-1.145747399E-6
7.772452594E0,9.423823195E-7
7.793290269E0,-5.773682327E-7
7.814127943E0,1.193801899E-7
7.834965618E0,3.707432230E-7
7.855803292E0,-7.890609983E-7
7.876640967E0,1.077365412E-6
7.897478641E0,-1.174314135E-6
7.918316316E0,1.086095112E-6
7.939153990E0,-8.057934005E-7
7.959991665E0,3.939922418E-7
7.980829339E0,9.658133482E-8
8.001667014E0,-5.545852996E-7
8.022504688E0,9.268389367E-7
8.043342363E0,-1.135598708E-6
8.064180038E0,1.168000279E-6
8.085017712E0,-9.865104031E-7
8.105855387E0,6.472261175E-7
8.126693061E0,-1.865434893E-7
8.147530736E0,-2.855601042E-7
8.168368410E0,7.270092479E-7
8.189206085E0,-1.033848574E-6
8.210043759E0,1.182458378E-6
8.230881434E0,-1.108817012E-6
8.251719108E0,8.649990423E-7
8.272556783E0,-4.598136053E-7
8.293394457E0,-3.131418770E-9
8.314232132E0,4.877358120E-7
8.335069806E0,-8.721330034E-7
8.355907481E0,1.125863560E-6
8.376745155E0,-1.167618467E-6
8.397582830E0,1.032374357E-6
8.418420504E0,-7.046796331E-7
8.439258179E0,2.773169246E-7
8.460095853E0,2.196992921E-7
8.480933528E0,-6.579937091E-7
8.501771202E0,1.004650444E-6
8.522608877E0,-1.158381182E-6
8.543446551E0,1.141181373E-6
8.564284226E0,-9.083355219E-7
8.585121900E0,5.443062576E-7
8.605959575E0,-6.144690995E-8
8.626797249E0,-4.039905758E-7
8.647634924E0,8.274173468E-7
8.668472598E0,-1.083562587E-6
8.689310273E0,1.186100601E-6
8.710147947E0,-1.056908725E-6
8.730985622E0,7.790982080E-7
8.751823297E0,-3.385359685E-7
8.772660971E0,-1.278247146E-7
8.793498646E0,6.049306014E-7
8.814336320E0,-9.443215142E-7
8.835173995E0,1.159562581E-6
8.856011669E0,-1.145962094E-6
8.876849344E0,9.704913533E-7
8.897687018E0,-5.934658771E-7
8.918524693E0,1.561671601E-7
8.939362367E0,3.413662649E-7
8.960200042E0,-7.507135533E-7
8.981037716E0,1.072904923E-6
9.001875391E0,-1.168414318E-6
9.022713065E0,1.100388012E-6
9.043550740E0,-8.170277928E-7
9.064388414E0,4.364269330E-7
9.085226089E0,6.526129834E-8
9.106063763E0,-5.215064883E-7
9.126901438E0,9.175698738E-7
9.147739112E0,-1.116531477E-6
9.168576787E0,1.174510978E-6
9.189414461E0,-9.989916311E-7
9.210252136E0,6.837065974E-7
9.231089810E0,-2.100101412E-7
9.251927485E0,-2.528641277E-7
9.272765159E0,7.056129666E-7
9.293602834E0,-1.009080309E-6
9.314440508E0,1.184874022E-6
9.335278183E0,-1.114758668E-6
9.356115857E0,8.885861916E-7
9.376953532E0,-4.803254430E-7
9.397791207E0,3.373918930E-8
9.418628881E0,4.604634021E-7
9.439466556E0,-8.445433211E-7
9.460304230E0,1.119731960E-6
9.481141905E0,-1.162694182E-6
9.501979579E0,1.048535009E-6
9.522817254E0,-7.253716203E-7
9.543654928E0,3.146802134E-7
9.564492603E0,1.927715441E-7
9.585330277E0,-6.267457582E-7
9.606167952E0,9.896093303E-7
9.627005626E0,-1.146350530E-6
9.647843301E0,1.152256684E-6
9.668680975E0,-9.239677897E-7
9.689518650E0,5.745291366E-7
9.710356324E0,-8.732513673E-8
9.731193999E0,-3.711968495E-7
9.752031673E0,8.051270758E-7
9.772869348E0,-1.066800442E-6
9.793707022E0,1.188727229E-6
9.814544697E0,-1.065929559E-6
9.835382371E0,8.018706734E-7
9.856220046E0,-3.648167233E-7
9.877057720E0,-9.184679119E-8
9.897895395E0,5.770541426E-7
9.918733069E0,-9.238877171E-7
9.939570744E0,1.152915518E-6
9.960408418E0,-1.147416778E-6
9.981246093E0,9.892747199E-7
1.000208377E1,-6.217574183E-7
1.002292144E1,1.881510954E-7
1.004375912E1,3.143571724E-7
1.006459679E1,-7.244802965E-7
1.008543447E1,1.054109558E-6
1.010627214E1,-1.166248748E-6
1.012710981E1,1.114353582E-6
1.014794749E1,-8.370948849E-7
1.016878516E1,4.598044519E-7
1.018962284E1,3.106914576E-8
1.021046051E1,-4.884655093E-7
1.023129819E1,8.954432049E-7
1.025213586E1,-1.110573202E-6
1.027297354E1,1.172149143E-6
1.029381121E1,-1.010988072E-6
1.031464889E1,7.080113241E-7
1.033548656E1,-2.479815135E-7
1.035632423E1,-2.226449658E-7
1.037716191E1,6.780374721E-7
1.039799958E1,-9.917764747E-7
1.041883726E1,1.172311171E-6
1.043967493E1,-1.126004954E-6
1.046051261E1,9.092715950E-7
1.048135028E1,-5.134023520E-7
1.050218796E1,6.084640821E-8
1.052302563E1,4.277964653E-7
1.054386330E1,-8.220737084E-7
1.056470098E1,1.100963426E-6
1.058553865E1,-1.168907043E-6
1.060637633E1,1.060624267E-6
1.062721400E1,-7.513521938E-7
1.064805168E1,3.368469330E-7
1.066888935E1,1.526461157E-7
1.068972703E1,-5.991504218E-7
1.071056470E1,9.656304905E-7
1.073140238E1,-1.148641101E-6
1.075224005E1,1.150162075E-6
1.077307772E1,-9.427441598E-7
1.079391540E1,5.986031261E-7
1.081475307E1,-1.340482320E-7
1.083559075E1,-3.467686039E-7
1.085642842E1,7.783641051E-7
1.087726610E1,-1.056937700E-6
1.089810377E1,1.171329214E-6
1.091894145E1,-1.086968226E-6
1.093977912E1,8.255114768E-7
1.096061680E1,-4.035145721E-7
1.098145447E1,-7.584099953E-8
1.100229214E1,5.362687060E-7
1.102312982E1,-9.032943661E-7
1.104396749E1,1.135531516E-6
1.106480517E1,-1.168864371E-6
1.108564284E1,9.940749064E-7
1.110648052E1,-6.513633419E-7
1.112731819E1,2.114204851E-7
1.114815587E1,2.640090961E-7
1.116899354E1,-7.097455577E-7
1.118983121E1,1.032569988E-6
1.121066889E1,-1.171178345E-6
1.123150656E1,1.106177131E-6
1.125234424E1,-8.726883855E-7
1.127318191E1,4.850638045E-7
1.129401959E1,-1.228851484E-8
1.131485726E1,-4.750499902E-7
1.133569494E1,8.591993439E-7
1.135653261E1,-1.106873925E-6
1.137737029E1,1.164808691E-6
1.139820796E1,-1.044312828E-6
1.141904563E1,7.196017633E-7
1.143988331E1,-2.884896005E-7
1.146072098E1,-2.027723719E-7
1.148155866E1,6.341362040E-7
1.150239633E1,-9.884325114E-7
1.152323401E1,1.155386462E-6
1.154407168E1,-1.147660518E-6
1.156490936E1,9.118154803E-7
1.158574703E1,-5.567410801E-7
1.160658471E1,8.039796321E-8
1.162742238E1,3.794990199E-7
1.164826005E1,-8.152583928E-7
1.166909773E1,1.073347290E-6
1.168993540E1,-1.183381657E-6
1.171077308E1,1.055474598E-6
1.173161075E1,-7.949037100E-7
1.175244843E1,3.544915805E-7
1.177328610E1,1.050131626E-7
1.179412378E1,-5.912022066E-7
1.181496145E1,9.258662080E-7
1.183579912E1,-1.154334499E-6
1.185663680E1,1.141361019E-6
1.187747447E1,-9.838339760E-7
1.189831215E1,6.038670028E-7
1.191914982E1,-1.787696591E-7
1.193998750E1,-3.291955401E-7
1.196082517E1,7.285007487E-7
1.198166285E1,-1.063945554E-6
1.200250052E1,1.155663499E-6
1.202333820E1,-1.110629186E-6
1.204417587E1,8.223346716E-7
1.206501354E1,-4.582186498E-7
1.208585122E1,-5.380285824E-8
1.210668889E1,4.936038342E-7
1.212752657E1,-9.064197420E-7
1.214836424E1,1.099502382E-6
1.216920192E1,-1.181131962E-6
1.219003959E1,9.977476382E-7
1.221087727E1,-7.028004582E-7
1.223171494E1,2.189470181E-7
1.225255262E1,2.221343641E-7
1.227339029E1,-6.940728485E-7
1.229422796E1,9.874355340E-7
1.231506564E1,-1.189114389E-6
1.233590331E1,1.105070008E-6
1.235674099E1,-9.057916734E-7
1.237757866E1,4.869988928E-7
1.239841634E1,-6.660451397E-8
1.241925401E1,-4.527820531E-7
1.244009169E1,8.197395827E-7
1.246092936E1,-1.120552827E-6
1.248176703E1,1.144398361E-6
1.250260471E1,-1.065894030E-6
1.252344238E1,7.271429089E-7
1.254428006E1,-3.442452646E-7
1.256511773E1,-1.896041396E-7
1.258595541E1,5.953355264E-7
1.260679308E1,-9.858157126E-7
1.262763076E1,1.123790799E-6
1.264846843E1,-1.169205638E-6
1.266930611E1,9.170205969E-7
1.269014378E1,-6.002686212E-7
1.271098145E1,8.973148529E-8
1.273181913E1,3.330499791E-7
1.275265680E1,-8.025287571E-7
1.277349448E1,1.041135226E-6
1.279433215E1,-1.200723537E-6
1.281516983E1,1.049750310E-6
1.283600750E1,-8.267008149E-7
1.285684518E1,3.661763100E-7
1.287768285E1,5.568983857E-8
1.289852053E1,-5.771408891E-7
1.291935820E1,8.939379942E-7
1.294019587E1,-1.158248379E-6
1.296103355E1,1.124862462E-6
1.298187122E1,-1.012337828E-6
1.300270890E1,6.176918920E-7
1.302354657E1,-2.204296653E-7
1.304438425E1,-3.163973213E-7
1.306522192E1,6.887272157E-7
1.308605960E1,-1.056880796E-6
1.310689727E1,1.140418225E-6
1.312773494E1,-1.133665023E-6
1.314857262E1,8.264110636E-7
1.316941029E1,-4.913586848E-7
1.319024797E1,-3.323527529E-8
1.321108564E1,4.513773565E-7
1.323192332E1,-8.980183452E-7
1.325276099E1,1.081520035E-6
1.327359867E1,-1.189764253E-6
1.329443634E1,9.956075517E-7
1.331527402E1,-7.347139107E-7
1.333611169E1,2.410379238E-7
1.335694936E1,1.852608631E-7
1.337778704E1,-6.797404968E-7
1.339862471E1,9.613108479E-7
1.341946239E1,-1.185181254E-6
1.344030006E1,1.101754606E-6
1.346113774E1,-9.301820744E-7
1.348197541E1,5.066157098E-7
1.350281309E1,-9.967215173E-8
1.352365076E1,-4.303273441E-7
1.354448844E1,7.904531905E-7
1.356532611E1,-1.106985411E-6
1.358616378E1,1.137705723E-6
1.360700146E1,-1.080510480E-6
1.362783913E1,7.450951239E-7
1.364867681E1,-3.710710438E-7
1.366951448E1,-1.604947024E-7
1.369035216E1,5.633379853E-7
1.371118983E1,-9.634035119E-7
1.373202751E1,1.117444051E-6
1.375286518E1,-1.173461495E-6
1.377370285E1,9.306623909E-7
1.379454053E1,-6.194764801E-7
1.381537820E1,1.254786641E-7
1.383621588E1,3.036753341E-7
1.385705355E1,-7.773466868E-7
1.387789123E1,1.033495014E-6
1.389872890E1,-1.187036533E-6
1.391956658E1,1.059696782E-6
1.394040425E1,-8.434017557E-7
1.396124193E1,4.035195214E-7
1.398207960E1,3.674517542E-8
1.400291727E1,-5.440063172E-7
1.402375495E1,8.765855402E-7
1.404459262E1,-1.135141143E-6
1.406543030E1,1.139063275E-6
1.408626797E1,-1.016383897E-6
1.410710565E1,6.482486254E-7
1.412794332E1,-2.372558945E-7
1.414878100E1,-2.707450320E-7
1.416961867E1,6.750420423E-7
1.419045635E1,-1.027784214E-6
1.421129402E1,1.146907241E-6
1.423213169E1,-1.124834982E-6
1.425296937E1,8.606497629E-7
1.427380704E1,-5.046315355E-7
1.429464472E1,9.774133078E-9
1.431548239E1,4.373785627E-7
1.433632007E1,-8.552277222E-7
1.435715774E1,1.083403632E-6
1.437799542E1,-1.175418822E-6
1.439883309E1,1.023209367E-6
1.441967076E1,-7.363295177E-7
1.444050844E1,2.874235621E-7
1.446134611E1,1.675264680E-7
1.448218379E1,-6.354567067E-7
1.450302146E1,9.634942779E-7
1.452385914E1,-1.157866167E-6
1.454469681E1,1.119341890E-6
1.456553449E1,-9.301019312E-7
1.458637216E1,5.552981321E-7
1.460720984E1,-1.075717335E-7
1.462804751E1,-3.868695339E-7
1.464888518E1,7.832495594E-7
1.466972286E1,-1.068077154E-6
1.469056053E1,1.158391299E-6
1.471139821E1,-1.075283343E-6
1.473223588E1,7.822183538E-7
1.475307356E1,-3.718187029E-7
1.477391123E1,-1.073267882E-7
1.479474891E1,5.524787678E-7
1.481558658E1,-9.261193307E-7
1.483642426E1,1.133605701E-6
1.485726193E1,-1.148954453E-6
1.487809960E1,9.605452706E-7
1.489893728E1,-6.258697448E-7
1.491977495E1,1.810995970E-7
1.494061263E1,3.010443768E-7
1.496145030E1,-7.331785634E-7
1.498228798E1,1.032011530E-6
1.500312565E1,-1.156417306E-6
1.502396333E1,1.095952505E-6
1.504480100E1,-8.436622369E-7
1.506563867E1,4.458597749E-7
1.508647635E1,3.074461245E-8
1.510731402E1,-4.859088114E-7
1.512815170E1,8.742151728E-7
1.514898937E1,-1.108876834E-6
1.516982705E1,1.164036574E-6
1.519066472E1,-1.000015335E-6
1.521150240E1,6.910624024E-7
1.523234007E1,-2.511593191E-7
1.525317775E1,-2.171925288E-7
1.527401542E1,6.784550994E-7
1.529485309E1,-9.891131331E-7
1.531569077E1,1.156091378E-6
1.533652844E1,-1.106722882E-6
1.535736612E1,9.062596137E-7
1.537820379E1,-5.078110853E-7
1.539904147E1,5.778305029E-8
1.541987914E1,4.312126746E-7
1.544071682E1,-8.040952837E-7
1.546155449E1,1.094959026E-6
1.548239217E1,-1.155921447E-6
1.550322984E1,1.056667204E-6
1.552406751E1,-7.311644724E-7
1.554490519E1,3.439229079E-7
1.556574286E1,1.568544372E-7
1.558658054E1,-5.877249932E-7
1.560741821E1,9.727716019E-7
1.562825589E1,-1.120733350E-6
1.564909356E1,1.146206915E-6
1.566993124E1,-9.262782941E-7
1.569076891E1,6.104049703E-7
1.571160658E1,-1.079896838E-7
1.573244426E1,-3.344124950E-7
1.575328193E1,7.793813498E-7
1.577411961E1,-1.025070800E-6
1.579495728E1,1.186424547E-6
1.581579496E1,-1.061680540E-6
1.583663263E1,8.244929595E-7
1.585747031E1,-3.741133620E-7
1.587830798E1,-4.530360774E-8
1.589914566E1,5.479330363E-7
1.591998333E1,-8.831264006E-7
1.594082100E1,1.148809592E-6
1.596165868E1,-1.123509322E-6
1.598249635E1,1.003369255E-6
1.600333403E1,-6.296061670E-7
1.602417170E1,2.365194296E-7
1.604500938E1,2.981463988E-7
1.606584705E1,-6.807043401E-7
1.608668473E1,1.039724314E-6
1.610752240E1,-1.128671378E-6
1.612836008E1,1.130427590E-6
1.614919775E1,-8.367716988E-7
1.617003542E1,4.996800199E-7
1.619087310E1,2.168178218E-8
1.621171077E1,-4.334903676E-7
1.623254845E1,8.788134452E-7
1.625338612E1,-1.069740971E-6
1.627422380E1,1.184278035E-6
1.629506147E1,-9.941875438E-7
1.631589915E1,7.436917953E-7
1.633673682E1,-2.547758594E-7
1.635757449E1,-1.673703807E-7
1.637841217E1,6.656926246E-7
1.639924984E1,-9.408634673E-7
1.642008752E1,1.175931245E-6
1.644092519E1,-1.099384853E-6
1.646176287E1,9.407266101E-7
1.648260054E1,-5.098989934E-7
1.650343822E1,1.146444612E-7
1.652427589E1,4.129191907E-7
