sensor,language,tone,participant,script,time_1.0,autocorrelation_mean,autocorrelation_median,autocorrelation_std,autocorrelation_min,autocorrelation_max,autocorrelation_missing
autocorrelations,ch,bus,subject1,t1,17.0,-0.0002852459343163265,-0.0003356933594,0.00029430416050292574,-0.0007934570312,0.0003356933594,0.0
autocorrelations,ch,bus,subject1,t1,18.0,5.1693040497959174e-05,9.155273438e-05,0.00022888840287005587,-0.0006103515625,0.0004272460938,0.0
autocorrelations,ch,bus,subject1,t1,19.0,0.00032635124361918364,0.0003356933594,0.0003584051432917263,-0.0003967285156,0.001068115234,0.0
autocorrelations,ch,bus,subject1,t1,20.0,0.0005729830994808164,0.0005493164062,0.00043066962227775337,-0.0003051757812,0.001617431641,0.0
autocorrelations,ch,bus,subject1,t1,21.0,0.00010027204240489793,0.0001220703125,0.000497191734150728,-0.0009460449219,0.001068115234,0.0
autocorrelations,ch,bus,subject1,t1,22.0,-0.00019120196907061228,-0.0001831054688,0.00028029391930408574,-0.0008850097656,0.0005798339844,0.0
autocorrelations,ch,bus,subject1,t1,23.0,-0.00031202666614285715,-0.0002746582031,0.0002726276311349133,-0.0007629394531,0.00048828125,0.0
autocorrelations,ch,bus,subject1,t1,24.0,-0.00044219347895265305,-0.00048828125,0.0003482336215962172,-0.001373291016,0.0005187988281,0.0
autocorrelations,ch,bus,subject1,t1,25.0,4.795619420489795e-05,3.051757812e-05,0.00047245456141168345,-0.0009155273438,0.001129150391,0.0
autocorrelations,ch,bus,subject1,t1,26.0,0.00023666693237551017,0.000244140625,0.00045697537436352876,-0.0005798339844,0.001037597656,0.0
autocorrelations,ch,bus,subject1,t1,27.0,-8.28334263334694e-05,-3.051757812e-05,0.0002664743790089932,-0.0008544921875,0.0005187988281,0.0
autocorrelations,ch,bus,subject1,t1,28.0,-0.0001451141980289796,-6.103515625e-05,0.000330330073660193,-0.0007934570312,0.00048828125,0.0
autocorrelations,ch,bus,subject1,t1,29.0,0.0003195003587346939,0.0002746582031,0.00038612370706706087,-0.0004272460938,0.001068115234,0.0
autocorrelations,ch,bus,subject1,t1,30.0,0.0002030353156885714,0.000244140625,0.00040498116683888754,-0.0006713867188,0.0009155273438,0.0
autocorrelations,ch,bus,subject1,t1,31.0,-0.00015009665975959186,-0.0001220703125,0.00035529638203098596,-0.0007934570312,0.0006103515625,0.0
autocorrelations,ch,bus,subject1,t1,32.0,-0.00013826331313673468,-0.0001220703125,0.00033208443859117685,-0.0007934570312,0.0005187988281,0.0
autocorrelations,ch,bus,subject1,t1,33.0,-0.00029832489635755105,-0.0003356933594,0.0004126851950237525,-0.001007080078,0.0007934570312,0.0
autocorrelations,ch,bus,subject1,t1,34.0,-0.00032946528220510204,-0.000244140625,0.00040999200678877855,-0.001312255859,0.0007629394531,0.0
autocorrelations,ch,bus,subject1,t1,35.0,0.00019431600764918366,0.0002136230469,0.00045685737328302924,-0.0009460449219,0.001159667969,0.0
autocorrelations,ch,bus,subject1,t1,36.0,0.0006607989875469387,0.0006408691406,0.0002890914830478106,6.103515625e-05,0.001251220703,0.0
autocorrelations,ch,bus,subject1,t1,37.0,0.0005611497528597959,0.0005493164062,0.0002883189426699853,-0.000244140625,0.001190185547,0.0
autocorrelations,ch,bus,subject1,t1,38.0,0.00026095643334571425,0.0002746582031,0.0005172049677401328,-0.0007934570312,0.00146484375,0.0
autocorrelations,ch,bus,subject1,t1,39.0,-0.00010463169642755104,-9.155273438e-05,0.0004339115263900395,-0.0008850097656,0.0006103515625,0.0
autocorrelations,ch,bus,subject1,t1,40.0,-0.00030579858896224494,-0.0003051757812,0.0003636322470712644,-0.001281738281,0.0003051757812,0.0
autocorrelations,ch,bus,subject1,t1,41.0,-0.00014386858259061224,-0.0002136230469,0.00041022467900125273,-0.0009460449219,0.000732421875,0.0
autocorrelations,ch,bus,subject1,t1,42.0,-0.0003643425143332654,-0.0003967285156,0.0003828763310111854,-0.001312255859,0.0004272460938,0.0
autocorrelations,ch,bus,subject1,t1,43.0,-0.00021424585459122448,-0.0002136230469,0.00031986254740984545,-0.0008239746094,0.00048828125,0.0
autocorrelations,ch,bus,subject1,t1,44.0,-2.8026347246734695e-05,-6.103515625e-05,0.0004199701006417781,-0.001068115234,0.0008239746094,0.0
autocorrelations,ch,bus,subject1,t1,45.0,-1.6193000636938784e-05,-6.103515625e-05,0.0003821654927697629,-0.0007019042969,0.0007629394531,0.0
autocorrelations,ch,bus,subject1,t1,46.0,9.404396524530611e-05,0.0001220703125,0.00027948318471502487,-0.0004577636719,0.0008239746094,0.0
autocorrelations,ch,bus,subject1,t1,47.0,-5.854392538040817e-05,-6.103515625e-05,0.00034745303275485895,-0.0006713867188,0.000732421875,0.0
autocorrelations,ch,bus,subject1,t1,48.0,-0.00025721958705591835,-0.0002746582031,0.00027503854449766236,-0.0008239746094,0.0004577636719,0.0
autocorrelations,ch,bus,subject1,t1,49.0,1.3701769768979591e-05,0.0,0.00042827077273875484,-0.0008544921875,0.0009460449219,0.0
autocorrelations,ch,bus,subject1,t1,50.0,0.00012518435108489794,0.0001220703125,0.00036932445092946464,-0.0007629394531,0.001068115234,0.0
autocorrelations,ch,bus,subject1,t1,51.0,4.1728117011020404e-05,0.0,0.0005423764904218826,-0.0008850097656,0.001220703125,0.0
autocorrelations,ch,bus,subject1,t1,52.0,0.00048516721140836726,0.00048828125,0.0003773176608215717,-0.0003051757812,0.001312255859,0.0
autocorrelations,ch,bus,subject1,t1,53.0,0.00019307039221163266,0.0002746582031,0.0005025298036983565,-0.0009155273438,0.0009155273438,0.0
autocorrelations,ch,bus,subject1,t1,54.0,3.7368463016122444e-05,6.103515625e-05,0.00040590534354864865,-0.000732421875,0.000732421875,0.0
autocorrelations,ch,bus,subject1,t1,55.0,-0.0002752810108306123,-0.0003356933594,0.0005062641463697119,-0.001281738281,0.001098632812,0.0
autocorrelations,ch,bus,subject1,t1,56.0,-8.968431121612244e-05,-3.051757812e-05,0.0005032109064336548,-0.001312255859,0.001220703125,0.0
autocorrelations,ch,bus,subject1,t1,57.0,0.00013016681282081632,6.103515625e-05,0.00040998254580396445,-0.0006713867188,0.0009155273438,0.0
autocorrelations,ch,bus,subject1,t1,58.0,-0.00027901785714795917,-0.0003051757812,0.0003816129454503906,-0.0009765625,0.00048828125,0.0
autocorrelations,ch,bus,subject1,t1,59.0,-0.00036683374521897957,-0.0003662109375,0.0005347463470457227,-0.001800537109,0.0006103515625,0.0
autocorrelations,ch,bus,subject1,t1,60.0,-4.982461734469387e-05,3.051757812e-05,0.0004441156192954895,-0.0009460449219,0.0008239746094,0.0
autocorrelations,ch,bus,subject1,t1,61.0,-0.0003786670918091837,-0.0003356933594,0.0003404953070159857,-0.001098632812,0.0001831054688,0.0
autocorrelations,ch,bus,subject1,t1,62.0,8.096500318571427e-05,0.0001220703125,0.0003135649758968249,-0.0007019042969,0.0006103515625,0.0
autocorrelations,ch,bus,subject1,t1,63.0,3.176319355387755e-05,6.103515625e-05,0.0003191766504012853,-0.0007019042969,0.0008239746094,0.0
autocorrelations,ch,bus,subject1,t1,64.0,0.0004889040577130613,0.0006408691406,0.0004974779707566754,-0.0006713867188,0.001342773438,0.0
autocorrelations,ch,bus,subject1,t1,65.0,0.00037430743782693876,0.0003662109375,0.00036909437071688963,-0.0003967285156,0.001434326172,0.0
autocorrelations,ch,bus,subject1,t1,66.0,0.0002416493941010204,0.0003662109375,0.0004936174528939991,-0.001129150391,0.001098632812,0.0
autocorrelations,ch,bus,subject1,t1,67.0,0.00027403539540734695,0.0002746582031,0.00031926778348132726,-0.0003051757812,0.0008850097656,0.0
autocorrelations,ch,bus,subject1,t1,68.0,3.9236886162448985e-05,3.051757812e-05,0.0003491535827670888,-0.0005798339844,0.0006103515625,0.0
autocorrelations,ch,bus,subject1,t1,69.0,-0.000301438934942449,-0.000244140625,0.00029418024348421213,-0.001068115234,0.0005798339844,0.0
autocorrelations,ch,bus,subject1,t1,70.0,4.9824617358367345e-05,3.051757812e-05,0.00041878528230032545,-0.001159667969,0.0009765625,0.0
autocorrelations,ch,bus,subject1,t1,71.0,0.00014573700574061223,0.0001220703125,0.0002983268466960913,-0.0007019042969,0.000732421875,0.0
autocorrelations,ch,bus,subject1,t1,72.0,2.2421077803265303e-05,-3.051757812e-05,0.0003241293848382811,-0.0005798339844,0.0008850097656,0.0
autocorrelations,ch,bus,subject1,t1,73.0,-0.00033320212850877545,-0.0003662109375,0.0003138852032943618,-0.001007080078,0.0003356933594,0.0
autocorrelations,ch,bus,subject1,t1,74.0,-0.00026282485651163266,-0.0003356933594,0.0003240731345074689,-0.0007629394531,0.0009155273438,0.0
autocorrelations,ch,bus,subject1,t1,75.0,-0.00015445631377734693,-0.0001831054688,0.00038775970436243865,-0.001251220703,0.000732421875,0.0
autocorrelations,ch,bus,subject1,t1,76.0,8.594746491795917e-05,3.051757812e-05,0.00042441958331028456,-0.0007019042969,0.001373291016,0.0
autocorrelations,ch,bus,subject1,t1,77.0,-3.612284757510204e-05,-9.155273438e-05,0.00032371266126285164,-0.0005798339844,0.0008239746094,0.0
autocorrelations,ch,bus,subject1,t1,78.0,-0.00023479850924387755,-0.0001831054688,0.00047366809620174406,-0.001342773438,0.0007019042969,0.0
autocorrelations,ch,bus,subject1,t1,79.0,-0.00013141242824224488,-0.0001831054688,0.0004322967538147258,-0.001037597656,0.000732421875,0.0
autocorrelations,ch,bus,subject1,t1,80.0,1.2456154335714279e-05,-3.051757812e-05,0.0003378615623541083,-0.0006103515625,0.0007934570312,0.0
autocorrelations,ch,bus,subject1,t1,81.0,0.00018746512276040817,0.0002136230469,0.00045235481010951547,-0.000732421875,0.001068115234,0.0
autocorrelations,ch,bus,subject1,t1,82.0,0.00024787747131,0.0001831054688,0.00040475027214660484,-0.0007019042969,0.001342773438,0.0
autocorrelations,ch,bus,subject1,t1,83.0,0.00030642139668285716,0.0003662109375,0.0004118873750020401,-0.0007934570312,0.001251220703,0.0
autocorrelations,ch,bus,subject1,t1,84.0,-5.2938655935918374e-05,-6.103515625e-05,0.00037400523856453234,-0.001129150391,0.0006713867188,0.0
autocorrelations,ch,bus,subject1,t1,85.0,-0.00026656170279591837,-0.000244140625,0.0004039579054692793,-0.001068115234,0.00048828125,0.0
autocorrelations,ch,bus,subject1,t1,86.0,-0.00038800920758448983,-0.00048828125,0.0004110578113090408,-0.001251220703,0.0003051757812,0.0
autocorrelations,ch,bus,subject1,t1,87.0,-0.0002634476642016326,-0.0002746582031,0.0005389313194341142,-0.001373291016,0.0007629394531,0.0
autocorrelations,ch,bus,subject1,t1,88.0,0.0003076670121104082,0.0003051757812,0.0003570573533253929,-0.0005187988281,0.001068115234,0.0
autocorrelations,ch,bus,subject1,t1,89.0,0.0004091846699702041,0.0003967285156,0.0004039175741408397,-0.0003967285156,0.001190185547,0.0
autocorrelations,ch,bus,subject1,t1,90.0,0.00015071946747306124,0.0001525878906,0.0003175916337067994,-0.0005493164062,0.0008239746094,0.0
autocorrelations,ch,bus,subject1,t1,91.0,0.00017376335300959184,0.0001525878906,0.00041217544571112207,-0.000732421875,0.001129150391,0.0
autocorrelations,ch,bus,subject1,t1,92.0,-0.00035313197543306116,-0.0003967285156,0.0003781104580354159,-0.001068115234,0.000732421875,0.0
autocorrelations,ch,bus,subject1,t1,93.0,-0.00019182477676510205,-6.103515625e-05,0.0004533620961409895,-0.001251220703,0.0004577636719,0.0
autocorrelations,ch,bus,subject1,t1,94.0,8.096500319142858e-05,0.0001525878906,0.0003476561544603398,-0.000732421875,0.000732421875,0.0
autocorrelations,ch,bus,subject1,t1,95.0,0.00012456154335714286,0.0001220703125,0.0004139989862883679,-0.0006713867188,0.001068115234,0.0
autocorrelations,ch,bus,subject1,t1,96.0,5.107023277469388e-05,0.0,0.0004194516342519792,-0.0009765625,0.001037597656,0.0
autocorrelations,ch,bus,subject1,t1,97.0,-5.4807079086122456e-05,-6.103515625e-05,0.0003993776033442362,-0.0007629394531,0.001007080078,0.0
autocorrelations,ch,bus,subject1,t1,98.0,1.7531374659999997e-05,0.0001220703125,0.00038250046090845656,-0.0009155273438,0.0005798339844,0.0
autocorrelations,ch,bus,subject1,t2,1.0,-0.00015507912149020407,-0.0001220703125,0.0002291898549429207,-0.0005798339844,0.000244140625,0.0
autocorrelations,ch,bus,subject1,t2,2.0,-0.00036122847576428567,-0.0003356933594,0.0002721448809268409,-0.0009155273438,0.0001525878906,0.0
autocorrelations,ch,bus,subject1,t2,3.0,-1.619300064367347e-05,-6.103515625e-05,0.0003146874276786647,-0.0005798339844,0.0006713867188,0.0
autocorrelations,ch,bus,subject1,t2,4.0,0.0004104302853904082,0.0004272460938,0.00020393315394077858,0.0,0.0007934570312,0.0
autocorrelations,ch,bus,subject1,t2,5.0,0.0003481495137106123,0.0003662109375,0.0001850588007331515,-0.0001220703125,0.0006408691406,0.0
autocorrelations,ch,bus,subject1,t2,6.0,0.0002852459343136735,0.0003356933594,0.00024371604750455112,-0.0001831054688,0.0007019042969,0.0
autocorrelations,ch,bus,subject1,t2,7.0,8.283342634367347e-05,9.155273438e-05,0.0002517299112986124,-0.0005187988281,0.0005798339844,0.0
autocorrelations,ch,bus,subject1,t2,8.0,-0.0003880092075940816,-0.0004577636719,0.0002459246787153209,-0.0008239746094,6.103515625e-05,0.0
autocorrelations,ch,bus,subject1,t2,9.0,-3.799127073265306e-05,-3.051757812e-05,0.0002761097041174129,-0.0006713867188,0.0005187988281,0.0
autocorrelations,ch,bus,subject1,t2,10.0,8.221061862693878e-05,6.103515625e-05,0.0002566799076758786,-0.0003967285156,0.0005187988281,0.0
autocorrelations,ch,bus,subject1,t2,11.0,0.0002428950095665306,0.0002746582031,0.00020734353025970422,-9.155273438e-05,0.0006713867188,0.0
autocorrelations,ch,bus,subject1,t2,12.0,0.0002734125876916326,0.0002746582031,0.00025975338042826955,-0.0002136230469,0.0007934570312,0.0
autocorrelations,ch,bus,subject1,t2,13.0,-1.619300064448979e-05,3.051757812e-05,0.00027359057615638886,-0.0005493164062,0.0004577636719,0.0
autocorrelations,ch,bus,subject1,t2,14.0,-0.0002447634327144898,-0.000244140625,0.0002474263859363202,-0.0006713867188,0.0002136230469,0.0
autocorrelations,ch,bus,subject1,t2,15.0,-0.0002952108577822449,-0.0003051757812,0.0002111970262184551,-0.000732421875,0.0001831054688,0.0
autocorrelations,ch,bus,subject1,t2,16.0,-0.00041416713169551024,-0.0004272460938,0.0001678325243714609,-0.000732421875,3.051757812e-05,0.0
autocorrelations,ch,bus,subject1,t2,17.0,-4.92018096332653e-05,-6.103515625e-05,0.00029276732744375764,-0.0006103515625,0.0006408691406,0.0
autocorrelations,ch,bus,subject1,t2,18.0,0.00030766701212367345,0.0002746582031,0.00020567558890619377,-9.155273438e-05,0.0008544921875,0.0
autocorrelations,ch,bus,subject1,t2,19.0,-0.00017625458386408163,-0.0001831054688,0.00020160892815513287,-0.0006103515625,0.000244140625,0.0
autocorrelations,ch,bus,subject1,t2,20.0,-7.100007972326531e-05,-9.155273438e-05,0.00021029515499979874,-0.0004272460938,0.0003051757812,0.0
autocorrelations,ch,bus,subject1,t2,21.0,0.00024227220185204083,0.0002136230469,0.00023945640600248525,-0.0002746582031,0.000732421875,0.0
autocorrelations,ch,bus,subject1,t2,22.0,7.286850287367347e-05,6.103515625e-05,0.0002565030387329573,-0.00048828125,0.0006713867188,0.0
autocorrelations,ch,bus,subject1,t2,23.0,-0.00012269312022040814,-6.103515625e-05,0.0002034132336865298,-0.0006103515625,0.0003051757812,0.0
autocorrelations,ch,bus,subject1,t2,24.0,-9.404396524591836e-05,-9.155273438e-05,0.000228442270860151,-0.0004577636719,0.0004577636719,0.0
autocorrelations,ch,bus,subject1,t2,25.0,-3.1140385838775524e-06,0.0,0.00021721797516881445,-0.0003967285156,0.00048828125,0.0
autocorrelations,ch,bus,subject1,t2,26.0,0.00012207031250326532,0.0001220703125,0.0002137564640112581,-0.0003662109375,0.00048828125,0.0
autocorrelations,ch,bus,subject1,t2,27.0,4.421934789857142e-05,0.0,0.0002238385144140584,-0.0003967285156,0.00048828125,0.0
autocorrelations,ch,bus,subject1,t2,28.0,-3.0517578126530616e-05,-9.155273438e-05,0.0002143779794381165,-0.0003662109375,0.0003967285156,0.0
autocorrelations,ch,bus,subject1,t2,29.0,0.00020178970025591834,0.0002136230469,0.0001874971915160525,-0.0001220703125,0.0005493164062,0.0
autocorrelations,ch,bus,subject1,t2,30.0,6.850884884693875e-06,3.051757812e-05,0.00028556667673780247,-0.0005187988281,0.00048828125,0.0
autocorrelations,ch,bus,subject1,t2,31.0,-0.00010836854272836735,-0.0001525878906,0.00024037957510936785,-0.0005187988281,0.0003662109375,0.0
autocorrelations,ch,bus,subject1,t2,32.0,-9.653519610918367e-05,-9.155273438e-05,0.00017989550514988615,-0.0004577636719,0.000244140625,0.0
autocorrelations,ch,bus,subject1,t2,33.0,-0.0003462810905665306,-0.0003662109375,0.00014701164748012725,-0.0006408691406,-9.155273438e-05,0.0
autocorrelations,ch,bus,subject1,t2,34.0,-0.0001432457748732653,-0.0001220703125,0.00023800709147816954,-0.0006103515625,0.0003662109375,0.0
autocorrelations,ch,bus,subject1,t2,35.0,0.00020178970025530615,0.0001831054688,0.00022254027432178325,-0.0002746582031,0.0006103515625,0.0
autocorrelations,ch,bus,subject1,t2,36.0,0.0002740353954122449,0.000244140625,0.00017356568328060317,-3.051757812e-05,0.0006713867188,0.0
autocorrelations,ch,bus,subject1,t2,37.0,0.0005312549824367347,0.0005493164062,0.0002573243723030674,-0.000244140625,0.001098632812,0.0
autocorrelations,ch,bus,subject1,t2,38.0,0.000558658521997551,0.0005493164062,0.0002589652161231432,-3.051757812e-05,0.001007080078,0.0
autocorrelations,ch,bus,subject1,t2,39.0,-0.00031140385842061224,-0.0003051757812,0.00028964509707745946,-0.001037597656,0.0002746582031,0.0
autocorrelations,ch,bus,subject1,t2,40.0,-0.0005050970583510204,-0.00048828125,0.00017954802245730365,-0.0008850097656,-0.0001220703125,0.0
autocorrelations,ch,bus,subject1,t2,41.0,-0.000343167051977347,-0.0003051757812,0.00021174912829261024,-0.0008239746094,3.051757812e-05,0.0
autocorrelations,ch,bus,subject1,t2,42.0,-0.00032759685905224496,-0.0003356933594,0.00019727379129352493,-0.0006408691406,6.103515625e-05,0.0
autocorrelations,ch,bus,subject1,t2,43.0,6.41491948344898e-05,9.155273438e-05,0.0002884789947247059,-0.0006408691406,0.0006713867188,0.0
autocorrelations,ch,bus,subject1,t2,44.0,0.00027465820312836737,0.000244140625,0.00017996449009658423,-3.051757812e-05,0.0006713867188,0.0
autocorrelations,ch,bus,subject1,t2,45.0,0.00014200015944040818,0.0001220703125,0.00020069102908748038,-0.0002136230469,0.0005493164062,0.0
autocorrelations,ch,bus,subject1,t2,46.0,0.00035064074458081626,0.0003662109375,0.00016602469770232383,3.051757812e-05,0.0007019042969,0.0
autocorrelations,ch,bus,subject1,t2,47.0,5.978954081734694e-05,3.051757812e-05,0.00022348993037192227,-0.0003356933594,0.0005187988281,0.0
autocorrelations,ch,bus,subject1,t2,48.0,-0.00016504404496285716,-0.0001525878906,0.00019022468612897873,-0.0005798339844,0.000244140625,0.0
autocorrelations,ch,bus,subject1,t2,49.0,-9.155273437795917e-05,-0.0001220703125,0.00018547753370859064,-0.0004577636719,0.0003051757812,0.0
autocorrelations,ch,bus,subject1,t2,50.0,-0.0005069654815016327,-0.0005187988281,0.00021848925574987014,-0.0009155273438,3.051757812e-05,0.0
autocorrelations,ch,bus,subject1,t2,51.0,-0.00032697405134326526,-0.0003662109375,0.00029639235372362605,-0.0009155273438,0.0003356933594,0.0
autocorrelations,ch,bus,subject1,t2,52.0,9.778081154142857e-05,9.155273438e-05,0.00014771181971132518,-0.000244140625,0.0003356933594,0.0
autocorrelations,ch,bus,subject1,t2,53.0,-4.1105309309183674e-05,-3.051757812e-05,0.00016225306505429543,-0.0003356933594,0.0002136230469,0.0
autocorrelations,ch,bus,subject1,t2,54.0,0.00034752670599326533,0.0003662109375,0.0002480651814515955,-0.0001831054688,0.0008239746094,0.0
autocorrelations,ch,bus,subject1,t2,55.0,0.0004889040577114286,0.0004577636719,0.00021715189366060305,9.155273438e-05,0.0009765625,0.0
autocorrelations,ch,bus,subject1,t2,56.0,0.0002036581234089796,0.0002136230469,0.0001607037016559535,-0.0002136230469,0.0005798339844,0.0
autocorrelations,ch,bus,subject1,t2,57.0,-7.473692597346942e-06,3.051757812e-05,0.00021941932185422653,-0.00048828125,0.0004577636719,0.0
autocorrelations,ch,bus,subject1,t2,58.0,-8.906150351020408e-05,-6.103515625e-05,0.0002163931945833422,-0.0005187988281,0.0003356933594,0.0
autocorrelations,ch,bus,subject1,t2,59.0,2.1175462373265306e-05,0.0,0.00024454543217637984,-0.0003967285156,0.0006408691406,0.0
autocorrelations,ch,bus,subject1,t2,60.0,0.0002366669324010204,0.0002136230469,0.0003736877441368611,-0.0006408691406,0.001129150391,0.0
autocorrelations,ch,bus,subject1,t2,61.0,0.00028524593432244894,0.0003051757812,0.0007589442944423723,-0.002380371094,0.002105712891,0.0
autocorrelations,ch,bus,subject1,t2,62.0,0.00022483358577857142,0.000244140625,0.0002392408656189403,-0.0003356933594,0.0007019042969,0.0
autocorrelations,ch,bus,subject1,t2,63.0,6.414919484163264e-05,6.103515625e-05,0.00020773601784793283,-0.0004577636719,0.0004577636719,0.0
autocorrelations,ch,bus,subject1,t2,64.0,-0.000753597337367347,-0.0007629394531,0.00021765147141948263,-0.001159667969,-0.0002136230469,0.0
autocorrelations,ch,bus,subject1,t2,65.0,-0.0006059919084632653,-0.0006103515625,0.0002695239521912699,-0.001190185547,0.0,0.0
autocorrelations,ch,bus,subject1,t2,66.0,-0.0003008161272310204,-0.0003356933594,0.00016382092483859691,-0.0007019042969,3.051757812e-05,0.0
autocorrelations,ch,bus,subject1,t2,67.0,-0.00020739496970591833,-0.0002136230469,0.00018080527439132005,-0.0006103515625,0.0001220703125,0.0
autocorrelations,ch,bus,subject1,t2,68.0,-0.0001787458147336735,-0.0002136230469,0.00018133226094672457,-0.00048828125,0.0002136230469,0.0
autocorrelations,ch,bus,subject1,t2,69.0,6.228077170204085e-06,0.0,0.00017985668948067074,-0.0003051757812,0.0003356933594,0.0
autocorrelations,ch,bus,subject1,t2,70.0,5.0447425070204085e-05,6.103515625e-05,0.00022455824313485033,-0.0004272460938,0.0005187988281,0.0
autocorrelations,ch,bus,subject1,t2,71.0,0.00014075454400306123,0.0001220703125,0.00018800335810220778,-0.0003051757812,0.0005187988281,0.0
autocorrelations,ch,bus,subject1,t2,72.0,-3.363161671020408e-05,-3.051757812e-05,0.00021386712794837704,-0.0004577636719,0.0005493164062,0.0
autocorrelations,ch,bus,subject1,t2,73.0,0.00012954400510755104,9.155273438e-05,0.0001877721369635758,-0.0003051757812,0.0005187988281,0.0
autocorrelations,ch,bus,subject1,t2,74.0,0.00038800920759142856,0.0004272460938,0.0001818555874536451,3.051757812e-05,0.0007019042969,0.0
autocorrelations,ch,bus,subject1,t2,75.0,0.0005206672512779591,0.0004577636719,0.0002582452502957935,3.051757812e-05,0.001159667969,0.0
autocorrelations,ch,bus,subject1,t2,76.0,0.0006956762197061224,0.0006713867188,0.0002126849598000047,0.000244140625,0.001129150391,0.0
autocorrelations,ch,bus,subject1,t2,77.0,0.0008121412627428571,0.0007934570312,0.0001869896547832966,0.00048828125,0.001190185547,0.0
autocorrelations,ch,bus,subject1,t2,78.0,0.00043098294005816337,0.0004272460938,0.0002664481763138303,-0.0001525878906,0.001129150391,0.0
autocorrelations,ch,bus,subject1,t2,79.0,-0.00032199158959959185,-0.0003356933594,0.0003319676135801822,-0.001037597656,0.0003051757812,0.0
autocorrelations,ch,bus,subject1,t2,80.0,-0.001162159199534694,-0.001129150391,0.0002701463919608588,-0.001983642578,-0.0006408691406,0.0
autocorrelations,ch,bus,subject1,t2,81.0,-0.001112334582279592,-0.001129150391,0.00023477951037031907,-0.001525878906,-0.0006408691406,0.0
autocorrelations,ch,bus,subject1,t2,82.0,-0.001004588847255102,-0.001037597656,0.00018546080255201004,-0.001434326172,-0.0005798339844,0.0
autocorrelations,ch,bus,subject1,t2,83.0,-0.0006240533322771428,-0.0006103515625,0.00030110418297449386,-0.001220703125,-9.155273438e-05,0.0
autocorrelations,ch,bus,subject1,t2,84.0,0.00034814951370877546,0.0003051757812,0.0003593433216778471,-0.0003662109375,0.001068115234,0.0
autocorrelations,ch,bus,subject1,t2,85.0,0.0008868781887408163,0.0009155273438,0.00020975402020329646,0.0003356933594,0.001220703125,0.0
autocorrelations,ch,bus,subject1,t2,86.0,0.0008196149553693877,0.0008544921875,0.0002417938167224924,0.0002746582031,0.001403808594,0.0
autocorrelations,ch,bus,subject1,t2,87.0,-3.985969388448979e-05,0.0,0.0003387203768905414,-0.0006103515625,0.0005798339844,0.0
autocorrelations,ch,bus,subject1,t2,88.0,-0.0007872289540714285,-0.0007629394531,0.00019767842368399602,-0.001190185547,-0.0003662109375,0.0
autocorrelations,ch,bus,subject1,t2,89.0,-0.0006464744100673469,-0.0006408691406,0.0002425530230213196,-0.001159667969,-0.0001831054688,0.0
autocorrelations,ch,bus,subject1,t2,90.0,0.00027777224170897957,0.0003967285156,0.0004290770021623458,-0.0005493164062,0.001007080078,0.0
