"Time (s)","Sound pressure level (dB)"
1.970314933E1,-5.078408970E1
1.980982550E1,-5.186846489E1
1.991362625E1,-4.915436569E1
2.002030629E1,-4.283233575E1
2.012692304E1,-3.980648666E1
2.023041542E1,NaN
2.033633013E1,-4.332052480E1
2.044322279E1,-4.567680110E1
2.054542363E1,-4.967769325E1
2.065209904E1,-4.735795555E1
2.075882688E1,-4.573766726E1
2.086421167E1,-4.289247428E1
2.097093633E1,-4.174102904E1
2.107761133E1,-4.559957926E1
2.118430717E1,-4.902118116E1
2.129104254E1,-4.467843788E1
2.139595229E1,-5.174355808E1
2.149808579E1,-4.763969338E1
2.160311950E1,-5.076673174E1
2.170809483E1,-5.041027722E1
2.181292763E1,-4.961031834E1
2.191508350E1,-6.171943591E1
2.201821071E1,-6.406880512E1
2.212501300E1,-6.415046860E1
2.222987208E1,-4.485529987E1
2.233195925E1,-4.182046368E1
2.243861479E1,-4.616837597E1
2.254528517E1,-4.587688803E1
2.265194917E1,-4.429285740E1
2.275865554E1,-4.664496559E1
2.286357329E1,-6.085799063E1
2.296821067E1,-4.453599153E1
2.307486058E1,-4.411576347E1
2.318037938E1,-4.157136980E1
2.328259996E1,-4.174645831E1
2.338846717E1,-4.314816622E1
2.349348308E1,-4.754050442E1
2.359758192E1,-4.718460813E1
2.370311137E1,-4.875421216E1
2.380894004E1,-4.701241602E1
2.391437021E1,-4.741988990E1
2.402105142E1,-6.051073970E1
2.412774779E1,-6.342002172E1
2.423326046E1,-4.701768342E1
2.433983175E1,-4.272088923E1
2.444558308E1,-4.686918976E1
2.455019071E1,-3.702614412E1
2.465692875E1,-4.501779712E1
2.476368612E1,-4.643634718E1
2.486706842E1,-4.693402257E1
2.497391513E1,-4.422472485E1
2.508059846E1,-4.645207679E1
2.518292096E1,-4.821113435E1
2.528914854E1,-5.100301003E1
2.539582029E1,-5.079959371E1
2.549892854E1,-6.095038126E1
2.560311383E1,-6.476206060E1
2.570976450E1,-6.273845570E1
2.581569537E1,-6.255395969E1
2.591784488E1,-6.353244591E1
2.602467708E1,-4.536279667E1
2.613140700E1,-3.739240860E1
2.623475671E1,-3.721105865E1
2.634141308E1,-3.893272452E1
2.644552092E1,-4.098142407E1
2.655060146E1,-4.451205901E1
2.665731029E1,-4.370504692E1
2.676396292E1,-4.677047627E1
2.686625946E1,-4.310268138E1
2.697204679E1,-4.339933106E1
2.707879954E1,-4.024141811E1
2.718509742E1,-5.246356586E1
2.729170804E1,-4.196670210E1
2.739838288E1,-4.422114009E1
2.750311858E1,-4.908915379E1
2.760978600E1,-4.282707840E1
2.771646496E1,-4.451160422E1
2.782194117E1,-4.780765416E1
2.792869113E1,-4.021728316E1
2.803328263E1,-4.589968418E1
2.813553129E1,-4.747752365E1
2.824210796E1,-4.824415287E1
2.834551967E1,-5.092572967E1
2.845033329E1,-4.948536986E1
2.855243054E1,-4.796089529E1
2.865437883E1,-4.744241209E1
2.876102367E1,-4.905175883E1
2.886728400E1,-4.717181789E1
2.896950992E1,-5.397313284E1
2.907616763E1,-4.325493935E1
2.918290196E1,-4.041237178E1
2.928760088E1,-3.723084137E1
2.939429796E1,-4.482367492E1
2.950098933E1,-4.450206019E1
2.960310821E1,-4.101525645E1
2.970980275E1,-3.862701707E1
2.981651350E1,-4.001065194E1
2.992314179E1,-4.383555068E1
3.002984063E1,-4.882087692E1
3.013477658E1,-4.615940603E1
3.023699592E1,-4.567133219E1
3.034274767E1,-4.000544715E1
3.044551808E1,-4.063517691E1
3.055179800E1,-4.194383956E1
3.065790696E1,-4.148485857E1
3.076453154E1,-4.402919726E1
3.087063742E1,-4.363049845E1
3.097741892E1,-4.312561850E1
3.108420846E1,-4.563989661E1
3.118750354E1,-4.534993543E1
3.128973529E1,-4.401601674E1
3.139648237E1,-4.434200004E1
3.150247662E1,-4.262392619E1
3.160450454E1,-4.903479379E1
3.171126904E1,-4.956947827E1
3.181474096E1,-4.656483249E1
3.191939463E1,-4.146776933E1
3.202142846E1,-4.135960174E1
3.212817504E1,-4.887687555E1
3.223483917E1,-5.071271002E1
3.233932308E1,-5.057787009E1
3.244550712E1,-6.121064834E1
3.255219992E1,-6.276566233E1
3.265885954E1,-6.396196059E1
3.276545571E1,-5.992112498E1
3.286984396E1,-3.899320559E1
3.297192642E1,-3.635480386E1
3.307856925E1,-3.807241292E1
3.318552617E1,-4.132750628E1
3.329185883E1,-4.507760900E1
3.339850012E1,-4.549038470E1
3.350343596E1,-4.521583936E1
3.360571658E1,-4.616571651E1
3.371260838E1,-4.483909788E1
3.381949887E1,-4.552842249E1
3.392249133E1,-5.864435768E1
3.402926387E1,-4.959942155E1
3.413596933E1,-5.215016996E1
3.423933529E1,-4.976618575E1
3.434548692E1,-6.397029619E1
3.445209688E1,-4.270480828E1
3.455415713E1,-5.614538524E1
3.465626846E1,-5.986897968E1
3.475870754E1,-6.108306552E1
