"Time (s)","Sound pressure level (dB)"
1.033708546E1,-5.174138939E1
1.044172100E1,-4.644426271E1
1.054837525E1,-4.683039799E1
1.065378296E1,-4.603770120E1
1.075641558E1,-5.718932496E1
1.085840279E1,-6.057581781E1
1.096101296E1,-6.462245873E1
1.106773158E1,-6.335275209E1
1.117318771E1,-6.328348362E1
1.127514033E1,-6.459457667E1
1.138182300E1,-4.329408083E1
1.148716046E1,-5.154616434E1
1.158988979E1,-5.607960782E1
1.169191388E1,-4.470571885E1
1.179826358E1,-5.413426536E1
1.190378254E1,-4.866559871E1
1.200878983E1,-4.969907071E1
1.211411725E1,-5.361422877E1
1.222050738E1,-4.698109615E1
1.232554583E1,-6.239541610E1
1.243221467E1,-5.847337164E1
1.253717900E1,-4.811886220E1
1.264186150E1,-5.592058646E1
1.274852867E1,-5.066537245E1
1.285518029E1,-4.793673263E1
1.295718788E1,-5.021167028E1
1.305922304E1,-5.473740236E1
1.316355442E1,-5.623923297E1
1.327029158E1,-5.682921441E1
1.337605683E1,-6.480537310E1
1.347904933E1,-6.482437401E1
1.358435571E1,-6.548016271E1
1.369084133E1,-6.693674538E1
1.379568200E1,-6.408230825E1
1.390243304E1,-6.487979614E1
1.400779596E1,-4.285649306E1
1.411236017E1,-4.307645211E1
1.421906983E1,-4.255004273E1
1.432476579E1,-5.050903727E1
1.442904188E1,-4.515797530E1
1.453575138E1,-4.407719522E1
1.464182004E1,-4.800894240E1
1.474567383E1,-5.192826144E1
1.485231525E1,-4.338426748E1
1.495878958E1,-4.227553168E1
1.506234588E1,-5.637778705E1
1.516900996E1,-6.225049357E1
1.527568325E1,-4.553477333E1
1.537821042E1,-5.038698357E1
1.548429733E1,-4.360872620E1
1.559093458E1,-4.359825194E1
1.569537242E1,-4.590079085E1
1.580201842E1,-5.065945917E1
1.590555825E1,-4.601440384E1
1.601045338E1,-4.850143011E1
1.611233712E1,-4.904719606E1
1.621890775E1,-4.801193624E1
1.632522450E1,-5.193603652E1
1.642899313E1,-4.684831110E1
1.653420946E1,-5.157242831E1
1.664092913E1,-4.840272374E1
1.674676371E1,-4.900281237E1
1.685363400E1,-6.224097327E1
1.696030121E1,-5.423181963E1
1.706379029E1,-4.755185236E1
1.717047508E1,-4.713517749E1
1.727715029E1,-4.729306744E1
1.738088554E1,-5.380391236E1
1.748430767E1,-4.657229828E1
1.759098433E1,-4.761359472E1
1.769601683E1,-5.498469088E1
1.779815075E1,-6.376125728E1
1.790147533E1,-6.387065989E1
1.800623525E1,-4.765498795E1
1.811239246E1,-5.996036782E1
1.821539542E1,-5.929763700E1
1.832213104E1,-6.729412665E1
1.842882383E1,-6.531900899E1
1.853247246E1,-4.412497213E1
1.863918208E1,-4.663897806E1
1.874572038E1,-5.894483433E1
1.884953708E1,-5.833998705E1
1.895625675E1,-4.870878187E1
1.906240408E1,-4.906059224E1
1.916466942E1,-5.429842726E1
1.927138904E1,-5.865461108E1
1.937805621E1,-6.496826088E1
1.948362392E1,-6.675652356E1
