relative_time,PitchSensor,DecibelSource
0,0.0,27.49736315569061
25,0.0,27.581546219673896
92,0.0,26.910814921229687
158,0.0,26.40481436970422
225,0.0,27.33999286538387
292,0.0,27.810369386211317
358,0.0,26.99837725867246
425,0.0,27.134905430939426
492,0.0,31.122697684172707
558,0.0,27.752462597402364
625,0.0,26.30427875025024
692,0.0,25.09202522331103
758,0.0,29.689496809813427
825,0.0,30.480531731156088
892,0.0,30.799044676667204
958,0.0,30.65206128054312
1025,0.0,31.445742076096167
1092,0.0,30.842186867392385
1158,0.0,30.24895960107485
1225,0.0,29.689496809813427
1292,0.0,30.10723865391773
1358,0.0,28.260748027008265
1425,0.0,29.079485216122723
1492,0.0,29.479236198317263
1558,0.0,29.31457870689005
1625,0.0,28.169038393756605
1692,0.0,27.860412102425542
1758,0.0,28.08210972924222
1824,0.0,29.211660506377388
1892,0.0,27.715874808812554
1958,0.0,28.394780473741985
2024,0.0,30.318122713303705
2092,0.0,28.055008581584
2158,0.0,28.325089127062363
2225,0.0,29.196010237841108
2292,0.0,29.60470777534299
2358,0.0,30.038911662369102
2425,0.0,29.772662124272927
2492,0.0,30.50379756261458
2558,0.0,29.827233876685455
2625,0.0,29.656719712201067
2692,0.0,29.222062774390164
2758,0.0,52.37267189503993
2825,,53.47126971787943
2892,222.8587962962963,50.589078846557584
2958,327.29166666666663,48.8103639676077
3025,327.29166666666663,47.618451793558194
3092,,49.86579169285061
3158,144.97812034970238,43.88332147857216
3225,215.9375,40.71771579416755
3292,,40.2444461713135
3358,,31.11598524880394
3424,107.5,29.425041061680805
3492,0.0,28.686444383948256
3558,0.0,25.670263661590603
3625,0.0,25.50228353055094
3692,0.0,24.578818967339924
3758,0.0,26.24282095835668
3825,0.0,26.580113966571126
3892,0.0,24.36162647040756
3958,0.0,25.390760987927766
4025,,28.73320601815399
4092,541.875,33.543005623453595
4158,0.0,25.31478917042255
4225,0.0,37.06034660714351
4292,0.0,40.951693514317554
4358,,49.05736531725311
4425,404.6875,46.60372112436349
4492,,55.93170830748342
4558,,59.335627007388055
4624,458.359375,42.05231438820003
4692,,53.78074330993825
4758,156.21744791666666,48.766969172402106
4825,152.5,40.20112569565467
4892,152.5,52.65913976192572
4970,149.31640625,48.64113389050153
