"Delay (ms)","Autocorrelation (a.u.)"
3.709106064E0,-4.286179420E-8
3.729943738E0,-4.246758385E-8
3.750781413E0,-3.911615289E-8
3.771619087E0,-3.517895105E-8
3.792456762E0,-3.569478297E-8
3.813294436E0,-3.863687617E-8
3.834132111E0,-4.324254191E-8
3.854969785E0,-4.557143990E-8
3.875807460E0,-4.211338144E-8
3.896645134E0,-3.662461860E-8
3.917482809E0,-3.445550237E-8
3.938320483E0,-3.696387184E-8
3.959158158E0,-4.334771226E-8
3.979995832E0,-4.717071045E-8
4.000833507E0,-4.499431978E-8
4.021671181E0,-3.975961015E-8
4.042508856E0,-3.232494081E-8
4.063346531E0,-3.106734360E-8
4.084184205E0,-3.698467237E-8
4.105021880E0,-4.380109412E-8
4.125859554E0,-4.740881174E-8
4.146697229E0,-4.252567450E-8
4.167534903E0,-3.429635873E-8
4.188372578E0,-3.080188930E-8
4.209210252E0,-3.513524802E-8
4.230047927E0,-4.284266177E-8
4.250885601E0,-4.699268095E-8
4.271723276E0,-4.653795597E-8
4.292560950E0,-4.207433198E-8
4.313398625E0,-3.708926760E-8
4.334236299E0,-3.404641128E-8
4.355073974E0,-3.519916529E-8
4.375911648E0,-3.822561767E-8
4.396749323E0,-3.906521734E-8
4.417586997E0,-3.752511388E-8
4.438424672E0,-3.518417708E-8
4.459262346E0,-3.298335963E-8
4.480100021E0,-3.404212524E-8
4.500937695E0,-3.778459390E-8
4.521775370E0,-3.755020277E-8
4.542613044E0,-3.581221891E-8
4.563450719E0,-3.554476671E-8
4.584288393E0,-3.220037634E-8
4.605126068E0,-3.106171295E-8
4.625963742E0,-3.207854962E-8
4.646801417E0,-3.293854149E-8
4.667639091E0,-3.502961457E-8
4.688476766E0,-3.055552316E-8
4.709314441E0,-2.702464365E-8
4.730152115E0,-2.898912076E-8
4.750989790E0,-2.867402061E-8
4.771827464E0,-3.195693543E-8
4.792665139E0,-3.645669351E-8
4.813502813E0,-3.617461530E-8
4.834340488E0,-3.544183941E-8
4.855178162E0,-3.005539252E-8
4.876015837E0,-2.429291502E-8
4.896853511E0,-2.519936512E-8
4.917691186E0,-2.691632432E-8
4.938528860E0,-3.107776284E-8
4.959366535E0,-3.473065607E-8
4.980204209E0,-2.839911065E-8
5.001041884E0,-2.115062160E-8
5.021879558E0,-1.741955222E-8
5.042717233E0,-1.512387765E-8
5.063554907E0,-2.105152801E-8
5.084392582E0,-2.733174191E-8
5.105230256E0,-3.049299366E-8
5.126067931E0,-2.914728809E-8
5.146905605E0,-2.132980294E-8
5.167743280E0,-1.593028082E-8
5.188580954E0,-1.543527500E-8
5.209418629E0,-1.724768471E-8
5.230256303E0,-2.191443579E-8
5.251093978E0,-2.484612180E-8
5.271931652E0,-2.278207140E-8
5.292769327E0,-1.970322920E-8
5.313607001E0,-1.382640060E-8
5.334444676E0,-9.726418156E-9
5.355282350E0,-9.580547920E-9
5.376120025E0,-1.278343782E-8
5.396957700E0,-1.908606257E-8
5.417795374E0,-2.039247705E-8
5.438633049E0,-1.641807412E-8
5.459470723E0,-1.170802591E-8
5.480308398E0,-4.569166671E-9
5.501146072E0,-3.780315530E-9
5.521983747E0,-1.069819585E-8
5.542821421E0,-1.446569497E-8
5.563659096E0,-1.429712670E-8
5.584496770E0,-7.912953896E-9
5.605334445E0,-1.029778437E-10
5.626172119E0,-2.638130525E-9
5.647009794E0,-5.309710797E-9
5.667847468E0,-6.772039702E-9
5.688685143E0,-9.945010952E-9
5.709522817E0,-7.482475206E-9
5.730360492E0,-6.513083508E-9
5.751198166E0,-7.692880922E-9
5.772035841E0,-4.313981707E-9
5.792873515E0,-5.861030037E-9
5.813711190E0,-8.464920866E-9
5.834548864E0,-6.389655832E-9
5.855386539E0,-7.281380368E-9
5.876224213E0,-5.130107329E-9
5.897061888E0,-1.333376819E-9
5.917899562E0,-2.791286769E-9
5.938737237E0,-2.078406703E-9
5.959574911E0,-2.373490230E-9
5.980412586E0,-5.402207480E-9
6.001250260E0,-2.473619179E-9
6.022087935E0,-2.934357737E-9
6.042925610E0,-4.025956744E-9
6.063763284E0,-1.072187954E-9
6.084600959E0,-3.096420308E-9
6.105438633E0,-1.196233944E-9
6.126276308E0,3.182948879E-9
6.147113982E0,1.575082507E-9
6.167951657E0,2.543354278E-9
6.188789331E0,9.402159503E-10
6.209627006E0,-2.954704650E-9
6.230464680E0,-2.769758717E-9
6.251302355E0,-2.387911081E-9
6.272140029E0,-7.203828761E-11
6.292977704E0,4.428647965E-9
6.313815378E0,1.186468097E-9
6.334653053E0,-3.105513354E-9
6.355490727E0,-7.168801131E-9
6.376328402E0,-8.603232168E-9
6.397166076E0,1.578045573E-9
6.418003751E0,8.792829561E-9
6.438841425E0,9.479126004E-9
