"Delay (ms)","Autocorrelation (a.u.)"
3.646593040E0,-4.730448127E-7
3.667430715E0,-5.027899200E-7
3.688268389E0,-5.291870358E-7
3.709106064E0,-5.576544780E-7
3.729943738E0,-5.803294472E-7
3.750781413E0,-6.072368328E-7
3.771619087E0,-6.258969594E-7
3.792456762E0,-6.512334613E-7
3.813294436E0,-6.661213610E-7
3.834132111E0,-6.891657926E-7
3.854969785E0,-7.001424808E-7
3.875807460E0,-7.205106250E-7
3.896645134E0,-7.281876550E-7
3.917482809E0,-7.453278444E-7
3.938320483E0,-7.494918903E-7
3.959158158E0,-7.631481421E-7
3.979995832E0,-7.644665069E-7
4.000833507E0,-7.737235137E-7
4.021671181E0,-7.724638487E-7
4.042508856E0,-7.777012597E-7
4.063346531E0,-7.735856533E-7
4.084184205E0,-7.746607263E-7
4.105021880E0,-7.683352565E-7
4.125859554E0,-7.648048506E-7
4.146697229E0,-7.564059854E-7
4.167534903E0,-7.484409877E-7
4.188372578E0,-7.384496993E-7
4.209210252E0,-7.259527812E-7
4.230047927E0,-7.141305327E-7
4.250885601E0,-6.980072217E-7
4.271723276E0,-6.844766916E-7
4.292560950E0,-6.642036909E-7
4.313398625E0,-6.492478189E-7
4.334236299E0,-6.255110846E-7
4.355073974E0,-6.087332075E-7
4.375911648E0,-5.821468134E-7
4.396749323E0,-5.635954675E-7
4.417586997E0,-5.343166905E-7
4.438424672E0,-5.143278154E-7
4.459262346E0,-4.830511877E-7
4.480100021E0,-4.615013121E-7
4.500937695E0,-4.284313423E-7
4.521775370E0,-4.054770807E-7
4.542613044E0,-3.716497410E-7
4.563450719E0,-3.466941294E-7
4.584288393E0,-3.124015837E-7
4.605126068E0,-2.861086407E-7
4.625963742E0,-2.518956997E-7
4.646801417E0,-2.236877297E-7
4.667639091E0,-1.903528908E-7
4.688476766E0,-1.610035860E-7
4.709314441E0,-1.285255695E-7
4.730152115E0,-9.802470492E-8
4.750989790E0,-6.721961236E-8
4.771827464E0,-3.606628678E-8
4.792665139E0,-6.692479945E-9
4.813502813E0,2.511513425E-8
4.834340488E0,5.229392567E-8
4.855178162E0,8.420506054E-8
4.876015837E0,1.094232636E-7
4.896853511E0,1.409487862E-7
4.917691186E0,1.641233614E-7
4.938528860E0,1.946158026E-7
4.959366535E0,2.157220316E-7
4.980204209E0,2.450252316E-7
5.001041884E0,2.637826184E-7
5.021879558E0,2.912138851E-7
5.042717233E0,3.080791784E-7
5.063554907E0,3.332741001E-7
5.084392582E0,3.481641922E-7
5.105230256E0,3.706982807E-7
5.126067931E0,3.835821968E-7
5.146905605E0,4.033211765E-7
5.167743280E0,4.139767717E-7
5.188580954E0,4.306809260E-7
5.209418629E0,4.393105897E-7
5.230256303E0,4.523277535E-7
5.251093978E0,4.593236659E-7
5.271931652E0,4.683874592E-7
5.292769327E0,4.737147897E-7
5.313607001E0,4.787928332E-7
5.334444676E0,4.824574768E-7
5.355282350E0,4.837305443E-7
5.376120025E0,4.857099434E-7
5.396957700E0,4.828992663E-7
5.417795374E0,4.832997984E-7
5.438633049E0,4.767337463E-7
5.459470723E0,4.754258084E-7
5.480308398E0,4.650206310E-7
5.501146072E0,4.620419411E-7
5.521983747E0,4.483871532E-7
5.542821421E0,4.431661703E-7
5.563659096E0,4.269122689E-7
5.584496770E0,4.193101108E-7
5.605334445E0,4.007392038E-7
5.626172119E0,3.905555698E-7
5.647009794E0,3.706032546E-7
5.667847468E0,3.578526777E-7
5.688685143E0,3.358406396E-7
5.709522817E0,3.210461929E-7
5.730360492E0,2.980258995E-7
5.751198166E0,2.806589162E-7
5.772035841E0,2.569093371E-7
5.792873515E0,2.370839992E-7
5.813711190E0,2.132261078E-7
5.834548864E0,1.910488756E-7
5.855386539E0,1.666638741E-7
5.876224213E0,1.428182550E-7
5.897061888E0,1.186486816E-7
5.917899562E0,9.253770410E-8
5.938737237E0,6.908825202E-8
5.959574911E0,4.101079164E-8
5.980412586E0,1.831855580E-8
6.001250260E0,-1.071908524E-8
6.022087935E0,-3.281823021E-8
6.042925610E0,-6.261853679E-8
6.063763284E0,-8.400471790E-8
6.084600959E0,-1.138548045E-7
6.105438633E0,-1.343464326E-7
6.126276308E0,-1.643422645E-7
6.147113982E0,-1.842511630E-7
6.167951657E0,-2.130677470E-7
6.188789331E0,-2.325803882E-7
6.209627006E0,-2.603948543E-7
6.230464680E0,-2.792070317E-7
6.251302355E0,-3.052310397E-7
6.272140029E0,-3.236467046E-7
6.292977704E0,-3.476820972E-7
6.313815378E0,-3.651072360E-7
6.334653053E0,-3.869009363E-7
6.355490727E0,-4.036132416E-7
6.376328402E0,-4.227754785E-7
6.397166076E0,-4.384873135E-7
6.418003751E0,-4.548465838E-7
6.438841425E0,-4.700140953E-7
6.459679100E0,-4.832962640E-7
6.480516774E0,-4.976173320E-7
6.501354449E0,-5.077451149E-7
6.522192123E0,-5.211678637E-7
6.543029798E0,-5.282255698E-7
6.563867472E0,-5.405479284E-7
6.584705147E0,-5.442703959E-7
6.605542821E0,-5.553314679E-7
6.626380496E0,-5.560843561E-7
6.647218170E0,-5.655815375E-7
6.668055845E0,-5.637885936E-7
6.688893519E0,-5.712363387E-7
6.709731194E0,-5.673147928E-7
6.730568869E0,-5.725730416E-7
6.751406543E0,-5.667715835E-7
6.772244218E0,-5.695590094E-7
6.793081892E0,-5.623537616E-7
6.813919567E0,-5.624492930E-7
6.834757241E0,-5.536973027E-7
6.855594916E0,-5.513196342E-7
6.876432590E0,-5.415884540E-7
6.897270265E0,-5.363509422E-7
6.918107939E0,-5.256773982E-7
6.938945614E0,-5.177394613E-7
6.959783288E0,-5.066676330E-7
6.980620963E0,-4.959229092E-7
7.001458637E0,-4.842835662E-7
7.022296312E0,-4.711171306E-7
7.043133986E0,-4.594340329E-7
7.063971661E0,-4.434214462E-7
7.084809335E0,-4.317672013E-7
7.105647010E0,-4.133428475E-7
7.126484684E0,-4.018750919E-7
7.147322359E0,-3.813624897E-7
7.168160033E0,-3.699894202E-7
7.188997708E0,-3.477798902E-7
7.209835382E0,-3.363971013E-7
7.230673057E0,-3.134687894E-7
7.251510731E0,-3.015370211E-7
7.272348406E0,-2.782765070E-7
7.293186080E0,-2.660995789E-7
7.314023755E0,-2.430400240E-7
7.334861429E0,-2.299654867E-7
7.355699104E0,-2.073444056E-7
7.376536778E0,-1.938072642E-7
7.397374453E0,-1.720755169E-7
7.418212128E0,-1.576812527E-7
7.439049802E0,-1.369413108E-7
7.459887477E0,-1.223194289E-7
7.480725151E0,-1.030228151E-7
7.501562826E0,-8.716738808E-8
7.522400500E0,-6.993353454E-8
7.543238175E0,-5.392437451E-8
7.564075849E0,-3.839895240E-8
7.584913524E0,-2.146681739E-8
7.605751198E0,-8.285935998E-9
7.626588873E0,8.910996894E-9
7.647426547E0,2.025568825E-8
7.668264222E0,3.764627750E-8
7.689101896E0,4.677484083E-8
7.709939571E0,6.399363380E-8
7.730777245E0,7.132429535E-8
7.751614920E0,8.775128259E-8
7.772452594E0,9.376716406E-8
7.793290269E0,1.092458635E-7
7.814127943E0,1.140719669E-7
7.834965618E0,1.282920003E-7
7.855803292E0,1.320526132E-7
7.876640967E0,1.449672457E-7
7.897478641E0,1.478852193E-7
7.918316316E0,1.590764276E-7
7.939153990E0,1.607944548E-7
7.959991665E0,1.705757980E-7
7.980829339E0,1.718978574E-7
8.001667014E0,1.792066251E-7
8.022504688E0,1.803261997E-7
8.043342363E0,1.857574990E-7
8.064180038E0,1.867530741E-7
8.085017712E0,1.897586633E-7
8.105855387E0,1.910098051E-7
8.126693061E0,1.914446536E-7
8.147530736E0,1.934540126E-7
8.168368410E0,1.914520746E-7
8.189206085E0,1.934809441E-7
8.210043759E0,1.895829065E-7
8.230881434E0,1.919391342E-7
8.251719108E0,1.862363892E-7
8.272556783E0,1.881982308E-7
8.293394457E0,1.815949964E-7
8.314232132E0,1.833882285E-7
8.335069806E0,1.756631007E-7
8.355907481E0,1.766004818E-7
8.376745155E0,1.688774975E-7
8.397582830E0,1.691641447E-7
8.418420504E0,1.610654175E-7
8.439258179E0,1.602900449E-7
8.460095853E0,1.527218536E-7
8.480933528E0,1.512957161E-7
8.501771202E0,1.434618454E-7
8.522608877E0,1.414100175E-7
8.543446551E0,1.339736163E-7
8.564284226E0,1.312880489E-7
8.585121900E0,1.245781902E-7
8.605959575E0,1.209572973E-7
8.626797249E0,1.151763188E-7
8.647634924E0,1.107509266E-7
8.668472598E0,1.064443920E-7
8.689310273E0,1.006302223E-7
8.710147947E0,9.759270175E-8
8.730985622E0,9.119010657E-8
8.751823297E0,8.939123249E-8
8.772660971E0,8.182558881E-8
8.793498646E0,8.151582717E-8
8.814336320E0,7.372321414E-8
8.835173995E0,7.378879826E-8
8.856011669E0,6.654262543E-8
8.876849344E0,6.699177450E-8
8.897687018E0,6.009618205E-8
8.918524693E0,6.101717908E-8
8.939362367E0,5.491394094E-8
8.960200042E0,5.567007329E-8
8.981037716E0,5.043424030E-8
9.001875391E0,5.158968440E-8
9.022713065E0,4.693272903E-8
9.043550740E0,4.815744032E-8
9.064388414E0,4.463926180E-8
9.085226089E0,4.571611548E-8
9.106063763E0,4.323509761E-8
9.126901438E0,4.425853259E-8
9.147739112E0,4.282695722E-8
9.168576787E0,4.347396690E-8
9.189414461E0,4.322862244E-8
9.210252136E0,4.320157099E-8
9.231089810E0,4.437686873E-8
9.251927485E0,4.347369307E-8
9.272765159E0,4.582556155E-8
9.293602834E0,4.451739019E-8
9.314440508E0,4.788812326E-8
9.335278183E0,4.610025344E-8
9.356115857E0,5.020387342E-8
9.376953532E0,4.786441381E-8
9.397791207E0,5.252517984E-8
9.418628881E0,5.009585842E-8
9.439466556E0,5.497502676E-8
9.460304230E0,5.201798736E-8
9.481141905E0,5.692620821E-8
9.501979579E0,5.455826569E-8
9.522817254E0,5.895810147E-8
9.543654928E0,5.627959582E-8
9.564492603E0,6.066662283E-8
9.585330277E0,5.829843268E-8
9.606167952E0,6.199959690E-8
9.627005626E0,5.962718716E-8
9.647843301E0,6.253583065E-8
9.668680975E0,6.062510454E-8
9.689518650E0,6.250259407E-8
9.710356324E0,6.076933521E-8
9.731193999E0,6.145826257E-8
9.752031673E0,6.059852849E-8
9.772869348E0,5.966205949E-8
9.793707022E0,5.927964976E-8
9.814544697E0,5.694190985E-8
9.835382371E0,5.736757696E-8
9.856220046E0,5.337251047E-8
9.877057720E0,5.423027197E-8
9.897895395E0,4.917641596E-8
9.918733069E0,5.021129600E-8
9.939570744E0,4.406019670E-8
9.960408418E0,4.479032370E-8
9.981246093E0,3.818422556E-8
1.000208377E1,3.850328977E-8
1.002292144E1,3.146291862E-8
1.004375912E1,3.121526685E-8
1.006459679E1,2.398031583E-8
1.008543447E1,2.358904569E-8
1.010627214E1,1.572758857E-8
1.012710981E1,1.463735123E-8
1.014794749E1,6.857194454E-9
1.016878516E1,5.231130046E-9
1.018962284E1,-2.838254694E-9
1.021046051E1,-5.164194480E-9
1.023129819E1,-1.272512135E-8
1.025213586E1,-1.608369009E-8
1.027297354E1,-2.319051594E-8
1.029381121E1,-2.748331620E-8
1.031464889E1,-3.345881813E-8
1.033548656E1,-3.878556047E-8
1.035632423E1,-4.433337863E-8
1.037716191E1,-5.019789710E-8
1.039799958E1,-5.474015707E-8
1.041883726E1,-6.137025911E-8
1.043967493E1,-6.510397568E-8
1.046051261E1,-7.230729530E-8
1.048135028E1,-7.480143641E-8
1.050218796E1,-8.227940115E-8
1.052302563E1,-8.403738837E-8
1.054386330E1,-9.148606782E-8
1.056470098E1,-9.240138726E-8
1.058553865E1,-9.962764655E-8
1.060637633E1,-9.990827489E-8
1.062721400E1,-1.065960558E-7
1.064805168E1,-1.058001119E-7
1.066888935E1,-1.121033939E-7
1.068972703E1,-1.109605566E-7
1.071056470E1,-1.160635227E-7
1.073140238E1,-1.143579357E-7
1.075224005E1,-1.183357942E-7
1.077307772E1,-1.165275241E-7
1.079391540E1,-1.190666115E-7
1.081475307E1,-1.166250380E-7
1.083559075E1,-1.177720499E-7
1.085642842E1,-1.154644108E-7
1.087726610E1,-1.146232116E-7
1.089810377E1,-1.117807018E-7
1.091894145E1,-1.092990677E-7
1.093977912E1,-1.061566130E-7
1.096061680E1,-1.019236026E-7
1.098145447E1,-9.828842366E-8
1.100229214E1,-9.236988971E-8
1.102312982E1,-8.833456154E-8
1.104396749E1,-8.075570020E-8
1.106480517E1,-7.621115817E-8
1.108564284E1,-6.702489411E-8
1.110648052E1,-6.213713501E-8
1.112731819E1,-5.118475517E-8
1.114815587E1,-4.570773974E-8
1.116899354E1,-3.343041791E-8
1.118983121E1,-2.726177577E-8
1.121066889E1,-1.345938120E-8
1.123150656E1,-6.884705416E-9
1.125234424E1,7.922581874E-9
1.127318191E1,1.547889170E-8
1.129401959E1,3.087537747E-8
1.131485726E1,3.945092927E-8
1.133569494E1,5.496510031E-8
1.135653261E1,6.501069325E-8
1.137737029E1,8.038404084E-8
1.139820796E1,9.132435735E-8
1.141904563E1,1.066259213E-7
1.143988331E1,1.188131872E-7
1.146072098E1,1.334898612E-7
1.148155866E1,1.468318042E-7
1.150239633E1,1.606610367E-7
1.152323401E1,1.752985041E-7
1.154407168E1,1.883796217E-7
1.156490936E1,2.035316084E-7
1.158574703E1,2.161146762E-7
1.160658471E1,2.316681915E-7
1.162742238E1,2.432301929E-7
1.164826005E1,2.593376521E-7
1.166909773E1,2.700618011E-7
1.168993540E1,2.859621681E-7
1.171077308E1,2.955331776E-7
1.173161075E1,3.112692378E-7
1.175244843E1,3.202406318E-7
1.177328610E1,3.350164121E-7
1.179412378E1,3.426523600E-7
1.181496145E1,3.567579302E-7
1.183579912E1,3.640516177E-7
1.185663680E1,3.762457355E-7
1.187747447E1,3.822775333E-7
1.189831215E1,3.934821361E-7
1.191914982E1,3.989091603E-7
1.193998750E1,4.078611213E-7
1.196082517E1,4.125474716E-7
1.198166285E1,4.194321982E-7
1.200250052E1,4.238580445E-7
1.202333820E1,4.281119842E-7
1.204417587E1,4.312372050E-7
1.206501354E1,4.335587901E-7
1.208585122E1,4.359348832E-7
1.210668889E1,4.354651561E-7
1.212752657E1,4.363497971E-7
1.214836424E1,4.338967166E-7
1.216920192E1,4.337312374E-7
1.219003959E1,4.284563314E-7
1.221087727E1,4.269455404E-7
1.223171494E1,4.197797790E-7
1.225255262E1,4.167263887E-7
1.227339029E1,4.074477655E-7
1.229422796E1,4.025903971E-7
1.231506564E1,3.911882292E-7
1.233590331E1,3.849491725E-7
1.235674099E1,3.714801574E-7
1.237757866E1,3.633300605E-7
1.239841634E1,3.482869579E-7
1.241925401E1,3.383193186E-7
1.244009169E1,3.218095082E-7
1.246092936E1,3.094382421E-7
1.248176703E1,2.923523761E-7
1.250260471E1,2.773755807E-7
1.252344238E1,2.596191982E-7
1.254428006E1,2.422390427E-7
1.256511773E1,2.237410951E-7
1.258595541E1,2.044332955E-7
1.260679308E1,1.852732503E-7
1.262763076E1,1.640560023E-7
1.264846843E1,1.446739543E-7
1.266930611E1,1.217457661E-7
1.269014378E1,1.019705998E-7
1.271098145E1,7.810417856E-8
1.273181913E1,5.778046198E-8
1.275265680E1,3.312154893E-8
1.277349448E1,1.236699399E-8
1.279433215E1,-1.278399310E-8
1.281516983E1,-3.326190202E-8
1.283600750E1,-5.951093378E-8
1.285684518E1,-7.961282897E-8
1.287768285E1,-1.059342683E-7
1.289852053E1,-1.257617375E-7
1.291935820E1,-1.518949242E-7
1.294019587E1,-1.716022572E-7
1.296103355E1,-1.968846684E-7
1.298187122E1,-2.161718536E-7
1.300270890E1,-2.401409460E-7
1.302354657E1,-2.592993889E-7
1.304438425E1,-2.816153015E-7
1.306522192E1,-3.004692568E-7
1.308605960E1,-3.205944024E-7
1.310689727E1,-3.393461695E-7
1.312773494E1,-3.574282038E-7
1.314857262E1,-3.753629848E-7
1.316941029E1,-3.911090046E-7
1.319024797E1,-4.081713952E-7
1.321108564E1,-4.214210059E-7
1.323192332E1,-4.370002543E-7
1.325276099E1,-4.477409322E-7
1.327359867E1,-4.619447219E-7
1.329443634E1,-4.698538053E-7
1.331527402E1,-4.821043570E-7
1.333611169E1,-4.877519901E-7
1.335694936E1,-4.977353739E-7
1.337778704E1,-5.005471347E-7
1.339862471E1,-5.080934819E-7
1.341946239E1,-5.086589895E-7
1.344030006E1,-5.133400719E-7
1.346113774E1,-5.111568659E-7
1.348197541E1,-5.133722274E-7
1.350281309E1,-5.088098749E-7
1.352365076E1,-5.076565091E-7
1.354448844E1,-5.007678845E-7
1.356532611E1,-4.966562144E-7
1.358616378E1,-4.875100969E-7
1.360700146E1,-4.800102126E-7
1.362783913E1,-4.687430081E-7
1.364867681E1,-4.581421775E-7
1.366951448E1,-4.446741668E-7
1.369035216E1,-4.308532466E-7
1.371118983E1,-4.155016295E-7
1.373202751E1,-3.983816089E-7
1.375286518E1,-3.812087763E-7
1.377370285E1,-3.611112716E-7
1.379454053E1,-3.422196341E-7
1.381537820E1,-3.192916869E-7
1.383621588E1,-2.987699032E-7
1.385705355E1,-2.732124301E-7
1.387789123E1,-2.512516365E-7
1.389872890E1,-2.234806878E-7
1.391956658E1,-1.999397653E-7
1.394040425E1,-1.701481931E-7
1.396124193E1,-1.454162107E-7
1.398207960E1,-1.139878833E-7
1.400291727E1,-8.776090866E-8
1.402375495E1,-5.551264762E-8
1.404459262E1,-2.829924991E-8
1.406543030E1,5.131192280E-9
1.408626797E1,3.346573529E-8
1.410710565E1,6.673898681E-8
1.412794332E1,9.612234066E-8
1.414878100E1,1.295318059E-7
1.416961867E1,1.597001208E-7
1.419045635E1,1.923645760E-7
1.421129402E1,2.230965361E-7
1.423213169E1,2.551303563E-7
1.425296937E1,2.860753237E-7
1.427380704E1,3.170475527E-7
1.429464472E1,3.478068752E-7
1.431548239E1,3.775834871E-7
1.433632007E1,4.079337830E-7
1.435715774E1,4.356430684E-7
1.437799542E1,4.654618800E-7
1.439883309E1,4.912535058E-7
1.441967076E1,5.197067887E-7
1.444050844E1,5.431803425E-7
1.446134611E1,5.703466172E-7
1.448218379E1,5.915556806E-7
1.450302146E1,6.164413683E-7
1.452385914E1,6.351817436E-7
1.454469681E1,6.579024320E-7
1.456553449E1,6.736820971E-7
1.458637216E1,6.940218098E-7
1.460720984E1,7.067797703E-7
1.462804751E1,7.242192057E-7
1.464888518E1,7.342790863E-7
1.466972286E1,7.484359230E-7
1.469056053E1,7.561409120E-7
1.471139821E1,7.663347085E-7
1.473223588E1,7.711648996E-7
1.475307356E1,7.780383041E-7
1.477391123E1,7.795317923E-7
1.479474891E1,7.825307002E-7
1.481558658E1,7.812425268E-7
1.483642426E1,7.800243471E-7
1.485726193E1,7.757821339E-7
1.487809960E1,7.706156390E-7
1.489893728E1,7.631045149E-7
1.491977495E1,7.541167908E-7
1.494061263E1,7.435231908E-7
1.496145030E1,7.308794606E-7
1.498228798E1,7.170770766E-7
1.500312565E1,7.002431826E-7
1.502396333E1,6.840700162E-7
1.504480100E1,6.632023875E-7
1.506563867E1,6.442513570E-7
1.508647635E1,6.196160378E-7
1.510731402E1,5.980960431E-7
1.512815170E1,5.700087351E-7
1.514898937E1,5.459315524E-7
1.516982705E1,5.146769408E-7
1.519066472E1,4.881004192E-7
1.521150240E1,4.541895442E-7
1.523234007E1,4.255235503E-7
1.525317775E1,3.888766257E-7
1.527401542E1,3.576262657E-7
1.529485309E1,3.197732479E-7
1.531569077E1,2.861313916E-7
1.533652844E1,2.466664213E-7
1.535736612E1,2.108390071E-7
1.537820379E1,1.709057171E-7
1.539904147E1,1.336710481E-7
1.541987914E1,9.255075433E-8
1.544071682E1,5.398734020E-8
1.546155449E1,1.316772615E-8
1.548239217E1,-2.649230508E-8
1.550322984E1,-6.758494953E-8
1.552406751E1,-1.081291921E-7
1.554490519E1,-1.480419246E-7
1.556574286E1,-1.891437332E-7
1.558658054E1,-2.285169561E-7
1.560741821E1,-2.695690317E-7
1.562825589E1,-3.071425966E-7
1.564909356E1,-3.478898089E-7
1.566993124E1,-3.840927984E-7
1.569076891E1,-4.241337817E-7
1.571160658E1,-4.577526415E-7
1.573244426E1,-4.964628532E-7
1.575328193E1,-5.284122548E-7
1.577411961E1,-5.650340740E-7
1.579495728E1,-5.944937058E-7
1.581579496E1,-6.290225497E-7
1.583663263E1,-6.563571918E-7
1.585747031E1,-6.878108900E-7
1.587830798E1,-7.126292139E-7
1.589914566E1,-7.410995350E-7
1.591998333E1,-7.634094526E-7
1.594082100E1,-7.877557953E-7
1.596165868E1,-8.073991860E-7
1.598249635E1,-8.280949467E-7
1.600333403E1,-8.447107301E-7
1.602417170E1,-8.609165749E-7
1.604500938E1,-8.747496968E-7
1.606584705E1,-8.866140056E-7
1.608668473E1,-8.972758906E-7
1.610752240E1,-9.045256003E-7
1.612836008E1,-9.120569666E-7
1.614919775E1,-9.148223152E-7
1.617003542E1,-9.186562173E-7
1.619087310E1,-9.167964426E-7
1.621171077E1,-9.173071193E-7
1.623254845E1,-9.106326681E-7
1.625338612E1,-9.074899836E-7
1.627422380E1,-8.965783798E-7
1.629506147E1,-8.895692836E-7
1.631589915E1,-8.746932006E-7
1.633673682E1,-8.636574443E-7
1.635757449E1,-8.451876464E-7
1.637841217E1,-8.302513374E-7
1.639924984E1,-8.082605848E-7
1.642008752E1,-7.892489909E-7
1.644092519E1,-7.642972662E-7
1.646176287E1,-7.414488944E-7
1.648260054E1,-7.136137847E-7
1.650343822E1,-6.867950957E-7
1.652427589E1,-6.566626014E-7
1.654511357E1,-6.262600307E-7
