"Delay (ms)","Autocorrelation (a.u.)"
3.729943738E0,-3.212157962E-7
3.750781413E0,-3.248580139E-7
3.771619087E0,-3.282735650E-7
3.792456762E0,-3.300560416E-7
3.813294436E0,-3.319278437E-7
3.834132111E0,-3.323205497E-7
3.854969785E0,-3.325826572E-7
3.875807460E0,-3.313467691E-7
3.896645134E0,-3.299833559E-7
3.917482809E0,-3.271008028E-7
3.938320483E0,-3.243937306E-7
3.959158158E0,-3.198226368E-7
3.979995832E0,-3.154621330E-7
4.000833507E0,-3.095321719E-7
4.021671181E0,-3.035828578E-7
4.042508856E0,-2.963490270E-7
4.063346531E0,-2.890293376E-7
4.084184205E0,-2.804334857E-7
4.105021880E0,-2.717337458E-7
4.125859554E0,-2.619875971E-7
4.146697229E0,-2.520234591E-7
4.167534903E0,-2.410967389E-7
4.188372578E0,-2.297594460E-7
4.209210252E0,-2.182515362E-7
4.230047927E0,-2.057102548E-7
4.250885601E0,-1.929924897E-7
4.271723276E0,-1.798293698E-7
4.292560950E0,-1.663321035E-7
4.313398625E0,-1.523658332E-7
4.334236299E0,-1.381200865E-7
4.355073974E0,-1.233826939E-7
4.375911648E0,-1.088821599E-7
4.396749323E0,-9.382552351E-8
4.417586997E0,-7.870203532E-8
4.438424672E0,-6.332526526E-8
4.459262346E0,-4.809470811E-8
4.480100021E0,-3.268830519E-8
4.500937695E0,-1.711081746E-8
4.521775370E0,-1.687476033E-9
4.542613044E0,1.357653675E-8
4.563450719E0,2.893930900E-8
4.584288393E0,4.402837639E-8
4.605126068E0,5.884681383E-8
4.625963742E0,7.348659974E-8
4.646801417E0,8.795697707E-8
4.667639091E0,1.022761518E-7
4.688476766E0,1.158178504E-7
4.709314441E0,1.293377789E-7
4.730152115E0,1.422956214E-7
4.750989790E0,1.552014849E-7
4.771827464E0,1.669630532E-7
4.792665139E0,1.786586460E-7
4.813502813E0,1.893577126E-7
4.834340488E0,2.004033698E-7
4.855178162E0,2.098638660E-7
4.876015837E0,2.194196802E-7
4.896853511E0,2.277560067E-7
4.917691186E0,2.364485992E-7
4.938528860E0,2.432735802E-7
4.959366535E0,2.503077426E-7
4.980204209E0,2.559960931E-7
5.001041884E0,2.616624299E-7
5.021879558E0,2.658087372E-7
5.042717233E0,2.697022724E-7
5.063554907E0,2.726596540E-7
5.084392582E0,2.747197178E-7
5.105230256E0,2.764138821E-7
5.126067931E0,2.768909543E-7
5.146905605E0,2.769280414E-7
5.167743280E0,2.759327516E-7
5.188580954E0,2.744600056E-7
5.209418629E0,2.718632938E-7
5.230256303E0,2.689765646E-7
5.251093978E0,2.649002491E-7
5.271931652E0,2.605349812E-7
5.292769327E0,2.549385944E-7
5.313607001E0,2.492215111E-7
5.334444676E0,2.421629304E-7
5.355282350E0,2.351065722E-7
5.376120025E0,2.268262582E-7
5.396957700E0,2.183831459E-7
5.417795374E0,2.088470360E-7
5.438633049E0,1.993161626E-7
5.459470723E0,1.887206781E-7
5.480308398E0,1.779380354E-7
5.501146072E0,1.663870607E-7
5.521983747E0,1.546519150E-7
5.542821421E0,1.422532583E-7
5.563659096E0,1.294782869E-7
5.584496770E0,1.164753276E-7
5.605334445E0,1.029429011E-7
5.626172119E0,8.940861188E-8
5.647009794E0,7.521236909E-8
5.667847468E0,6.107978733E-8
5.688685143E0,4.651243419E-8
5.709522817E0,3.233228506E-8
5.730360492E0,1.730592870E-8
5.751198166E0,2.878577268E-9
5.772035841E0,-1.225380007E-8
5.792873515E0,-2.640902943E-8
5.813711190E0,-4.144045558E-8
5.834548864E0,-5.567351570E-8
5.855386539E0,-7.038358554E-8
5.876224213E0,-8.424161057E-8
5.897061888E0,-9.841133278E-8
5.917899562E0,-1.120222675E-7
5.938737237E0,-1.257747527E-7
5.959574911E0,-1.386387334E-7
5.980412586E0,-1.515998343E-7
6.001250260E0,-1.638840821E-7
6.022087935E0,-1.761388852E-7
6.042925610E0,-1.875316092E-7
6.063763284E0,-1.987100332E-7
6.084600959E0,-2.091310872E-7
6.105438633E0,-2.193662444E-7
6.126276308E0,-2.287823047E-7
6.147113982E0,-2.374610017E-7
6.167951657E0,-2.457479885E-7
6.188789331E0,-2.533900600E-7
6.209627006E0,-2.603663065E-7
6.230464680E0,-2.663172873E-7
6.251302355E0,-2.719263236E-7
6.272140029E0,-2.770983784E-7
6.292977704E0,-2.810898415E-7
6.313815378E0,-2.841391241E-7
6.334653053E0,-2.869534111E-7
6.355490727E0,-2.887659396E-7
6.376328402E0,-2.901223175E-7
6.397166076E0,-2.901244974E-7
6.418003751E0,-2.899361428E-7
6.438841425E0,-2.886832467E-7
6.459679100E0,-2.871732122E-7
6.480516774E0,-2.841245467E-7
6.501354449E0,-2.809774061E-7
6.522192123E0,-2.766430713E-7
