relative_time,PitchSensor,DecibelSource
0,0.0,35.2283531366053
43,0.0,27.67897616018091
110,0.0,25.55094448578319
176,0.0,18.808135922807914
243,0.0,18.86490725172482
310,0.0,24.03120521175818
376,0.0,21.522883443830562
443,0.0,21.367205671564065
510,0.0,22.78753600952829
576,0.0,27.37987326333431
643,0.0,21.5836249209525
710,0.0,22.04119982655925
776,0.0,21.13943352306837
843,0.0,21.67317334748176
910,0.0,25.976951859255124
976,0.0,20.827853703164504
1043,0.0,20.863598306747484
1110,0.0,18.808135922807914
1176,0.0,48.10071140220798
1243,,46.08172892061739
1310,295.078125,44.25697213362591
1376,274.4921875,49.75955403557053
1443,248.671875,45.42128005067315
1510,248.671875,41.67405957232292
1576,228.1640625,38.11172695066554
1643,201.25,39.6815593714997
1710,196.59486607142858,40.761304945430055
1776,196.59486607142858,39.23399466158716
1843,184.42057291666666,36.5571454961871
1910,183.17057291666666,37.4499667403856
1976,101.00260416666667,35.588285248170116
2043,,35.3198955141255
2110,,35.798978696031035
2176,226.71875,24.578818967339924
2243,0.0,20.934216851622352
2310,0.0,21.986570869544227
2376,0.0,24.578818967339924
2443,0.0,41.31939295210424
2510,,25.185139398778876
2576,301.71875,47.06273875527286
2643,347.65625,44.92816243246181
2710,347.65625,43.67281357632943
2776,,39.0444504107691
2843,111.32068452380952,30.595634179012677
2910,,37.15167357848458
2976,,40.36309443724438
3043,281.157471001221,24.62397997898956
3110,260.625,40.09918084665902
3176,265.859375,23.010299956639813
3243,269.53125,39.75017997632883
3310,269.53125,44.776131764294746
3376,246.24710648148144,35.333907080175514
3443,242.8125,48.37676803122334
3510,236.5986328125,45.16059173758283
3576,238.2855902777778,41.523189274246455
3643,238.2855902777778,28.87617300335736
3710,239.6484375,41.360543495510555
3776,209.9697265625,38.572118423168924
3843,208.01629035027474,40.43165720207454
3910,208.01629035027474,42.22300181173794
3976,207.421875,41.06088858382442
4043,227.38346354166666,42.79370318179108
4110,228.88033234126982,40.9551804232315
4176,226.06372767857144,39.301846522986196
4243,226.06372767857144,29.986951583116557
4310,218.046875,42.77998644200288
4376,220.403125,34.15974411376566
4443,,25.50228353055094
4510,,38.8280904139244
4576,171.0751488095238,30.989896394011772
4643,212.63229166666665,39.765333803919376
4710,,25.976951859255124
4776,0.0,25.899496013257078
4843,0.0,33.85784958843336
4910,,41.29141845792286
4981,301.0774739583333,43.03368876556037
5043,309.61181640625,37.77644277696485
5110,269.609375,44.50403086155366
5176,269.609375,42.7948442902921
5243,216.66015625,36.93463127219531
5310,233.25520833333334,27.993405494535818
5376,241.09375,41.73186268412274
5443,241.09375,21.522883443830562
5510,0.0,39.60375631410158
5576,,36.3002085111341
5643,217.6279296875,42.08495102429837
5710,213.8125,38.90029586163417
5776,213.8125,35.05828033854836
5843,220.15625,28.109042806687007
5910,0.0,40.13721778051063
5976,,40.059951230546915
6043,,36.852041344710145
6110,185.35807291666669,21.03803720955957
6176,0.0,36.04334073102911
6243,,40.618293072947
6310,189.84765625,24.440447959180762
6376,189.84765625,29.405164849325672
6443,0.0,39.20853496121259
6510,,37.094395741324114
6576,198.203125,34.65234094988014
6643,198.203125,32.84205067701794
6710,185.625,22.068258760318496
6776,0.0,28.208579894397
6843,,33.49277527467955
6910,233.515625,34.50095075871602
6976,233.515625,23.783979009481374
7043,0.0,16.901960800285135
7110,0.0,21.818435879447726
7176,0.0,25.831987739686227
7243,0.0,23.979400086720375
7310,0.0,19.73127853599699
7376,0.0,21.613680022349747
7443,0.0,23.283796034387375
7510,0.0,22.55272505103306
7576,0.0,34.42322955745575
7643,,44.20351882127959
7710,215.34432870370372,46.95604242313308
7776,231.04166666666669,48.958146705926936
7843,240.45572916666669,27.275412570285567
7910,240.45572916666669,27.634279935629372
7976,0.0,37.403626894942434
8043,,42.8330122870355
8110,321.1111111111111,41.124374173218435
8176,321.1111111111111,37.39967696759509
8243,353.4375,25.854607295085007
8310,0.0,25.158738437116792
8376,,46.85374447792348
8443,259.052734375,43.960597923124325
8510,259.052734375,40.62281069972644
8576,274.74609375,41.592663310934945
8643,267.87636408730157,43.361393986085574
8710,261.328125,32.664668954402416
8776,261.328125,48.15922921714781
8843,252.40234375,34.20285884941918
8910,251.640625,30.663259253620375
8976,251.875,44.33833813665981
9043,252.28515625,42.43484522006458
9110,252.28515625,39.197577805018945
9176,232.3828125,31.595671932336202
9243,232.16145833333331,31.389339402569234
9310,234.9609375,41.66163593747834
9376,234.9609375,27.234556720351858
9443,,42.896781208997325
9510,217.578125,40.40444098362676
9576,236.50390625,43.35638401296343
9643,,31.089031276673133
9710,,39.9149188891016
9776,279.3668619791667,29.54242509439325
9843,0.0,30.79543007402906
9910,,48.81498779614983
9981,265.78125,45.994026819295854
10043,265.78125,45.640621290342565
10110,249.21875,28.65103974641128
10176,254.6875,36.338722626583326
10243,192.02473958333331,42.8925440805418
10310,192.02473958333331,38.35944100093848
10376,194.4921875,29.561684304753634
10443,0.0,38.97462138013063
10510,,40.10723865391773
10576,190.2587890625,37.02947246181556
10643,190.2587890625,38.58958054718006
10710,185.546875,39.39269586338731
10776,184.39814814814815,41.48201487458512
10843,,39.500239065233266
10910,,23.72912002970107
10976,0.0,22.7415784926368
11043,0.0,23.344537511509312
11110,0.0,32.97103650149256
11176,,32.762319579218335
11243,,43.91693577036909
11310,229.4828869047619,45.64547711755948
11376,248.046875,38.693490807590926
11443,,30.10723865391773
11510,,43.01811023017477
11576,208.125,43.474080837122536
11643,192.578125,37.48885440009517
11710,198.4375,33.96373727536507
11776,106.5625,36.234560480699336
11843,106.5625,36.0422605308447
11910,97.541015625,24.1161970596323
11976,0.0,21.64352855784437
12043,0.0,27.85329835010767
12110,,40.711452904510836
12176,,38.67820908045573
12243,179.69618055555554,37.43196081448701
12310,,37.417029839577395
12376,419.0959821428571,28.90979596989689
12443,419.0959821428571,32.992893340876805
12510,270.546875,34.898179083014504
12576,244.609375,30.60320028688285
12643,0.0,27.3559889969818
12710,0.0,20.5307844348342
12776,0.0,24.329692908744057
12843,0.0,25.024271199844325
12910,0.0,27.466341989375785
12976,0.0,26.020599913279625
13043,0.0,30.3261876085072
13110,0.0,28.744818176994666
13176,0.0,29.670797341444974
13243,0.0,27.347998295888473
13310,0.0,27.88168371141168
13376,0.0,43.319331725032804
13443,,50.923345895210204
13510,254.75,39.56024282280677
13576,251.484375,31.338581252033343
13643,251.484375,44.614835198035635
13710,306.0572916666667,40.21933166477439
13776,311.7890625,39.04823699800944
13843,333.80859375,33.201462861110535
13910,273.046875,42.657609167176105
13976,273.046875,27.649229846498887
14043,262.8125,24.232458739368077
14110,0.0,42.48733229804805
14176,,42.85557309007774
14243,238.84765625,45.28479616133823
14310,238.84765625,44.79992562107072
14376,240.84635416666669,39.79866922564903
14443,214.765625,36.25209525381881
14510,220.44921875,42.325132926860576
14576,220.44921875,40.659902892337755
14643,209.140625,41.54849841520744
14710,214.599609375,39.4423584379348
14776,205.9375,38.801273222166245
14843,202.29408482142858,38.96856772737205
14910,202.29408482142858,32.56236533205923
14981,208.4375,38.05568817548556
15043,196.640625,25.622928644564745
15110,228.57421875,40.26655813877043
15176,228.57421875,42.712140972088335
15243,232.2265625,31.98931869932209
15310,240.09375,36.44537057778407
15376,232.34375,43.51274376359436
15443,223.73046875,44.197905861063624
15510,223.73046875,49.004709099051944
15576,252.48046875,42.40798771117332
15643,301.53645833333337,43.54588587877241
15710,296.40625,39.29674317948588
15776,299.375,30.629578340845104
15843,299.375,43.50867996286564
15910,252.96875,40.63633545230785
15976,246.34114583333331,29.876662649262748
16043,257.8125,43.809525284492295
16110,257.8125,44.30623224031915
16176,237.109375,36.588695922019625
16243,240.703125,38.657552240714516
16310,238.59375,24.471580313422194
16376,0.0,23.010299956639813
16443,0.0,18.19543935541869
16510,0.0,23.242824552976927
16576,0.0,43.221365640961025
16643,,41.35482491335711
16710,,43.007476124662595
16776,258.0078125,27.25094521081469
16843,0.0,46.33155246643283
16910,,42.8941056088599
16976,228.23307291666666,37.743709598499166
17043,228.23307291666666,31.215598441875013
17110,237.65625,40.25018972282759
17176,224.48567708333334,33.19314304090512
17243,,34.772659954248525
17310,,26.522463410033232
17376,0.0,27.98650645445269
17443,0.0,27.895807121644257
17510,0.0,26.9284691927723
17576,0.0,24.099331233312945
17643,0.0,20.755469613925307
17710,0.0,46.319305553319154
17776,,29.831750720378132
17843,227.65625,36.72097857935717
17910,217.57161458333331,41.27558302004633
17976,217.57161458333331,31.670217957902565
18043,221.171875,40.872133412316145
18110,203.75,39.24486043733915
18176,,35.081255360831996
18243,,37.17920025836994
18310,213.59375,39.93436230497612
18376,198.57291666666666,39.034698285071705
18443,196.796875,24.69822015978163
18510,,41.57849480452902
18576,,41.97941836490006
18643,195.65104166666669,32.794387882870204
18710,174.21875,36.5628990119136
18776,186.484375,37.074850119674736
18843,186.484375,39.30796262983301
18910,,31.49527013754348
18976,565.3690476190476,38.11709026696191
19043,,38.40858554041879
19110,197.734375,27.867514221455608
19176,197.734375,22.71841606536499
19243,0.0,32.58397804095509
19310,,26.78518379040114
19376,815.46875,39.90827050567479
19443,815.46875,25.99883072073688
19510,,19.9563519459755
19576,0.0,33.9022836246913
19643,,24.487063199050798
19710,219.98697916666666,36.08526033577194
19776,219.98697916666666,34.82730700079943
19843,219.84375,26.364878963533656
19910,0.0,21.13943352306837
19982,0.0,19.9563519459755
20043,0.0,23.26335860928751
20110,0.0,22.068258760318496
20176,0.0,28.068580295188177
20243,0.0,28.129133566428557
20310,0.0,20.043213737826427
20376,0.0,32.81260687055013
20443,,43.09864282709357
20510,422.96875,35.22574632691177
20576,,40.37147503632554
20643,3972.03125,41.86673867499745
20710,3972.03125,27.109631189952758
20776,,45.745636758152784
20843,255.859375,45.75257141709751
20910,278.359375,41.70026898151117
20976,278.359375,36.46599751720373
21043,316.25,35.98462200474151
21110,357.109375,24.683473304121573
21176,0.0,24.440447959180762
21243,0.0,28.633228601204557
21310,0.0,28.034571156484137
21376,0.0,25.58708570533166
21443,0.0,20.086001717619176
21510,,48.49689612007076
21576,,47.50539249491116
21643,250.9375,46.07626562461257
21710,,41.60798553538355
21776,222.65625,45.88753366428263
21843,220.83984375,42.9156863324215
21910,220.83984375,47.08463392623558
21976,246.50390625,43.61520080276349
22043,231.42578125,45.07532053252667
22110,235.46875,44.335778381295626
22176,232.96875,34.76686742945645
22243,232.96875,39.238654751855016
22310,230.703125,41.720480341802556
22376,209.453125,25.658478186735177
22443,0.0,23.654879848908998
22510,0.0,39.59470702075107
22576,,41.505108329079675
