"Time (s)","Sound pressure level (dB)"
1.978659563E1,-4.936113416E1
1.989336146E1,-4.947409554E1
1.999902992E1,-5.616273493E1
2.010122033E1,-4.365626404E1
2.020779371E1,-4.203344260E1
2.031082613E1,-4.317554215E1
2.041589350E1,NaN
2.052166321E1,-4.739334403E1
2.062826996E1,-5.729027946E1
2.073291158E1,-5.604991344E1
2.083706204E1,-6.373072193E1
2.094371579E1,-4.746223889E1
2.104978596E1,-4.184069910E1
2.115190700E1,-4.220871921E1
2.125855329E1,-4.644384623E1
2.136520471E1,-4.797226371E1
2.146840042E1,-4.360524290E1
2.157278838E1,-4.454226788E1
2.167946496E1,-5.255191511E1
2.178585529E1,-4.504977637E1
2.188949821E1,-4.438112494E1
2.199616900E1,-4.696339322E1
2.210272375E1,-4.820654038E1
2.220617154E1,-5.062656241E1
2.231087875E1,-5.888741120E1
2.241759550E1,-6.391947869E1
2.252279883E1,-6.329173610E1
2.262947950E1,-6.115434827E1
2.273450854E1,-4.370008789E1
2.283925388E1,-4.218306096E1
2.294590529E1,-4.610194980E1
2.305126604E1,-5.851348129E1
2.315592967E1,-6.489707621E1
2.326254388E1,-6.619489198E1
2.336837438E1,-6.185946941E1
2.347260492E1,-6.165964330E1
2.357930908E1,-4.355804240E1
2.368508508E1,-4.703225593E1
2.378930571E1,-4.811522020E1
2.389311083E1,-4.275030243E1
2.399829450E1,-4.170666467E1
2.410429408E1,-4.576923580E1
2.421093954E1,-6.213978532E1
2.431433654E1,-4.190143155E1
2.441949746E1,-4.779029235E1
2.452161800E1,-4.719081562E1
2.462433883E1,-4.605489964E1
2.473100367E1,-4.249045647E1
2.483670313E1,-4.068822329E1
2.493892925E1,-4.259769882E1
2.504509717E1,-4.786934546E1
2.515074683E1,-4.916148440E1
2.525580550E1,-6.612969563E1
2.536245775E1,-6.197481184E1
2.546845308E1,-4.305983721E1
2.557260408E1,-4.250899447E1
2.567937562E1,-4.341041595E1
2.578607438E1,-4.413895320E1
2.588929696E1,-4.714781216E1
2.599603100E1,-6.153926842E1
2.610272108E1,-4.352378868E1
2.620595458E1,-4.348305368E1
2.631089983E1,-4.625946293E1
2.641299704E1,-4.994942712E1
2.651962608E1,-5.045775575E1
2.662250742E1,NaN
2.672836300E1,-4.250884705E1
2.683500613E1,-4.549120888E1
2.693925017E1,-6.009940534E1
2.704589813E1,-4.798216244E1
2.715231813E1,-5.468295440E1
2.725714467E1,-4.812839594E1
2.736376513E1,-5.707224122E1
2.746840133E1,-5.063403858E1
2.757401992E1,-5.271390646E1
2.768071817E1,-5.262697899E1
2.778738658E1,-5.186036228E1
2.789094363E1,-5.619705462E1
2.799763729E1,-6.372143177E1
2.810227042E1,-6.371127657E1
2.820782638E1,-6.020969493E1
2.831086596E1,-6.157259166E1
2.841744738E1,-6.275338486E1
2.852256604E1,NaN
2.862470425E1,-4.185729696E1
2.873136038E1,-4.256531317E1
2.883797067E1,-4.431471908E1
2.894150713E1,-4.781348962E1
2.904821154E1,-4.725593831E1
2.915225442E1,-4.114051541E1
2.925640900E1,-4.159269410E1
2.936308404E1,-4.081231455E1
2.946845850E1,-4.615297738E1
2.957329825E1,-4.991764800E1
2.967529775E1,-4.946684103E1
2.978190483E1,-5.245328240E1
2.988855592E1,-4.717322218E1
2.999209333E1,-4.175789496E1
3.009874450E1,-4.555471813E1
3.020552750E1,-4.856657259E1
3.031085942E1,-4.554562029E1
3.041736433E1,-4.684567144E1
3.052362021E1,-4.457038580E1
3.062579217E1,-4.826904770E1
3.073236504E1,-4.810887499E1
3.083908342E1,-4.835202488E1
3.094260621E1,-4.703610272E1
3.104926304E1,-5.499964933E1
3.115594271E1,-4.559841563E1
