"Time (s)","Sound pressure level (dB)"
1.880524579E1,-4.825549642E1
1.890901663E1,-4.975876264E1
1.901577846E1,-4.416199170E1
1.912242375E1,-4.690742810E1
1.922572029E1,-4.524143557E1
1.933240946E1,-4.769814438E1
1.943487725E1,-5.205912687E1
1.954080779E1,-4.393838419E1
1.964305979E1,-5.143231265E1
1.974966808E1,-4.854914470E1
1.985630804E1,-5.727387636E1
1.995810338E1,-5.865764935E1
2.006030883E1,-4.867387060E1
2.016704587E1,-4.965554770E1
2.027370646E1,-5.406364305E1
2.037728458E1,-4.701340461E1
2.048392100E1,-4.859387628E1
2.059063083E1,-4.842465970E1
2.069455633E1,-5.394683449E1
2.079877554E1,-5.102086584E1
2.090543863E1,-4.782227404E1
2.101161350E1,-4.675400748E1
2.111841992E1,-5.008586151E1
2.122541358E1,-5.071390977E1
2.132788996E1,-5.391082574E1
2.143458829E1,-5.027453296E1
2.154128871E1,-4.428330055E1
2.164599846E1,-5.148842301E1
2.175265821E1,-4.197313684E1
2.185951783E1,-4.772369733E1
2.196496246E1,-5.592042304E1
2.207167479E1,-4.969513321E1
2.217786858E1,-5.455068848E1
2.228053483E1,-5.342707695E1
2.238731733E1,-5.114357981E1
2.249397433E1,-4.842073649E1
2.260065121E1,-4.775120187E1
2.270736908E1,-5.093721809E1
2.281399513E1,-5.406805434E1
2.292080813E1,-5.398024321E1
2.302755433E1,-5.125280997E1
2.313104942E1,-5.623654952E1
2.323488279E1,-4.500081436E1
2.333779267E1,-4.582647640E1
2.344441058E1,-4.721818419E1
2.354824329E1,-4.549973293E1
2.365428075E1,-5.601954899E1
2.376097008E1,-5.024168223E1
2.386523337E1,-4.844152384E1
2.397189404E1,-5.424244795E1
2.407730546E1,-5.116365941E1
2.418241875E1,-4.640053577E1
2.428914242E1,-4.742250010E1
2.439590658E1,-5.128803368E1
2.449930413E1,-5.241861376E1
2.460598871E1,-5.517621993E1
2.471261362E1,-6.536659790E1
2.481632179E1,-6.278260970E1
2.492298196E1,-6.324163046E1
2.502967675E1,-6.458991186E1
2.513484729E1,-6.241131399E1
2.524150267E1,-4.555936268E1
2.534816850E1,-4.464461008E1
2.545018596E1,-4.051275760E1
2.555603129E1,-3.785517154E1
2.566271021E1,-4.109321590E1
2.576530788E1,-4.635925566E1
2.587195625E1,-4.798293918E1
2.597729504E1,-4.434568419E1
2.608246383E1,-4.716159877E1
2.618460221E1,-4.783105222E1
2.629136246E1,-4.626212982E1
2.639804642E1,-4.813742007E1
2.650178642E1,-4.823181275E1
2.660848946E1,-4.870139057E1
2.671504275E1,-4.257472609E1
2.681893358E1,-4.419161350E1
2.692579238E1,-4.507992590E1
2.703048067E1,-4.334876991E1
2.713593575E1,-4.761903973E1
2.724252033E1,-5.625681353E1
2.734920742E1,-4.324728918E1
2.745308208E1,-4.808297729E1
2.755974529E1,-4.751505864E1
2.766647079E1,-4.735812101E1
2.777014063E1,-4.802633767E1
2.787689525E1,-5.618476423E1
2.798081987E1,-4.534333414E1
2.808523671E1,-4.523268344E1
2.818747658E1,-5.609123297E1
2.829427446E1,-5.865689665E1
2.840101896E1,-5.709226245E1
2.850412846E1,-5.294844320E1
2.861088488E1,-4.681774540E1
2.871756175E1,-5.312815372E1
2.882091392E1,-4.410268074E1
2.892670675E1,NaN
2.903256117E1,-4.710098896E1
2.913776863E1,-4.603734470E1
2.924435617E1,-5.124259789E1
2.935098063E1,-4.559187829E1
2.945441779E1,-4.648363516E1
2.956104771E1,-5.530910615E1
2.966770479E1,-4.267903759E1
2.976946225E1,-4.471563793E1
2.987160483E1,-4.395221663E1
2.997738721E1,-5.034780399E1
3.008230892E1,-4.297905849E1
3.018674892E1,-4.518298452E1
3.029200221E1,-4.655398554E1
3.039872096E1,-4.970576822E1
3.050389942E1,-5.325014634E1
3.060603179E1,-4.527700154E1
3.071277083E1,-5.143545128E1
3.081943792E1,-4.939938675E1
3.092309638E1,-4.749368203E1
3.102978954E1,-5.028829902E1
3.113493987E1,-5.218257461E1
3.124017992E1,-6.258544914E1
3.134690217E1,-6.393927089E1
3.145358367E1,-6.251619723E1
3.155725392E1,-6.249635393E1
3.166383308E1,-6.561404633E1
3.177048929E1,-6.025520395E1
3.187438233E1,-4.845789371E1
3.197738679E1,-4.512302693E1
3.208395579E1,-4.689298062E1
3.218945350E1,-4.380290824E1
3.229167046E1,-4.730990201E1
3.239838379E1,-5.107566754E1
3.250033517E1,-3.847139456E1
3.260669350E1,-4.060202164E1
3.270886804E1,-4.323818824E1
3.281557075E1,-4.538171655E1
3.292218658E1,-4.858501562E1
3.302393875E1,-4.388640145E1
3.312607808E1,NaN
3.323188192E1,-5.213951322E1
3.333491567E1,-5.358796724E1
3.344105592E1,-4.776100886E1
3.354702192E1,-4.623671558E1
3.365365350E1,-4.848603155E1
3.375836563E1,-4.548168681E1
3.386214321E1,-4.801205833E1
3.396879833E1,-4.793337609E1
3.407552862E1,-5.425618313E1
3.417730408E1,-5.644619565E1
3.428394729E1,-5.009563805E1
3.438805758E1,-4.979609165E1
3.449279921E1,-5.880079955E1
3.459495000E1,-6.301554267E1
3.470133817E1,-6.600405874E1
3.480805154E1,-6.724693300E1
3.491011383E1,-6.015237414E1
3.501214287E1,-4.418870516E1
3.511885450E1,-4.654642485E1
3.522550129E1,-5.994848390E1
3.532923075E1,-6.045627232E1
3.543488533E1,-4.642132989E1
3.553997992E1,-4.547048537E1
3.564625625E1,-4.483887424E1
3.575297475E1,-4.589590029E1
3.585955913E1,-4.547459176E1
3.596320687E1,-4.368793439E1
3.606985875E1,-4.308095435E1
3.617264129E1,-4.297092729E1
3.627831654E1,-4.349121090E1
3.638030492E1,-4.280908802E1
3.648693421E1,-4.179389420E1
3.659362054E1,-4.863156377E1
3.669732804E1,-5.230412307E1
3.680403575E1,-5.050329854E1
3.691078592E1,-4.867615652E1
3.701437967E1,-4.347140636E1
3.712101758E1,-4.628553280E1
3.722765804E1,-4.609778603E1
3.733138442E1,NaN
3.743487500E1,-4.702091523E1
3.754146700E1,-4.152949585E1
3.764656442E1,-5.134920678E1
3.774874929E1,-4.598311329E1
3.785540742E1,-4.570685404E1
3.796199742E1,-4.490401909E1
3.806396404E1,-4.808660242E1
3.816599188E1,-4.792243502E1
3.827268496E1,-5.048842281E1
3.837739792E1,-5.331312829E1
3.848302567E1,-5.430273016E1
3.858984304E1,-4.972471094E1
3.869591879E1,-5.295242258E1
3.879998150E1,-5.636420420E1
3.890668113E1,-5.979533064E1
3.901340188E1,-6.433781204E1
3.911687746E1,-6.116652952E1
3.922363138E1,-5.866867230E1
3.933032425E1,-6.306367372E1
3.943403117E1,-6.427071369E1
3.954074113E1,-5.500198070E1
3.964743746E1,-4.350103703E1
3.975095004E1,-3.832617691E1
3.985764033E1,-4.276531964E1
3.996423429E1,-4.365744396E1
4.006784425E1,-3.952999307E1
4.017450492E1,-4.760243075E1
4.027732721E1,-4.236566221E1
4.038261446E1,-4.408284493E1
4.048501346E1,-4.549093971E1
4.059176675E1,-4.210663641E1
4.069846337E1,-4.550980013E1
4.080199321E1,-3.858066884E1
4.090865775E1,-4.778470094E1
4.101538154E1,-5.014158864E1
4.112209938E1,-4.869274900E1
4.122879321E1,-4.270597058E1
4.133390042E1,-4.559755262E1
4.143614775E1,-5.064074890E1
4.154286854E1,-4.874632752E1
4.164949508E1,-4.805345844E1
4.175318821E1,-4.910520144E1
4.185988763E1,-5.292338293E1
4.196658962E1,-4.820590852E1
4.207026529E1,-5.127529775E1
4.217658929E1,-5.417147241E1
4.228132700E1,-5.496388390E1
4.238731188E1,-5.627336261E1
4.249414583E1,-5.414925327E1
4.260088050E1,-5.514319251E1
4.270478013E1,-5.562195709E1
4.281143775E1,-4.799363792E1
4.291816617E1,-5.208094853E1
4.302140983E1,-5.492384769E1
4.312806750E1,-6.454238065E1
4.323474000E1,-6.659526639E1
4.333851962E1,-6.706813315E1
4.344185246E1,-6.771724382E1
4.354756346E1,-6.714918638E1
4.365342779E1,-6.768718556E1
4.376003596E1,-4.181443936E1
4.386521400E1,-4.492929932E1
4.397070142E1,-4.629705753E1
4.407730917E1,-5.217073361E1
4.418004804E1,-4.489507970E1
4.428682458E1,-3.658960888E1
4.438995267E1,-4.306282060E1
4.449669775E1,-4.818080213E1
4.460341158E1,-4.273832513E1
4.470701729E1,-4.528098963E1
4.481370608E1,-4.936958591E1
4.492038388E1,-4.877338755E1
4.502409442E1,-4.727396548E1
4.513077367E1,-4.905915869E1
4.523490250E1,-4.814502332E1
4.533904725E1,-5.176233154E1
4.544092179E1,-4.389568367E1
4.554532767E1,-4.416224871E1
4.565192696E1,-5.612911963E1
4.575784925E1,-4.592820595E1
4.586152600E1,-4.634925811E1
4.596813558E1,-4.998834937E1
4.607293079E1,-5.437611432E1
4.617732062E1,-6.113595696E1
4.628392254E1,-6.388113612E1
4.639011525E1,-6.475592012E1
4.649199575E1,-6.641848483E1
4.659870871E1,-6.847435538E1
4.670537163E1,-4.678839968E1
4.680898087E1,-4.736956370E1
4.691575512E1,-3.938356498E1
4.702247525E1,-3.724890151E1
4.712575246E1,-4.010954613E1
4.723234137E1,-4.406059301E1
4.733493771E1,-3.529679820E1
4.744082412E1,-4.205274067E1
4.754300088E1,-4.763618654E1
4.764973433E1,-4.562176786E1
4.775208813E1,-4.692347372E1
4.785805175E1,-4.666691545E1
4.796472912E1,-4.800572498E1
4.807137217E1,-4.496100793E1
4.817728604E1,-5.025823722E1
4.828389763E1,-4.653286828E1
4.839058842E1,-4.807832369E1
4.849422979E1,-4.387617516E1
4.860094167E1,-4.498288030E1
4.870655054E1,-5.164574270E1
4.881134958E1,-4.519204973E1
4.891606246E1,-5.050199964E1
4.902280275E1,-4.812005394E1
4.912629746E1,-5.245154237E1
4.922829033E1,-4.229321439E1
4.933488904E1,-4.883778169E1
4.944151450E1,-5.815043356E1
4.954342821E1,-6.041772325E1
4.964559192E1,-6.202051976E1
4.975222763E1,-6.484046401E1
4.985890942E1,-6.628759874E1
4.996252383E1,-4.830692407E1
5.006760842E1,-4.249499934E1
5.017423471E1,-4.026960619E1
5.027953254E1,-3.987701318E1
5.038625392E1,-5.110664692E1
5.049290725E1,-4.556074744E1
5.059639500E1,-4.551729804E1
5.070303171E1,-4.929601850E1
5.080978329E1,-5.887722572E1
5.091353254E1,-6.112976284E1
5.102021737E1,-6.299092757E1
5.112686213E1,-3.830146379E1
5.123043513E1,-4.138266203E1
5.133487633E1,-4.501025852E1
5.144154958E1,-4.009200452E1
5.154749429E1,-3.826520090E1
5.165417162E1,-5.157426020E1
5.176081221E1,-5.119077644E1
5.186266112E1,-4.006642765E1
5.196469921E1,-4.610097432E1
5.206652717E1,-4.654732786E1
5.217318850E1,-4.557703033E1
5.227965579E1,-4.091815551E1
5.238208425E1,-4.505287600E1
5.248490479E1,-4.670757941E1
5.259158862E1,-4.654254834E1
5.269704217E1,-5.456532465E1
5.279917658E1,-3.942189740E1
5.290578504E1,-4.238463341E1
5.301099583E1,-5.351035841E1
5.311599788E1,-5.159527558E1
5.322271317E1,-4.711277829E1
5.332742925E1,-4.141674796E1
5.343300446E1,-4.668685650E1
5.353485104E1,-5.132988319E1
5.364159079E1,-5.099417917E1
5.374798121E1,-4.992983072E1
5.385001342E1,-4.545990422E1
5.395662429E1,-4.172645761E1
5.406066450E1,-5.207692334E1
5.416512358E1,-5.385486270E1
5.427173700E1,-5.412125926E1
5.437733704E1,-5.663496531E1
5.448216742E1,-5.610220998E1
5.458422488E1,-4.435238557E1
5.468615154E1,-4.540052354E1
5.479287438E1,-4.538003730E1
5.489924771E1,-4.997764163E1
5.500137929E1,-4.378156334E1
5.510812196E1,-4.374189378E1
5.521066467E1,-4.821312867E1
5.531627937E1,-5.126178858E1
5.541819563E1,NaN
5.552400996E1,-4.913430108E1
5.562730067E1,-4.679317994E1
5.573298929E1,-4.745598254E1
5.583957321E1,-5.720289786E1
5.594396083E1,-5.124432329E1
5.604996192E1,-4.085034632E1
5.615197937E1,-4.824571914E1
5.625867225E1,-3.851128049E1
5.636070421E1,-4.090161693E1
5.646713329E1,-5.106058572E1
5.656913371E1,-5.183803190E1
5.667583171E1,-4.151160368E1
5.677990625E1,-4.518778418E1
5.688595746E1,-4.290827963E1
5.699258563E1,-5.196136905E1
5.709655538E1,-5.632647743E1
5.720250108E1,-4.899994055E1
5.730916096E1,-4.389575116E1
5.741324817E1,-4.826686203E1
5.751896021E1,-5.056034117E1
5.762562004E1,-5.345756720E1
5.772994438E1,-5.490046277E1
5.783393513E1,-5.165377779E1
5.793593492E1,-4.608838339E1
5.804256975E1,-4.680742589E1
5.814650825E1,-4.362724198E1
5.825266729E1,-4.836644957E1
5.835931854E1,-5.070577629E1
5.846318229E1,-5.363184444E1
5.856708021E1,-5.103148541E1
5.866903796E1,-4.704076099E1
5.877567829E1,-5.746140154E1
5.887988896E1,-4.796474862E1
5.898553958E1,-4.761212532E1
5.908922262E1,-4.282126969E1
5.919407667E1,-4.049136961E1
5.930055867E1,-5.251183220E1
5.940238717E1,-5.946170097E1
5.950899913E1,-6.264102034E1
5.961572617E1,-6.371277198E1
5.972242079E1,-6.330130438E1
5.982914513E1,-6.567995401E1
5.993416958E1,-6.665494998E1
6.003630933E1,-6.600443865E1
6.014294146E1,-6.552758385E1
6.024959571E1,-6.633527514E1
6.035325354E1,-6.478880056E1
6.045981346E1,-6.298295046E1
6.056644017E1,-5.621929326E1
6.066980688E1,-4.101423541E1
6.077670467E1,-4.181279604E1
6.088338054E1,-4.469209999E1
6.099009754E1,-4.216317034E1
6.109721871E1,-3.890130923E1
6.120156458E1,-4.463220158E1
6.130357313E1,-4.592562165E1
6.141023742E1,-4.047930228E1
6.151691862E1,-4.018576555E1
6.162070692E1,-5.275398943E1
6.172739525E1,-4.104503919E1
6.183412313E1,-4.911218065E1
6.193816867E1,-4.190006137E1
6.204484012E1,-4.297700514E1
6.215144979E1,-4.509415527E1
6.225444604E1,-4.735245160E1
6.236108954E1,-4.395370454E1
6.246559246E1,-4.430475356E1
6.257111225E1,-4.409715012E1
6.267733550E1,-4.522562621E1
6.278321671E1,-4.126839305E1
6.288770463E1,-4.032166345E1
6.299437004E1,-5.547069695E1
6.310112467E1,-4.109059922E1
6.320460463E1,-4.948676594E1
6.331134492E1,-5.972414419E1
6.341799954E1,-6.200632663E1
6.352119192E1,-6.406870149E1
6.362781271E1,-4.244149963E1
6.373113875E1,-4.385779071E1
6.383603700E1,-4.324457766E1
6.393808433E1,-3.590222817E1
6.404122187E1,-3.974748044E1
6.414787979E1,-3.662904993E1
6.425302683E1,-3.826867278E1
6.435511467E1,-3.962171045E1
6.446174800E1,-4.221396915E1
6.456836767E1,-4.557385679E1
6.467196283E1,-4.256587504E1
6.477730825E1,-4.662620244E1
6.488400408E1,-5.093036944E1
6.498906875E1,-4.314782227E1
6.509571413E1,-4.585312778E1
6.520241192E1,-4.421275795E1
6.530580162E1,-4.965628348E1
6.541252404E1,-4.376467368E1
6.551914154E1,-4.671135556E1
6.562581879E1,-4.516539079E1
6.573254192E1,-4.863102247E1
6.583907146E1,-4.959011044E1
6.594380096E1,-4.957346134E1
6.604660613E1,-5.001083897E1
6.615320721E1,-5.054173865E1
6.625556662E1,-5.515462594E1
6.636153908E1,-4.132123869E1
6.646821275E1,-4.648892950E1
6.657204608E1,-4.841746368E1
6.667731429E1,-5.443366349E1
6.678325800E1,-4.338251987E1
6.688664696E1,-4.760791865E1
6.698873012E1,-4.343528711E1
6.709421992E1,-4.546538107E1
6.719860400E1,-5.801639034E1
6.730533121E1,-6.079163399E1
6.741199563E1,-6.377369740E1
6.751875213E1,-4.536353458E1
6.762463567E1,-3.840963318E1
6.773158196E1,-3.897491283E1
6.783634558E1,-4.522389355E1
6.793826704E1,-4.163064153E1
6.804499475E1,-4.708406313E1
6.815172279E1,-4.532583029E1
6.825480062E1,-4.475331408E1
6.836156217E1,-4.545647213E1
6.846819992E1,-4.807721356E1
6.857127550E1,-4.942574827E1
6.867734938E1,-4.306921794E1
6.878323817E1,-4.532562513E1
6.888794458E1,-5.585700621E1
6.899116342E1,-4.336738354E1
6.909780917E1,-4.857608750E1
6.920257525E1,-4.811930785E1
6.930458454E1,-4.067764714E1
6.941128046E1,-4.046314423E1
6.951793212E1,-4.418867553E1
6.962148804E1,-3.942610097E1
6.972817167E1,-4.510598435E1
6.983491071E1,-4.565195724E1
6.993810387E1,-4.305967450E1
7.004103383E1,-5.633851251E1
7.014295862E1,-5.231768330E1
7.024962163E1,-4.262388700E1
7.035456783E1,-4.565531171E1
7.046139008E1,-4.644693576E1
7.056463512E1,-4.562506494E1
7.067118029E1,-4.580572991E1
7.077737904E1,-5.268967740E1
7.088407321E1,-4.834892257E1
7.098805658E1,-4.670808127E1
7.109318383E1,-4.758137427E1
7.120093613E1,-4.359369476E1
7.130498971E1,-4.907331206E1
7.141160454E1,-5.097790983E1
7.151830692E1,-4.559849319E1
7.162138033E1,-5.076949697E1
7.172806821E1,-5.974084166E1
7.183474929E1,-6.221929295E1
7.193795783E1,-6.452646126E1
7.204120600E1,-6.618479543E1
7.214796362E1,-6.465984516E1
7.225257733E1,-6.484196384E1
7.235455392E1,-6.744419604E1
7.246123400E1,-4.209424689E1
7.256789642E1,-3.598327919E1
7.267124271E1,-4.037145226E1
7.277741354E1,-3.874630826E1
7.288406442E1,-3.684521459E1
7.298816867E1,-4.022938341E1
7.309495137E1,-4.268435661E1
7.320170767E1,-4.271398588E1
7.330513996E1,-3.505925218E1
7.341180396E1,-3.863466884E1
7.351844171E1,-4.384458925E1
7.362198375E1,-4.530015825E1
7.372855742E1,-4.962903291E1
7.383491862E1,-4.386155248E1
7.393868883E1,-4.132034203E1
7.404549271E1,-4.659064918E1
7.415231225E1,-4.300478671E1
7.425557650E1,-4.944023190E1
7.436151492E1,-4.170024991E1
7.446813246E1,-4.446367057E1
7.457237704E1,-4.439992926E1
7.467730858E1,-4.445278355E1
7.478322958E1,-4.511462131E1
7.488958225E1,-4.781587074E1
7.499637037E1,-4.586235139E1
7.510303142E1,-4.711629915E1
7.520668292E1,-4.779734998E1
7.531341825E1,-4.326133641E1
7.542004867E1,-4.439730549E1
7.552363325E1,-4.375344716E1
7.563026850E1,-5.442581886E1
7.573495138E1,-6.390080177E1
7.584052688E1,-6.382971481E1
7.594526283E1,-6.410837708E1
7.605037863E1,-6.079541693E1
7.615532671E1,-6.403437088E1
7.625755221E1,-6.202619421E1
7.636420792E1,-6.339348389E1
7.647088108E1,-5.610790057E1
7.657731500E1,-4.382970343E1
7.668397558E1,-3.998577110E1
7.678956696E1,-3.699173497E1
7.689627104E1,-4.701254912E1
7.700299096E1,-4.283174720E1
7.710820075E1,-4.362085858E1
7.721495212E1,-4.877967023E1
7.732166175E1,-4.419178409E1
7.742498846E1,-4.326445704E1
7.753157742E1,-4.446355426E1
7.763488792E1,-4.564137300E1
7.773990687E1,-4.500976298E1
7.784200404E1,-5.177716095E1
7.794867283E1,-4.424611703E1
7.805525392E1,-5.201494624E1
7.816102646E1,-5.031602313E1
7.826775904E1,-5.496820142E1
7.837337054E1,-4.787916703E1
7.847732979E1,-4.947799863E1
7.858396413E1,-4.600176548E1
7.869013425E1,-5.194039671E1
7.879201496E1,-4.939448306E1
7.889871700E1,-5.087727084E1
7.900543746E1,-5.256514540E1
7.911121208E1,-4.718179571E1
7.921798087E1,-5.273281876E1
7.932352646E1,-5.221733106E1
7.942761763E1,-5.120923313E1
7.953432779E1,-5.258987610E1
7.964071667E1,-4.997692436E1
7.974264558E1,-4.888442638E1
7.984929279E1,-4.814668208E1
7.995597879E1,-5.889964570E1
8.005945783E1,-6.463311542E1
8.016617775E1,-6.384700069E1
8.027281067E1,-6.281509820E1
8.037733133E1,-6.317835877E1
8.048394887E1,-6.518343159E1
8.059055033E1,-6.556250708E1
8.069307737E1,-5.932525785E1
8.079977967E1,-5.509129734E1
8.090645579E1,-4.426324382E1
8.101314913E1,-4.129214575E1
8.111968688E1,-3.654853506E1
8.122450254E1,-4.177585578E1
8.132640721E1,-4.734618702E1
8.143229075E1,-4.691002364E1
8.153486679E1,-4.707332045E1
8.164135375E1,-4.423786355E1
8.174352392E1,-4.180534669E1
8.185019575E1,-4.242267047E1
8.195683783E1,-4.472410939E1
8.206046008E1,-4.309885303E1
8.216711817E1,-4.762992382E1
8.227383592E1,-4.744368688E1
8.237733596E1,-4.767161102E1
8.248399288E1,-4.645587640E1
8.259015650E1,-4.489224782E1
8.269427329E1,-4.640461369E1
8.280100929E1,-4.862940960E1
8.290773108E1,-4.943305991E1
8.301096896E1,-5.057699611E1
8.311762383E1,-4.215344808E1
8.322445954E1,-4.633777567E1
8.332749129E1,-4.804431264E1
8.343324679E1,-4.470476237E1
8.353984704E1,-5.286796669E1
8.364247712E1,-4.917785873E1
8.374436267E1,-5.391501816E1
8.385101900E1,-5.185208115E1
8.395773954E1,-4.704862005E1
8.406094379E1,-4.998950366E1
8.416755346E1,-4.686860126E1
8.427114829E1,-4.828542972E1
8.437728787E1,-5.062006606E1
8.448396871E1,-5.880953229E1
8.459065146E1,-6.178454244E1
8.469433971E1,-6.394989612E1
8.479854304E1,-6.380806072E1
8.490517596E1,-4.211075983E1
8.501089458E1,-4.591386544E1
8.511767296E1,-3.667436815E1
8.522451433E1,-4.099134373E1
8.532780271E1,-4.389728112E1
8.543449267E1,-4.475596519E1
8.554116921E1,-4.210646438E1
8.564502646E1,-4.245203847E1
8.575171283E1,-4.329663310E1
8.585833483E1,-5.573572824E1
8.596093712E1,-5.063504493E1
8.606756629E1,-4.254720041E1
8.617426700E1,-4.650369065E1
8.627730487E1,-4.430977848E1
8.638398529E1,-4.548425107E1
8.649068879E1,-5.161413911E1
8.659265008E1,-4.755556733E1
