"Delay (ms)","Autocorrelation (a.u.)"
3.250677224E0,-3.410718251E-8
3.271514899E0,-3.443085317E-8
3.292352573E0,-3.496733065E-8
3.313190248E0,-3.548015926E-8
3.334027922E0,-3.597554590E-8
3.354865597E0,-3.657734781E-8
3.375703272E0,-3.700932940E-8
3.396540946E0,-3.754854819E-8
3.417378621E0,-3.770249313E-8
3.438216295E0,-3.804055875E-8
3.459053970E0,-3.878534464E-8
3.479891644E0,-3.893081137E-8
3.500729319E0,-3.948831844E-8
3.521566993E0,-3.989523667E-8
3.542404668E0,-4.051836533E-8
3.563242342E0,-4.060819929E-8
3.584080017E0,-4.113153550E-8
3.604917691E0,-4.143368993E-8
3.625755366E0,-4.161175838E-8
3.646593040E0,-4.205087552E-8
3.667430715E0,-4.212039275E-8
3.688268389E0,-4.264905407E-8
3.709106064E0,-4.269173010E-8
3.729943738E0,-4.276042343E-8
3.750781413E0,-4.358025211E-8
3.771619087E0,-4.343947379E-8
3.792456762E0,-4.364349409E-8
3.813294436E0,-4.366605841E-8
3.834132111E0,-4.379213521E-8
3.854969785E0,-4.415397299E-8
3.875807460E0,-4.411974173E-8
3.896645134E0,-4.427789763E-8
3.917482809E0,-4.437453205E-8
3.938320483E0,-4.462127836E-8
3.959158158E0,-4.464711937E-8
3.979995832E0,-4.484695050E-8
4.000833507E0,-4.487547914E-8
4.021671181E0,-4.504876228E-8
4.042508856E0,-4.504135593E-8
4.063346531E0,-4.520160465E-8
4.084184205E0,-4.487684228E-8
4.105021880E0,-4.516722274E-8
4.125859554E0,-4.507099375E-8
4.146697229E0,-4.517855728E-8
4.167534903E0,-4.536796199E-8
4.188372578E0,-4.540334242E-8
4.209210252E0,-4.548188129E-8
4.230047927E0,-4.576628937E-8
4.250885601E0,-4.565608311E-8
4.271723276E0,-4.582005726E-8
4.292560950E0,-4.589064618E-8
4.313398625E0,-4.606427300E-8
4.334236299E0,-4.612926705E-8
4.355073974E0,-4.590237629E-8
4.375911648E0,-4.628510874E-8
4.396749323E0,-4.609650998E-8
4.417586997E0,-4.601561722E-8
4.438424672E0,-4.603640983E-8
4.459262346E0,-4.622881369E-8
4.480100021E0,-4.628175543E-8
4.500937695E0,-4.603179663E-8
4.521775370E0,-4.606947755E-8
4.542613044E0,-4.589395855E-8
4.563450719E0,-4.577894667E-8
4.584288393E0,-4.572305812E-8
4.605126068E0,-4.524165339E-8
4.625963742E0,-4.537624106E-8
4.646801417E0,-4.506160631E-8
4.667639091E0,-4.478916689E-8
4.688476766E0,-4.453594730E-8
4.709314441E0,-4.427345444E-8
4.730152115E0,-4.378723161E-8
4.750989790E0,-4.349431236E-8
4.771827464E0,-4.323651300E-8
4.792665139E0,-4.256877812E-8
4.813502813E0,-4.245090188E-8
4.834340488E0,-4.166057872E-8
4.855178162E0,-4.148535318E-8
4.876015837E0,-4.090700809E-8
4.896853511E0,-4.043245662E-8
4.917691186E0,-3.983260938E-8
4.938528860E0,-3.922208997E-8
4.959366535E0,-3.883239504E-8
4.980204209E0,-3.828121706E-8
5.001041884E0,-3.770855664E-8
5.021879558E0,-3.689111920E-8
5.042717233E0,-3.636101553E-8
5.063554907E0,-3.608246533E-8
5.084392582E0,-3.531871198E-8
5.105230256E0,-3.465133362E-8
5.126067931E0,-3.413683753E-8
5.146905605E0,-3.369902677E-8
5.167743280E0,-3.304537909E-8
5.188580954E0,-3.217452438E-8
5.209418629E0,-3.179678550E-8
5.230256303E0,-3.130218372E-8
5.251093978E0,-3.095009350E-8
5.271931652E0,-2.994610696E-8
5.292769327E0,-2.964396067E-8
5.313607001E0,-2.910213994E-8
5.334444676E0,-2.855208742E-8
5.355282350E0,-2.760736954E-8
5.376120025E0,-2.729993122E-8
5.396957700E0,-2.683751306E-8
5.417795374E0,-2.600400327E-8
5.438633049E0,-2.537428263E-8
5.459470723E0,-2.429976160E-8
5.480308398E0,-2.422588222E-8
5.501146072E0,-2.326499638E-8
5.521983747E0,-2.265834920E-8
