"Delay (ms)","Autocorrelation (a.u.)"
3.334027922E0,1.007118985E-7
3.354865597E0,9.891472871E-8
3.375703272E0,9.710212536E-8
3.396540946E0,9.503888787E-8
3.417378621E0,9.301754970E-8
3.438216295E0,9.132085012E-8
3.459053970E0,8.987905968E-8
3.479891644E0,8.784002145E-8
3.500729319E0,8.638499430E-8
3.521566993E0,8.465040453E-8
3.542404668E0,8.291727813E-8
3.563242342E0,8.085163559E-8
3.584080017E0,7.907246612E-8
3.604917691E0,7.726475097E-8
3.625755366E0,7.528190811E-8
3.646593040E0,7.352394027E-8
3.667430715E0,7.172694404E-8
3.688268389E0,7.018844190E-8
3.709106064E0,6.868393164E-8
3.729943738E0,6.721726462E-8
3.750781413E0,6.577435445E-8
3.771619087E0,6.447357258E-8
3.792456762E0,6.275012728E-8
3.813294436E0,6.102815429E-8
3.834132111E0,5.950477375E-8
3.854969785E0,5.813349817E-8
3.875807460E0,5.675678387E-8
3.896645134E0,5.516990997E-8
3.917482809E0,5.368311330E-8
3.938320483E0,5.250247698E-8
3.959158158E0,5.093182956E-8
3.979995832E0,4.930675101E-8
4.000833507E0,4.788711926E-8
4.021671181E0,4.643028137E-8
4.042508856E0,4.503306582E-8
4.063346531E0,4.302144018E-8
4.084184205E0,4.127575530E-8
4.105021880E0,3.997686471E-8
4.125859554E0,3.849871389E-8
4.146697229E0,3.681406201E-8
4.167534903E0,3.565568477E-8
4.188372578E0,3.448303341E-8
4.209210252E0,3.341560282E-8
4.230047927E0,3.190240718E-8
4.250885601E0,3.080335231E-8
4.271723276E0,2.949647565E-8
4.292560950E0,2.830884102E-8
4.313398625E0,2.696374527E-8
4.334236299E0,2.559311753E-8
4.355073974E0,2.418862393E-8
4.375911648E0,2.290181053E-8
4.396749323E0,2.155294344E-8
4.417586997E0,2.025484506E-8
4.438424672E0,1.923068432E-8
4.459262346E0,1.816525795E-8
4.480100021E0,1.714791343E-8
4.500937695E0,1.605312433E-8
4.521775370E0,1.516086668E-8
4.542613044E0,1.384869758E-8
4.563450719E0,1.242413997E-8
4.584288393E0,1.087207266E-8
4.605126068E0,9.774514150E-9
4.625963742E0,8.145308992E-9
4.646801417E0,7.070075197E-9
4.667639091E0,5.814660393E-9
4.688476766E0,4.859773513E-9
4.709314441E0,3.954354115E-9
4.730152115E0,2.957911453E-9
4.750989790E0,2.042513442E-9
4.771827464E0,1.193747312E-9
4.792665139E0,-1.589565882E-11
4.813502813E0,-1.195696700E-9
4.834340488E0,-2.263880444E-9
4.855178162E0,-3.198553664E-9
4.876015837E0,-4.328426710E-9
4.896853511E0,-5.490212882E-9
4.917691186E0,-6.370091326E-9
4.938528860E0,-7.214229174E-9
4.959366535E0,-8.151011933E-9
4.980204209E0,-9.168657366E-9
5.001041884E0,-9.678606467E-9
5.021879558E0,-1.078916468E-8
5.042717233E0,-1.175840724E-8
5.063554907E0,-1.315296429E-8
5.084392582E0,-1.414563700E-8
5.105230256E0,-1.530374608E-8
5.126067931E0,-1.632534442E-8
5.146905605E0,-1.741939362E-8
5.167743280E0,-1.826943087E-8
5.188580954E0,-1.888389025E-8
5.209418629E0,-1.984167394E-8
5.230256303E0,-2.047701750E-8
5.251093978E0,-2.143024848E-8
5.271931652E0,-2.195234020E-8
5.292769327E0,-2.276618648E-8
5.313607001E0,-2.364616747E-8
5.334444676E0,-2.480179242E-8
5.355282350E0,-2.568650391E-8
5.376120025E0,-2.649799317E-8
5.396957700E0,-2.764906194E-8
5.417795374E0,-2.851754854E-8
5.438633049E0,-2.924545756E-8
5.459470723E0,-2.963957695E-8
5.480308398E0,-3.015806010E-8
5.501146072E0,-3.068313673E-8
5.521983747E0,-3.095851778E-8
5.542821421E0,-3.110255880E-8
5.563659096E0,-3.173831458E-8
5.584496770E0,-3.235914398E-8
5.605334445E0,-3.292968345E-8
5.626172119E0,-3.346285184E-8
5.647009794E0,-3.400592055E-8
5.667847468E0,-3.457843579E-8
