"Delay (ms)","Autocorrelation (a.u.)"
3.834132111E0,3.020843402E-9
3.854969785E0,6.505760567E-10
3.875807460E0,-1.583157967E-9
3.896645134E0,9.314051470E-9
3.917482809E0,1.613679025E-8
3.938320483E0,1.506303040E-8
3.959158158E0,-5.982990061E-9
3.979995832E0,2.544212765E-9
4.000833507E0,-2.032803502E-9
4.021671181E0,-1.787782758E-9
4.042508856E0,3.195917745E-8
4.063346531E0,4.873531930E-8
4.084184205E0,2.793576355E-8
4.105021880E0,1.031703128E-8
4.125859554E0,1.732086284E-8
4.146697229E0,-2.665549733E-9
4.167534903E0,4.100482450E-9
4.188372578E0,2.052100116E-8
4.209210252E0,1.950694102E-8
4.230047927E0,1.442169694E-8
4.250885601E0,8.553339051E-9
4.271723276E0,1.479491200E-8
4.292560950E0,9.885810012E-10
4.313398625E0,5.533811307E-9
4.334236299E0,6.299005054E-9
4.355073974E0,5.697199058E-9
4.375911648E0,6.269386453E-9
4.396749323E0,2.137233753E-10
4.417586997E0,7.381658760E-9
4.438424672E0,1.018201353E-9
4.459262346E0,9.058802627E-9
4.480100021E0,8.217352944E-9
4.500937695E0,1.074544900E-8
4.521775370E0,1.002842412E-8
4.542613044E0,4.823677585E-9
4.563450719E0,1.166791329E-8
4.584288393E0,5.187459762E-9
4.605126068E0,1.170608752E-8
4.625963742E0,6.451686103E-9
4.646801417E0,9.905592642E-9
4.667639091E0,1.001872528E-8
4.688476766E0,7.644752650E-9
4.709314441E0,1.318144012E-8
4.730152115E0,6.985379840E-9
4.750989790E0,1.280593487E-8
4.771827464E0,5.667514188E-9
4.792665139E0,1.046565993E-8
4.813502813E0,8.213232570E-9
4.834340488E0,6.194085131E-9
4.855178162E0,9.747755373E-9
4.876015837E0,4.156323661E-9
4.896853511E0,1.080760502E-8
4.917691186E0,4.576259496E-9
4.938528860E0,1.085788169E-8
4.959366535E0,7.397418789E-9
4.980204209E0,7.862913281E-9
5.001041884E0,1.000545942E-8
5.021879558E0,5.807953421E-9
5.042717233E0,1.275356201E-8
5.063554907E0,5.543202007E-9
5.084392582E0,1.139763197E-8
5.105230256E0,6.236408789E-9
5.126067931E0,6.960399806E-9
5.146905605E0,6.515972807E-9
5.167743280E0,3.319848911E-9
5.188580954E0,9.049031937E-9
5.209418629E0,3.917078610E-9
5.230256303E0,1.234849533E-8
5.251093978E0,7.978095239E-9
5.271931652E0,1.155496914E-8
5.292769327E0,7.757588596E-9
5.313607001E0,3.684664749E-9
5.334444676E0,5.839981874E-9
5.355282350E0,-1.009928760E-9
5.376120025E0,6.888757403E-9
5.396957700E0,1.546713268E-9
5.417795374E0,7.407214730E-9
5.438633049E0,4.684098081E-9
5.459470723E0,4.829309798E-9
5.480308398E0,8.254697321E-9
5.501146072E0,3.846895738E-9
5.521983747E0,1.099687832E-8
5.542821421E0,4.374965879E-9
5.563659096E0,1.058588443E-8
5.584496770E0,6.223748657E-9
5.605334445E0,7.496227021E-9
5.626172119E0,8.746899958E-9
5.647009794E0,5.064105768E-9
5.667847468E0,1.047056317E-8
5.688685143E0,3.447172322E-9
5.709522817E0,1.055795546E-8
5.730360492E0,4.820476321E-9
5.751198166E0,7.819109016E-9
5.772035841E0,7.897617964E-9
5.792873515E0,5.421408861E-9
5.813711190E0,9.853646255E-9
5.834548864E0,3.146523409E-9
5.855386539E0,9.422227205E-9
5.876224213E0,2.136425893E-9
5.897061888E0,5.912425767E-9
5.917899562E0,3.982748933E-9
5.938737237E0,3.466070842E-9
5.959574911E0,7.308949580E-9
5.980412586E0,2.682135835E-9
6.001250260E0,9.730859151E-9
6.022087935E0,2.846319646E-9
6.042925610E0,8.661938439E-9
6.063763284E0,4.593747977E-9
6.084600959E0,4.710611692E-9
6.105438633E0,6.354603958E-9
6.126276308E0,1.683768884E-9
6.147113982E0,7.461712204E-9
6.167951657E0,8.564187894E-10
6.188789331E0,7.847567346E-9
6.209627006E0,2.467329891E-9
6.230464680E0,4.921144990E-9
6.251302355E0,5.683892577E-9
6.272140029E0,2.096986483E-9
6.292977704E0,7.047754223E-9
6.313815378E0,9.628398501E-10
6.334653053E0,7.815353725E-9
6.355490727E0,1.742013430E-9
6.376328402E0,6.390146245E-9
6.397166076E0,5.035622018E-9
6.418003751E0,3.118137611E-9
6.438841425E0,7.165382724E-9
6.459679100E0,9.794298168E-10
6.480516774E0,8.048446924E-9
6.501354449E0,1.603551218E-9
6.522192123E0,6.803527107E-9
6.543029798E0,4.178757008E-9
6.563867472E0,4.483010774E-9
6.584705147E0,6.941306781E-9
6.605542821E0,1.727021053E-9
6.626380496E0,8.180854445E-9
6.647218170E0,9.562182204E-10
6.668055845E0,6.579794253E-9
6.688893519E0,1.898929595E-9
6.709731194E0,3.600839696E-9
6.730568869E0,4.626789160E-9
6.751406543E0,1.057610276E-9
6.772244218E0,7.328967080E-9
6.793081892E0,5.093659162E-10
6.813919567E0,6.572129232E-9
6.834757241E0,3.114141585E-10
6.855594916E0,3.207273987E-9
6.876432590E0,2.336763406E-9
6.897270265E0,-2.261124772E-10
6.918107939E0,4.414913198E-9
6.938945614E0,-2.280908411E-9
6.959783288E0,4.437655006E-9
6.980620963E0,-1.474419183E-9
