"Time (s)","Sound pressure level (dB)"
1.976251767E1,-6.032688582E1
1.986453404E1,-4.337976494E1
1.997117758E1,-4.400514017E1
2.007789167E1,-5.227575222E1
2.018140325E1,-4.114547200E1
2.028812067E1,-4.260064986E1
2.039325742E1,-4.201036422E1
2.049829000E1,-4.696584691E1
2.060497929E1,-6.191629617E1
2.071167062E1,-6.388287120E1
2.081515237E1,-5.399323818E1
2.092182862E1,-3.921227291E1
2.102729517E1,-4.336063874E1
2.113008058E1,-5.817080753E1
2.123680796E1,-4.289386617E1
2.134354400E1,-4.008863411E1
2.144892654E1,-5.292532999E1
2.155092354E1,-5.851843341E1
2.165770329E1,-3.496078931E1
2.176390117E1,-3.767225549E1
2.186575708E1,-5.649601082E1
2.197239917E1,-3.891122946E1
2.207903312E1,-3.760661074E1
2.218256975E1,-3.727522378E1
2.228593337E1,-3.923024096E1
2.239264346E1,-4.147646180E1
2.249738558E1,-4.437139594E1
2.259940171E1,-3.945358213E1
2.270607954E1,-4.184548148E1
2.281276100E1,-4.483665259E1
2.291950100E1,-4.317383215E1
2.302615237E1,-4.462708979E1
2.313103733E1,-4.148172050E1
2.323308558E1,-4.158670642E1
2.333977762E1,-4.337220644E1
2.344649454E1,-4.371057955E1
2.355005050E1,-4.514553844E1
2.365687812E1,-4.428098035E1
2.376357104E1,-5.073493652E1
2.386673008E1,-6.398480990E1
2.397343854E1,-6.553795594E1
2.408005142E1,-6.543903491E1
2.418355629E1,-6.408411513E1
2.429047933E1,-6.565174650E1
2.439325150E1,-4.803246608E1
2.449841592E1,-3.951942258E1
2.460047458E1,-4.454796589E1
2.470719300E1,-4.402000940E1
2.481393037E1,-3.917806084E1
2.491734025E1,-4.444080676E1
2.502409721E1,-3.840628985E1
2.513078862E1,-4.238354935E1
2.523636796E1,-5.793026298E1
2.534306721E1,-6.210416981E1
2.544907262E1,-6.130413949E1
2.555077437E1,-4.523485632E1
2.565747325E1,-3.903075556E1
2.576413096E1,-4.934075585E1
2.587099333E1,-3.700416527E1
2.597656033E1,-4.400070265E1
2.608261646E1,-4.136224156E1
2.618948413E1,-4.896551892E1
2.629322437E1,-4.751895734E1
2.639944983E1,-4.371471617E1
2.650153987E1,-4.678815229E1
2.660827579E1,-4.042528568E1
2.671499604E1,-5.297297986E1
2.681845279E1,-4.135241249E1
2.692520262E1,-4.371008288E1
2.703187742E1,-4.186488435E1
2.713864079E1,-4.228987725E1
