"Time (s)","Sound pressure level (dB)"
1.731378838E1,-7.019095577E1
1.742044683E1,-6.529510941E1
1.752711538E1,-6.324885707E1
1.763061704E1,-6.508827520E1
1.773264108E1,-4.798180801E1
1.783469046E1,-4.270771007E1
1.793944046E1,-4.373144418E1
1.804603246E1,-4.798005336E1
1.815249475E1,-4.499505908E1
1.825922712E1,-3.885705182E1
1.836419113E1,-4.305096740E1
1.847093371E1,-4.432555428E1
1.857767200E1,-4.510660300E1
1.868122717E1,-5.445990289E1
1.878325679E1,-4.846841351E1
1.888996475E1,-4.559593509E1
1.899659300E1,-4.521558544E1
1.910332929E1,-4.631465980E1
1.921003325E1,-4.532776286E1
1.931500587E1,-5.191623209E1
1.941703963E1,-4.557377580E1
1.952378904E1,-5.259572641E1
1.962664813E1,-4.474321722E1
1.973192796E1,-4.638621934E1
1.983867525E1,-5.049428854E1
1.994549521E1,-5.134267516E1
2.005087008E1,-5.439876320E1
2.015750825E1,-5.162605346E1
2.026422033E1,-4.872367684E1
2.037086663E1,-5.020251959E1
2.047763971E1,-4.440989111E1
2.058268700E1,-5.085729159E1
2.068471758E1,-6.027531846E1
2.079145475E1,-6.307530821E1
2.089809288E1,-5.208108560E1
2.100160271E1,-4.671445425E1
2.110831300E1,-4.866881430E1
2.121012408E1,-4.391743681E1
2.131656438E1,-4.529880164E1
2.141869646E1,-5.062366819E1
2.152531004E1,-5.688126371E1
2.163203208E1,-5.151178968E1
2.173872525E1,-6.168880871E1
2.184533604E1,-6.618411705E1
2.195031063E1,-6.737842536E1
2.205248121E1,-6.950422155E1
2.215920383E1,-6.711040533E1
2.226188908E1,-6.529982288E1
2.236732454E1,-4.958150984E1
2.246958054E1,-5.291268315E1
2.257624454E1,-4.376710358E1
2.268286717E1,-4.515351472E1
2.278636633E1,-4.566596642E1
2.289294396E1,-4.662786466E1
2.299724746E1,-4.939896067E1
2.310324788E1,-4.521823705E1
2.320522208E1,-5.018105484E1
2.331013192E1,-4.941571140E1
2.341237567E1,-4.592856865E1
2.351819746E1,-4.667474041E1
2.362036408E1,-5.030679196E1
2.372705492E1,-4.804411337E1
2.383151417E1,-5.110211341E1
2.393720929E1,-6.066791041E1
2.404385092E1,-4.305821267E1
2.414934175E1,-4.619655998E1
2.425222875E1,-4.734403996E1
2.435904417E1,-5.020906324E1
2.446574304E1,-5.263208690E1
2.457115817E1,-5.423900333E1
2.467787413E1,-4.888498991E1
2.478456913E1,-4.621201138E1
2.488800633E1,-6.469807044E1
2.499376721E1,-6.491190248E1
2.510042267E1,-6.886418093E1
2.520296279E1,-4.489774746E1
2.530945533E1,-4.923033427E1
2.541107325E1,-5.628500331E1
2.551455763E1,-4.978115096E1
2.561985504E1,-5.321019504E1
2.572198404E1,-4.631607164E1
2.582866854E1,-5.396273788E1
2.593538417E1,-5.305755527E1
2.603881871E1,-5.755315998E1
2.614557813E1,-4.790231532E1
2.625215596E1,-6.502958016E1
2.635620354E1,-6.825508882E1
2.646301413E1,-6.831014435E1
2.656961846E1,-6.970057795E1
2.667182050E1,-6.408789920E1
