"Delay (ms)","Autocorrelation (a.u.)"
3.250677224E0,-4.001478380E-8
3.271514899E0,-3.984287436E-8
3.292352573E0,-4.001115864E-8
3.313190248E0,-4.017710737E-8
3.334027922E0,-4.055709096E-8
3.354865597E0,-4.063790620E-8
3.375703272E0,-4.031092616E-8
3.396540946E0,-4.057368958E-8
3.417378621E0,-4.087332909E-8
3.438216295E0,-4.118394826E-8
3.459053970E0,-4.105034365E-8
3.479891644E0,-4.092874253E-8
3.500729319E0,-4.112858821E-8
3.521566993E0,-4.149946042E-8
3.542404668E0,-4.129741767E-8
3.563242342E0,-4.181394916E-8
3.584080017E0,-4.160564873E-8
3.604917691E0,-4.185517026E-8
3.625755366E0,-4.186421807E-8
3.646593040E0,-4.228627360E-8
3.667430715E0,-4.223761371E-8
3.688268389E0,-4.219658803E-8
3.709106064E0,-4.214083527E-8
3.729943738E0,-4.282854441E-8
3.750781413E0,-4.263562493E-8
3.771619087E0,-4.275998536E-8
3.792456762E0,-4.293300266E-8
3.813294436E0,-4.330417999E-8
3.834132111E0,-4.346024058E-8
3.854969785E0,-4.367226834E-8
3.875807460E0,-4.367022822E-8
3.896645134E0,-4.394154745E-8
3.917482809E0,-4.403649345E-8
3.938320483E0,-4.424559846E-8
3.959158158E0,-4.446428924E-8
3.979995832E0,-4.466973855E-8
4.000833507E0,-4.479544360E-8
4.021671181E0,-4.487389924E-8
4.042508856E0,-4.515034048E-8
4.063346531E0,-4.564633393E-8
4.084184205E0,-4.550716399E-8
4.105021880E0,-4.548953359E-8
4.125859554E0,-4.573295727E-8
4.146697229E0,-4.637646360E-8
4.167534903E0,-4.635313931E-8
4.188372578E0,-4.635106794E-8
4.209210252E0,-4.640348149E-8
4.230047927E0,-4.676304967E-8
4.250885601E0,-4.680321476E-8
4.271723276E0,-4.695284548E-8
4.292560950E0,-4.695090240E-8
4.313398625E0,-4.726609074E-8
4.334236299E0,-4.768829942E-8
4.355073974E0,-4.788065068E-8
4.375911648E0,-4.791218406E-8
4.396749323E0,-4.811461233E-8
4.417586997E0,-4.844765204E-8
4.438424672E0,-4.877982178E-8
4.459262346E0,-4.928617552E-8
4.480100021E0,-4.918662874E-8
4.500937695E0,-4.944888091E-8
4.521775370E0,-4.960598350E-8
4.542613044E0,-4.976742305E-8
4.563450719E0,-5.005254018E-8
4.584288393E0,-5.043193080E-8
4.605126068E0,-5.045372421E-8
4.625963742E0,-5.109620542E-8
4.646801417E0,-5.130942358E-8
4.667639091E0,-5.130720377E-8
4.688476766E0,-5.161807022E-8
4.709314441E0,-5.189364407E-8
4.730152115E0,-5.236545994E-8
4.750989790E0,-5.252826356E-8
4.771827464E0,-5.264407310E-8
4.792665139E0,-5.292622637E-8
4.813502813E0,-5.328167995E-8
4.834340488E0,-5.335389635E-8
4.855178162E0,-5.375976463E-8
4.876015837E0,-5.399549655E-8
4.896853511E0,-5.409219440E-8
4.917691186E0,-5.441054206E-8
4.938528860E0,-5.453574358E-8
4.959366535E0,-5.483615887E-8
4.980204209E0,-5.512588368E-8
5.001041884E0,-5.496396242E-8
5.021879558E0,-5.515701260E-8
5.042717233E0,-5.538100087E-8
5.063554907E0,-5.505471401E-8
5.084392582E0,-5.514141012E-8
5.105230256E0,-5.506028132E-8
5.126067931E0,-5.528587663E-8
5.146905605E0,-5.521169867E-8
5.167743280E0,-5.530259737E-8
5.188580954E0,-5.535670059E-8
5.209418629E0,-5.525055822E-8
5.230256303E0,-5.513454209E-8
5.251093978E0,-5.531478624E-8
5.271931652E0,-5.540765096E-8
5.292769327E0,-5.494659784E-8
5.313607001E0,-5.501831653E-8
5.334444676E0,-5.487732189E-8
5.355282350E0,-5.464606445E-8
5.376120025E0,-5.416229256E-8
5.396957700E0,-5.402819448E-8
5.417795374E0,-5.392562844E-8
5.438633049E0,-5.389072738E-8
5.459470723E0,-5.341149331E-8
5.480308398E0,-5.294846981E-8
5.501146072E0,-5.272998125E-8
5.521983747E0,-5.229022005E-8
5.542821421E0,-5.200288345E-8
5.563659096E0,-5.156646600E-8
5.584496770E0,-5.132651872E-8
5.605334445E0,-5.109427623E-8
5.626172119E0,-5.086809890E-8
5.647009794E0,-5.039937760E-8
5.667847468E0,-4.985085080E-8
5.688685143E0,-4.975200489E-8
5.709522817E0,-4.946586309E-8
5.730360492E0,-4.917156795E-8
5.751198166E0,-4.870730603E-8
5.772035841E0,-4.823419068E-8
5.792873515E0,-4.780535207E-8
5.813711190E0,-4.736746578E-8
5.834548864E0,-4.725946954E-8
5.855386539E0,-4.682580265E-8
5.876224213E0,-4.621466680E-8
5.897061888E0,-4.568614539E-8
5.917899562E0,-4.507304294E-8
5.938737237E0,-4.472823634E-8
5.959574911E0,-4.398693877E-8
5.980412586E0,-4.323912174E-8
6.001250260E0,-4.274403207E-8
6.022087935E0,-4.242193941E-8
6.042925610E0,-4.173151141E-8
6.063763284E0,-4.114384436E-8
6.084600959E0,-4.071334068E-8
6.105438633E0,-4.022706003E-8
6.126276308E0,-3.994208142E-8
6.147113982E0,-3.935825018E-8
6.167951657E0,-3.870881823E-8
6.188789331E0,-3.792817907E-8
6.209627006E0,-3.715360604E-8
6.230464680E0,-3.669319902E-8
6.251302355E0,-3.639670710E-8
6.272140029E0,-3.565750332E-8
6.292977704E0,-3.474653132E-8
6.313815378E0,-3.402609911E-8
6.334653053E0,-3.348639089E-8
6.355490727E0,-3.287931272E-8
6.376328402E0,-3.186515837E-8
6.397166076E0,-3.102321933E-8
6.418003751E0,-3.044566476E-8
6.438841425E0,-2.969987898E-8
6.459679100E0,-2.892845557E-8
6.480516774E0,-2.778988555E-8
6.501354449E0,-2.686641513E-8
6.522192123E0,-2.608014549E-8
6.543029798E0,-2.521629571E-8
6.563867472E0,-2.414191613E-8
6.584705147E0,-2.292582199E-8
6.605542821E0,-2.198486344E-8
6.626380496E0,-2.111725107E-8
6.647218170E0,-2.021246412E-8
6.668055845E0,-1.898941784E-8
6.688893519E0,-1.779348024E-8
6.709731194E0,-1.684054999E-8
6.730568869E0,-1.593649567E-8
6.751406543E0,-1.494839315E-8
6.772244218E0,-1.390448995E-8
6.793081892E0,-1.270004253E-8
6.813919567E0,-1.210990020E-8
6.834757241E0,-1.131332011E-8
6.855594916E0,-1.008394673E-8
6.876432590E0,-9.389690038E-9
6.897270265E0,-8.426708352E-9
6.918107939E0,-7.720514065E-9
6.938945614E0,-7.027555411E-9
6.959783288E0,-5.966637148E-9
6.980620963E0,-5.182241739E-9
7.001458637E0,-4.250619654E-9
7.022296312E0,-3.199008530E-9
7.043133986E0,-2.655166847E-9
7.063971661E0,-1.768281149E-9
7.084809335E0,-9.889559895E-10
7.105647010E0,-4.114611958E-11
7.126484684E0,9.417680947E-10
7.147322359E0,1.498014704E-9
7.168160033E0,2.013128151E-9
7.188997708E0,2.748394588E-9
7.209835382E0,3.576412509E-9
7.230673057E0,3.991113562E-9
7.251510731E0,4.749284908E-9
7.272348406E0,5.064210351E-9
7.293186080E0,6.193818336E-9
7.314023755E0,6.785948281E-9
7.334861429E0,7.016745081E-9
7.355699104E0,7.720951059E-9
7.376536778E0,8.520365660E-9
7.397374453E0,9.210560265E-9
7.418212128E0,9.866696250E-9
7.439049802E0,1.033279653E-8
7.459887477E0,1.080728353E-8
7.480725151E0,1.143297548E-8
7.501562826E0,1.215480839E-8
7.522400500E0,1.298501587E-8
7.543238175E0,1.344248088E-8
7.564075849E0,1.380149949E-8
7.584913524E0,1.449743412E-8
7.605751198E0,1.501245792E-8
7.626588873E0,1.543928669E-8
7.647426547E0,1.573836409E-8
7.668264222E0,1.607792257E-8
7.689101896E0,1.667195620E-8
7.709939571E0,1.711426114E-8
7.730777245E0,1.755361162E-8
7.751614920E0,1.775359949E-8
7.772452594E0,1.831320566E-8
7.793290269E0,1.878784427E-8
7.814127943E0,1.907096071E-8
7.834965618E0,1.955061652E-8
7.855803292E0,1.966579317E-8
7.876640967E0,2.018686962E-8
7.897478641E0,2.072861570E-8
7.918316316E0,2.114839717E-8
7.939153990E0,2.148743903E-8
7.959991665E0,2.175348614E-8
7.980829339E0,2.206456467E-8
8.001667014E0,2.255378143E-8
8.022504688E0,2.281181303E-8
8.043342363E0,2.311806793E-8
8.064180038E0,2.363592440E-8
8.085017712E0,2.380191996E-8
8.105855387E0,2.404695579E-8
8.126693061E0,2.428999090E-8
8.147530736E0,2.460136425E-8
8.168368410E0,2.476308130E-8
8.189206085E0,2.536992854E-8
8.210043759E0,2.549469126E-8
8.230881434E0,2.559308263E-8
8.251719108E0,2.576743712E-8
8.272556783E0,2.598755913E-8
8.293394457E0,2.618556650E-8
8.314232132E0,2.645836435E-8
8.335069806E0,2.663730728E-8
8.355907481E0,2.700475555E-8
8.376745155E0,2.715997516E-8
8.397582830E0,2.716318678E-8
8.418420504E0,2.732190276E-8
8.439258179E0,2.741796707E-8
8.460095853E0,2.773810970E-8
8.480933528E0,2.785551264E-8
8.501771202E0,2.801749950E-8
8.522608877E0,2.825973321E-8
8.543446551E0,2.836163637E-8
8.564284226E0,2.831695943E-8
8.585121900E0,2.855921475E-8
8.605959575E0,2.884488797E-8
8.626797249E0,2.885507432E-8
8.647634924E0,2.881344259E-8
8.668472598E0,2.884975614E-8
8.689310273E0,2.895748128E-8
8.710147947E0,2.891414415E-8
8.730985622E0,2.904106557E-8
8.751823297E0,2.901473818E-8
8.772660971E0,2.931571219E-8
8.793498646E0,2.950663066E-8
8.814336320E0,2.926527460E-8
8.835173995E0,2.929175501E-8
8.856011669E0,2.938700574E-8
8.876849344E0,2.930557443E-8
8.897687018E0,2.918598405E-8
8.918524693E0,2.952007115E-8
8.939362367E0,2.946034739E-8
8.960200042E0,2.943703935E-8
8.981037716E0,2.938110623E-8
9.001875391E0,2.936032795E-8
9.022713065E0,2.967628354E-8
9.043550740E0,2.962335316E-8
9.064388414E0,2.954138138E-8
9.085226089E0,2.949458473E-8
9.106063763E0,2.941126510E-8
9.126901438E0,2.960909751E-8
9.147739112E0,2.941322133E-8
9.168576787E0,2.948063161E-8
