"Delay (ms)","Autocorrelation (a.u.)"
3.834132111E0,1.923305719E-8
3.854969785E0,1.458609252E-8
3.875807460E0,1.523630206E-8
3.896645134E0,1.795636579E-8
3.917482809E0,1.155697064E-8
3.938320483E0,1.974159420E-8
3.959158158E0,1.028695085E-8
3.979995832E0,1.850494380E-8
4.000833507E0,1.203147003E-8
4.021671181E0,1.482090698E-8
4.042508856E0,1.536985437E-8
4.063346531E0,1.076045712E-8
4.084184205E0,1.780693464E-8
4.105021880E0,8.632362685E-9
4.125859554E0,1.747981293E-8
4.146697229E0,9.575713975E-9
4.167534903E0,1.434428823E-8
4.188372578E0,1.266829011E-8
4.209210252E0,1.010435445E-8
4.230047927E0,1.559078836E-8
4.250885601E0,7.201009761E-9
4.271723276E0,1.614057281E-8
4.292560950E0,7.236190461E-9
4.313398625E0,1.369416002E-8
4.334236299E0,9.871585480E-9
4.355073974E0,9.505953635E-9
4.375911648E0,1.310856173E-8
4.396749323E0,5.965534515E-9
4.417586997E0,1.450231430E-8
4.438424672E0,5.106771481E-9
4.459262346E0,1.287187317E-8
4.480100021E0,7.133958733E-9
4.500937695E0,8.953753484E-9
4.521775370E0,1.045650107E-8
4.542613044E0,4.990260371E-9
4.563450719E0,1.261814330E-8
4.584288393E0,3.292855589E-9
4.605126068E0,1.193881897E-8
4.625963742E0,4.621037598E-9
4.646801417E0,8.550930244E-9
4.667639091E0,7.871819282E-9
4.688476766E0,4.396989264E-9
4.709314441E0,1.066666311E-8
4.730152115E0,1.901337247E-9
4.750989790E0,1.089944755E-8
4.771827464E0,2.382693783E-9
4.792665139E0,8.141879161E-9
4.813502813E0,5.292503617E-9
4.834340488E0,3.968840807E-9
4.855178162E0,8.495012386E-9
4.876015837E0,8.029912109E-10
4.896853511E0,9.619866243E-9
4.917691186E0,3.940221050E-10
4.938528860E0,7.655341900E-9
4.959366535E0,2.779498559E-9
4.980204209E0,3.670133009E-9
5.001041884E0,6.159035429E-9
5.021879558E0,-4.389428497E-11
5.042717233E0,8.072213677E-9
5.063554907E0,-1.364092405E-9
5.084392582E0,6.967017022E-9
5.105230256E0,3.139211594E-10
5.126067931E0,3.306394105E-9
5.146905605E0,3.566240757E-9
5.167743280E0,-8.751062350E-10
5.188580954E0,5.985821255E-9
5.209418629E0,-3.166493958E-9
5.230256303E0,5.708333461E-9
5.251093978E0,-2.350643168E-9
5.271931652E0,2.601981539E-9
5.292769327E0,6.720506148E-10
5.313607001E0,-1.689927101E-9
5.334444676E0,3.567370821E-9
5.355282350E0,-4.754033990E-9
5.376120025E0,4.118695837E-9
5.396957700E0,-4.936544771E-9
5.417795374E0,1.621397277E-9
5.438633049E0,-2.475600790E-9
5.459470723E0,-2.661143839E-9
5.480308398E0,6.735927813E-10
5.501146072E0,-6.314522921E-9
5.521983747E0,2.126793461E-9
5.542821421E0,-7.319236616E-9
5.563659096E0,5.818252563E-10
5.584496770E0,-5.345054318E-9
5.605334445E0,-3.288887152E-9
5.626172119E0,-2.030114644E-9
5.647009794E0,-7.308233641E-9
5.667847468E0,1.709067241E-10
5.688685143E0,-9.179234402E-9
5.709522817E0,-4.881962024E-10
5.730360492E0,-7.958938684E-9
5.751198166E0,-3.818819061E-9
5.772035841E0,-4.712172814E-9
5.792873515E0,-7.895860462E-9
5.813711190E0,-1.721799322E-9
5.834548864E0,-1.033015987E-8
5.855386539E0,-1.246377191E-9
5.876224213E0,-9.775759486E-9
5.897061888E0,-3.767910078E-9
5.917899562E0,-6.803891276E-9
5.938737237E0,-7.803903350E-9
5.959574911E0,-3.419488768E-9
5.980412586E0,-1.091427341E-8
6.001250260E0,-2.066834459E-9
6.022087935E0,-1.126911155E-8
6.042925610E0,-3.776232368E-9
6.063763284E0,-8.788476739E-9
6.084600959E0,-7.559656589E-9
6.105438633E0,-5.182238974E-9
6.126276308E0,-1.111553794E-8
6.147113982E0,-3.017531552E-9
6.167951657E0,-1.235353764E-8
6.188789331E0,-3.830942845E-9
6.209627006E0,-1.057829624E-8
6.230464680E0,-7.258777162E-9
6.251302355E0,-7.109429697E-9
6.272140029E0,-1.123580570E-8
6.292977704E0,-4.439739843E-9
6.313815378E0,-1.343177634E-8
6.334653053E0,-4.458809000E-9
6.355490727E0,-1.260344640E-8
