"Time (s)","Sound pressure level (dB)"
2.337044350E1,-3.813267251E1
2.347704721E1,-4.149493327E1
2.358366996E1,-4.465735502E1
2.368889750E1,-3.808829953E1
2.379380413E1,-4.718522487E1
2.389810192E1,-4.561822221E1
2.400436483E1,-4.647157752E1
2.411100983E1,-5.556605929E1
2.421763333E1,-6.719185479E1
2.432125071E1,-6.771166487E1
2.442449546E1,-5.001880073E1
2.453117858E1,-3.617166052E1
2.463612654E1,-3.335093728E1
2.473826925E1,-4.229161451E1
2.484492104E1,-5.876272056E1
2.494686038E1,-4.326505531E1
2.505312300E1,-3.885299656E1
2.515521400E1,-5.006227852E1
2.526181750E1,-3.917821752E1
2.536839058E1,-3.921885151E1
2.547207275E1,-3.714695366E1
2.557557700E1,-3.860027626E1
2.568228117E1,-4.145236096E1
2.578878913E1,-4.224658287E1
2.589547308E1,-4.366940477E1
2.600222958E1,-4.433148816E1
2.610588525E1,-4.320525353E1
2.621256679E1,-4.625119237E1
2.631926092E1,-4.372805108E1
2.642595371E1,-4.649581308E1
2.653164779E1,-4.710693436E1
2.663735854E1,-4.760185241E1
2.673951483E1,-5.787969647E1
2.684542508E1,-4.397490845E1
2.695217125E1,-4.578237929E1
2.705643571E1,-4.503590801E1
2.716197338E1,-4.422174452E1
2.726864217E1,-4.823278190E1
2.737343913E1,-6.220150610E1
2.747944733E1,-6.647687319E1
2.758611767E1,-6.613950471E1
2.768937325E1,-5.003493252E1
2.779503408E1,-4.314065483E1
2.790179362E1,-4.410863900E1
2.800712325E1,-5.018925790E1
2.811399650E1,-4.777368997E1
2.821994750E1,-5.270582020E1
2.832186067E1,-4.663067214E1
2.842404625E1,-4.556059049E1
2.853080804E1,-5.499369493E1
2.863652504E1,-4.681025671E1
2.874061608E1,-4.601239348E1
2.884167746E1,-4.517309440E1
2.894706333E1,NaN
2.905283479E1,-6.294043231E1
2.915781179E1,-6.440651675E1
2.926442171E1,-6.376583897E1
2.936931804E1,-6.481291322E1
2.947246808E1,-6.545308153E1
2.957909967E1,-6.424305066E1
2.968579017E1,-6.165401340E1
2.979075000E1,-6.177064653E1
2.989153617E1,-6.651312865E1
2.999812458E1,-3.714483463E1
3.010265471E1,-3.705455394E1
3.020623258E1,-3.652345968E1
3.031282183E1,-3.914607337E1
3.041908371E1,-3.672741109E1
3.052483125E1,-3.530495014E1
3.063157988E1,-3.483688676E1
3.073601354E1,-3.676796021E1
3.084127708E1,-3.940735823E1
3.094377279E1,-4.546695020E1
3.105045029E1,-4.130140590E1
3.115598033E1,-4.162331173E1
3.125847954E1,-4.964951236E1
3.136018192E1,-6.291756924E1
3.146654625E1,-4.396933617E1
3.157261575E1,-4.317879485E1
3.167442646E1,-4.624436105E1
3.178065704E1,-5.615708766E1
3.188598242E1,-4.277786095E1
3.199098375E1,-4.142398163E1
3.209769525E1,-4.331729702E1
3.220186800E1,-4.605906711E1
3.230751546E1,-4.616268807E1
3.241417350E1,-4.733256914E1
3.251933200E1,-4.788377604E1
3.262195092E1,-5.598063492E1
3.272647271E1,-4.844296621E1
3.283173608E1,-4.766889745E1
3.293841787E1,-4.930878048E1
3.304381012E1,-4.803528322E1
3.315003571E1,-4.735132328E1
3.325491650E1,-5.012387718E1
3.335692729E1,-4.670213904E1
3.346350637E1,-4.508283523E1
3.356930725E1,-4.487084060E1
3.367138413E1,-5.028322990E1
3.377341467E1,-6.271043814E1
3.387999946E1,-6.507264264E1
3.398524358E1,-6.801006024E1
3.408999629E1,-6.734845903E1
3.419319396E1,-5.545051401E1
3.430002250E1,-4.627589163E1
3.440664383E1,-5.541437938E1
3.451337033E1,-5.178658609E1
3.462003704E1,-4.038246712E1
3.472322754E1,-4.065328471E1
3.482983017E1,-3.951969339E1
3.493171942E1,-4.322007217E1
3.503778379E1,-5.566597072E1
3.513972842E1,-4.128578632E1
3.524629788E1,-4.576280206E1
3.535293554E1,-5.309365409E1
3.545666992E1,-4.066405960E1
3.556002271E1,-4.392008204E1
3.566669208E1,-4.267022754E1
3.577139325E1,-5.231417921E1
3.587804150E1,-4.669863741E1
3.598462979E1,-4.644964889E1
3.609040063E1,-5.489094138E1
3.619309083E1,-5.422225818E1
3.629608229E1,-4.346135665E1
3.640268179E1,-5.530274406E1
3.650733929E1,-5.905215734E1
3.661416733E1,-4.524856417E1
3.671711167E1,-4.326969010E1
3.682240217E1,-5.314906216E1
3.692440888E1,-4.619286255E1
3.703119888E1,-5.178614600E1
3.713623221E1,-6.059694414E1
3.723933700E1,-4.400366160E1
3.734155913E1,-4.744171035E1
3.744688354E1,-4.569025108E1
3.755351554E1,-5.608828923E1
3.765850554E1,-5.053920874E1
3.776512675E1,-5.012954937E1
3.787174996E1,-5.353466668E1
3.797488813E1,-5.263221245E1
3.807982100E1,-5.229335473E1
3.818640504E1,-5.636349634E1
3.829010358E1,-5.035607301E1
3.839706100E1,-4.374796630E1
3.849927171E1,-4.826915458E1
3.860405163E1,-4.494497615E1
3.870704679E1,-4.852036153E1
3.880915754E1,-5.136845458E1
3.891581563E1,-5.741025720E1
3.901939500E1,-4.816006176E1
3.912411238E1,-5.604401317E1
3.922615604E1,-6.189270145E1
3.933179567E1,-6.375882193E1
3.943547263E1,-6.475584288E1
3.954117442E1,-6.698528759E1
3.964333463E1,-3.839896023E1
3.974998113E1,-3.535275397E1
3.985448442E1,-3.611370691E1
3.996003942E1,-4.509637351E1
4.006223246E1,-3.864124211E1
4.016818079E1,-3.914775747E1
4.027344075E1,-4.142476079E1
4.037601658E1,-4.522629897E1
4.047906917E1,-5.345630682E1
4.058579646E1,-4.032198983E1
4.069173508E1,-4.807103325E1
4.079378754E1,-6.161292435E1
4.090048346E1,-6.554256355E1
4.100721604E1,-4.434555371E1
4.111077492E1,-3.843459173E1
4.121356363E1,-3.994116965E1
4.132027708E1,-4.497569765E1
4.142548375E1,-4.506926018E1
4.153179933E1,-4.635015777E1
4.163855033E1,-4.972908795E1
4.174233950E1,-5.629830146E1
4.184436379E1,-4.486715564E1
4.195103812E1,-4.670879865E1
4.205767021E1,-4.515765145E1
4.216110942E1,-3.879109312E1
4.226786588E1,-4.488360539E1
4.237250046E1,-3.752342851E1
4.247802700E1,-4.942711865E1
4.258479979E1,-4.217773752E1
4.268940933E1,-4.509368489E1
4.279478696E1,-3.881600820E1
4.290098175E1,-4.044968249E1
4.300564208E1,-4.637272191E1
4.311154988E1,-5.857510000E1
4.321842783E1,-5.497611939E1
4.332419213E1,-5.865619910E1
4.342848333E1,-6.418664913E1
4.353106588E1,-5.239347803E1
4.363708275E1,-3.708748583E1
4.374310158E1,-3.602742199E1
4.384511883E1,-4.028097424E1
4.395171292E1,-4.366868283E1
4.405669954E1,-5.393727748E1
4.416003100E1,-4.215339162E1
4.426213508E1,-4.193239153E1
4.436879908E1,-3.897070599E1
4.447329392E1,-4.007747759E1
4.457891254E1,-3.898507071E1
4.468558021E1,-3.980437156E1
4.478995483E1,-4.701734888E1
4.489545263E1,-4.193672168E1
4.500209933E1,-4.269427376E1
4.510666296E1,-4.022627436E1
4.521057567E1,-4.289710949E1
4.531330938E1,-5.374308081E1
4.542002925E1,-4.694112748E1
4.552329538E1,-4.237519873E1
4.562744204E1,-4.078010033E1
4.573180775E1,-3.799818077E1
4.583848250E1,-4.269487412E1
4.594444408E1,-5.634074510E1
4.604638742E1,-4.836091034E1
4.615310300E1,-4.072594575E1
4.625664746E1,-3.766291906E1
4.636314071E1,-4.435460656E1
4.646980221E1,-5.082072250E1
4.657245100E1,-4.433080981E1
4.667776163E1,-4.932650011E1
4.678450058E1,-4.323931897E1
4.688935129E1,-4.566314813E1
4.699435067E1,-6.115941202E1
4.709652138E1,-6.288593198E1
4.720312942E1,-6.546161851E1
4.730660996E1,-4.519187915E1
4.741153221E1,-3.897046140E1
4.751494504E1,-4.433244204E1
4.762153483E1,-5.738416898E1
4.772814263E1,-4.992681583E1
4.783174617E1,-5.072860027E1
4.793840150E1,-4.782747804E1
4.804484067E1,-4.908220870E1
4.814672146E1,NaN
4.824880904E1,-6.506850431E1
4.835535754E1,-6.338497346E1
4.846163013E1,-6.310611289E1
4.856487196E1,-6.299587947E1
4.867147917E1,-6.359479986E1
4.877473067E1,-6.318067830E1
4.887854542E1,-6.236851326E1
4.898518475E1,-5.815459044E1
4.909139838E1,-3.916156476E1
4.919527142E1,-3.986763347E1
4.929751092E1,-4.286996323E1
4.940148817E1,-3.293632891E1
4.950809633E1,-3.808704108E1
4.961400396E1,-3.974947228E1
4.971600963E1,-5.402995115E1
4.981897371E1,-3.667484780E1
4.992558829E1,-3.761889027E1
5.003172583E1,-4.078731213E1
5.013836283E1,-4.119580971E1
5.024496133E1,-5.244856520E1
5.034784667E1,-5.750338648E1
5.045443579E1,-5.952191641E1
5.055746983E1,-4.140521321E1
5.066248067E1,-4.016105622E1
