"Delay (ms)","Autocorrelation (a.u.)"
3.250677224E0,-8.349713984E-7
3.271514899E0,-9.390792500E-7
3.292352573E0,-1.024842448E-6
3.313190248E0,-1.110042193E-6
3.334027922E0,-1.195345098E-6
3.354865597E0,-1.256187121E-6
3.375703272E0,-1.319232282E-6
3.396540946E0,-1.374222394E-6
3.417378621E0,-1.411444071E-6
3.438216295E0,-1.463482504E-6
3.459053970E0,-1.502943008E-6
3.479891644E0,-1.543415391E-6
3.500729319E0,-1.594143363E-6
3.521566993E0,-1.631926321E-6
3.542404668E0,-1.672491608E-6
3.563242342E0,-1.711698463E-6
3.584080017E0,-1.735694895E-6
3.604917691E0,-1.764732894E-6
3.625755366E0,-1.784949574E-6
3.646593040E0,-1.794043425E-6
3.667430715E0,-1.802638489E-6
3.688268389E0,-1.796391913E-6
3.709106064E0,-1.776361196E-6
3.729943738E0,-1.752443750E-6
3.750781413E0,-1.714311266E-6
3.771619087E0,-1.674235709E-6
3.792456762E0,-1.638834702E-6
3.813294436E0,-1.599918990E-6
3.834132111E0,-1.569387488E-6
3.854969785E0,-1.543925980E-6
3.875807460E0,-1.512550013E-6
3.896645134E0,-1.478449856E-6
3.917482809E0,-1.436188463E-6
3.938320483E0,-1.376833685E-6
3.959158158E0,-1.311420772E-6
3.979995832E0,-1.235493457E-6
4.000833507E0,-1.148825605E-6
4.021671181E0,-1.066813129E-6
4.042508856E0,-9.831351269E-7
4.063346531E0,-8.971057226E-7
4.084184205E0,-8.222131992E-7
4.105021880E0,-7.422867529E-7
4.125859554E0,-6.658395834E-7
4.146697229E0,-5.966059295E-7
4.167534903E0,-5.183842681E-7
4.188372578E0,-4.430280629E-7
4.209210252E0,-3.652743146E-7
4.230047927E0,-2.753469272E-7
4.250885601E0,-1.854944919E-7
4.271723276E0,-8.558276818E-8
4.292560950E0,2.130932545E-8
4.313398625E0,1.264139101E-7
4.334236299E0,2.351662514E-7
4.355073974E0,3.418998569E-7
4.375911648E0,4.394535860E-7
4.396749323E0,5.309851741E-7
4.417586997E0,6.145986046E-7
4.438424672E0,6.837014240E-7
4.459262346E0,7.498923671E-7
4.480100021E0,8.088888980E-7
4.500937695E0,8.641308203E-7
4.521775370E0,9.261825194E-7
4.542613044E0,9.865232547E-7
4.563450719E0,1.052189378E-6
4.584288393E0,1.124253773E-6
4.605126068E0,1.192398591E-6
4.625963742E0,1.264963293E-6
4.646801417E0,1.331861075E-6
4.667639091E0,1.393881149E-6
4.688476766E0,1.451875302E-6
4.709314441E0,1.497127916E-6
4.730152115E0,1.535180483E-6
4.750989790E0,1.563230238E-6
4.771827464E0,1.580248218E-6
4.792665139E0,1.593108984E-6
4.813502813E0,1.598121409E-6
4.834340488E0,1.604480411E-6
4.855178162E0,1.611970308E-6
4.876015837E0,1.620071721E-6
4.896853511E0,1.635311247E-6
4.917691186E0,1.647785726E-6
4.938528860E0,1.658666116E-6
4.959366535E0,1.665663892E-6
4.980204209E0,1.659678494E-6
5.001041884E0,1.646190465E-6
5.021879558E0,1.620902286E-6
5.042717233E0,1.578826740E-6
5.063554907E0,1.534217523E-6
5.084392582E0,1.476884021E-6
5.105230256E0,1.411753145E-6
5.126067931E0,1.352372611E-6
5.146905605E0,1.285875831E-6
5.167743280E0,1.225436167E-6
5.188580954E0,1.174532216E-6
5.209418629E0,1.115497652E-6
5.230256303E0,1.067609524E-6
5.251093978E0,1.015294574E-6
5.271931652E0,9.502802222E-7
5.292769327E0,8.899545206E-7
5.313607001E0,8.148562298E-7
5.334444676E0,7.293485499E-7
5.355282350E0,6.458126525E-7
5.376120025E0,5.485211101E-7
5.396957700E0,4.501147017E-7
5.417795374E0,3.612243328E-7
5.438633049E0,2.640593936E-7
5.459470723E0,1.796611136E-7
5.480308398E0,1.045103220E-7
5.501146072E0,2.267162728E-8
5.521983747E0,-4.167827678E-8
5.542821421E0,-1.095832265E-7
5.563659096E0,-1.848374321E-7
5.584496770E0,-2.492153039E-7
5.605334445E0,-3.315882457E-7
5.626172119E0,-4.173795103E-7
5.647009794E0,-5.058444943E-7
5.667847468E0,-6.131101367E-7
5.688685143E0,-7.143908643E-7
5.709522817E0,-8.138419729E-7
5.730360492E0,-9.178841559E-7
5.751198166E0,-9.978090015E-7
5.772035841E0,-1.072107126E-6
5.792873515E0,-1.131921260E-6
5.813711190E0,-1.171461865E-6
5.834548864E0,-1.212031646E-6
5.855386539E0,-1.244991564E-6
5.876224213E0,-1.277165647E-6
5.897061888E0,-1.324800074E-6
5.917899562E0,-1.372421776E-6
5.938737237E0,-1.429011870E-6
5.959574911E0,-1.491868178E-6
5.980412586E0,-1.544974589E-6
6.001250260E0,-1.596418583E-6
6.022087935E0,-1.637408779E-6
6.042925610E0,-1.660723057E-6
6.063763284E0,-1.679364006E-6
6.084600959E0,-1.683393031E-6
6.105438633E0,-1.673701765E-6
6.126276308E0,-1.664118634E-6
6.147113982E0,-1.641083405E-6
6.167951657E0,-1.617358273E-6
6.188789331E0,-1.595800446E-6
6.209627006E0,-1.569273160E-6
6.230464680E0,-1.550629326E-6
6.251302355E0,-1.534511646E-6
6.272140029E0,-1.515118166E-6
