"Delay (ms)","Autocorrelation (a.u.)"
3.750781413E0,-1.182410769E-7
3.771619087E0,-1.575354617E-7
3.792456762E0,-1.123207696E-7
3.813294436E0,-1.594352840E-7
3.834132111E0,-1.223648106E-7
3.854969785E0,-1.467633205E-7
3.875807460E0,-1.426734108E-7
3.896645134E0,-1.291754304E-7
3.917482809E0,-1.613780895E-7
3.938320483E0,-1.194688318E-7
3.959158158E0,-1.667473473E-7
3.979995832E0,-1.245256482E-7
4.000833507E0,-1.571028810E-7
4.021671181E0,-1.420284109E-7
4.042508856E0,-1.390129360E-7
4.063346531E0,-1.609707646E-7
4.084184205E0,-1.252685503E-7
4.105021880E0,-1.705376471E-7
4.125859554E0,-1.244938672E-7
4.146697229E0,-1.646659684E-7
4.167534903E0,-1.385771548E-7
4.188372578E0,-1.474594076E-7
4.209210252E0,-1.584899155E-7
4.230047927E0,-1.298981255E-7
4.250885601E0,-1.719449237E-7
4.271723276E0,-1.241802618E-7
4.292560950E0,-1.688994237E-7
4.313398625E0,-1.349582321E-7
4.334236299E0,-1.526075068E-7
4.355073974E0,-1.538378144E-7
4.375911648E0,-1.340351739E-7
4.396749323E0,-1.688472201E-7
4.417586997E0,-1.248339664E-7
4.438424672E0,-1.702168138E-7
4.459262346E0,-1.300848059E-7
4.480100021E0,-1.577004352E-7
4.500937695E0,-1.466063048E-7
4.521775370E0,-1.381360890E-7
4.542613044E0,-1.637316713E-7
4.563450719E0,-1.238429294E-7
4.584288393E0,-1.698138607E-7
4.605126068E0,-1.238921397E-7
4.625963742E0,-1.599081674E-7
4.646801417E0,-1.380925313E-7
4.667639091E0,-1.397128363E-7
4.688476766E0,-1.563040204E-7
4.709314441E0,-1.225393684E-7
4.730152115E0,-1.650296271E-7
4.750989790E0,-1.181820236E-7
4.771827464E0,-1.591569360E-7
4.792665139E0,-1.278952481E-7
4.813502813E0,-1.407672975E-7
4.834340488E0,-1.447951754E-7
4.855178162E0,-1.210853937E-7
4.876015837E0,-1.569978152E-7
4.896853511E0,-1.106347974E-7
4.917691186E0,-1.557112576E-7
4.938528860E0,-1.159838478E-7
4.959366535E0,-1.393468436E-7
4.980204209E0,-1.317536594E-7
5.001041884E0,-1.175437335E-7
5.021879558E0,-1.465643111E-7
5.042717233E0,-1.029795940E-7
5.063554907E0,-1.489108566E-7
5.084392582E0,-1.036570611E-7
5.105230256E0,-1.354331128E-7
5.126067931E0,-1.175879621E-7
5.146905605E0,-1.133834608E-7
5.167743280E0,-1.333423961E-7
5.188580954E0,-9.608564076E-8
5.209418629E0,-1.392362046E-7
5.230256303E0,-9.201012534E-8
5.251093978E0,-1.300304879E-7
5.271931652E0,-1.018705497E-7
5.292769327E0,-1.099589578E-7
5.313607001E0,-1.184498877E-7
5.334444676E0,-8.884989525E-8
5.355282350E0,-1.287344870E-7
5.376120025E0,-8.064839302E-8
5.396957700E0,-1.235711853E-7
5.417795374E0,-8.771150878E-8
5.438633049E0,-1.051249592E-7
5.459470723E0,-1.037443683E-7
5.480308398E0,-8.375129170E-8
5.501146072E0,-1.160712088E-7
5.521983747E0,-7.158944172E-8
5.542821421E0,-1.156203906E-7
5.563659096E0,-7.379411362E-8
5.584496770E0,-1.008781405E-7
5.605334445E0,-8.753815568E-8
5.626172119E0,-7.937602682E-8
5.647009794E0,-1.020377083E-7
5.667847468E0,-6.306398982E-8
5.688685143E0,-1.066659565E-7
5.709522817E0,-5.981309148E-8
5.730360492E0,-9.584801467E-8
5.751198166E0,-7.106789991E-8
5.772035841E0,-7.457869746E-8
5.792873515E0,-8.760713789E-8
5.813711190E0,-5.452099547E-8
5.834548864E0,-9.645658455E-8
5.855386539E0,-4.784821719E-8
5.876224213E0,-8.898912943E-8
5.897061888E0,-5.613337029E-8
5.917899562E0,-6.937239553E-8
5.938737237E0,-7.211963996E-8
5.959574911E0,-4.843001179E-8
5.980412586E0,-8.342549479E-8
6.001250260E0,-3.677465068E-8
6.022087935E0,-8.169398111E-8
6.042925610E0,-4.067339680E-8
6.063763284E0,-6.476482040E-8
6.084600959E0,-5.577027322E-8
6.105438633E0,-4.275714958E-8
6.126276308E0,-7.017058826E-8
6.147113982E0,-2.735214810E-8
6.167951657E0,-7.220293308E-8
6.188789331E0,-2.674279433E-8
6.209627006E0,-5.889156861E-8
6.230464680E0,-3.982692050E-8
6.251302355E0,-3.704138928E-8
6.272140029E0,-5.552951337E-8
6.292977704E0,-1.952857965E-8
6.313815378E0,-6.238204461E-8
6.334653053E0,-1.487112521E-8
6.355490727E0,-5.391435708E-8
6.376328402E0,-2.527419639E-8
6.397166076E0,-3.390880615E-8
6.418003751E0,-4.178926495E-8
6.438841425E0,-1.343895779E-8
6.459679100E0,-5.193108606E-8
6.480516774E0,-5.081506754E-9
6.501354449E0,-4.786620358E-8
6.522192123E0,-1.124996988E-8
6.543029798E0,-3.118705747E-8
6.563867472E0,-2.771520462E-8
6.584705147E0,-9.845558431E-9
6.605542821E0,-4.181727691E-8
6.626380496E0,2.730799035E-9
6.647218170E0,-4.274024479E-8
6.668055845E0,7.712515071E-11
6.688893519E0,-2.848424831E-8
6.709731194E0,-1.446232898E-8
6.730568869E0,-7.457237359E-9
6.751406543E0,-2.999915687E-8
6.772244218E0,8.914265886E-9
6.793081892E0,-3.527743333E-8
6.813919567E0,1.107697123E-8
6.834757241E0,-2.490871374E-8
6.855594916E0,-3.251609347E-10
6.876432590E0,-4.012812704E-9
6.897270265E0,-1.682757558E-8
6.918107939E0,1.515087571E-8
6.938945614E0,-2.579015054E-8
6.959783288E0,2.201808390E-8
6.980620963E0,-1.962285193E-8
7.001458637E0,1.375849683E-8
7.022296312E0,-5.527836657E-10
7.043133986E0,-2.113321620E-9
7.063971661E0,2.045840746E-8
7.084809335E0,-1.419097553E-8
7.105647010E0,3.221031027E-8
7.126484684E0,-1.240447297E-8
7.147322359E0,2.849968274E-8
7.168160033E0,3.742219636E-9
7.188997708E0,1.338240508E-8
7.209835382E0,2.567765487E-8
7.230673057E0,-9.223293407E-10
7.251510731E0,4.040668087E-8
7.272348406E0,-4.290235468E-9
7.293186080E0,4.116864352E-8
7.314023755E0,8.018710394E-9
7.334861429E0,2.863377219E-8
7.355699104E0,2.958032960E-8
7.376536778E0,1.238956478E-8
7.397374453E0,4.865526650E-8
7.418212128E0,5.407496938E-9
7.439049802E0,5.313192144E-8
7.459887477E0,1.407865366E-8
7.480725151E0,4.324494980E-8
7.501562826E0,3.410150876E-8
7.522400500E0,2.680358538E-8
7.543238175E0,5.395732125E-8
7.564075849E0,1.665109049E-8
7.584913524E0,6.323461937E-8
7.605751198E0,2.012307742E-8
7.626588873E0,5.736665604E-8
7.647426547E0,3.740689790E-8
7.668264222E0,4.190720436E-8
7.689101896E0,5.878324811E-8
7.709939571E0,2.808978205E-8
7.730777245E0,7.236496263E-8
7.751614920E0,2.713518111E-8
7.772452594E0,7.039384956E-8
7.793290269E0,4.102764218E-8
7.814127943E0,5.593028782E-8
7.834965618E0,6.251881711E-8
7.855803292E0,4.005129254E-8
7.876640967E0,7.850762873E-8
7.897478641E0,3.455794490E-8
7.918316316E0,8.041717584E-8
7.939153990E0,4.445647972E-8
7.959991665E0,6.830675596E-8
7.980829339E0,6.384841418E-8
