"Time (s)","Sound pressure level (dB)"
2.075086242E1,-4.973917033E1
2.085676450E1,-4.088438851E1
2.095860837E1,-4.329339858E1
2.106529833E1,-4.213128942E1
2.117202629E1,-4.389931269E1
2.127506263E1,-4.697672937E1
2.138180804E1,-4.357263065E1
2.148442542E1,-4.989626014E1
2.158996642E1,-5.200779137E1
2.169632817E1,-4.507334342E1
2.180302413E1,-4.296957924E1
2.190669142E1,-4.605908273E1
2.200877700E1,-4.644132705E1
2.211543896E1,-4.130617612E1
2.222207012E1,-4.550117376E1
2.232521408E1,-4.979946565E1
2.243060467E1,-4.439063035E1
2.253725225E1,-5.144275199E1
2.264224275E1,-5.058214717E1
2.274893146E1,-5.666987689E1
2.285559079E1,-5.709701948E1
2.295885883E1,-5.627641373E1
2.306550483E1,-3.951048933E1
2.317221279E1,-6.098724821E1
2.327532375E1,-4.296278259E1
2.338161550E1,-4.782121605E1
2.348604146E1,-4.245014839E1
2.359194608E1,-4.544929526E1
2.369688658E1,-4.450663192E1
2.380358304E1,-4.861952415E1
2.390657342E1,-4.446165356E1
2.401324671E1,-4.493565367E1
2.411989187E1,-4.427775672E1
2.422509858E1,-4.309124115E1
2.432729092E1,-3.996673253E1
2.443396312E1,-3.782076007E1
2.453958225E1,-3.858085932E1
2.464622737E1,-4.025199166E1
2.475293092E1,-5.747496686E1
2.485856046E1,-5.793294768E1
2.496030158E1,-5.943315064E1
2.506698263E1,-6.178855905E1
2.517367783E1,-6.438231759E1
2.528040692E1,-6.465212969E1
2.538280617E1,-4.427135765E1
2.548939083E1,-4.115647834E1
2.559215112E1,-4.382008613E1
2.569725637E1,-5.034365700E1
2.580168346E1,-5.316288846E1
2.590691917E1,-6.494801159E1
2.600907883E1,-6.260399890E1
2.611566404E1,-6.562565885E1
2.621882521E1,NaN
2.632359058E1,-6.651010868E1
2.643029479E1,-6.508279304E1
2.653698854E1,-6.528690768E1
2.664245446E1,-5.074322736E1
2.674603604E1,-5.400411795E1
2.685262529E1,-5.699147986E1
2.695698737E1,-4.761400099E1
2.706273387E1,-5.141003154E1
2.716947292E1,-5.030319909E1
2.727571592E1,-4.897634166E1
2.737940513E1,-5.110728711E1
2.748282950E1,-4.869517344E1
2.758948792E1,-4.742807389E1
2.769611037E1,-4.140085080E1
2.780281708E1,-4.253110048E1
2.790926054E1,-5.238476251E1
2.801275783E1,-6.437467929E1
2.811581221E1,NaN
2.822171275E1,-6.601135067E1
2.832524917E1,-6.179244645E1
2.842943267E1,-6.227302081E1
2.853606896E1,-4.592787384E1
2.864255713E1,-5.365498935E1
2.874607329E1,-5.225764962E1
2.885276738E1,-4.942944646E1
2.895910350E1,-5.230450865E1
2.906273775E1,-6.208478853E1
2.916943846E1,-6.310529953E1
2.927555142E1,-6.835816294E1
2.937940304E1,-6.593559880E1
2.948286104E1,-6.728563342E1
2.958964750E1,-6.344929243E1
2.969619196E1,-6.042201233E1
2.980291317E1,-5.175946809E1
2.990758450E1,-5.490543239E1
3.001428062E1,-6.541078676E1
