relative_time,PitchSensor,DecibelSource
0,0.0,30.362295440862944
51,0.0,25.06505032404872
117,0.0,24.216039268698314
184,0.0,28.680563618230416
251,0.0,20.569048513364727
317,0.0,21.4921911265538
384,0.0,21.67317334748176
451,0.0,21.13943352306837
517,0.0,22.7415784926368
584,0.0,25.07855871695831
651,0.0,18.808135922807914
717,0.0,20.253058652647702
784,0.0,23.180633349627616
851,0.0,18.512583487190753
917,0.0,21.613680022349747
984,0.0,21.702617153949575
1051,0.0,19.637878273455552
1117,,39.52308009662125
1184,120.79427083333333,36.52343055062715
1251,120.79427083333333,46.30743056388461
1317,132.06380208333334,45.756726903633066
1384,107.93619791666666,46.98039618276215
1451,,45.19591757310607
1517,158.828125,41.89770956346874
1584,158.828125,32.23236273102997
1651,,39.265482246356186
1717,119.77701822916667,33.19938439980309
1784,113.73046875,40.948203803548
1851,113.73046875,36.154239528859435
1917,,41.671991432977514
1984,115.37205481150792,39.42851006554338
2051,128.27473958333334,39.46845113960623
2117,154.6875,31.051694279993317
2184,154.6875,27.267272090265724
2251,0.0,21.5836249209525
2317,0.0,22.600713879850748
2384,0.0,19.912260756924947
2451,0.0,20.644579892269185
2517,0.0,20.41392685158225
2584,0.0,24.533183400470374
2651,0.0,21.398790864012366
2717,,43.04425895809398
2784,,47.457616207527316
2851,102.25446428571428,45.99227862773796
2917,,33.098430047160704
2984,158.15104166666669,29.360107957152096
3051,148.359375,42.23210297775863
3117,148.359375,47.487925162914735
3184,135.15842013888889,47.76541380701691
3251,,40.508822106640295
3317,157.890625,31.97004728023046
3384,0.0,24.424797690644485
3451,0.0,22.355284469075485
3517,0.0,18.920946026904804
3584,0.0,29.0848501887865
3651,,41.27039973455082
3717,,38.789811233937364
3784,124.375,33.36859820916809
3851,112.96875,24.94154594018443
3917,0.0,26.464037262230697
3984,0.0,28.007170782823852
4051,0.0,32.95347148333618
4117,,30.366288953621613
4184,0.0,35.579881482249135
4251,,41.406337251348184
4317,,43.3931228577126
4384,435.78125,44.40168892208256
4451,,29.479236198317263
4517,0.0,25.943925503754265
4584,0.0,28.90979596989689
4651,0.0,36.08526033577194
4717,,28.363241157067517
4784,0.0,31.17602691690084
4851,,46.53868285645054
4917,,40.400878434698804
4984,135.57384672619045,37.80605305838969
5051,107.59375,26.95481676490197
5117,0.0,29.196010237841108
5184,0.0,19.9563519459755
5251,0.0,28.959747323590644
5317,0.0,36.19510720838499
5384,,34.41695135640717
5451,190.92447916666669,41.95484523033763
5517,190.92447916666669,37.60196229455134
5584,120.6048820970696,31.71433900943008
5651,0.0,41.48232359644905
5718,,33.04059466217599
5784,111.69108072916667,42.40449398993299
5851,111.69108072916667,40.99024215610893
5918,114.69083180147061,40.899051114393984
5984,112.99544270833331,34.7928731647617
6051,107.69751602564102,39.19705534549121
6117,,26.73020907128896
6184,,24.983105537896005
6251,0.0,42.19610719301437
6317,,38.990540679981706
6384,254.921875,34.015728456764464
6451,254.921875,33.03412070596742
6517,174.0625,47.74495067975732
6584,170.59895833333334,39.57032316346938
6651,,29.489017609702138
6717,0.0,26.35483746814912
6784,0.0,24.712917110589387
6851,0.0,43.73353433957022
6917,,39.4101424370557
6984,115.056640625,33.41236623238692
7051,115.056640625,32.89811839117621
7117,111.5625,22.600713879850748
7184,0.0,29.88558956878616
7251,,39.67828679330155
7317,113.55319940476193,31.17602691690084
7384,113.55319940476193,33.85784958843336
7451,115.234375,36.86010291315286
7517,,42.86636078716418
7584,123.77092633928571,43.70235437283177
7651,123.77092633928571,45.502528196606555
7717,126.77734375000001,32.53822438708073
7784,126.3953125,34.17803722639881
7851,,42.34112158033773
7917,125.92881944444444,41.4888016912823
7984,125.92881944444444,29.925535178321354
8051,,25.575072019056577
8117,0.0,24.18301291319746
8184,,40.109356647043846
8251,114.23095703125,40.846477608547296
8317,114.23095703125,40.261245167454504
8384,108.83151041666667,35.981336458132375
8451,102.92708333333333,39.55206537541942
8517,108.96137152777779,43.67654046647408
8584,108.96137152777779,39.505108929859965
8651,113.22916666666666,37.841178164629234
8717,,40.46768219660838
8784,105.52083333333333,36.578204560156976
8851,53.76953125,30.457140589408674
8917,53.76953125,25.987905067631154
8984,0.0,21.367205671564065
9051,0.0,24.082399653118497
9117,0.0,24.683473304121573
9184,0.0,22.92256071356476
9251,0.0,24.313637641589875
9317,0.0,26.22214022966295
9384,0.0,25.563025007672874
9451,,44.10726633014192
9517,,39.85156921277057
9584,144.6484375,44.09899324780213
9651,160.60546875,31.936810295412815
