relative_time,PitchSensor,DecibelSource
0,0.0,23.483048630481605
54,0.0,23.15970345456918
120,0.0,19.822712330395685
187,0.0,35.10142699402573
254,,29.057958803678687
320,,38.066547239918606
387,246.015625,27.49736315569061
454,0.0,23.010299956639813
520,0.0,21.55336037465062
587,0.0,20.89905111439398
654,0.0,21.335389083702175
720,0.0,19.590413923210935
787,0.0,19.777236052888476
854,0.0,29.590413923210935
921,0.0,25.19827993775719
987,0.0,17.558748556724915
1054,0.0,21.238516409670858
1120,0.0,20.492180226701816
1187,0.0,27.299742856995554
1254,0.0,23.673559210260187
1320,0.0,23.180633349627616
1387,0.0,19.294189257142925
1454,0.0,23.30413773349191
1521,0.0,21.67317334748176
1587,0.0,21.522883443830562
1654,0.0,22.576785748691847
1721,0.0,24.60897842756548
1787,0.0,22.30448921378274
1854,0.0,23.324384599156055
1920,0.0,24.45604203273598
1987,0.0,24.82873583608754
2054,,40.88455045044165
2120,,45.952095369564674
2187,127.59933035714286,35.44192110765032
2254,,35.15343893088381
2320,154.140625,48.18133480701189
2387,,42.780902240376044
2454,,45.663667736318985
2520,262.1875,43.075174312031315
2587,132.04817708333331,37.03205370695486
2654,106.18619791666666,31.775364999298624
2720,0.0,26.263403673750425
2787,0.0,32.43286146083446
2854,,37.22633922533812
2920,74.51004464285714,45.504362752802905
2987,,46.75860794824079
3054,,41.34782529381855
3120,179.0625,47.16987741544972
3187,191.9476996527778,46.53444075754652
3254,189.609375,46.395761279607164
3320,,46.45019230042717
3387,,40.840755677786746
3454,97.97569444444444,36.35081436010873
3520,,30.762762554042176
3587,0.0,27.226339225338123
3654,0.0,25.563025007672874
3720,0.0,26.55138434811382
3787,0.0,20.644579892269185
3854,,47.478854665524835
3920,161.41319444444446,45.920434496293616
3987,161.41319444444446,48.206217529745885
4054,156.73828125,44.442946776752024
4120,126.61458333333333,46.24436805027557
4187,119.30338541666666,44.203023851786895
4254,119.30338541666666,34.17969642214737
4320,,48.17433144111384
4387,137.75390625000003,44.85891704657415
4454,127.427734375,36.27570664180543
4520,127.42218501984127,48.1253903397321
4587,127.42218501984127,40.30680663999902
4654,119.88529265873017,38.133808067338556
4720,109.86328125,30.166155475571777
4787,115.4140625,41.016783510279694
4854,115.4140625,37.717344253867694
4920,109.67250962885154,26.82145076373832
4987,110.71723090277777,37.29083757043612
5054,,41.46964796989748
5120,118.90462239583334,39.240724299103626
5187,118.90462239583334,42.0854884177061
5254,174.296875,39.795483747040954
5320,178.515625,47.63390552769613
5387,,41.748444936554556
5454,,43.62293937964231
5520,122.81927083333335,44.935416951674824
5587,126.63194444444444,43.5237549500052
5654,119.59635416666666,38.185557792978024
5720,87.30121527777777,37.496590320949
5787,87.30121527777777,32.309595557485686
5854,103.525390625,39.98825819040286
5920,107.99641927083334,26.294095991027188
5987,0.0,24.487063199050798
6054,0.0,24.771212547196626
6120,0.0,24.927603890268376
6187,0.0,30.87781417809542
6254,,41.77565355747414
6320,249.765625,39.40317221574218
6387,249.765625,39.264453478183896
6454,128.984375,39.81048058913173
6520,121.39322916666667,28.075350280688532
6587,0.0,24.969296480732147
6654,,45.364321758220136
6720,,44.37718861336239
6787,127.4609375,37.59063188160487
6854,,27.888751157754168
6920,0.0,40.20154031638333
6987,0.0,40.63445953123033
7054,,37.594411971336974
7120,342.265625,41.320674813040064
7187,,38.89581802149624
7254,108.87803819444444,38.58597344994693
7321,108.87803819444444,28.169038393756605
7387,109.23828125,27.543483357110187
7454,,39.872639541222355
7521,118.57638888888887,38.27239999505645
7587,,38.637985386805
7654,,34.31363764158987
7721,227.890625,26.794278966121187
7787,0.0,36.399842480415884
7854,,32.90924559382754
7921,,38.031155548900266
7987,36.164434523809526,32.079035303860515
8054,,46.0672522457584
8121,350.9375,47.77405070868889
8187,376.5625,39.62700731704341
8254,376.5625,37.100326990657535
8321,,44.511106818974746
8387,119.00416666666668,34.74653253362063
8454,120.390625,38.70228279011795
8521,120.390625,44.44497600790215
8587,102.56138392857143,40.26288062023943
8654,113.28385416666666,29.21686475483602
8721,,36.72744198306599
8787,108.59375,34.69969209499959
8854,108.59375,30.38620161949703
8921,,42.19112780306168
8987,107.82552083333333,39.679222067305176
9054,110.966796875,41.71316824656572
9121,110.966796875,39.05903766216617
9187,111.07905505952381,26.51278013998144
9254,,47.8074203597301
9321,127.802734375,41.07345665472095
9387,,38.905327919277454
9454,,45.2686889699588
9521,101.16815476190476,38.714561740229534
9587,91.078125,30.46495164334708
9654,109.609375,33.88988785124714
9721,,33.66049209800235
9787,,28.549130223078553
9854,0.0,34.122925093230464
9921,,39.066582176716
9987,312.34375,34.65234094988014
10054,312.34375,25.4282542695918
10121,0.0,24.60897842756548
10187,0.0,24.099331233312945
10254,0.0,25.05149978319906
10321,0.0,24.927603890268376
10387,0.0,25.024271199844325
10454,0.0,24.440447959180762
10521,0.0,26.5991620006985
10587,0.0,23.74748346010104
10654,0.0,27.18501688867274
10721,0.0,24.28134794028789
10787,0.0,39.27473020995276
10854,,45.19276575332284
10921,179.78515625,47.30475416534002
10987,179.78515625,49.018940319738206
11054,,45.69362203406555
11121,158.779296875,31.900514177592058
11187,164.1796875,50.55244505239927
11254,164.1796875,40.716979452216144
11321,,44.52644967679994
11387,146.51041666666666,48.635013006414496
11454,,44.39522162813957
11521,161.78385416666666,48.771985152717896
11587,161.78385416666666,46.74787680913228
11654,,38.63976783904387
11721,375.15625,35.94171479114912
11787,,42.55200116657117
11854,131.2152777777778,41.58995376848309
11921,131.2152777777778,24.50249108319361
11987,0.0,43.89892255442063
12054,,42.34365405741633
12121,117.36460658482143,36.837672614253115
12187,117.36460658482143,26.580113966571126
12254,0.0,24.885507165004444
12321,0.0,19.444826721501688
12387,0.0,23.74748346010104
12454,0.0,19.084850188786497
12521,0.0,20.934216851622352
12587,0.0,46.35473693585547
12654,,41.37449063340335
12721,143.4375,40.03848122034298
12787,143.4375,36.48555155662671
12854,,46.38019765559577
12921,171.40625,47.120938531249045
12987,,39.69602264848539
13054,268.984375,39.19182729042501
13121,268.984375,39.00257858437777
13187,,32.425414282983844
13254,3256.5625,37.777891874348676
13321,,47.33879077703767
13387,,35.033820634737324
13454,60.10714285714286,37.50431248660202
13521,,42.947747522184436
