relative_time,PitchSensor,DecibelSource
0,0.0,17.634279935629372
66,0.0,17.708520116421443
133,0.0,18.633228601204557
200,0.0,20.644579892269185
266,0.0,24.409090820652178
333,0.0,20.569048513364727
400,0.0,21.367205671564065
466,0.0,20.128372247051722
533,0.0,25.03790683057181
600,0.0,25.237464668115646
666,0.0,24.74216264076255
733,0.0,23.926969532596658
800,0.0,23.926969532596658
866,0.0,24.899584794248348
933,0.0,23.30413773349191
1000,0.0,30.314084642516242
1066,0.0,20.41392685158225
1133,0.0,25.19827993775719
1200,0.0,23.010299956639813
1266,0.0,20.791812460476248
1333,0.0,22.355284469075485
1400,0.0,23.424226808222063
1466,0.0,26.63700925389648
1533,0.0,22.810333672477277
1600,0.0,21.55336037465062
1666,0.0,21.5836249209525
1733,0.0,24.03120521175818
1800,0.0,21.78976947293169
1866,0.0,46.22027412458202
1933,,40.092808842553595
2000,,38.484970180903666
2066,121.533203125,47.4526221637756
2133,125.71439302884613,45.487578285737044
2200,141.04166666666666,48.728785244068824
2266,,49.48618326769581
2333,,46.74135179902457
2400,377.734375,42.64841425329148
2466,,29.614210940664485
2533,0.0,28.796692056320534
2600,0.0,24.099331233312945
2666,0.0,38.15245591916563
2733,,39.77311973396926
2800,946.8619791666667,39.874428049358016
2866,,27.17670503002262
2933,,49.420427951911975
3000,130.81380208333331,47.18485080730141
3066,130.80078125,46.4104753891706
3133,131.3237847222222,32.68109729808478
3200,131.3237847222222,44.75990618602006
3266,129.1796875,52.050066662318535
3333,123.16059027777777,49.55273939437126
3400,113.32899305555554,35.64429326997983
3466,,39.9528410768926
3533,,22.355284469075485
3600,105.859375,31.622656142980215
3666,,25.440680443502757
3733,0.0,25.289167002776548
3800,0.0,25.74031267727719
3866,0.0,22.479732663618066
3933,0.0,24.638929889859075
4000,0.0,33.675422735205764
4066,,31.010593549081158
4133,,29.527924430440923
4200,0.0,35.08395033133053
4266,,36.18361931109878
4333,113.203125,40.94016681120422
4400,,54.56753081211508
4466,,54.23209817803884
4533,160.6005859375,49.90027898770295
4600,152.07775297619045,46.78809631951963
4666,,29.772662124272927
4733,,27.520484478194387
4800,0.0,27.015679850559273
4866,0.0,23.404441148401183
4933,0.0,27.11807229041191
5000,,49.11562406294665
5066,,48.37177937004182
5133,126.38020833333333,36.73389578188305
5200,68.38392857142857,36.998377258672456
5266,,32.46498580795801
5333,,48.28434314118396
5400,136.61458333333334,48.530712562073155
5466,148.61328125,50.28587518098877
5533,,38.64748335629659
5600,268.6848958333333,38.99546931090867
5666,268.6848958333333,33.27767489902729
5733,134.35546875,33.36859820916809
5800,149.06901041666669,48.05133693575249
5866,137.97509057971013,48.00228909905183
5933,146.49609375,47.850022107079155
6000,146.49609375,38.09559714635268
6066,141.40625,35.118833609788744
6133,,47.50970984437319
6200,161.10026041666669,50.634234366239276
6266,161.10026041666669,48.513867830236705
6333,167.00520833333334,44.68834530432752
6400,,36.66985718329661
6466,335.625,26.60865478003869
6533,0.0,26.82145076373832
6600,0.0,36.71265432947158
6666,,34.69822015978163
6733,36.143973214285715,33.71437317404101
6800,,36.81693392004564
6866,,41.80039810927176
6933,115.859375,22.90034611362518
7000,0.0,49.3981866282138
7066,,49.09229650926132
7133,129.62605794270831,45.72952879657996
7200,129.62605794270831,37.88097633380298
7266,128.67361111111111,33.386556655787004
7333,93.08035714285714,40.904696802311605
7400,,37.9448804665917
7466,,35.87710965018911
7533,109.765625,49.44675100930965
7600,114.13420758928572,48.391070731378704
7666,114.04568633855982,32.390490931401914
7733,0.0,30.330214446829107
7800,0.0,49.593419537031636
7866,,36.34477270160731
7933,372.578125,30.90610707828407
8000,0.0,31.97831693328903
8066,0.0,27.323937598229687
8133,0.0,37.90777601337694
8200,,34.731949092049376
8266,130.03385416666669,46.48067129448934
8333,136.73814174107144,37.28597243383432
8400,136.73814174107144,47.00426787767293
8466,128.9130859375,38.573928109209014
8533,,26.739419986340877
8600,137.96875,37.573200965466725
8666,111.31184895833333,40.323366598457355
8733,111.31184895833333,48.31511445479726
8800,128.40625,44.48288825667122
8866,101.5703125,27.671558660821805
8933,0.0,30.982975364946977
9000,0.0,32.85107029566812
9066,0.0,46.00994664288137
9133,,43.812775721514825
9200,128.8659474206349,45.786277508595894
9266,128.45377604166666,48.387546686297185
9333,128.45377604166666,48.299852410785846
9400,125.76171875,37.638770314956545
9466,,50.29136118641145
9533,118.99088541666666,50.93130890716153
9600,118.99088541666666,45.78616291448745
9666,125.65104166666667,31.212314551496213
9733,81.78515625,41.30044142287605
9800,,48.55446464315734
9866,122.01822916666666,44.42244527847953
9933,122.01822916666666,38.26787238816292
10000,127.21354166666666,31.72310968521954
10066,0.0,30.253058652647702
10133,0.0,29.68015713993642
10200,0.0,50.59892705588463
10266,,45.19263437784619
10333,123.19010416666666,33.422252293607905
10400,85.205078125,35.88271706842329
10466,86.82291666666666,24.345689040341988
