relative_time,PitchSensor,DecibelSource
0,251.09375,28.221680793680175
21,251.09375,28.715729355458784
87,0.0,23.76576957056512
154,0.0,24.668676203541096
221,0.0,25.14547752660286
287,0.0,20.791812460476248
354,0.0,21.5836249209525
421,0.0,25.58708570533166
487,0.0,24.84299839346786
554,0.0,25.95496221825574
621,0.0,27.512791039833424
688,0.0,24.983105537896005
754,0.0,23.07496037913213
822,0.0,25.237464668115646
888,0.0,24.668676203541096
955,0.0,54.5549200972657
1021,,44.60837728633412
1088,38.3740234375,39.08324139276179
1154,38.3740234375,33.9950066131461
1221,38.798828125,28.549130223078553
1287,0.0,42.04038544805531
1354,,40.470800728162565
1421,124.96527777777777,42.64203712039233
1487,124.96527777777777,43.217433782042306
1554,,50.964650676076424
1621,408.671875,50.873021521932344
1687,407.109375,47.28223880133801
1754,407.109375,44.81600264553628
1821,,42.10586024905156
1887,183.66536458333334,42.2927217882129
1954,182.75607638888889,42.45833335097326
2021,184.47265625,40.45205586035056
2087,184.47265625,38.01403710017355
2154,186.875,33.45177616542704
2221,,31.51676230847048
2287,0.0,27.76701183988411
2354,0.0,27.007037171450193
2421,0.0,25.634810853944106
2487,0.0,42.25516039397896
2554,,41.79120729609299
2621,133.9501953125,46.637103459920695
2687,133.9501953125,34.874212113594744
2754,,41.20705515658273
2821,155.29296875,24.265112613645755
2887,,46.483892882737464
2954,,47.30822635731648
3021,169.521484375,44.80438147177817
3087,183.03571428571428,48.50866695456681
3154,,45.95253654640567
3221,349.921875,45.87767071792699
3287,349.921875,42.56188382589775
3354,,41.74001626402425
3421,349.609375,34.50249108319361
3487,178.046875,27.810369386211317
3554,0.0,26.794278966121187
3621,0.0,26.03144372620182
3687,0.0,26.830470382388498
3754,0.0,27.17670503002262
3821,0.0,26.127838567197355
3887,0.0,24.857214264815802
3954,0.0,26.283889300503116
4021,0.0,22.20108088040055
4087,0.0,20.934216851622352
4154,0.0,22.174839442139064
4221,0.0,40.46612209068446
4288,,38.52235939411887
4354,811.71875,41.33443097549098
4421,,41.17668940562442
4488,,45.148132949992856
4554,160.68359375,42.506639194632434
4621,173.798828125,42.82780668249126
4688,128.966796875,44.415380387021614
4754,158.203125,33.51603072419129
4821,158.203125,30.199466816788423
4888,0.0,30.770043267933502
4954,,46.330945994595645
5021,195.42100694444446,44.43137767395288
5088,195.42100694444446,47.16754357432698
5154,192.75071839080462,46.47030696620732
5221,181.9140625,38.26009977791101
5288,162.734375,41.42295588289763
5354,160.46875,43.38954252377607
5421,160.46875,45.509373255998995
5488,177.8125,38.8930170250631
5554,163.828125,40.301542709221025
5621,,50.28087078000651
5688,196.568359375,48.17241345675677
5754,196.568359375,41.97886768401186
5821,200.390625,33.3665982345442
5888,136.02213541666669,43.80012144444124
5954,172.28515625,42.05068964264459
6021,172.28515625,43.247555990379176
6088,168.7109375,48.192082146242406
6154,,50.30911266067467
6221,220.78125,41.90919698912573
6288,180.234375,33.32640410387463
6354,180.234375,44.37861499795222
6421,185.85677083333331,44.90155202589509
6488,,44.48613578085621
6554,179.0625,35.57747741641468
6621,179.0625,40.888445627270045
6688,142.47916666666669,48.23193738270521
6754,121.64732142857143,31.202447955463654
6821,152.375,29.444826721501688
6888,,49.92858256458771
6954,,49.805850728728764
7021,219.53125,36.572471298837165
7088,,48.4728879442951
7154,391.09375,44.147227211588785
7221,391.09375,48.58771725435463
7288,,50.4289432425103
7354,391.25,48.576219296188576
7421,234.0625,43.806995483827166
7488,,34.85437481076302
7554,,31.73186268412274
7621,137.587890625,39.09876817990393
7688,164.0625,47.163706681963866
7754,215.43619791666669,47.06760441781998
7821,235.13671875,46.3181904831605
7888,235.13671875,44.65472080873497
7955,,43.33124708716883
8021,396.875,50.22667517864814
8088,401.25,45.964101438442704
8154,401.25,38.30909299546443
8221,,30.354297381845484
8288,0.0,27.520484478194387
8354,0.0,28.85361220031512
8421,0.0,26.62757831681574
8488,0.0,24.377505628203878
8554,0.0,27.520484478194387
8621,,50.02649782141185
8688,169.34895833333331,44.17720739075684
8754,169.34895833333331,46.80262973831648
8821,84.9140625,45.14454774470421
8888,,39.572240578431675
8955,75.61030505952381,32.69512944217916
9021,0.0,31.442627737619908
9088,0.0,28.567288903828825
9154,0.0,26.812412373755873
9221,0.0,29.106244048892012
9288,0.0,26.830470382388498
9354,0.0,49.925358452657775
9421,,45.91598794648465
9488,239.9875,52.01536403987969
9554,269.25,50.06765452451993
9621,271.8671875,31.185953652237618
9688,271.8671875,46.76162989181145
9754,,45.68612348987614
9821,452.03125,42.83142863303242
9888,,39.58945932493936
9955,126.0546875,32.263420871636306
10021,126.0546875,27.9309160017658
10088,0.0,25.622928644564745
10154,0.0,26.803355134145633
10221,0.0,26.283889300503116
10288,0.0,27.671558660821805
10355,0.0,25.365584425715298
10421,0.0,26.464037262230697
10488,0.0,27.788744720027395
10554,0.0,25.31478917042255
10621,0.0,25.185139398778876
10688,0.0,24.955443375464483
10754,0.0,28.215135284047733
10821,,40.26737494238748
10888,,37.00270937356437
10955,90.97395833333333,44.23442491075262
11021,,43.76868821638668
11088,155.04644097222223,38.32253370197008
11154,,32.25567713439471
11221,,31.607685618611278
11288,0.0,29.283958522567136
11355,0.0,28.536982117761745
11421,0.0,39.79047326947965
11488,0.0,50.35277608406236
11555,,47.764251231853464
11621,162.861328125,52.63867945962747
11688,154.57291666666666,37.47644819328248
11755,,38.298181874388774
11821,,39.75247941240681
11888,78.24553571428572,45.96948786692873
11955,,46.991870973082484
12021,141.68234481292518,39.50900089366387
12088,144.296875,38.284665473526786
12155,144.296875,46.29990308936675
12221,180.21484375,38.81954971339601
12288,179.21875,40.973267357157724
12355,129.765625,38.91983230851967
12421,129.765625,33.86677283960837
12488,180.78125,45.023315100466846
12555,195.4794921875,48.700057170682804
12621,159.86979166666669,36.13313161455459
12688,98.90625,29.489017609702138
12755,98.90625,30.374264979406238
12821,,29.222062774390164
12888,0.0,26.875289612146346
12955,0.0,37.091002815511665
13021,0.0,45.423772129021806
13088,,44.42464090280285
13155,138.83463541666666,49.387648222421596
13221,133.94592927631578,37.737133252770214
13288,133.828125,35.10276844417355
13355,133.828125,43.51525754547836
13421,,43.10799483834393
13488,123.36787840136053,29.960736544852754
13555,0.0,39.9638031323341
13621,,49.48099847897768
13688,,47.71359618595075
13755,337.890625,38.14380794469938
13821,,49.44166706707419
13888,182.87109375,47.019477187394294
13955,182.87109375,42.245589589408425
14021,,36.12677918316501
14088,179.609375,48.04296213657282
14155,245.703125,37.962273140294386
14221,235.234375,37.56407872548958
14288,235.234375,49.8781368556002
14355,154.8046875,45.243312002886526
14421,181.19140625,45.81312362231848
14488,94.26888020833333,50.77422415814769
14555,94.26888020833333,40.30721129360462
14621,77.83928571428572,33.705130895985924
14688,86.59319196428572,47.893127205625355
14755,,52.480468693586616
14821,175.08854166666669,48.26359917407789
14888,175.08854166666669,37.54348335711019
14955,,29.60470777534299
15021,117.1875,38.386602259889415
15088,134.5219029017857,41.6172726971602
15155,134.5219029017857,29.960736544852754
15221,132.76677207341268,34.801507252732804
15288,184.23697916666669,34.32006687269598
15355,236.3828125,49.09850094642884
15421,142.31026785714286,48.35183069849044
15488,142.31026785714286,48.805963907349266
15555,178.515625,50.29971909180223
15621,,40.86253023817161
15688,131.32161458333331,34.37592032253961
15755,131.32161458333331,29.020028913507296
15821,133.4375,26.655809910179535
15888,73.75,28.86490725172482
15955,0.0,27.888751157754168
