relative_time,PitchSensor,DecibelSource
0,,55.388651762728756
32,56.1962890625,48.41678503368887
99,56.1962890625,31.303337684950062
165,,27.90988475088816
232,0.0,28.228216453031045
299,0.0,23.72912002970107
366,0.0,21.172712956557646
432,0.0,32.97760511099134
499,,26.67452952889954
565,0.0,26.989700043360187
633,0.0,25.976951859255124
699,0.0,21.986570869544227
765,0.0,26.24282095835668
833,0.0,22.479732663618066
899,0.0,23.80211241711606
965,0.0,26.90196080028514
1032,0.0,22.380461031287954
1099,0.0,24.955443375464483
1165,0.0,24.74216264076255
1232,0.0,21.43014800254095
1299,0.0,20.492180226701816
1366,0.0,29.014583213961124
1432,0.0,47.10811004797183
1499,,47.852799950793504
1565,97.24888392857143,49.171272408421785
1632,97.24888392857143,35.78295305120826
1699,,48.74846958581094
1765,161.48454861111114,49.31712067056756
1832,165.01953125,46.298783025751774
1899,165.01953125,46.48867204881703
1966,172.42838541666669,46.40063836529813
2033,188.27256944444446,33.68286884902131
2099,,35.38196578349454
2165,73.73325892857143,33.63423932917176
2233,73.73325892857143,28.43855422623161
2300,0.0,26.646419755561258
2366,0.0,33.473300153169504
2433,,39.90649588318854
2500,271.58203125,45.40404562446059
2565,271.58203125,44.0114195519373
2632,271.328125,45.763643890897484
2699,160.9375,44.95877215295425
2765,,51.64037431574927
2832,,49.31106835190087
2899,255.7320601851852,53.551429790939615
2965,,47.56552435749973
3032,176.10026041666669,45.01470072100412
3099,133.26171875,35.46666025070184
3165,133.26171875,32.889196056617266
3232,,32.08978517276253
3299,0.0,56.733140261194876
3365,,40.13342904345347
3432,,34.605971888976015
3499,449.0625,33.845326154942484
3565,515.625,36.86099771995916
3632,,37.89369153591481
3699,419.53125,44.2380272480258
3765,419.53125,47.479397877985825
3832,,48.69131937915162
3899,189.296875,48.08690255922639
3965,178.671875,43.57477454138898
4032,178.671875,36.0530504614111
4099,,49.616393730410024
4165,165.17013888888889,45.92432149630162
4232,,47.82601603372868
4299,160.078125,37.17087724927019
4365,160.078125,48.37177937004182
4432,,38.13247300897605
4499,337.421875,41.54393537956997
4565,,34.15640979896154
4632,487.34375,31.4705767102836
4699,487.34375,31.303337684950062
4765,,47.56955436847618
4832,161.66015625,46.43373706673823
4899,,37.58381941774675
4966,,30.301947853567516
5032,68.94977678571428,48.38338967301344
5099,,35.990092398233436
5165,247.578125,30.39414119176137
5232,,50.23091885072658
5299,,46.276525601796365
5365,146.865234375,46.672567755966924
5432,142.87760416666669,50.48022067652059
5499,143.35286458333331,54.741069480169706
5565,143.35286458333331,45.221702677086235
5632,158.87626074735448,40.855403060369476
5699,161.875,39.48559662108962
5765,123.97135416666666,33.624824747511745
5832,,47.00625848604062
