"Delay (ms)","Autocorrelation (a.u.)"
5.105230256E0,-1.034892597E-7
5.126067931E0,-1.033876446E-7
5.146905605E0,-1.025250537E-7
5.167743280E0,-1.015843372E-7
5.188580954E0,-1.002453845E-7
5.209418629E0,-9.916456682E-8
5.230256303E0,-9.735381637E-8
5.251093978E0,-9.554923203E-8
5.271931652E0,-9.409737556E-8
5.292769327E0,-9.269179474E-8
5.313607001E0,-9.171795858E-8
5.334444676E0,-9.057767899E-8
5.355282350E0,-9.026325913E-8
5.376120025E0,-8.980824375E-8
5.396957700E0,-8.966189647E-8
5.417795374E0,-8.933455376E-8
5.438633049E0,-8.926313435E-8
5.459470723E0,-8.908373379E-8
5.480308398E0,-8.843951658E-8
5.501146072E0,-8.763363536E-8
5.521983747E0,-8.670356466E-8
5.542821421E0,-8.523819971E-8
5.563659096E0,-8.394744041E-8
5.584496770E0,-8.213003343E-8
5.605334445E0,-8.029065314E-8
5.626172119E0,-7.870662587E-8
5.647009794E0,-7.694957666E-8
5.667847468E0,-7.567756938E-8
5.688685143E0,-7.426839792E-8
5.709522817E0,-7.332817471E-8
5.730360492E0,-7.245833703E-8
5.751198166E0,-7.201775013E-8
5.772035841E0,-7.127901931E-8
5.792873515E0,-7.035769275E-8
5.813711190E0,-6.978286134E-8
5.834548864E0,-6.868833659E-8
5.855386539E0,-6.750635729E-8
5.876224213E0,-6.626881643E-8
5.897061888E0,-6.538597862E-8
5.917899562E0,-6.376507472E-8
5.938737237E0,-6.219192696E-8
5.959574911E0,-6.040784344E-8
5.980412586E0,-5.898534519E-8
6.001250260E0,-5.715847815E-8
6.022087935E0,-5.525255436E-8
6.042925610E0,-5.315642333E-8
6.063763284E0,-5.133572307E-8
6.084600959E0,-4.921919983E-8
6.105438633E0,-4.718831916E-8
6.126276308E0,-4.563935323E-8
6.147113982E0,-4.395925245E-8
6.167951657E0,-4.261545175E-8
6.188789331E0,-4.142224160E-8
6.209627006E0,-4.035944921E-8
6.230464680E0,-3.949978853E-8
6.251302355E0,-3.938521776E-8
6.272140029E0,-3.886548419E-8
6.292977704E0,-3.850370771E-8
6.313815378E0,-3.822937306E-8
6.334653053E0,-3.781571514E-8
6.355490727E0,-3.743792435E-8
6.376328402E0,-3.652363638E-8
6.397166076E0,-3.528433622E-8
6.418003751E0,-3.366113266E-8
6.438841425E0,-3.188437063E-8
6.459679100E0,-2.954574198E-8
6.480516774E0,-2.752743889E-8
6.501354449E0,-2.506768427E-8
6.522192123E0,-2.271144360E-8
6.543029798E0,-1.994869703E-8
6.563867472E0,-1.711328592E-8
6.584705147E0,-1.463530640E-8
6.605542821E0,-1.208309500E-8
6.626380496E0,-9.536394074E-9
6.647218170E0,-7.180806729E-9
6.668055845E0,-5.010432298E-9
6.688893519E0,-3.047643442E-9
6.709731194E0,-1.815434291E-9
6.730568869E0,-4.218722764E-10
6.751406543E0,3.131457718E-10
6.772244218E0,1.135485132E-9
6.793081892E0,1.977343124E-9
6.813919567E0,2.564312280E-9
6.834757241E0,3.275664753E-9
6.855594916E0,4.115650062E-9
6.876432590E0,5.069145020E-9
6.897270265E0,6.207288925E-9
6.918107939E0,7.502691305E-9
6.938945614E0,8.753014473E-9
6.959783288E0,1.055881234E-8
6.980620963E0,1.275797207E-8
7.001458637E0,1.494998052E-8
7.022296312E0,1.742531039E-8
7.043133986E0,1.989173106E-8
7.063971661E0,2.212480890E-8
7.084809335E0,2.472870252E-8
7.105647010E0,2.690768243E-8
7.126484684E0,2.889648688E-8
7.147322359E0,3.110830536E-8
7.168160033E0,3.312653369E-8
7.188997708E0,3.469704444E-8
7.209835382E0,3.633789006E-8
7.230673057E0,3.833439165E-8
7.251510731E0,3.984186259E-8
7.272348406E0,4.144919016E-8
7.293186080E0,4.290111279E-8
7.314023755E0,4.365493452E-8
7.334861429E0,4.480901114E-8
7.355699104E0,4.557134973E-8
7.376536778E0,4.621421197E-8
7.397374453E0,4.681315445E-8
7.418212128E0,4.741236648E-8
7.439049802E0,4.800346362E-8
7.459887477E0,4.917727041E-8
7.480725151E0,5.005612429E-8
7.501562826E0,5.115016557E-8
7.522400500E0,5.301782968E-8
7.543238175E0,5.457344632E-8
7.564075849E0,5.631825362E-8
7.584913524E0,5.853874651E-8
7.605751198E0,6.088623704E-8
7.626588873E0,6.284684037E-8
7.647426547E0,6.546821641E-8
7.668264222E0,6.731369260E-8
7.689101896E0,6.931469675E-8
7.709939571E0,7.145914079E-8
7.730777245E0,7.268605759E-8
7.751614920E0,7.384622431E-8
7.772452594E0,7.502269315E-8
7.793290269E0,7.532834098E-8
7.814127943E0,7.573999254E-8
7.834965618E0,7.597625990E-8
7.855803292E0,7.591658174E-8
7.876640967E0,7.570291983E-8
7.897478641E0,7.572214991E-8
7.918316316E0,7.527130256E-8
7.939153990E0,7.543017366E-8
7.959991665E0,7.582205272E-8
7.980829339E0,7.627335796E-8
8.001667014E0,7.743474798E-8
8.022504688E0,7.857198353E-8
8.043342363E0,7.980932301E-8
8.064180038E0,8.155984111E-8
8.085017712E0,8.372573059E-8
8.105855387E0,8.621732986E-8
8.126693061E0,8.875081768E-8
8.147530736E0,9.120222925E-8
8.168368410E0,9.348657415E-8
8.189206085E0,9.563247924E-8
8.210043759E0,9.736231360E-8
8.230881434E0,9.900730666E-8
8.251719108E0,1.003679825E-7
8.272556783E0,1.010323181E-7
8.293394457E0,1.011348191E-7
8.314232132E0,1.008204830E-7
8.335069806E0,1.005758531E-7
8.355907481E0,9.983570522E-8
8.376745155E0,9.920067743E-8
8.397582830E0,9.850541895E-8
8.418420504E0,9.816300948E-8
8.439258179E0,9.777022269E-8
8.460095853E0,9.757183021E-8
8.480933528E0,9.751030037E-8
8.501771202E0,9.780350177E-8
8.522608877E0,9.835792943E-8
8.543446551E0,9.882753897E-8
8.564284226E0,9.927508207E-8
8.585121900E0,1.001144176E-7
8.605959575E0,1.006182907E-7
8.626797249E0,1.008720449E-7
8.647634924E0,1.014154001E-7
8.668472598E0,1.018759404E-7
8.689310273E0,1.023466776E-7
8.710147947E0,1.029491880E-7
8.730985622E0,1.030069128E-7
8.751823297E0,1.030423377E-7
8.772660971E0,1.031671040E-7
8.793498646E0,1.032127926E-7
8.814336320E0,1.035329837E-7
8.835173995E0,1.036611401E-7
8.856011669E0,1.037310277E-7
8.876849344E0,1.037402643E-7
8.897687018E0,1.037884789E-7
8.918524693E0,1.035159077E-7
8.939362367E0,1.032555698E-7
8.960200042E0,1.032644930E-7
8.981037716E0,1.024791634E-7
9.001875391E0,1.017934721E-7
9.022713065E0,1.009195814E-7
9.043550740E0,1.001135505E-7
9.064388414E0,9.971147004E-8
9.085226089E0,9.906591760E-8
9.106063763E0,9.817074888E-8
9.126901438E0,9.783541511E-8
9.147739112E0,9.708349119E-8
9.168576787E0,9.665312673E-8
9.189414461E0,9.652125463E-8
9.210252136E0,9.635128269E-8
9.231089810E0,9.635052523E-8
9.251927485E0,9.665058719E-8
