relative_time,PitchSensor,DecibelSource
0,0.0,21.875207208364632
67,0.0,22.69512944217916
133,0.0,23.364597338485297
200,0.0,41.32323740040991
267,,26.570558528571038
333,0.0,22.4551266781415
400,0.0,23.117538610557542
467,0.0,21.13943352306837
533,0.0,19.777236052888476
600,0.0,24.885507165004444
667,0.0,24.50249108319361
733,0.0,23.783979009481374
800,0.0,24.13299764081252
867,0.0,22.90034611362518
933,0.0,24.18301291319746
1000,0.0,23.856062735983123
1067,0.0,24.199557484897582
1133,0.0,25.809249756756195
1200,0.0,23.76576957056512
1267,0.0,22.87801729930226
1333,0.0,23.324384599156055
1400,0.0,21.986570869544227
1467,0.0,22.121876044039578
1533,,50.037835477301265
1600,133.58147321428572,35.69958818096594
1667,133.58147321428572,48.8665425983315
1733,138.03385416666669,37.15083670694927
1800,128.88671875,34.6908529912312
1867,124.6391369047619,49.208065935366356
1933,98.5453125,39.59470702075107
2000,98.5453125,37.62903528499057
2067,137.45442708333331,48.944212998712146
2133,122.67452876984126,38.337843746564786
2200,117.3515625,32.68343913951065
2267,117.3515625,44.62562699054192
2333,113.72265625,40.36469198915462
2400,,26.848453616444125
2467,0.0,26.665179805548807
2533,0.0,24.18301291319746
2600,0.0,22.78753600952829
2667,0.0,22.988530764097067
2733,0.0,21.903316981702915
2800,0.0,22.121876044039578
2867,0.0,20.863598306747484
2933,0.0,21.5836249209525
3000,0.0,21.931245983544617
3067,0.0,20.681858617461618
3133,0.0,28.034571156484137
3200,0.0,51.72585418982518
3267,,36.06488850442648
3333,120.57942708333334,48.45748993643852
3400,134.32942708333334,49.60232873128512
3467,125.645703125,48.88499618925138
3533,125.645703125,49.58401410454157
3600,125.96753246753246,41.85117001142592
3667,145.08463541666669,48.30505265872731
3733,103.15631975446428,35.38196578349454
3800,103.15631975446428,45.95903870442599
3867,,42.205787546328295
3933,102.8125,33.40444114840118
4000,115.14457775297623,50.517813114839136
4067,120.3298611111111,46.480085294332966
4133,120.3298611111111,36.74309888941477
4200,,45.913095245844985
4267,238.4375,42.88428094800999
4333,,30.24895960107485
4400,103.87604166666668,47.1411171937281
4467,103.87604166666668,36.38489256954637
4533,,46.37049207615647
4600,103.37890625,41.923165047027375
4667,,43.02569010936054
4733,,30.374264979406238
4800,253.28125,32.046625117482186
4867,249.29408482142856,42.56067982688279
4933,319.38671875,31.889284837608535
5000,,43.824313168357484
5067,,42.424917350113105
5133,97.50520833333334,26.08526033577194
5200,0.0,31.85258765296585
5267,,44.73472371685371
5333,,38.081434257614916
5400,97.87353515625,34.25860145077841
5467,,41.20738405542943
5533,86.763671875,27.745169657285498
5600,0.0,28.2020145948564
5667,0.0,45.41279627182781
5733,,41.629226860554276
5800,113.37109375,35.14149134475437
5867,,30.30599721965951
5933,,42.93030905606437
6000,97.59375,45.75591920370292
6067,94.82291666666666,37.52662943120972
6133,98.75,45.33810175010569
6200,93.2004123263889,42.737649585047784
6267,93.2004123263889,36.484575942825224
6333,62.46791294642857,40.54842779228683
6400,75.60302734375,37.42882171437273
6467,,39.413623357117615
6533,86.30859375,36.66798683666174
6600,86.30859375,36.182573448404014
6667,,36.633239336282124
6733,83.0078125,36.67826378950711
6800,,25.55094448578319
6867,,37.16420733846555
6933,177.109375,40.58312121108386
7000,,43.40067166132954
7067,89.4609375,30.166155475571777
7133,0.0,33.0941722577814
7200,0.0,36.028193424327
7267,,33.51409751925439
7333,253.75,40.06380458549693
7400,,24.712917110589387
7467,,43.53088764833949
7533,101.78645833333333,47.125318538032055
7600,93.67885044642857,41.75975431749513
7667,,32.273724422896365
7733,0.0,28.37588438235511
7800,0.0,26.702458530741243
7867,0.0,26.042260530844704
7933,0.0,21.67317334748176
8000,0.0,18.260748027008265
8067,0.0,36.18048096712093
8133,,47.68134708685043
8200,100.318359375,44.80524336669431
8267,104.453125,35.84331224367531
8333,123.74348958333333,47.01524812484501
8400,123.74348958333333,37.14497408649806
8467,120.67057291666666,38.251014115980034
8533,,37.854010249923874
8600,330.234375,46.22504146694537
8667,,33.21598430465344
8733,,41.95401449520219
8800,81.314453125,39.16980047320382
8867,,38.37525309449602
8933,92.958984375,41.32547842465581
9000,92.958984375,33.68286884902131
9067,,31.095785469043868
9133,94.4074074074074,37.499680835094026
9200,,24.712917110589387
9267,0.0,23.72912002970107
9333,0.0,26.334684555795867
9400,0.0,22.04119982655925
9467,0.0,24.13299764081252
9533,0.0,23.03196057420489
9600,0.0,22.174839442139064
9667,0.0,20.718820073061256
9733,0.0,24.265112613645755
9800,0.0,22.380461031287954
9867,0.0,21.84691430817599
9933,0.0,20.3342375548695
10000,0.0,46.756592150364625
10067,,50.54302733370477
10133,135.96145260989007,50.24161262409237
10200,135.96145260989007,47.15016709359266
10267,119.46744791666666,46.60391098402467
10333,95.12630208333333,45.87778292277694
10400,100.0412326388889,34.571246263034084
10467,103.515625,34.759615891924234
10533,103.515625,44.21538119690085
10600,115.234375,46.20947645559224
10667,107.421875,33.80211241711606
10733,,48.97104524167695
10800,92.2705078125,43.6595572266568
10867,92.2705078125,36.586790285824485
10933,92.8857421875,26.042260530844704
11000,,49.42964927656749
11067,101.04817708333334,44.201703657280696
11133,101.04817708333334,40.63821056343712
11200,94.73090277777777,36.239725120169965
11267,58.87723214285714,36.80063427481949
11333,44.015066964285715,48.37285336339828
11400,,43.830250209362795
11467,,36.56481515790499
11533,242.9873511904762,43.88456452700267
11600,,39.04823699800944
11667,92.294921875,30.24485667699167
11733,92.294921875,40.41590046889367
11800,126.328125,45.4119220000948
11867,105.13671875,29.211660506377388
11933,101.015625,43.82593316644367
12000,94.61123511904762,40.840755677786746
12067,94.61123511904762,30.41392685158225
12133,107.8125,28.041394323353504
12200,0.0,40.13300786856888
12267,,33.91816923613249
12333,,44.77743297785946
12400,100.46875,43.56236257289768
12467,81.90755208333334,35.2608069180203
12534,,43.1987606673915
12600,84.59542410714286,34.01745082237063
12667,84.59542410714286,36.942541120252784
12733,,35.72523097849638
12800,570.7589285714286,48.58133994804124
12867,,45.74158642095084
12933,130.625,40.443829470735366
13000,130.625,40.41826762637544
13067,,44.18980381245036
13133,86.1044921875,34.17969642214737
13200,,44.41207950044783
13267,,41.36657161873879
13333,87.55301339285714,39.548693710664786
13400,,42.361592305796634
13467,85.21614583333334,30.870712059065355
13533,0.0,27.589118923979736
13600,0.0,47.19331286983727
13667,,44.97703496152042
13733,241.2109375,38.48435455331471
13800,123.75,30.480531731156088
13867,123.75,41.63846875794205
13933,130.86830357142856,33.656751404559174
14000,,45.08125536083199
14067,59.41600012400794,39.90915754506084
14133,,39.31966114728173
14200,,34.03635189790548
14267,257.8125,40.68964665944446
14333,,41.74147065097031
14400,94.14713541666667,35.49616239519085
14467,94.14713541666667,35.74956775764507
14533,,36.566730458848504
14600,1873.4375,34.96098992132571
14667,,27.65668554759014
14733,0.0,24.329692908744057
14800,0.0,26.180480967120925
14867,0.0,23.74748346010104
14933,0.0,22.85557309007774
15000,0.0,19.294189257142925
15067,0.0,20.086001717619176
15133,0.0,20.89905111439398
15200,0.0,22.20108088040055
15267,0.0,20.827853703164504
15333,,49.67285822856586
15400,,45.375420653268094
15467,95.733984375,46.662558271926045
15533,105.46875,31.46438135285775
15600,,44.27729479503893
15667,138.02734375,48.82564379657757
15733,138.02734375,42.2857999420492
15800,,36.59726095237792
15867,2346.25,35.507174234692826
15933,,48.61546358273294
16000,,40.650939893571525
16067,223.59375,46.25795874712833
16133,,43.83132879991075
16200,102.94673859126983,32.50420002308894
16267,136.18815104166669,32.74388795550379
16333,136.18815104166669,43.57496521795561
16400,89.677734375,36.083120426973274
16467,,25.78639209968072
16533,0.0,45.63267445405564
16600,0.0,43.768323492908074
16667,,42.19060332448861
16733,100.4296875,34.303975913869664
16800,,47.11765062481432
16867,95.12099228896103,42.936056031928175
16933,95.12099228896103,36.232492903979
17000,110.421875,35.42949848814179
17067,,35.419534744582364
17133,184.921875,28.813846567705728
17200,111.06770833333334,40.83896602728174
17267,111.06770833333334,34.2845877351558
17333,99.8767361111111,33.10905629376141
17400,0.0,42.588527006423035
17467,,42.23885151875885
17533,,39.96599222700167
17600,90.07919456845238,39.59232249050996
17667,85.21354166666666,40.67628716728245
17733,82.03569878472223,39.129125511760975
17800,74.13318452380952,39.7377419397058
17867,74.13318452380952,40.21189299069938
17933,,41.622058311770104
18000,367.3921130952381,38.000293592441345
18067,,43.16976239321547
18133,,31.98931869932209
18200,104.765625,47.4696874142829
18267,98.75162760416667,37.44292983122676
18333,92.001953125,41.396272484806374
18400,,41.138097026729454
18467,,36.460114095912395
18533,248.17878844246033,39.109444057499786
18600,,35.908418347816024
18667,112.8125,30.086001717619176
18733,112.8125,38.55034316675884
18800,,42.72120208801097
18867,86.0625,29.37016107464814
18933,,43.69753752372034
19000,179.765625,39.624640460579016
19067,179.765625,27.810369386211317
19133,180.78125,42.93561422675801
19200,92.55189732142857,39.72573080926555
19267,,34.54387467146955
19333,0.0,23.54108439147401
19400,0.0,24.653828514484182
19467,0.0,24.36162647040756
19533,0.0,23.80211241711606
19600,0.0,23.856062735983123
19667,0.0,23.138672203691534
19733,0.0,27.41151598851785
19800,0.0,22.944662261615928
19867,0.0,42.8625432082879
19933,,48.001945111596385
20000,,32.63162464962217
20067,103.0859375,34.407517004791856
20133,99.609375,43.27358934386331
20200,102.79296875,46.55637778453246
20267,102.79296875,47.06640984774158
20333,111.06336805555556,48.635904934157296
20400,,43.62407069857869
20467,103.45200892857143,46.10511114900085
20533,94.8109375,45.196180121533985
20600,94.8109375,42.333769034738964
20667,93.66319444444444,46.75567556920825
20733,102.53255208333334,44.95322277215954
20800,127.734375,32.98634783124435
20867,127.734375,48.77256133113586
20933,106.640625,40.66698550422995
21000,102.42545572916666,34.75089803389007
21067,104.49776785714285,45.48745553259414
21133,103.00211588541669,47.5106344325651
21200,103.00211588541669,40.85861173788451
21267,104.609375,42.457593559672766
21333,,33.979400086720375
21400,591.1393229166667,50.61625860672752
21467,,46.893266213158846
21533,,43.94819274573398
21600,94.70052083333334,43.83671773821113
21667,89.309375,41.6354896490181
21733,,36.21384028481653
21800,,47.423165610053786
21867,426.875,43.05652261364764
21933,,40.80446094611049
22000,163.125,28.73320601815399
22067,0.0,34.978967429132204
22133,0.0,47.37041488287037
22200,,42.50395603057116
22267,107.578125,32.873537727147465
22333,,36.51665603922935
22400,,34.90099005063305
22467,115.22544642857143,28.08210972924222
22533,58.875558035714285,37.697464671794535
22600,,41.945420914420374
22666,80.2734375,38.79210605291759
22733,80.2734375,30.59184617631371
22800,,33.31427296520743
22867,154.0234375,39.12009375586978
22933,,29.822712330395685
23000,0.0,26.60865478003869
23067,0.0,22.944662261615928
23133,0.0,21.172712956557646
23200,0.0,22.78753600952829
23266,0.0,24.548448600085102
23333,0.0,23.961993470957363
23400,0.0,24.857214264815802
23466,0.0,27.24275869600789
23533,0.0,20.5307844348342
23600,0.0,20.21189299069938
23666,0.0,19.777236052888476
23733,0.0,51.10050716147654
23800,,46.61765374193252
