"Time (s)","Sound pressure level (dB)"
1.972828600E1,-3.785756679E1
1.983180567E1,-3.674906358E1
1.993595129E1,-4.535568841E1
2.004259296E1,-3.904482030E1
2.014877842E1,-5.327042446E1
2.025551008E1,-4.491671669E1
2.036217254E1,-4.866969581E1
2.046890033E1,-4.842313536E1
2.057067138E1,-4.619719527E1
2.067746604E1,-4.835780869E1
2.078059337E1,-4.700458050E1
2.088260658E1,-5.054129631E1
2.098906504E1,-5.165340446E1
2.109575221E1,-5.639985502E1
2.119958358E1,-5.959744718E1
2.130637054E1,-5.985677786E1
2.141303283E1,-6.107984180E1
2.151971904E1,-4.368616712E1
2.162642413E1,-3.742629442E1
2.173144046E1,-3.481420466E1
2.183594458E1,-3.914550425E1
2.194262046E1,-3.846647166E1
2.204801550E1,-3.857926492E1
2.215467883E1,-4.628664920E1
2.226138754E1,-4.359711640E1
2.236500108E1,-4.743170065E1
2.246707562E1,-4.141105251E1
2.257376475E1,-5.545308389E1
2.267837275E1,-3.564030333E1
2.278392004E1,-3.925037343E1
2.289064233E1,-4.198348949E1
2.299731196E1,-4.251114321E1
2.310079142E1,-5.160291192E1
2.320750833E1,-4.263610311E1
2.331426121E1,-3.882426866E1
2.341762587E1,-4.226615579E1
2.352434092E1,-4.225634952E1
2.363102646E1,-4.830967489E1
2.373586579E1,-5.013907073E1
2.384241517E1,-5.234827212E1
2.394902738E1,-4.799522671E1
2.405114096E1,-4.330919654E1
2.415465350E1,-4.860067264E1
2.426131104E1,-5.168788889E1
2.436593729E1,-5.408366495E1
2.447264800E1,-4.976525182E1
2.457814633E1,-5.263333663E1
2.468270204E1,-5.289134780E1
2.478488833E1,-6.058852264E1
2.489163083E1,-6.061985144E1
2.499834117E1,-6.033457838E1
2.510509958E1,-6.114064367E1
2.521180171E1,-5.601873591E1
2.531666196E1,-4.221600044E1
2.541865933E1,-4.331080841E1
2.552536846E1,-3.899044348E1
2.563210242E1,-3.848122406E1
2.573556792E1,-3.890071994E1
2.584223750E1,-4.168976846E1
2.594664029E1,-4.624837213E1
2.605243533E1,-5.271027999E1
2.615913021E1,-5.758674034E1
2.626580175E1,-5.954387172E1
2.637255296E1,-5.032154695E1
2.647834658E1,-4.326808308E1
2.658407429E1,-3.672694540E1
2.668611329E1,-3.384106447E1
