"Time (s)","Sound pressure level (dB)"
1.867926321E1,-5.196948745E1
1.878586138E1,-5.052980321E1
1.889246771E1,-5.036435107E1
1.899740096E1,-4.687427968E1
1.910408575E1,-5.758571522E1
1.920906450E1,-5.110141380E1
1.931460838E1,-5.797040173E1
1.942139013E1,-5.668110814E1
1.952328521E1,-4.942195056E1
1.963000475E1,-5.164620575E1
1.973339887E1,-5.315739161E1
1.983807025E1,-5.813980731E1
1.994031725E1,-5.638170683E1
2.004701417E1,-5.466219188E1
2.015367221E1,-5.534008410E1
2.025725621E1,-4.890085751E1
2.036395121E1,-5.069761938E1
2.047064158E1,-6.205369287E1
2.057402858E1,-5.672592787E1
2.068063846E1,-6.519094175E1
2.078726367E1,-5.394485928E1
2.089090000E1,-5.595064344E1
2.099747275E1,-5.598992703E1
2.110409525E1,-6.645347331E1
2.120780287E1,-6.938017742E1
2.131445475E1,-6.862469712E1
2.142117775E1,-6.969146739E1
2.152478383E1,-6.944666956E1
2.163145958E1,-5.778552708E1
2.173815025E1,-4.805602763E1
2.184156667E1,-4.858920491E1
2.194819383E1,-5.225492169E1
2.205480604E1,-4.388937117E1
2.215841521E1,NaN
2.226422596E1,-4.773145737E1
2.236711221E1,-6.540695096E1
2.247326079E1,-6.588950537E1
2.257548083E1,-6.958105302E1
2.268218504E1,-5.000669801E1
2.278882375E1,-4.610718046E1
2.289228837E1,-4.775989197E1
2.299740683E1,-4.981687704E1
2.310406542E1,-4.531268837E1
2.320722225E1,-4.571777764E1
2.331128629E1,-4.855837525E1
2.341795329E1,-5.034955184E1
2.352397854E1,-5.124484728E1
2.363075725E1,-4.708830011E1
2.373745338E1,-5.139511421E1
2.384105492E1,-5.336893509E1
2.394303187E1,-6.330142739E1
2.404857200E1,-5.011725939E1
2.415502387E1,-5.972323383E1
2.425785754E1,-5.092414258E1
2.435995313E1,-6.111920006E1
2.446222504E1,NaN
2.456802400E1,-4.764990349E1
2.467470446E1,-4.164160947E1
2.477687387E1,-5.294066430E1
2.488353733E1,-5.085431315E1
2.499016088E1,-4.866093067E1
2.509384529E1,-5.233370484E1
2.519741988E1,-6.320617298E1
2.530214837E1,-5.247943687E1
2.540860325E1,-5.062871582E1
2.551076200E1,-5.329796525E1
2.561740029E1,-4.963023120E1
2.572404979E1,-4.853333580E1
2.582872871E1,-5.073666820E1
2.593542271E1,-5.127358524E1
2.603758104E1,-5.672213339E1
2.614258746E1,-5.379004468E1
2.624926563E1,-5.200724517E1
2.635503538E1,-4.815703892E1
2.645941896E1,-5.484464958E1
2.656140083E1,-5.043907691E1
2.666803650E1,-5.926220041E1
2.677465800E1,-5.275411449E1
2.688132896E1,-5.670730392E1
2.698795092E1,-5.597452582E1
2.709281708E1,-5.491001615E1
2.719699237E1,-5.755148313E1
2.730356638E1,-5.506391732E1
2.740975833E1,-6.185524489E1
2.751183204E1,-5.383679095E1
2.761848846E1,-6.467903241E1
2.772338475E1,-6.470782713E1
2.782863042E1,-6.168289315E1
2.793129513E1,-6.105908903E1
2.803805283E1,-4.933060382E1
2.814348783E1,-4.797708600E1
2.824779158E1,-4.764487202E1
2.835201788E1,-5.237980479E1
2.845441187E1,-5.085629463E1
2.856036117E1,-5.041370777E1
2.866728738E1,-4.604863639E1
2.877175783E1,-5.628109950E1
2.887736833E1,-5.138332387E1
2.897944079E1,-5.260668393E1
2.908607521E1,-5.180045595E1
2.919268621E1,-5.531662621E1
2.929742650E1,-5.570511109E1
2.940406163E1,-5.718783972E1
2.951077988E1,-5.331235549E1
2.961764271E1,-5.719121633E1
2.972436113E1,-5.764315328E1
2.983007338E1,-5.139723207E1
2.993677700E1,-5.130677702E1
3.004340683E1,-5.767712678E1
3.014693871E1,-6.602223786E1
3.025347096E1,-6.714184187E1
3.036019504E1,-6.382715183E1
3.046386017E1,-6.617697397E1
3.056631417E1,NaN
3.067214492E1,-4.687081578E1
3.077854800E1,-4.215423051E1
3.088520150E1,-4.833936375E1
3.099196575E1,-4.224721173E1
3.109744221E1,-4.816036200E1
3.120411817E1,-4.438030780E1
3.131082925E1,-4.637465278E1
3.141439763E1,-4.504575832E1
3.152111425E1,-5.156775668E1
3.162776429E1,-4.950386045E1
3.173446767E1,-5.062604090E1
3.184118000E1,-6.142806818E1
3.194591421E1,-4.653931879E1
3.204813542E1,-4.784046788E1
3.215481233E1,-5.442971556E1
3.226144662E1,-4.844637811E1
3.236716650E1,-5.101995348E1
3.247089975E1,-6.338704171E1
3.257759654E1,-6.484282746E1
3.268173358E1,-6.776912119E1
3.278837321E1,-4.865289437E1
3.289502271E1,-4.880148913E1
3.299847492E1,-4.755924852E1
3.310510933E1,-5.638982527E1
3.321169692E1,-5.133840575E1
3.331522754E1,-4.901447187E1
3.342187492E1,-5.386001608E1
3.352855921E1,-4.754346998E1
3.363210417E1,-4.978872137E1
3.373889987E1,-4.754030921E1
3.384563333E1,-4.990070991E1
3.394895696E1,-4.831398794E1
3.405500654E1,-4.434588117E1
3.416170392E1,-4.334133676E1
3.426569775E1,-4.961434794E1
3.437239367E1,-4.962103417E1
3.447899163E1,-5.008393779E1
3.458558904E1,-4.996417521E1
3.469225225E1,-4.874093103E1
3.479723196E1,-4.232261289E1
3.490121125E1,-4.358162845E1
3.500787383E1,-5.501926663E1
3.511405146E1,-5.810036740E1
3.521619837E1,-5.188659095E1
3.532297142E1,-4.611263430E1
3.542968621E1,-4.971843582E1
3.553645208E1,-5.077394473E1
3.564086158E1,-4.831370395E1
3.574752629E1,-4.787186180E1
3.584999996E1,-4.887009079E1
3.595501746E1,-4.990007013E1
3.606173842E1,-4.928959854E1
3.616482288E1,-5.153174833E1
3.626690150E1,-5.028890252E1
3.636893592E1,NaN
3.647484508E1,-6.732284564E1
3.658160400E1,-6.260273907E1
3.668822292E1,-6.400300953E1
3.679506642E1,-5.165904680E1
3.690066492E1,-4.759573159E1
3.700735425E1,-5.073183332E1
3.711415042E1,-4.908081897E1
3.721800083E1,-4.760925429E1
3.732465396E1,-4.696791387E1
3.743124313E1,-4.920920656E1
3.753789629E1,-4.987553083E1
3.764455658E1,-4.953988180E1
3.774912942E1,-5.159503802E1
3.785460871E1,-5.680576842E1
3.796126983E1,-5.649118388E1
3.806585075E1,-4.966616045E1
3.817246283E1,-4.627658092E1
3.827911500E1,-4.689161393E1
3.838285675E1,-4.895893738E1
3.848764046E1,-5.033935495E1
3.859433050E1,-4.965327227E1
3.869956629E1,-5.819605022E1
3.880631579E1,-5.509376588E1
3.891296646E1,-5.604601438E1
3.901655921E1,-5.399718695E1
3.912068067E1,-5.981211453E1
3.922741358E1,-5.462894771E1
3.933328417E1,-5.638061460E1
3.943534963E1,-5.769295309E1
3.954207988E1,-5.603261470E1
3.964877208E1,-6.053517795E1
3.975502604E1,-5.629709781E1
3.986166308E1,-6.304706026E1
3.996690279E1,-6.502664210E1
4.007198575E1,-6.569486864E1
4.017866479E1,-6.671934648E1
4.028372829E1,-6.176404880E1
4.038593883E1,-5.645418118E1
4.049261142E1,-5.111601417E1
4.059740246E1,-4.665374698E1
4.070275442E1,-4.609116307E1
4.080748104E1,-4.707347128E1
4.091223092E1,-4.806348559E1
4.101745813E1,-4.660729725E1
4.111954492E1,-4.784337907E1
4.122623404E1,-5.093707421E1
4.133294542E1,-5.060111189E1
4.143637371E1,-5.210878711E1
4.154313383E1,-5.720575631E1
4.164983271E1,-6.940404079E1
4.175501000E1,-6.797322844E1
4.186108221E1,-6.901410295E1
