"Time (s)","Sound pressure level (dB)"
7.344495063E1,-4.746920385E1
7.355173142E1,-4.943033617E1
7.365846021E1,-6.397854235E1
7.376145233E1,-6.636937353E1
7.386700267E1,-5.269362028E1
7.396920825E1,-4.954043343E1
7.407582163E1,-5.087729135E1
7.417796433E1,-5.118629029E1
7.428106046E1,-5.223139316E1
7.438778287E1,-4.836807372E1
7.449265842E1,-4.866232328E1
7.459461125E1,-4.838626814E1
7.470130292E1,-4.842643974E1
7.480801342E1,-5.120039242E1
7.491140233E1,-5.971903286E1
7.501806933E1,-6.705522911E1
7.512465708E1,-6.895502203E1
7.522795621E1,-6.933436229E1
7.533471763E1,-6.753621069E1
7.544141038E1,-6.802455574E1
7.554462775E1,-6.708623002E1
7.565146117E1,-6.832146138E1
7.575504333E1,-5.921424183E1
7.586133138E1,-4.345106076E1
7.596703129E1,-4.962498802E1
7.607368475E1,-5.259779971E1
7.617795288E1,-5.369488716E1
7.628462108E1,-4.951190606E1
7.639124338E1,-4.938429229E1
7.649462092E1,-4.754322812E1
7.660126496E1,-5.187371038E1
7.670789179E1,-4.599752690E1
7.681120717E1,-4.930978886E1
7.691786842E1,-5.520376348E1
7.702455271E1,-6.616606603E1
7.712780079E1,-6.722888016E1
7.723256233E1,-6.646196829E1
7.733920929E1,-6.827622604E1
7.744246617E1,-4.946773736E1
7.754439521E1,-4.790448419E1
7.765112821E1,-4.756957478E1
7.775779904E1,-4.897585607E1
7.786113446E1,-4.780668978E1
7.796700558E1,-4.388405128E1
7.807369438E1,-4.970337764E1
7.817774725E1,-4.703428416E1
7.828445975E1,-4.602729576E1
7.839105192E1,-4.277844951E1
7.849436117E1,-4.832078978E1
7.859780179E1,-4.119117333E1
7.870445150E1,-5.093223467E1
7.880915100E1,-5.781558243E1
7.891112096E1,-5.015204997E1
7.901777958E1,-4.790173061E1
7.912455092E1,-4.725567898E1
7.922771546E1,-4.778782724E1
7.933441171E1,-4.543025162E1
7.944112854E1,-4.738292149E1
7.954429775E1,-5.601868603E1
7.964775287E1,-6.443248575E1
7.974984200E1,-4.754839480E1
7.985354271E1,-5.150800692E1
7.995876346E1,-5.761120313E1
8.006549279E1,-6.098911614E1
8.017222037E1,-5.268899134E1
8.027726642E1,-4.947506912E1
8.038308688E1,-4.476633248E1
8.048677133E1,-4.442561788E1
8.059194983E1,-5.297762154E1
8.069390575E1,-5.422125072E1
8.079625488E1,-4.671929372E1
8.090291829E1,-4.725889825E1
8.100887321E1,-4.330926844E1
8.111080108E1,-4.663120195E1
8.121283892E1,-5.191107995E1
8.131961304E1,-6.588984902E1
8.142566050E1,-6.819854745E1
8.153238058E1,-6.480003131E1
8.163870379E1,-6.622461417E1
8.174446546E1,-6.706368061E1
8.185115388E1,-5.170064717E1
8.195799662E1,-5.463427750E1
8.206106496E1,-5.362947904E1
8.216700075E1,-6.011613195E1
8.227369112E1,-5.676960816E1
8.237551088E1,-4.719420260E1
8.248207875E1,-4.707129504E1
8.258869967E1,-5.169473334E1
8.269215004E1,-6.601993167E1
8.279409075E1,-6.708056309E1
8.290080879E1,-6.876372044E1
8.300742833E1,-6.937724731E1
8.311093296E1,-6.917894555E1
8.321754242E1,-6.648480447E1
8.332427046E1,-6.351658788E1
8.342783921E1,-5.462445265E1
8.353456467E1,-4.838749041E1
8.364094767E1,-5.080920387E1
8.374769692E1,-5.316715828E1
8.385444900E1,-4.972469495E1
8.395918304E1,-4.836155647E1
8.406108787E1,-5.183138113E1
8.416702021E1,-4.949694932E1
8.427249717E1,NaN
8.437725267E1,-4.485357010E1
8.448386637E1,-4.511983328E1
8.459058750E1,-4.518473965E1
8.469442508E1,-5.198322296E1
8.480087771E1,-6.097889594E1
8.490749933E1,-6.412261596E1
8.501112958E1,-5.307448906E1
8.511733288E1,-4.874014136E1
8.522409646E1,-5.384354160E1
8.532806862E1,-4.532485870E1
8.543484917E1,-4.663924630E1
8.554147237E1,-4.569452519E1
8.564488121E1,-4.995502314E1
8.575069950E1,-5.595553413E1
8.585740375E1,-5.709321691E1
8.596171617E1,-7.040062271E1
8.606701192E1,-7.079529489E1
8.617100896E1,NaN
8.627605400E1,-6.769026037E1
8.637821187E1,-6.857369285E1
8.648485825E1,-6.774185666E1
8.659148458E1,-6.946849694E1
8.669489542E1,-5.788168961E1
8.679975217E1,-4.278494995E1
8.690645925E1,-5.061818932E1
8.700968225E1,-4.436406827E1
8.711159600E1,-4.814992956E1
8.721821938E1,-4.980610972E1
8.732463708E1,-6.484821672E1
8.742844942E1,-4.576660651E1
8.753514500E1,-4.833577194E1
8.764203367E1,-6.126176046E1
8.774532667E1,-6.611638677E1
8.784864979E1,-6.109364295E1
8.795524558E1,-4.907210679E1
8.806017433E1,-4.364170434E1
8.816216346E1,-4.838938140E1
8.826703196E1,-6.115287303E1
8.837366158E1,-4.750225001E1
8.847684358E1,-5.701882934E1
8.857880992E1,-5.472458392E1
8.868263204E1,-5.070975842E1
8.878926313E1,-4.652457745E1
8.889564329E1,-4.440275816E1
8.900066579E1,-4.765673130E1
8.910663800E1,-6.244312986E1
8.921231071E1,-4.869055015E1
8.931895387E1,-4.957424567E1
8.942457054E1,-5.621562707E1
8.952926429E1,-4.905435800E1
8.963599325E1,-4.553197551E1
8.974269992E1,-5.405361742E1
8.984602504E1,-4.971992193E1
8.995279571E1,-5.202710368E1
9.005515825E1,-5.381464497E1
9.016085938E1,-6.561874594E1
9.026696596E1,NaN
9.037286713E1,-6.515623457E1
9.047768517E1,-5.443769740E1
9.057974167E1,-4.497700994E1
9.068636467E1,-5.144749735E1
9.079300883E1,-4.367511163E1
9.089642633E1,-4.486962836E1
9.100306217E1,-4.665400473E1
9.110971892E1,-4.554221653E1
9.121328846E1,-5.372766194E1
9.132000704E1,-4.862175804E1
9.142461817E1,-5.207964942E1
9.152997633E1,-5.603739691E1
9.163668229E1,-4.977880680E1
9.174338429E1,-4.816112008E1
9.184581988E1,-4.725481210E1
9.195254254E1,-4.662723391E1
9.205922613E1,-5.252871920E1
9.216576754E1,-4.458739320E1
9.227247254E1,-5.671860110E1
9.237760496E1,-4.673936284E1
9.247960896E1,-4.553267639E1
9.258627467E1,-4.975345912E1
9.269286350E1,-5.170907296E1
9.279625288E1,-6.439127338E1
9.290152958E1,-6.579896684E1
9.300821500E1,-6.683356909E1
9.311266829E1,-6.505603033E1
9.321929687E1,-4.615821743E1
9.332459171E1,-4.515022087E1
9.342924175E1,-4.815083424E1
9.353589892E1,-5.065211721E1
9.364255425E1,-6.061417941E1
9.374578400E1,-5.056575671E1
9.385113688E1,-5.421235383E1
9.395788642E1,-4.299916990E1
9.406228592E1,-4.661071674E1
9.416703538E1,-4.883570023E1
