"Time (s)","Sound pressure level (dB)"
1.980188971E1,-4.260202138E1
1.990721629E1,-4.319586862E1
2.001205867E1,-4.387650494E1
2.011875313E1,-4.614271954E1
2.022342463E1,-3.448073001E1
2.032689571E1,-4.337690114E1
2.043363246E1,-3.711877135E1
2.054035933E1,-4.250515298E1
2.064363725E1,-4.007037837E1
2.074960904E1,-4.845328908E1
2.085630033E1,-5.124683534E1
2.096039908E1,-4.867717489E1
2.106245667E1,-4.518488084E1
2.116908333E1,-5.501671384E1
2.127572571E1,-6.247531207E1
2.137731025E1,-6.314476570E1
2.147928125E1,-6.548784566E1
2.158600300E1,-6.581273105E1
2.169270250E1,-5.623303453E1
2.179946483E1,-4.372982238E1
2.190622867E1,-4.104084977E1
2.201289533E1,-4.170572351E1
2.211959087E1,-4.298698449E1
2.222632554E1,-4.163086722E1
2.232962333E1,-4.244828733E1
2.243581454E1,-4.872180011E1
2.254249600E1,-4.408613657E1
2.264646446E1,-4.069816575E1
2.274961667E1,-4.494628343E1
2.285630875E1,-4.462502427E1
2.296119600E1,-4.534037482E1
2.306327100E1,-4.440180731E1
2.316988833E1,-4.686619494E1
2.327397788E1,-4.322223650E1
2.338018383E1,-4.271260530E1
2.348680413E1,-5.465981337E1
2.359377892E1,-6.478082943E1
2.369680746E1,-6.542133159E1
2.380354117E1,-6.509967813E1
2.390721196E1,-6.334311414E1
2.401151450E1,-6.403967619E1
2.411351846E1,-6.566062760E1
2.422059033E1,-5.734923554E1
2.432737054E1,-4.226057906E1
2.443025629E1,-4.263292797E1
2.453703879E1,-4.303378702E1
2.464372646E1,-4.482990163E1
2.474958233E1,-4.687862843E1
2.485618717E1,-5.868050051E1
2.496153388E1,-6.316902156E1
2.506362896E1,-4.913717058E1
2.517033929E1,-4.200922509E1
2.527705363E1,-3.739079603E1
2.538026713E1,-4.296119133E1
2.548700792E1,-4.058043451E1
2.559370971E1,-4.696927520E1
2.569810117E1,-4.596850160E1
2.580274863E1,-4.955036109E1
2.590723329E1,-4.742438537E1
2.601376304E1,-5.212620862E1
2.612053588E1,-6.419022073E1
2.622721917E1,-6.832902358E1
2.633393304E1,-6.862766913E1
2.644066725E1,-5.176330569E1
2.654499567E1,-3.605203621E1
2.664970071E1,-4.243508365E1
2.675637492E1,-4.357584925E1
2.686157017E1,-3.849679229E1
2.696358171E1,-3.882730639E1
2.707055850E1,-3.880995357E1
2.717738575E1,-3.837456889E1
2.728019396E1,-4.269785736E1
2.738686908E1,-4.162465333E1
2.749358821E1,-4.127260509E1
2.759694038E1,-4.171183797E1
2.770285867E1,-4.296168973E1
2.780717713E1,-4.387261753E1
2.791166396E1,-3.857056784E1
2.801369054E1,-3.961628055E1
2.812045296E1,-4.915942623E1
2.822337663E1,-4.355109385E1
2.832838004E1,-4.195671136E1
2.843045492E1,-4.160193806E1
2.853369304E1,-4.288928640E1
2.864041942E1,-4.165229667E1
2.874532913E1,-4.104419068E1
2.884961271E1,-4.279841283E1
2.895624742E1,-4.317241634E1
2.906188546E1,-4.026769448E1
2.916395892E1,-4.463855508E1
2.927059654E1,-6.209097376E1
2.937392458E1,-3.935540811E1
2.947853696E1,-4.060962319E1
2.958073858E1,-4.439597790E1
2.968748088E1,-4.433043038E1
2.979418700E1,-4.832346193E1
2.989752413E1,-6.397360600E1
3.000130625E1,-6.216277081E1
3.010644863E1,-6.232177497E1
3.021224354E1,-6.384658483E1
3.031446288E1,-6.781539831E1
3.042115933E1,-6.933356742E1
3.052781796E1,-7.031656552E1
3.063445646E1,-4.367941125E1
3.073678467E1,NaN
3.083858000E1,-4.045944280E1
3.094530429E1,-4.197313998E1
3.104906825E1,-3.848853749E1
3.115582129E1,-3.874552831E1
3.126268146E1,-4.059016849E1
3.136458875E1,-3.904801044E1
3.147129988E1,-3.670140126E1
3.157356675E1,-3.918276247E1
3.167946425E1,-3.747055612E1
3.178598867E1,-3.946878092E1
3.189229129E1,-4.112575489E1
3.199801367E1,-5.490084235E1
3.210463738E1,-6.529339058E1
3.220718463E1,-6.716088009E1
3.231282700E1,-6.328860497E1
3.241477817E1,-6.282189047E1
3.252152813E1,-6.514503325E1
3.262826288E1,-5.945958096E1
3.273505138E1,-4.422976477E1
3.284181613E1,-4.588051559E1
3.294821521E1,-4.349708134E1
3.305495213E1,-4.840241374E1
3.315833867E1,-4.642819623E1
3.326497642E1,-3.682689151E1
3.337173363E1,-5.494980761E1
3.347530742E1,-3.955205432E1
3.357976625E1,-4.044822240E1
3.368176850E1,-4.207715460E1
3.378839288E1,-4.324508564E1
3.389506846E1,-4.517038279E1
3.400130575E1,-4.762718732E1
3.410726917E1,-4.369870702E1
3.421327508E1,-5.110559219E1
3.431535808E1,-4.175124874E1
3.442209167E1,-4.586799557E1
3.452883858E1,-5.577484220E1
3.463552025E1,-5.247483659E1
3.474222850E1,-3.901294798E1
3.484674321E1,-4.092920095E1
