relative_time,PitchSensor,DecibelSource
0,0.0,41.573963193232295
31,0.0,41.40319451670128
98,,38.404197777364864
165,201.46484375,37.23865964443504
232,219.21875,28.312296938670634
298,0.0,24.927603890268376
365,0.0,20.086001717619176
432,0.0,22.78753600952829
498,0.0,20.492180226701816
565,0.0,23.07496037913213
632,0.0,21.931245983544617
698,0.0,23.76576957056512
765,0.0,23.979400086720375
831,0.0,25.250448070368453
898,0.0,23.636119798921445
965,0.0,24.1161970596323
1031,0.0,33.510228525841235
1098,,44.97634458607283
1165,297.40234375,35.73335840066068
1231,297.40234375,44.63504786102099
1298,347.3214285714286,32.24014811372864
1365,344.5663796768707,25.490032620257878
1431,311.81640625,43.64851052007693
1498,301.26953125,38.372727025023
1565,301.26953125,36.908160579809156
1631,304.375,44.506031757612575
1698,284.2421875,27.551122663950714
1765,0.0,26.483600109809316
1831,0.0,25.45307116465824
1898,0.0,19.294189257142925
1965,0.0,21.702617153949575
2031,,36.442415858437286
2098,140.7421875,42.005221918021135
2165,140.7421875,47.01092850561181
2231,,48.22351176993117
2298,249.765625,44.01521161385542
2365,247.109375,36.48652695131223
2431,261.484375,41.208699401791876
2498,261.484375,36.080979463252795
2565,240.46875,43.65787395093661
2631,240.00436580882354,28.25426117767823
2698,0.0,24.84299839346786
2765,0.0,29.38519725176492
2831,0.0,23.010299956639813
2898,0.0,28.344207036815323
2965,,43.40424283589086
3031,248.26702008928572,41.95262958342062
3098,248.26702008928572,28.633228601204557
3165,241.640625,23.80211241711606
3231,0.0,41.04998949299634
3298,,42.297074334600715
3365,,37.25176301419137
3431,715.59765625,29.390197764486665
3498,524.9765625,37.89369153591481
3565,,34.468477101558086
3631,188.59375,35.494937132150135
3698,188.59375,39.864134054654684
3765,222.1875,25.19827993775719
3831,0.0,21.613680022349747
3898,0.0,20.492180226701816
3965,0.0,19.68482948553935
4031,0.0,30.89905111439398
4098,0.0,22.833012287035498
4165,0.0,21.958996524092335
4231,,38.97132043382094
4298,,34.13969971748061
4365,243.59375,31.105897102992486
4431,,18.808135922807914
4498,0.0,34.622482153549974
4565,,36.68479102932586
4631,,20.0
4698,0.0,25.976951859255124
4765,0.0,26.866362692622936
4831,0.0,19.444826721501688
4898,0.0,43.67467742117974
4965,,41.75975431749513
5031,271.1328125,38.79439965995217
5098,200.234375,26.6838591669
5165,0.0,27.520484478194387
5231,0.0,30.50379756261458
5298,,20.5307844348342
5365,0.0,39.21322243583822
5431,,30.78456818053293
5498,,34.9220145139254
5565,320.625,21.398790864012366
5631,0.0,40.87106744099093
5698,,27.860412102425542
5765,271.47916666666663,43.069608628831936
