relative_time,PitchSensor,DecibelSource
0,0.0,20.0
32,0.0,20.718820073061256
98,0.0,21.613680022349747
164,0.0,21.986570869544227
231,0.0,25.976951859255124
298,0.0,20.253058652647702
364,0.0,19.86771734266245
431,0.0,21.67317334748176
498,0.0,24.969296480732147
564,0.0,26.62757831681574
631,0.0,23.521825181113627
698,0.0,25.403294747908735
764,0.0,22.227164711475833
831,0.0,24.345689040341988
898,0.0,23.22219294733919
964,0.0,23.873898263387293
1031,0.0,22.013971243204512
1098,0.0,33.121773564397785
1164,,34.12628520544375
1231,0.0,28.987251815894936
1298,0.0,25.105450102066122
1364,0.0,36.38988159343682
1431,,49.474141144700894
1498,135.078125,34.28782511496954
1564,141.09375,48.66966316422899
1631,141.09375,50.458195902315666
1698,,49.874875061330926
1764,107.74956597222221,46.98804941068889
1831,104.73246527777779,47.869784448804246
1898,103.20703125,48.00153229068204
1964,103.20703125,46.983528679010746
2031,105.2109375,43.47251932885618
2098,83.8178943452381,44.26982710997247
2164,102.03125,37.971289877965525
2231,102.03125,30.625819842281633
2298,0.0,49.10074519671746
2364,,49.01076715726255
2431,101.51041666666666,47.502151663916656
2498,104.75347222222223,48.073929458871675
2564,104.75347222222223,36.32254776684714
2631,101.796875,33.500540935790305
2698,105.078125,37.75756037844098
2764,93.29485212053572,45.49812209732531
2831,93.29485212053572,44.54509485685905
2898,,35.96267126395516
2964,157.34375,30.056094453602803
3031,0.0,23.560258571931225
3098,0.0,31.936810295412815
3164,0.0,28.280150642239768
3231,0.0,24.563660331290432
3298,0.0,18.325089127062363
3364,0.0,21.67317334748176
3431,0.0,21.64352855784437
3498,0.0,29.831750720378132
3564,,51.99310785157724
3631,122.00520833333334,37.501225267834
3697,117.333984375,55.78295305120826
3764,117.333984375,51.135890908184265
3831,117.24609375,54.26771434792697
3898,130.46875,42.098633827015476
3964,183.154296875,47.35343357188952
4031,183.154296875,42.30397824904081
4097,110.49869791666667,40.054808099794016
4164,115.078125,27.810369386211317
4231,108.3271484375,50.548236401465616
4297,105.767578125,49.103308634911365
4364,105.767578125,48.16261190886586
4431,100.33854166666667,46.94210206198834
4498,101.40625,33.57744325180376
4564,106.25,32.29169702539101
4631,106.875,38.367037990897316
4697,106.875,46.94447244946774
4764,92.3203125,45.14361776370574
4831,92.80631510416667,44.3549398719827
4897,98.878173828125,46.823797667237216
4970,,47.27907081406697
5031,,30.576661039098294
5097,127.265625,35.94282028811806
5164,114.29036458333334,42.69232663806831
5231,,30.71145290451083
5297,,45.556505699740086
5364,100.80078125,33.51603072419129
5431,,31.56851901070011
5497,0.0,40.24690862355431
5564,0.0,44.11451342137937
5631,,32.309595557485686
5697,96.162109375,36.84665864025861
5764,91.59765625,41.52960674304249
5831,93.9990234375,25.899496013257078
5897,93.9990234375,35.588285248170116
5964,0.0,45.84828568578974
6031,,43.81042842771909
6097,568.359375,31.4674801363064
6164,,42.037398086338584
6231,,28.014037100173553
6297,0.0,26.655809910179535
6364,0.0,23.138672203691534
6431,0.0,29.143431571194405
6497,0.0,43.65338202346941
6564,,39.283446352648625
6631,96.44903273809524,44.921595020567146
6697,,36.507930396519306
6764,103.125,29.425041061680805
6831,103.125,41.50787130965364
6897,128.5,46.6360670812452
6964,100.60601128472223,45.95518266671238
7031,107.75833333333333,43.95780548141485
7097,107.75833333333333,44.866712931924326
7164,104.31171875,45.42489309790742
7231,104.05729166666666,46.13059175689517
7297,101.25,42.540160608610364
7364,96.66458333333334,47.05735456788012
7431,96.66458333333334,42.540160608610364
7497,,45.077074848798404
7564,91.27191840277779,33.94101302040045
7631,,47.20820581770344
7697,,48.25977561707346
7764,103.1171875,31.383026981662816
7831,,27.846172926328755
7897,0.0,26.201360549737576
7964,0.0,29.689496809813427
8031,0.0,25.646660642520892
8097,0.0,45.98888950273394
8164,,39.00148560719344
8231,104.765625,41.07515225651465
8297,,39.733587998863975
8364,,35.953859808091416
8431,140.625,46.2490060220449
8497,101.73046875,45.96575105475722
8564,93.7548828125,36.74125982742708
8631,93.7548828125,33.529539117100875
8697,,41.10320296840297
8764,76.73502604166666,49.26537938050465
8831,96.60677083333334,49.12785157844063
8897,90.3347439236111,42.63778049022622
8964,90.3347439236111,30.29789470831856
9031,,43.646260289550405
9097,424.921875,42.40998286215317
9164,,27.481880270062003
9231,0.0,26.776069527204932
9297,0.0,25.390760987927766
9364,0.0,40.47780924741197
9431,,45.332635167787146
9497,61.240234375,29.068735347220702
9564,61.240234375,43.70013187554123
9631,,28.920946026904804
9697,0.0,22.174839442139064
9764,0.0,25.575072019056577
9831,0.0,47.10785647250135
9897,,42.93473048156108
9970,194.84375,26.75778341674085
10031,,40.083020242120014
10097,436.484375,44.57018502993809
10164,436.484375,47.79264511479166
10231,,44.83986464719332
10297,489.140625,44.30977552944648
10364,,32.14578953570499
10431,0.0,30.895518828864542
10497,0.0,25.538830266438744
10564,0.0,25.403294747908735
10631,0.0,23.72912002970107
10697,0.0,33.07923703611881
10764,0.0,45.46764689120566
10831,,31.947917577219247
10897,107.8125,39.83896791326306
10964,160.0,40.55684064919413
11031,158.984375,38.05772631935669
11097,158.984375,28.369567370595504
11164,0.0,24.563660331290432
11231,0.0,24.03120521175818
11297,0.0,20.41392685158225
11364,0.0,23.05351369446624
11431,0.0,22.71841606536499
11497,0.0,23.926969532596658
11564,0.0,24.28134794028789
11631,0.0,19.777236052888476
11697,0.0,27.558748556724915
11764,0.0,38.67997510344951
11831,,47.99671314497676
11897,485.46875,33.97070549959408
11964,0.0,27.09269960975831
12031,0.0,45.85144764065751
12097,,44.29332312828332
12164,88.02490234375,38.82581453554452
12231,,41.66459717093484
12297,,40.13132276046004
12364,83.408203125,41.12605001534575
12431,,29.047155452786807
12497,0.0,30.232524596337115
12564,0.0,25.68201724066995
12631,0.0,36.37289547678174
12697,,21.760912590556813
12764,0.0,21.2057393120585
12831,0.0,23.783979009481374
12897,0.0,22.55272505103306
12964,0.0,22.944662261615928
13031,0.0,22.4551266781415
13097,0.0,17.993405494535818
13164,0.0,24.871383754771866
13231,0.0,19.86771734266245
13297,0.0,20.934216851622352
13364,0.0,19.912260756924947
13431,0.0,35.37063142781617
13497,0.0,51.44555527875344
13564,,44.221628856623894
13631,108.80208333333334,46.400041465310615
13697,109.94791666666666,35.28788191774896
13764,115.00868055555556,49.96787396629561
13831,115.00868055555556,49.45562130557064
13898,106.99869791666667,46.21435949634432
13964,101.41232638888889,47.83939292811006
14031,105.30859375,46.05660526371362
14097,105.6220703125,44.42040549006305
14164,105.6220703125,28.9707700320942
14231,120.68522135416666,45.225615945344366
14297,122.6171875,50.335684961921395
14364,120.48177083333334,36.66237095895804
14431,120.48177083333334,38.05636766305935
14497,113.359375,26.0959440922522
14564,0.0,22.25309281725863
14631,,50.21474598855523
14697,100.16927083333334,31.29045059887958
14764,100.16927083333334,31.152775913959015
14831,,31.185953652237618
14897,73.74441964285714,42.95039028787595
14974,103.828125,32.7554168840131
15031,103.828125,45.050956881164595
15098,103.76171875,46.64782957372622
15164,100.830078125,44.516329474569915
15231,99.06901041666666,31.809855807867304
15297,102.65625,37.83188691075257
15364,102.65625,38.01197834459149
15431,,26.40481436970422
15497,0.0,19.9563519459755
15564,0.0,32.929202996000065
15631,0.0,32.180100429843634
15698,0.0,46.2768326719825
15764,,30.659529803138696
15831,102.734375,27.291647896927703
15897,0.0,21.367205671564065
15964,0.0,25.910646070264992
16031,0.0,20.718820073061256
16098,,34.460709357010046
16164,117.25423177083333,47.182358824283114
16231,,40.481697987660176
16297,,30.874264570362854
16364,222.890625,33.04705898212765
16431,0.0,29.24795995797912
16497,,49.02497857280319
16564,,45.957056026935376
16631,135.9375,37.32474177281193
16697,138.125,34.494783991873646
16764,135.478515625,27.730546933642625
16831,0.0,24.409090820652178
16898,0.0,26.90196080028514
16964,0.0,23.891660843645326
17031,0.0,22.405492482826
17098,0.0,20.374264979406238
17165,0.0,18.45098040014257
17231,0.0,26.61812685537261
17297,,52.276193642039374
17364,105.83608716475096,46.012558024321386
17431,102.03125,32.57678574869185
17497,102.03125,27.323937598229687
17565,0.0,45.22600707830442
17631,,47.45012298671394
17697,99.11024305555556,44.33945755538029
17767,99.11024305555556,42.990494465975395
17831,93.16096230158729,43.599113350135426
17898,91.98169849537038,33.226327116922235
17965,110.46875,43.72764759543742
18032,117.20703125,42.976073323822405
18098,117.20703125,40.06808208492579
18165,119.26215277777777,44.497405937792855
18231,118.3591213474026,46.32214262250065
18298,117.74989149305556,45.38095948219385
18366,,42.21179420598497
18431,,32.79666944048456
18497,120.52734375,27.944880466591698
18564,0.0,26.414741105040992
18631,0.0,24.899584794248348
18697,0.0,22.068258760318496
18764,0.0,23.30413773349191
18831,0.0,23.03196057420489
18897,0.0,48.03702873166188
18964,,36.121478383264865
19031,,26.919651027673606
19097,0.0,45.22887431083117
19164,,29.95196291597179
19231,1826.875,32.49198357391113
19297,1826.875,46.06080264581203
19364,,46.655716109062475
19431,102.58626302083333,48.02096107898403
19497,102.3408203125,47.12599199332614
19564,99.42708333333333,46.13746710480594
19631,99.42708333333333,44.47204560401268
19697,99.06385633680554,38.000293592441345
19764,111.6953125,30.511525224473814
19831,0.0,29.06335041805091
19897,0.0,22.576785748691847
19975,0.0,46.26586705715114
20031,,45.6132801668009
20097,102.7734375,36.859207921945355
20164,112.42578125,31.231980750319988
20231,112.42578125,44.71027532730552
20297,99.03776041666667,43.207484779871734
20364,95.576171875,30.390173219974116
20431,,44.80495608739412
20497,96.01900227864583,43.43270700650801
20564,96.01900227864583,43.46079008652942
20631,96.0625,31.866738674997453
20697,0.0,24.563660331290432
20764,0.0,25.95496221825574
20831,0.0,47.64937908602465
20897,,39.588027033995026
20964,98.68489583333334,43.28338822699528
21031,,29.552065375419417
21097,93.75,41.9220492541459
21164,93.75,41.18892725373621
21231,84.08854166666666,36.38589083292717
21297,,33.37259539750276
21364,0.0,30.409976924234904
21431,0.0,27.05007959333336
21497,0.0,23.856062735983123
21564,0.0,24.13299764081252
21631,0.0,32.889196056617266
21697,,42.30602174740532
21764,,30.277572046905536
21831,90.14594184027777,26.90196080028514
21897,0.0,32.18535505216528
21964,0.0,24.82873583608754
