relative_time,PitchSensor,DecibelSource
0,0.0,25.03790683057181
39,0.0,25.2244423350632
106,0.0,25.14547752660286
173,0.0,21.367205671564065
239,0.0,22.71841606536499
306,0.0,23.443922736851107
372,0.0,23.07496037913213
439,0.0,21.78976947293169
506,0.0,19.68482948553935
572,0.0,21.00370545117563
639,0.0,21.5836249209525
706,0.0,22.50420002308894
772,0.0,21.398790864012366
839,0.0,22.227164711475833
906,0.0,21.271047983648078
972,0.0,22.50420002308894
1039,0.0,20.718820073061256
1106,0.0,23.364597338485297
1172,0.0,23.138672203691534
1239,0.0,24.638929889859075
1306,0.0,30.74816440645175
1372,0.0,26.384892569546373
1439,0.0,29.661417327390325
1506,0.0,24.517864355242903
1572,0.0,23.926969532596658
1639,0.0,23.443922736851107
1706,0.0,20.086001717619176
1772,0.0,19.68482948553935
1839,0.0,21.931245983544617
1906,0.0,18.633228601204557
1972,0.0,46.63531319592994
2039,,45.81801797954046
2106,,50.761669393449324
2172,132.01822916666666,45.39352152039535
2239,142.8125,50.87802706232963
2306,152.96875,36.53983907374069
2372,152.96875,49.99400259698922
2439,146.40625,47.03428954577213
2506,129.115234375,47.920903807626296
2572,119.53125,41.341133298423244
2639,62.284598214285715,37.34799829588847
2706,62.284598214285715,47.7874438096194
2772,,47.10261259520343
2839,127.1875,32.16957207361097
2906,124.921875,41.898831626469175
2972,103.28125,44.97468723709967
3039,103.28125,41.06156886966839
3106,83.61160714285714,41.39595758469972
3172,,42.19086557169252
3239,100.9375,29.1539983521227
3306,100.9375,25.809249756756195
3372,0.0,24.45604203273598
3439,0.0,22.576785748691847
3506,0.0,45.934300693750785
3572,,44.11838481402911
3639,,38.367037990897316
3706,115.546875,40.92510111683982
3772,109.73958333333333,50.08770449937752
3839,107.265625,40.90892625710363
3906,107.265625,30.523090996473236
3972,113.359375,25.68201724066995
4039,0.0,49.020627523792115
4106,,48.250689276246234
4172,104.64719742063492,45.83946522459128
4239,104.64719742063492,41.95041280556656
4306,102.35677083333334,32.02215775801132
4372,0.0,32.13517756996305
4439,,48.71888034945983
4506,,46.20864475265121
4572,103.43422216859719,46.41741743799373
4639,102.431640625,37.598943740254995
4706,104.6875,42.84791555950146
4772,103.72991071428571,48.6625779423695
4839,103.72991071428571,39.11370707116138
4906,101.71856398809524,29.59994838328416
4972,0.0,26.82145076373832
5039,0.0,24.329692908744057
5106,0.0,23.654879848908998
5172,0.0,23.521825181113627
5239,0.0,24.18301291319746
5306,0.0,23.180633349627616
5372,0.0,24.563660331290432
5439,0.0,22.50420002308894
5506,0.0,23.03196057420489
5572,0.0,22.121876044039578
5639,0.0,24.440447959180762
5706,0.0,24.232458739368077
5772,0.0,21.03803720955957
5839,0.0,21.760912590556813
5906,0.0,19.084850188786497
5972,0.0,21.271047983648078
6039,0.0,18.325089127062363
6106,0.0,18.633228601204557
6172,0.0,23.926969532596658
6239,0.0,17.403626894942438
6306,0.0,18.260748027008265
6372,0.0,18.976270912904415
6439,0.0,25.06505032404872
6506,0.0,24.653828514484182
6572,0.0,22.78753600952829
6639,0.0,20.374264979406238
6706,0.0,19.19078092376074
6772,0.0,22.87801729930226
6839,0.0,20.644579892269185
6906,0.0,20.043213737826427
6972,0.0,21.367205671564065
7039,0.0,21.335389083702175
7106,0.0,21.78976947293169
7172,0.0,22.174839442139064
7239,0.0,28.66287339084195
7306,0.0,44.23458871819513
7372,,49.18502139636174
7439,107.63888888888889,45.228613731536164
7506,111.953125,37.52816431188271
7572,111.953125,35.21399628115376
7639,107.01171875,33.117538610557546
7706,109.375,47.64863283710636
7772,108.49609375,48.10588681625034
7839,103.75,28.530895298518658
7906,103.75,28.048206787211623
7972,0.0,30.273496077747563
8039,,47.97959643737197
8106,104.66471354166666,46.85356523219234
8172,104.66471354166666,38.78291949249796
8239,,32.079035303860515
8306,163.7109375,29.965116721541783
8372,0.0,28.457180179666587
8439,0.0,28.228216453031045
