relative_time,PitchSensor,DecibelSource
0,0.0,22.87801729930226
37,0.0,23.783979009481374
103,,41.43389568994656
170,229.828125,43.4896651180206
237,229.828125,31.61966616364075
303,,47.00435444483797
370,123.125,34.25697213362591
437,121.484375,26.053050461411097
503,0.0,26.434526764861875
570,0.0,24.14973347970818
637,0.0,24.771212547196626
703,0.0,20.170333392987803
770,0.0,24.216039268698314
837,0.0,21.67317334748176
903,0.0,21.4921911265538
970,0.0,22.479732663618066
1037,0.0,17.781512503836435
1103,0.0,23.443922736851107
1170,0.0,23.05351369446624
1237,0.0,20.89905111439398
1303,0.0,21.46128035678238
1370,0.0,25.477747053878225
1437,0.0,22.576785748691847
1503,0.0,21.03803720955957
1570,0.0,22.380461031287954
1637,0.0,23.636119798921445
1703,0.0,23.483048630481605
1770,0.0,24.014005407815443
1837,0.0,25.06505032404872
1903,0.0,21.986570869544227
1970,0.0,23.57934847000454
2037,,52.369199974375896
2103,,39.01349325415642
2170,128.75,49.596709014864075
2237,127.19140625,50.07926919518684
2303,154.765625,50.85483238054158
2370,154.765625,44.35223046211029
2437,179.609375,48.93889313862666
2503,167.978515625,42.13331780706593
2570,124.92838541666666,29.712758487381056
2637,0.0,28.750612633917
2703,0.0,45.41978411697019
2770,,49.24790831742455
2837,114.37141927083334,42.82848602834645
2903,111.171875,29.508514588885465
2970,111.171875,42.448706220652426
3037,113.75,32.20108088040055
3103,114.21223958333334,43.534545838060424
3170,123.4921875,47.33975247433135
3237,115.64614008980786,45.493098589194986
3303,115.64614008980786,39.698816437465
3370,112.2998046875,44.357010633732116
3437,120.67708333333334,48.24698438494397
3503,114.111328125,36.09487689853285
3570,114.111328125,33.432115901797474
3637,108.984375,31.849751906982608
3703,111.171875,40.240749873074265
3770,126.20768229166666,49.03301653962238
3837,122.740234375,48.275308108953396
3903,122.740234375,45.79097326552643
3970,123.72674851190477,36.68199484198662
4037,126.92708333333334,32.355284469075485
4103,0.0,24.409090820652178
4170,0.0,24.800069429571504
4237,0.0,45.21791649639123
4303,,48.69325611090525
4370,110.90625,47.85536253816335
4437,107.96875,48.70321955192567
4503,107.96875,50.56729574338142
4570,112.74934895833333,50.6150148524805
4637,114.21962791982322,49.681652837508224
4703,115.615234375,50.729149875876445
4770,117.5453125,38.04548308388056
4837,117.5453125,37.60422483423212
4903,,36.50404669868032
4973,100.90234375,29.459607035775687
5037,0.0,26.009728956867484
5103,0.0,48.87831019635978
5170,,44.525990178855366
5237,228.046875,44.848974728161465
5303,,46.89779311941453
5370,111.57769097222223,47.13809636484278
5437,111.57769097222223,37.62528522447
5503,109.55078125,34.63445031770428
5570,74.31547619047619,47.031537580646216
5637,101.03190104166667,46.70431409360606
5703,101.03190104166667,39.40466677663529
5770,105.59895833333334,44.9602969903599
5837,,44.600554868888864
5903,396.09375,32.40798771117331
5970,406.484375,30.83860800866573
6037,406.484375,44.650406353838505
6103,,30.68927611682072
6170,105.625,27.693773260761386
6237,,46.33922712153877
6303,97.8919677734375,45.130577076386054
6370,97.8919677734375,33.71806458507416
6437,,33.121773564397785
6503,3131.40625,28.767949762007007
6570,,41.592663310934945
6637,,42.097294280162046
6703,93.61775716145833,42.92167430784293
6770,77.97265625,41.798963326207065
6837,,38.83888457888481
6903,461.71875,25.477747053878225
6970,461.71875,44.204838464200414
7037,,43.317308928154574
