relative_time,PitchSensor,DecibelSource
0,0.0,21.335389083702175
21,0.0,22.810333672477277
87,0.0,19.54242509439325
155,0.0,20.569048513364727
221,0.0,21.03803720955957
287,0.0,20.89905111439398
355,0.0,20.043213737826427
421,0.0,27.56636108245848
487,0.0,21.64352855784437
554,0.0,24.265112613645755
621,0.0,22.833012287035498
687,0.0,22.068258760318496
754,0.0,22.227164711475833
821,0.0,24.60897842756548
887,0.0,21.78976947293169
955,0.0,24.712917110589387
1021,0.0,22.09515014542631
1088,0.0,23.26335860928751
1155,0.0,22.55272505103306
1221,0.0,20.827853703164504
1287,0.0,20.934216851622352
1355,0.0,19.444826721501688
1421,0.0,19.86771734266245
1488,0.0,19.084850188786497
1555,0.0,18.808135922807914
1621,0.0,49.13554257379759
1688,,44.9270452762321
1754,97.71484375,35.524248457040855
1821,,38.601582613182785
1887,,36.63983454608267
1954,202.578125,50.77840102734994
2021,143.515625,46.30407532886708
2087,,44.538685055562
2154,,43.427581424192915
2221,94.23893229166667,37.62903528499057
2288,,34.99412125672276
2354,159.765625,49.983073000252745
2421,144.16666666666669,51.22494392954736
2488,144.16666666666669,38.35500327867319
2555,142.109375,46.26863669433067
2621,145.390625,43.62840469311725
2688,,37.328760413627066
2754,527.578125,32.80578370368077
2821,527.578125,27.49736315569061
2887,0.0,26.063813651106052
2954,0.0,24.683473304121573
3021,0.0,24.517864355242903
3088,0.0,20.170333392987803
3154,0.0,20.791812460476248
3221,0.0,20.453229787866576
3287,0.0,18.325089127062363
3354,0.0,15.563025007672874
3421,0.0,49.616298849317246
3487,,51.651938583524014
3554,158.8910590277778,48.278666172652684
3621,,43.92133939754267
3687,,44.18715496865595
3754,98.626953125,43.543965920819375
3821,107.56944444444444,31.878026387184196
3887,,37.47411807886423
3954,300.09765625,50.08506490299809
4021,300.09765625,46.91903308506012
4087,,37.68860000842957
4154,81.86104910714286,48.37361131647953
4221,,41.36879039875517
4287,,40.65206128054312
4354,92.89388020833334,27.101173651118163
4421,89.75911458333333,33.21391278311689
4487,,50.80139255615165
4554,457.421875,49.04969665694647
4621,457.421875,42.96204330463365
4687,,30.71513805095089
4754,128.20703125,36.76053124651872
4821,108.671875,36.8708284460437
4888,108.671875,23.838153659804313
4966,,43.090976174120144
5021,118.671875,48.84568814918333
5087,102.07356770833333,46.77342280911539
5155,109.77213541666666,31.806992012960347
5221,109.77213541666666,37.21150843749684
5287,,31.720188094245565
5355,166.81640625,42.826674203197506
5421,107.265625,47.82035242883046
5487,160.390625,39.44433317700215
5555,160.390625,50.294811786085575
5621,,44.678300051789755
5687,96.63194444444446,46.06832624848885
5754,109.177734375,48.04636847484357
5821,109.177734375,44.88212173298759
5887,101.50716145833334,40.1632285401379
5955,,32.18797998111738
6021,536.328125,44.03926564831268
6087,,42.233141897641346
6154,,34.58788881710845
6221,160.078125,29.585638832219672
6288,,44.78624205311807
6354,277.734375,48.38805029641752
6421,241.09375,38.23669813268136
6487,241.09375,36.110857334148726
6554,,38.75697761980208
6621,183.828125,38.119099804200985
6687,254.0625,32.960066693136724
6754,254.0625,42.986566173911456
6821,,41.72135696649566
6887,91.7697482638889,32.74388795550379
6955,,42.34340087615184
7021,95.48543294270833,40.64719984440907
7087,95.48543294270833,32.71609301378832
7155,85.953125,28.90421018800914
7221,65.21875,40.68111617027303
7287,,28.45098040014257
7355,0.0,21.67317334748176
7421,0.0,19.912260756924947
7487,0.0,41.134085068181754
7555,,42.7554168840131
7621,100.703125,40.58919260718884
7687,100.703125,41.56972941896298
7754,99.86762152777777,33.78579576115775
7821,,43.60252508193671
7887,84.81689453125,37.113853790984514
7955,84.81689453125,30.437551269686796
8021,83.64583333333333,34.679039465228
8087,114.86328125,34.55149521179828
8155,132.578125,48.61187792795608
8221,128.09895833333334,46.0371799879957
8287,128.09895833333334,36.28184508073413
8355,,36.36688447953283
8421,55.90792410714286,30.00434077479319
8487,,44.75569502127477
8555,90.86923363095237,42.44029589030021
8621,90.86923363095237,31.4674801363064
8687,,37.53046561626529
8755,157.890625,35.922878159521304
8821,80.02685546875,30.44147620878723
8887,80.02685546875,39.44383957640844
8955,88.11328125,38.944822150100904
9021,91.08916015625,40.623563180854376
9088,90.07948908730158,32.20369632451395
9155,0.0,25.854607295085007
9221,0.0,44.18019405728941
9287,,42.15346702862168
9355,111.67578125,39.3033763573773
9421,111.2578125,43.180424549184345
9487,111.2578125,38.49603658082447
9555,,37.689339421867814
9621,2278.4375,36.61055084853379
9687,,33.649260337899754
9755,439.375,36.88152755591566
9821,439.375,29.329808219231982
9887,,27.867514221455608
9959,0.0,22.648178230095365
10021,0.0,27.40362689494244
10087,0.0,22.04119982655925
10155,0.0,23.30413773349191
10221,0.0,18.750612633917
10287,0.0,17.075701760979364
10355,0.0,20.21189299069938
10421,0.0,41.847481976279404
10488,,40.61791639184011
10555,963.5677083333333,45.50766300232815
10621,,46.23652376727108
10688,112.59830729166666,45.29956220078762
10754,112.59830729166666,46.23476718424375
10821,108.08984375,30.00434077479319
10888,0.0,32.40798771117331
10955,,49.00787562505716
11021,,47.32522420609542
11088,129.375,39.60993708942336
11155,,38.56245400790054
11221,138.28125,47.009545319559855
11288,141.70572916666669,42.940250940953234
11355,141.70572916666669,48.17624857880112
11421,150.36458333333331,47.09693869727792
11488,102.306640625,39.90072334692153
11555,,40.80951004379483
11621,,26.693168805661124
11687,2283.59375,41.053057627930755
11755,,44.10996433516382
11821,147.89899553571428,42.63730727368323
11888,,34.940153747571436
11955,,25.526682161121933
12021,0.0,26.739419986340877
12088,0.0,21.84691430817599
12156,0.0,21.398790864012366
12221,0.0,48.81943572384708
12288,,44.46133128810363
12355,247.03125,43.96426028018102
12421,,36.83587317572767
12488,191.640625,32.960066693136724
12555,191.640625,27.47411807886423
12621,0.0,22.87801729930226
12688,0.0,38.09357670211106
12755,,42.80510079703276
12821,435.8203125,43.199592290701816
12888,435.8203125,43.81006719296579
12955,269.921875,43.0317445019235
13021,197.75390625,41.57245160475195
13088,,42.09836595069655
13155,,39.47384701684741
13221,164.609375,35.7564961475522
13288,,27.671558660821805
13355,0.0,32.482185611900746
13421,0.0,29.175055095525465
13488,0.0,32.95347148333618
13555,,22.90034611362518
