relative_time,DecibelSource,PitchSensor
17749,30.916669575956846,115.46614583333334
17815,41.887316714457434,
17882,35.268559871258745,
17949,38.21382499747299,98.2317088293651
18015,38.003733548913495,
18082,32.51394850040104,235.009765625
18149,38.437931983259126,
18215,35.256925245050105,
18282,31.720188094245565,90.8984375
18349,39.871745010875415,100.65662202380953
18415,36.528263025610045,96.70275297619048
18482,37.49427099121749,96.70275297619048
18549,30.824263008607716,102.84667658730162
18615,27.032913781186615,103.984375
18682,26.13841821876069,0.0
18749,25.99883072073688,0.0
18815,26.127838567197355,0.0
18882,22.92256071356476,0.0
18949,28.488047010518038,0.0
19015,23.283796034387375,0.0
19082,25.365584425715298,0.0
19149,49.2253862448558,0.0
19215,46.07433576044023,
19282,38.16837630902035,129.47265625
19349,48.26826065375873,153.18576388888889
19415,47.583895170527896,153.18576388888889
19482,44.48397103457768,156.54296875
19549,38.39792184445329,145.53385416666669
19615,39.43791198929301,
19682,41.06394903130426,113.15755208333333
19749,36.309361190641916,113.15755208333333
19815,42.73070753622466,118.46484375
19882,43.19709694287983,126.05195932539682
19958,31.87238619831479,125.72498139880952
20016,41.42702245737616,125.72498139880952
20082,41.40727962844183,117.2890625
20149,38.85361220031512,
20215,42.05961823059634,112.568359375
20282,40.78746734273607,80.13802083333333
20349,34.37592032253961,80.13802083333333
20415,41.50940553965477,103.984375
20482,38.74945436085532,98.78348214285715
20550,38.41359470454855,94.1162109375
20615,34.952667443878106,85.14973958333334
20682,34.07900540142635,85.14973958333334
20750,27.24275869600789,
20815,27.481880270062003,0.0
20882,27.634279935629372,0.0
20950,26.522463410033232,0.0
21016,24.487063199050798,0.0
21082,22.71841606536499,0.0
21151,24.913616938342727,0.0
21215,45.721277878771,
21282,46.182887233658946,
21349,46.61263556821814,115.45424107142857
21415,43.86677283960837,108.07074652777777
21482,46.183828453417526,102.77018229166667
21549,37.36953953783146,102.77018229166667
21616,43.563700952081625,103.90625
21682,46.83335270857296,102.65625
21749,44.29283828934125,111.77300347222223
21815,42.602383922101296,103.59375
21882,44.07560849486362,103.59375
21950,43.76120525609451,105.77591765873015
22015,40.36389328665692,103.4765625
22082,40.38699623020623,104.21875
22149,41.90807760131902,
22215,41.67346877585636,
22282,45.796807252147914,186.484375
22351,43.73702582225395,
22415,41.58663980813989,128.359375
22482,43.29580915741899,128.359375
22551,44.83430380634157,111.07421875
22616,33.00595483889963,93.76185825892857
22682,39.92730203954143,105.78125
22751,38.67113779831977,61.84375
22815,38.67585326547036,61.84375
22882,47.091087670970666,
22951,41.69056932744852,127.421875
23015,42.6578446784052,109.8828125
23082,43.83132879991075,109.8828125
23151,35.7564961475522,103.45703125
23216,42.72954944848173,
23282,34.82873583608754,121.58203125
23351,34.26511261364575,105.0
23416,28.615344108590378,105.0
23482,43.442743496724646,
23551,41.71375366744941,196.82756696428572
23616,36.94868327982456,
23682,35.126843962171634,
23749,32.746196190912386,93.60107421875
23816,44.35621430374859,97.02604166666666
23882,34.82730700079943,117.88411458333334
23951,32.55995726722402,58.97265625
24016,35.341530741850626,58.97265625
24082,35.454308294653515,
24151,30.549958615291416,165.078125
24216,29.175055095525465,
24282,26.9810054562339,0.0
24350,34.75089803389007,0.0
24416,26.464037262230697,
24482,32.68109729808478,0.0
24549,38.832638595849744,
24616,41.494654509954515,
24682,27.723217067229196,428.203125
24750,27.611758131557313,0.0
24816,29.444826721501688,0.0
24883,28.344207036815323,0.0
24957,27.520484478194387,0.0
25016,25.465426634781313,0.0
25082,31.914510144648954,0.0
25152,45.33187184151415,
25216,47.790478661287736,
25283,46.026458934835006,248.4765625
25350,47.554403438984735,236.796875
25416,35.417040232842886,220.15625
25483,49.48735632322837,215.26041666666669
25550,47.30313824598106,215.26041666666669
25616,39.02492421158604,
25682,29.190780923760737,180.15625
25753,44.818151306374205,187.28515625
25816,36.319508262592166,187.28515625
25883,32.71841606536499,186.32486979166669
25950,42.87958405860151,182.421875
26016,45.191583230939045,219.345703125
26084,40.07192823557041,
26152,34.474681309497555,
26216,41.77882643265325,34.45719401041667
26283,46.699023648005955,
26352,30.362295440862944,130.859375
26417,38.5533740446954,130.859375
26483,37.41860394065264,114.83723958333334
26552,39.424545263424775,120.546875
26616,42.672186766201186,
26683,33.01029995663981,142.05989583333331
26750,40.91807597001675,142.05989583333331
26817,28.524799936368566,171.46875
26883,28.65103974641128,0.0
26950,26.503075231319364,0.0
27016,41.586036998114764,
27082,33.15550534421905,
27152,26.127838567197355,594.609375
27217,22.479732663618066,0.0
27282,26.1066016308988,0.0
27350,26.232492903979004,0.0
27417,23.443922736851107,0.0
27484,25.563025007672874,0.0
27550,31.306553490220303,0.0
27617,34.34568904034199,
27682,43.839768504309326,
27751,40.09833178608563,144.16666666666669
27818,44.05090114038722,130.390625
27883,45.11696239973097,86.33072916666666
27951,46.52768341244741,86.33072916666666
28017,38.50952399793493,107.16889880952381
28083,43.77251596478043,104.8447265625
28152,47.6618969331016,
28216,44.116870332220124,109.8828125
28282,40.39572736592766,109.8828125
28351,32.830749747354716,102.7978515625
28416,37.85258633357701,103.4375
28482,36.93375151025185,
28551,43.5581535511577,1766.40625
28616,39.86323777050765,1766.40625
28682,44.55895039049785,
28749,42.00056665972214,221.09375
28816,38.367670473942056,
28882,37.642508754387734,
28949,32.951270852521915,495.703125
29016,41.5742654478045,
29082,35.09471352102548,123.640625
29149,31.861083798132054,103.203125
29216,44.09966919252241,103.203125
29282,36.26134978635389,120.234375
29350,31.911714557285585,161.953125
29416,42.827580210255974,107.06008184523809
29482,34.222614508136026,107.06008184523809
29550,40.577801767945815,103.59375
29616,44.708806975254795,120.068359375
29682,40.78456818053293,121.146484375
29750,37.27378569451489,
29816,40.257563145344136,
29882,33.71990911464915,137.5
29958,46.194272748814925,
30016,33.6285930295868,124.25130208333334
30082,29.355072658247128,124.25130208333334
30150,30.856472882968564,137.578125
30216,28.85926339801431,0.0
30282,29.132839017604187,0.0
30350,48.97280617015116,
30416,44.201703657280696,
30482,40.11316643366872,144.45963541666666
30550,43.89414181761684,
30616,44.5982957814908,124.990234375
30683,43.79178565528129,161.875
30750,38.197412972730106,161.875
30816,37.60799311630718,99.84375
30882,45.724998542797266,101.328125
30950,51.780700224443066,149.53125
31016,35.15476441382376,149.53125
31082,34.49632650470075,140.625
31150,44.96583734489094,147.34375
31216,39.08431398966006,161.25
31282,40.30963842378276,100.63151041666666
31350,37.573200965466725,100.63151041666666
31416,36.14897216033135,
31482,33.49277527467955,812.4609375
31550,44.56214155357989,
31616,41.15776876158964,
31683,38.58416877723488,137.97623697916666
31750,33.31629717629932,141.09375
31816,29.647309210536292,0.0
31882,30.081741840064264,0.0
31950,28.122446968003693,0.0
32016,30.663259253620375,0.0
32082,27.24275869600789,0.0
32150,26.972293427597176,0.0
32216,25.888317255942074,0.0
32282,23.80211241711606,0.0
32350,27.466341989375785,0.0
32416,48.91107968414947,0.0
32482,46.90311285731795,
32550,33.308194664958364,
32616,38.026369180828105,131.5625
32682,36.499187187354195,
32749,47.76483255833681,184.8046875
32816,43.5403156606429,184.8046875
32882,30.87781417809542,124.328125
32950,48.01197834459149,
33016,48.46219552129427,130.73474702380952
33082,44.99989334334184,100.80915178571429
33150,40.40048241547461,100.80915178571429
33216,34.21768401206924,103.75
33283,45.40091611532563,
33350,44.902816204417576,86.07291666666666
33416,42.42193455822455,
33482,43.11626731870507,
33549,39.59851954799605,100.99609374999999
33616,42.67406418752904,
33682,42.09380952346196,94.7552517361111
33751,38.11976944336954,94.7552517361111
33816,49.43721991016544,102.55859375
33882,41.91702463559194,145.32335069444446
33951,45.2663646060016,148.125
34016,38.73029812061044,142.61067708333331
34083,38.424220033576496,142.61067708333331
34151,39.414120403735495,
34216,40.81491328525699,98.515625
34282,38.48989206251167,97.92357235863096
34350,43.282368540949165,97.92357235863096
34416,41.98437135325562,130.02734375
34483,41.88084373714938,120.6640625
34551,41.194868355646356,81.52734375
34616,40.983667964393305,69.87165178571428
34682,40.37983949447127,69.87165178571428
34751,39.41610802153634,91.6162109375
34816,34.44669230938524,95.859375
34883,34.3822580760453,
34956,43.04016336520767,96.02864583333334
35016,43.105871148903546,96.02864583333334
35083,39.37317247762494,82.05078125
35152,34.72317546316842,100.5078125
35216,32.37292337567459,104.140625
35283,37.82615932031604,104.140625
35350,29.030899869919438,125.2734375
35417,44.97454909613176,0.0
35483,45.5763951524678,
35550,41.376072705046305,124.660546875
35616,32.59354927308034,124.660546875
35683,41.889846994727826,128.203125
35750,38.990540679981706,122.84505208333333
35816,41.35768514567822,103.53385416666666
35883,32.773799746672545,103.53385416666666
35951,41.911155223803064,104.53125
36016,37.55341183811548,105.25390625
36083,33.93224116361297,101.5625
36150,32.69746373130767,90.9033203125
36216,38.65044721693099,90.9033203125
36283,40.168662708289745,133.2465277777778
36350,37.76773802412107,
36416,31.020905255118368,81.67109375
36483,33.04059466217599,81.67109375
36550,39.30796262983301,
36616,39.44778681123507,111.03515625
36683,35.04334911802464,64.38864087301587
36751,31.849751906982608,95.41015625
36816,29.1539983521227,95.41015625
36883,28.66287339084195,0.0
36950,41.129064902533145,
37016,40.96388546687366,116.63888888888889
37083,36.75778341674085,103.203125
37151,48.10602116044619,103.203125
37216,36.6838591669,107.578125
37283,41.118671468044695,105.46875
37350,40.87852375163169,93.02978515625
37416,39.834909718151664,93.02978515625
37483,41.78545314511007,97.578125
37551,39.757993096794074,
37617,45.17815875902376,606.6328125
37683,43.82539323422204,
37750,42.58254053507148,
37816,34.22917980767662,109.8046875
37883,31.322596895310447,108.78255208333334
37952,30.625819842281633,0.0
38016,28.312296938670634,0.0
38083,25.41579243946581,0.0
38152,26.55138434811382,0.0
38216,24.487063199050798,0.0
38283,21.84691430817599,0.0
38350,19.444826721501688,0.0
38416,19.242792860618817,0.0
38483,20.755469613925307,0.0
38550,43.543005623453595,0.0
38617,47.93978863898634,0.0
38684,42.95127085252191,
38752,36.90904554054966,221.40625
38818,28.37588438235511,179.921875
38883,36.67359546183087,
38950,48.71070638121196,
39017,37.57547853469244,144.15364583333331
39083,45.856524535775314,135.9375
39153,50.41676857645527,99.47858537946428
39218,51.98431635107325,99.47858537946428
39283,48.36007459125532,
39352,46.53714075441249,121.42578125
39416,36.27775375229303,
39483,34.26836453803508,403.828125
39552,45.009085345095095,403.828125
39616,44.45775396743086,
39683,43.47212886404862,117.658203125
39751,41.80383965589763,101.31161644345237
39816,34.5071087814692,
39883,26.03144372620182,
39959,29.91226075692495,0.0
40016,40.1262635095405,0.0
40083,44.141875667370904,
40150,36.34074025487469,
40216,35.49738731264899,107.0959201388889
40283,42.98569273737193,103.046875
40350,43.426792335874765,105.9228515625
40416,36.572471298837165,96.72005208333333
40483,41.91255342246265,96.72005208333333
40550,41.55912689085906,106.796875
40616,38.00442121336256,100.76985677083334
40683,31.589652603834104,103.359375
40750,38.601582613182785,103.359375
40816,40.2848991652189,97.45895337301586
40883,31.16939646550756,97.02473958333334
40950,31.55336037465062,0.0
41016,45.154631883732684,
41083,37.191654940892136,
41150,42.500050284868955,110.38411458333334
41216,41.37417414990392,62.18470982142857
41283,31.448854182871422,86.2752976190476
41350,28.64511081058392,
41416,37.936507177071725,
41483,33.63611979892144,100.234375
41550,28.142475957319203,104.6875
41616,41.20935692561132,97.70200892857143
41683,34.31846045698725,97.70200892857143
41750,28.175653695597806,97.49283854166667
41816,43.67970581043394,0.0
41883,40.8930445184787,
41950,42.2577434814393,
42016,39.935684827897276,99.34864831349206
42083,42.02515561781529,
42150,33.74565060722765,108.78255208333334
42216,29.925535178321354,
42283,35.54489160003819,
42350,40.88384186097703,483.984375
42416,40.27920136405803,
42483,36.29613445378183,98.38997395833334
42550,27.846172926328755,86.5185546875
42616,36.78609416558926,86.5185546875
42683,35.80240508265376,
42750,29.934362304976116,96.1474609375
42816,39.42355349707677,94.49951171875
42883,31.261314072619847,94.49951171875
42950,25.390760987927766,
43016,27.41939077729199,0.0
43083,27.56636108245848,0.0
43150,23.117538610557542,0.0
43216,25.71708831808688,0.0
43283,26.739419986340877,0.0
43350,30.12415374762433,
43416,36.66330744301968,81.72395833333334
43483,39.94976673649691,81.72395833333334
43550,38.1431420020746,108.25520833333334
43616,36.90018780788695,102.65625
43683,42.83482147048971,
43750,44.46055386031947,137.64322916666666
43816,43.51970144446861,137.64322916666666
43883,38.96526217489556,131.09375
43950,42.934288541516025,108.70833333333333
44016,38.720979742742266,
44083,33.67728546086977,233.28125
44150,33.705130895985924,233.28125
44216,39.1624333046534,
44283,37.560272129734415,91.51953125
44350,39.427519204298136,
44416,39.38369597451806,
44483,36.18780024506215,103.125
44552,35.81380688709987,
44616,31.4674801363064,477.34375
44683,30.751818546186914,0.0
44752,28.027737252919756,0.0
44816,27.39572344450092,0.0
44883,28.633228601204557,0.0
44959,23.673559210260187,0.0
45016,23.324384599156055,0.0
45083,26.812412373755873,0.0
45152,31.14944415712585,0.0
45216,46.16517523414803,
45283,51.23113039173326,161.9921875
45352,37.26890140741822,161.9921875
45416,46.80453364401369,159.0625
45483,47.825442840100095,
45552,35.40454613671412,401.09375
45617,40.20485585796551,
45683,45.99632025329982,
45752,35.0745106090197,135.39713541666669
45816,34.78710755512759,133.28125
45883,41.73594138754633,129.03645833333331
45952,39.37166703715033,129.03645833333331
46016,39.055260484350484,129.25130208333331
46083,36.59250468772661,155.52734375
46150,32.63872676865223,108.32682291666666
46217,39.564565834099,104.921875
46283,38.521749044203034,104.921875
46351,34.42949869577862,103.671875
46417,40.159043778955535,103.90625
46483,34.295908022233014,153.87524801587304
46551,29.907826918031375,153.87524801587304
46617,30.153597554092144,105.0
46683,30.476641946015597,0.0
46752,26.803355134145633,0.0
46817,23.891660843645326,0.0
46883,23.26335860928751,0.0
46951,22.87801729930226,0.0
47017,28.790958795000726,0.0
47083,47.991405900947186,
47152,40.84361758551405,143.984375
47217,34.85579476984679,143.984375
47283,51.45056489149354,137.8125
47352,50.91012385416424,
47416,41.65956187202987,156.86848958333334
47483,44.81643246275584,156.86848958333334
47552,45.091621835089704,167.83072916666669
47616,36.00755149639618,145.60069444444443
47683,49.013057193629024,
47752,45.260548247731116,132.96875
47817,38.47202363980924,132.96875
47883,41.76756667245258,133.88020833333331
47952,45.92598628906131,129.35546875
48017,46.40938348618988,133.65885416666669
48083,41.81214548490415,133.65885416666669
48151,45.73614144774023,
48216,43.82683290433643,126.27387152777777
48283,35.32372133567877,121.97699652777777
48351,32.260841159758236,
48416,41.966735004880604,
48483,42.07391977978488,335.859375
48551,43.21908973547509,
48616,40.72837874663087,119.71983506944444
48683,37.777891874348676,119.71983506944444
48753,33.287872003545345,
48816,42.72954944848173,492.65625
48883,44.515254735245904,
48952,40.36189588754199,116.06119791666667
49018,44.07220892927397,116.06119791666667
49083,35.83085366347687,112.14192708333334
49151,33.7125262912494,103.59375
49216,43.270931670485126,124.45345052083333
49284,33.25515663363148,124.45345052083333
49351,45.21164245234233,118.49609375
49417,44.1033850091073,123.828125
49483,37.58306181725307,113.984375
49551,35.74956775764507,
49617,43.074746435694124,
49683,44.50249108319361,114.08854166666667
49754,35.182506513085,108.6767578125
49819,45.67214637314888,105.78125
49883,41.06122874006655,105.78125
49957,41.237863286153726,118.640625
50018,34.94711025205263,114.79166666666666
50083,34.404367661057734,58.194010416666664
50153,42.45117675079415,
50216,41.788618871568744,
50283,35.92953571547866,43.81473214285714
50353,31.1092624226642,
50416,30.718820073061256,0.0
50483,46.39287225910237,
50552,46.04215249604777,
50616,42.66772463513072,108.56282552083334
50683,37.37033531333878,104.0625
50750,33.71437317404101,
50816,43.63104066074635,
50883,43.07731306161607,230.8984375
50950,40.23087766995445,
51016,34.801507252732804,155.81380208333331
51083,34.79575310174988,
51150,35.603849229720154,
51216,38.151126581898126,480.46875
51283,45.591522359866744,462.03125
51350,39.227773419287985,
51416,36.7052415778208,
51483,34.10945858687774,156.66015625
51550,38.50217241798389,110.078125
51616,36.80063427481949,
51683,39.731740526829725,292.96875
51750,41.70906808930748,292.96875
51816,41.95068996468591,
51883,39.888264070452756,105.02766927083333
51951,40.0804630615835,101.72014508928572
52016,40.18658897585517,101.72014508928572
52083,38.22494985278751,61.90502929687499
52150,31.303337684950062,91.74685329861113
52216,28.273692730538254,96.54166666666666
52283,31.448854182871422,0.0
52350,28.84228769632604,0.0
52416,24.771212547196626,0.0
52483,30.3342375548695,0.0
52550,25.774917998372256,0.0
52616,24.548448600085102,0.0
52683,31.17602691690084,0.0
52750,44.275023380332854,
52816,41.56094630639427,109.99348958333334
52883,45.922545013671595,103.0126953125
52950,43.10480891462675,103.0126953125
53016,43.503061788791115,102.1875
53083,40.64457989226918,56.785714285714285
53150,40.02209272988015,
53216,40.06808208492579,102.734375
53283,42.428642961407064,102.734375
53350,40.53501002386415,94.53515625
53416,40.35509785089559,98.52260044642857
53483,45.10290256640203,117.82118055555554
53550,39.46452265013073,117.82118055555554
53616,36.642658001476754,
53683,32.79894980011638,98.08463541666667
53750,36.572471298837165,
53816,45.57916040222107,109.87955729166666
53883,45.589844158701325,109.87955729166666
53950,45.985497730876254,
54016,35.55457217204649,94.13437145691611
54083,44.692327425066125,108.93565418956044
54150,34.15974411376566,108.93565418956044
54216,47.75071340835312,116.97981770833333
54283,36.7089495352021,130.37248883928572
54350,31.082266563749283,
54416,31.146109842321728,0.0
54483,29.405164849325672,0.0
54550,25.774917998372256,0.0
54616,26.541765418779605,0.0
54683,28.369567370595504,0.0
54750,22.32996110392154,0.0
54817,25.14547752660286,0.0
54883,43.7016136667678,0.0
54957,44.25061194969342,
55016,39.21113973836681,124.45963541666666
55083,43.218468826928884,124.45963541666666
55150,37.64699063798368,99.74609375
55216,36.21591675859218,104.921875
55283,43.53435337856165,147.34375
55350,44.19625360887743,136.75130208333331
55416,34.46381812222442,136.75130208333331
55483,33.58505911490235,130.46875
55551,43.077740685170866,
55616,40.11570443597278,120.72381365740742
55683,39.64495339555092,120.72381365740742
55750,40.690017170456,117.36653645833334
55816,43.107145487181185,118.59375
55883,47.5086309093071,132.08984375
55951,38.41234295506041,131.25
56017,33.85963570600697,131.25
56083,31.73186268412274,133.91927083333331
56150,39.21998431308271,
56216,39.201755220100225,179.70703125
56283,42.911911885624605,225.4296875
56350,44.034465487758766,225.4296875
56417,41.01953177477199,
56483,39.15188705173156,113.59375
56551,42.93892667053009,122.83854166666667
56617,40.475863570743506,122.83854166666667
56683,40.256744494103444,107.62369791666666
56751,37.48730556098494,91.54947916666666
56817,38.62906213562998,
56883,41.17768294926372,79.6728515625
56950,40.930713063760635,79.6728515625
57017,39.8204497907149,107.822265625
57083,37.87460474518415,105.9375
57151,39.492924014120256,
57216,31.54423973114647,
57283,38.360708089151416,95.61979166666666
57351,34.681995860726126,
57416,30.972573096934198,160.859375
57483,30.425755124401906,0.0
57551,24.94154594018443,0.0
57617,26.580113966571126,0.0
57684,27.958800173440753,0.0
57750,25.69373909615046,0.0
57817,30.920184707527973,0.0
57884,45.25031842828963,0.0
57950,38.13514271541883,
58017,34.504030861553666,108.87369791666666
58084,29.537596917332287,109.375
58151,37.0620554188197,109.375
58217,38.79439965995217,100.9375
58283,38.05092878342673,
58351,40.806264869218055,93.00130208333334
58417,38.731461513282554,93.00130208333334
58483,34.68347330412157,97.1240234375
58551,43.22198613551892,108.25846354166666
58617,34.307198878632825,66.11941964285714
58684,34.51172157512539,
58751,31.740598077250255,
58817,42.75564715069849,0.0
58884,38.63857961883973,
58951,37.82973994944048,91.787109375
