"Time (s)","Sound pressure level (dB)"
1.287737012E2,-4.252734466E1
1.288786740E2,-4.163459327E1
1.289832732E2,-4.326740836E1
1.290899425E2,-5.306048403E1
1.291956651E2,-5.329807675E1
1.293024657E2,-4.543874338E1
1.294077853E2,-4.759465782E1
1.295126838E2,-5.067645159E1
1.296186437E2,-4.614036598E1
1.297244172E2,-4.262358109E1
1.298296221E2,-4.747843714E1
1.299362467E2,-4.706440036E1
1.300411045E2,-4.581116993E1
1.301465583E2,-4.818859550E1
1.302505003E2,-4.958207894E1
1.303572687E2,-5.678331351E1
1.304631844E2,-6.414796771E1
1.305698120E2,-6.276578933E1
1.306761724E2,-4.554131654E1
1.307799878E2,-4.336902657E1
1.308866162E2,-4.568223269E1
1.309922525E2,-4.719253770E1
1.310966409E2,-4.737966807E1
1.312032655E2,-4.223174065E1
1.313094913E2,-4.189600809E1
1.314111917E2,NaN
1.315134248E2,-5.378125882E1
1.316186039E2,-5.379224900E1
1.317244834E2,-5.374863380E1
1.318302198E2,-5.488280575E1
1.319368899E2,-4.727904360E1
1.320411828E2,-4.090327574E1
1.321466922E2,-4.054763343E1
1.322526392E2,-4.278871898E1
1.323577670E2,-5.340845480E1
1.324634299E2,-5.887995157E1
1.325700432E2,-4.772122645E1
1.326744083E2,-4.199829036E1
1.327779341E2,-4.698145534E1
1.328799693E2,-4.865999756E1
1.329866955E2,-4.220240805E1
1.330911760E2,-4.583447448E1
1.331966266E2,-5.261803576E1
1.333033582E2,-4.161061864E1
1.334078713E2,-4.233821881E1
1.335133756E2,-5.324872417E1
1.336186050E2,-5.370272769E1
1.337252986E2,-5.519210897E1
1.338300744E2,-5.945311743E1
1.339366713E2,-6.464532275E1
1.340429430E2,-6.447566606E1
1.341467063E2,-5.387480195E1
1.342525592E2,-4.163008101E1
1.343592253E2,-3.931958498E1
1.344616572E2,-4.003220789E1
1.345637147E2,-4.169362293E1
1.346703061E2,-4.845282774E1
1.347762468E2,-4.377354310E1
1.348806321E2,-4.644161102E1
1.349873539E2,-5.290798406E1
1.350929031E2,-4.744570080E1
1.351975173E2,-4.280504325E1
1.353042501E2,-4.201031844E1
1.354095138E2,-5.752714556E1
1.355144563E2,-4.551661343E1
1.356185641E2,-4.314125602E1
1.357245333E2,-4.381053290E1
1.358292312E2,-5.014587847E1
1.359313632E2,-4.256103251E1
1.360380520E2,-4.643617717E1
1.361447446E2,-4.937740692E1
1.362483914E2,-5.503225558E1
1.363550455E2,-4.688642061E1
1.364609331E2,-5.266102105E1
1.365650912E2,-6.240258649E1
1.366674465E2,-6.614526161E1
1.367698710E2,-6.144342259E1
1.368765442E2,-4.850415095E1
1.369820975E2,-4.946313726E1
1.370890158E2,-4.344521405E1
1.371958292E2,-6.080572954E1
1.372989490E2,-4.383286999E1
1.374056664E2,-4.127042951E1
1.375126733E2,-4.553823094E1
1.376185180E2,-5.101724713E1
1.377251912E2,-5.638458892E1
1.378304088E2,-6.168481865E1
1.379325235E2,-6.390264730E1
1.380392022E2,-6.639416096E1
1.381458849E2,-4.708829618E1
1.382494582E2,-4.015467327E1
1.383560519E2,-4.239374168E1
1.384610235E2,-5.280811507E1
1.385665017E2,-4.502268980E1
1.386732244E2,-4.089903453E1
1.387798613E2,-3.979497959E1
1.388832495E2,-4.306655012E1
1.389885950E2,-5.010201966E1
1.390952375E2,-4.241768108E1
1.392000707E2,-4.306698295E1
1.393069622E2,-4.628217688E1
1.394137223E2,-5.193725406E1
1.395185842E2,-6.225080130E1
1.396252167E2,-5.142964760E1
1.397316076E2,-5.294406762E1
1.398338073E2,-4.147863305E1
1.399404642E2,-4.421022929E1
1.400471274E2,-4.540082176E1
1.401506560E2,-4.991725655E1
1.402573134E2,-4.585923650E1
1.403610206E2,-5.143462675E1
1.404675174E2,-4.676825237E1
1.405741767E2,-4.057172299E1
1.406803538E2,-3.899304588E1
1.407845164E2,-4.775964163E1
1.408912743E2,-4.825692220E1
1.409970874E2,-5.321198675E1
1.410993166E2,-5.995724106E1
1.412012707E2,-4.454440872E1
1.413079335E2,-4.244585663E1
1.414137402E2,-4.305494581E1
1.415185917E2,-6.030460511E1
1.416251887E2,-6.411802855E1
1.417302672E2,-4.849515687E1
1.418351347E2,-4.686206064E1
1.419418557E2,-4.189963791E1
1.420462305E2,-4.509075026E1
1.421498965E2,-4.807854586E1
1.422520512E2,-5.304911010E1
1.423589573E2,-5.803440340E1
1.424629247E2,-6.325092514E1
1.425690477E2,-6.265873833E1
1.426757083E2,-4.735941398E1
1.427796090E2,-4.363674371E1
1.428838265E2,-4.906581039E1
1.429859791E2,-4.681034445E1
1.430926823E2,-5.641466534E1
1.431962515E2,-5.317180645E1
1.433028710E2,-6.125092797E1
1.434095076E2,-6.295239683E1
1.435128857E2,-4.933455544E1
1.436175473E2,NaN
1.437197557E2,-4.440454842E1
1.438263952E2,-4.087488456E1
1.439295152E2,-3.782368044E1
1.440344960E2,-4.339401607E1
1.441365402E2,-4.496523870E1
1.442432776E2,-4.367251039E1
1.443455996E2,-4.801319890E1
1.444515020E2,-5.205854967E1
1.445534913E2,-5.155525614E1
1.446551464E2,-4.791557760E1
1.447610137E2,-4.401983603E1
1.448628832E2,-4.054843214E1
1.449683011E2,-4.869396964E1
1.450702677E2,-4.499718209E1
1.451752192E2,-4.853397954E1
1.452795427E2,-4.997414979E1
1.453850047E2,-4.355400534E1
1.454870935E2,-4.664116953E1
1.455937436E2,-4.440837183E1
1.456962658E2,-4.911798945E1
1.458017061E2,-4.301342253E1
1.459038052E2,-5.655461943E1
1.460071352E2,NaN
1.461129281E2,-4.446668481E1
1.462186753E2,-5.028377712E1
1.463205459E2,-5.055336056E1
1.464272340E2,-4.464601650E1
1.465296091E2,-5.135828021E1
1.466353812E2,-5.504790415E1
1.467372357E2,-6.283033552E1
1.468439174E2,-6.267645816E1
1.469458744E2,-6.270685503E1
1.470520645E2,-6.497219801E1
1.471542369E2,-5.864967767E1
1.472608670E2,-4.217327670E1
1.473674350E2,-4.150340950E1
1.474710433E2,-4.312529903E1
1.475777268E2,-4.197508328E1
1.476798197E2,-4.233223783E1
1.477856045E2,-4.397574227E1
1.478876102E2,-5.927316508E1
1.479943563E2,-5.972953228E1
1.480978305E2,-4.640073333E1
1.482042172E2,-4.083082828E1
1.483109935E2,-4.008401894E1
1.484177761E2,-4.603985951E1
1.485208467E2,-5.565832447E1
1.486275520E2,-4.415060284E1
1.487341810E2,-4.540070846E1
1.488375554E2,-4.466443225E1
1.489441954E2,-4.369912758E1
1.490508560E2,-4.409973093E1
1.491542787E2,-4.986622765E1
1.492609798E2,-4.737200645E1
1.493676090E2,-4.562541372E1
1.494709432E2,-4.706108581E1
1.495776550E2,-5.107439778E1
1.496797459E2,-4.284289086E1
1.497855722E2,-4.646992434E1
1.498874564E2,-5.726136972E1
1.499941725E2,-4.657936942E1
1.501008577E2,-4.963877223E1
1.502040993E2,-4.740826302E1
1.503107621E2,-4.608441695E1
1.504174090E2,-5.043126083E1
1.505206510E2,-4.491401640E1
1.506273768E2,-5.036762187E1
1.507339558E2,-5.612126751E1
1.508373050E2,-5.967876217E1
1.509439749E2,-5.931348058E1
1.510506163E2,-6.356439767E1
1.511546982E2,-6.526127998E1
1.512610729E2,-4.266362008E1
1.513677310E2,-4.953029817E1
1.514706422E2,-4.996871670E1
1.515773334E2,-4.339892312E1
1.516798221E2,-4.330444536E1
1.517852323E2,-4.280651333E1
1.518872538E2,-4.903934988E1
1.519940085E2,-4.667922088E1
1.520966788E2,-4.395114067E1
1.522019721E2,-4.829038575E1
1.523039808E2,-5.019085530E1
1.524106733E2,-6.314148717E1
1.525137989E2,NaN
1.526186705E2,-4.387545730E1
1.527205604E2,-4.415039190E1
1.528272195E2,-5.853003071E1
1.529337970E2,-5.484844997E1
1.530372171E2,-6.317322924E1
1.531439457E2,-6.376902420E1
1.532501327E2,-5.401505352E1
1.533539606E2,-4.853132792E1
1.534607094E2,-4.485134728E1
1.535673422E2,-3.715981347E1
1.536707027E2,-3.874947812E1
1.537773334E2,-4.881535224E1
1.538839730E2,-4.341342709E1
1.539874694E2,-4.565845632E1
1.540925490E2,-5.310680602E1
1.541963400E2,-4.738589691E1
1.543021404E2,-4.988288740E1
1.544088082E2,-4.892313009E1
1.545152192E2,-4.020084262E1
1.546207104E2,-5.258082949E1
1.547225127E2,-6.113572244E1
1.548248565E2,-5.284295309E1
1.549315204E2,-5.566999723E1
1.550375838E2,-5.655087546E1
1.551442113E2,-5.850795185E1
1.552485662E2,-6.156889174E1
1.553545352E2,-5.977723962E1
1.554610338E2,-4.006278679E1
1.555645108E2,-3.604747307E1
1.556712107E2,-4.057189384E1
1.557778944E2,-3.868417385E1
1.558818680E2,-4.668267347E1
1.559879787E2,-4.293660950E1
1.560946432E2,-4.334976971E1
1.561985065E2,-5.269036505E1
1.563047924E2,-4.724755007E1
1.564115436E2,-3.520559488E1
1.565173705E2,-4.591729316E1
1.566195306E2,-5.098530378E1
1.567215116E2,-5.754670411E1
1.568282349E2,-4.670450103E1
1.569339802E2,-4.716411630E1
1.570382925E2,-4.576358483E1
1.571448565E2,-4.952146567E1
1.572506561E2,-4.276305853E1
1.573549949E2,-4.562217187E1
