"Time (s)","Sound pressure level (dB)"
4.858436371E1,-5.370494737E1
4.869114596E1,-4.542656909E1
4.879631092E1,-4.828341662E1
4.889875996E1,-4.596273254E1
4.900236988E1,-4.971718466E1
4.910919662E1,-6.406796985E1
4.921225346E1,-6.366258956E1
4.931740554E1,-6.518727633E1
4.942409421E1,-6.411764463E1
4.952972537E1,-6.268452068E1
4.963426592E1,-6.521512963E1
4.973966571E1,-6.623864631E1
4.984437196E1,-4.964186475E1
4.995094367E1,-3.982874365E1
5.005268362E1,-4.621709498E1
5.015938654E1,-4.151066642E1
5.026356163E1,-4.323501447E1
5.036815179E1,-5.671476286E1
5.047519479E1,-4.295808678E1
5.058140846E1,-4.445056381E1
5.068361804E1,-5.078832113E1
5.079029696E1,-4.844083975E1
5.089519867E1,-5.540467813E1
5.100072283E1,-4.609064354E1
5.110735604E1,-4.474309476E1
5.121205283E1,-4.723529862E1
5.131756479E1,-4.843864426E1
5.142234417E1,-5.303598585E1
5.152888921E1,-4.456033751E1
5.163427083E1,-5.154108971E1
5.174096275E1,-5.029766246E1
5.184568467E1,-5.032104535E1
5.195069429E1,-5.330855775E1
5.205741321E1,-5.413841697E1
5.216240662E1,-5.733387641E1
5.226838812E1,-4.915537112E1
5.237501225E1,-4.566022693E1
5.248127604E1,-4.666703286E1
5.258369842E1,-5.353551221E1
5.269031992E1,-4.752468916E1
5.279611975E1,-4.432909362E1
5.290277788E1,-4.967831298E1
5.300658704E1,-4.733486663E1
5.311303650E1,-5.880548864E1
5.321981896E1,-6.397162395E1
5.332650204E1,-6.573810064E1
5.343158675E1,-6.678934961E1
5.353441292E1,-6.956843410E1
5.363675675E1,-6.586791590E1
5.374345350E1,-4.676225692E1
5.384787267E1,-4.112871512E1
5.395248583E1,-3.887827687E1
5.405919375E1,-4.956597779E1
5.416320592E1,-4.365833668E1
5.426831404E1,-4.251181619E1
5.437094746E1,-4.182201659E1
5.447479471E1,-4.517809798E1
5.458002292E1,-4.138698212E1
5.468216104E1,-5.020088665E1
5.478817783E1,-4.761057772E1
5.489490792E1,-4.952531324E1
5.499687154E1,-4.653126437E1
5.510166329E1,-4.777959999E1
5.520843725E1,-5.185276747E1
5.531354962E1,-5.151746166E1
5.541680888E1,-4.981469681E1
5.552333075E1,-4.827936494E1
5.562954971E1,-6.135217175E1
5.573246088E1,-6.542221782E1
5.583919792E1,-6.525876593E1
5.594300387E1,-4.866933121E1
5.604724817E1,-4.691045043E1
5.614923379E1,-4.916001404E1
5.625464571E1,-5.325410283E1
5.635652983E1,-5.199598772E1
5.646329171E1,-5.318550146E1
5.656989804E1,-4.931675134E1
5.667661171E1,-4.959177948E1
5.678272529E1,-4.819854608E1
5.688943125E1,-5.921612232E1
5.699616942E1,-5.006719977E1
5.709959742E1,-4.451794162E1
5.720640800E1,-5.537726315E1
5.731225508E1,-4.576702724E1
5.741632512E1,-4.408743110E1
5.752318279E1,-4.532037502E1
5.762569000E1,-4.135747214E1
5.773108275E1,-5.182492869E1
5.783303183E1,-5.030277405E1
5.793912683E1,-4.685395580E1
5.804577613E1,-5.570866518E1
5.814977029E1,-6.278219826E1
5.825270342E1,-4.695983821E1
5.835933842E1,-4.324970885E1
5.846449462E1,-4.753724950E1
5.856841763E1,-5.632414141E1
5.867513163E1,-4.304823852E1
5.878140633E1,-5.409246013E1
5.888343667E1,-4.521407762E1
5.899011912E1,-5.320762124E1
5.909675929E1,-5.254335187E1
5.920353325E1,-4.978125600E1
5.931029671E1,-4.355257475E1
5.941690679E1,-5.367715103E1
5.952041875E1,NaN
5.962635812E1,-5.396416464E1
5.973164725E1,-6.328575634E1
5.983363546E1,-6.587845154E1
5.994043837E1,-6.622431981E1
6.004706583E1,-6.717062845E1
6.015043492E1,-6.712959597E1
6.025705387E1,-5.378525937E1
6.035883313E1,-4.442396599E1
6.046516938E1,-4.802281735E1
6.056882683E1,-4.282397363E1
6.067551587E1,-5.008740155E1
6.078191396E1,-4.553928744E1
6.088401321E1,-4.862749784E1
6.099072708E1,-4.363196682E1
6.109743921E1,-5.317709098E1
6.120076312E1,-5.029852296E1
6.130747258E1,-4.583301923E1
6.141352442E1,-5.617235520E1
6.151747946E1,-4.352800916E1
6.162417504E1,-5.096170118E1
6.173087663E1,-6.128786595E1
6.183415283E1,-5.065056877E1
6.193669846E1,-4.326961153E1
6.203912792E1,-4.358364279E1
6.214191296E1,-4.657476657E1
6.224731079E1,-5.331715091E1
6.235092812E1,-4.573218244E1
6.245439808E1,-4.266109895E1
6.255725896E1,-4.894741121E1
6.266321121E1,-4.662519032E1
6.276780008E1,-4.797983713E1
6.286975929E1,-4.947310303E1
6.297626100E1,-4.963478437E1
6.308251333E1,-6.023765307E1
6.318933438E1,-5.446651212E1
6.329611046E1,-5.373548421E1
6.339932421E1,-4.226505997E1
6.350388767E1,-4.389644945E1
6.360784454E1,-4.665199654E1
6.371324346E1,-5.184498580E1
6.381691504E1,-4.295221868E1
6.391951925E1,-5.149106029E1
6.402181821E1,NaN
6.412759658E1,-6.506871751E1
6.423334679E1,-6.655388206E1
6.433539867E1,-6.499724039E1
6.444202112E1,-6.711841125E1
6.454583625E1,-6.615467923E1
6.465008079E1,-5.421216439E1
6.475221558E1,-5.035396218E1
6.485784150E1,-4.815468549E1
6.496322717E1,-3.902946801E1
6.506831271E1,-4.204035706E1
6.517138138E1,-5.819396678E1
6.527400762E1,-5.630530796E1
6.537988129E1,-5.814076038E1
6.548591392E1,-6.209049994E1
6.559259329E1,-5.966095711E1
6.569659308E1,-5.578747978E1
6.580263483E1,-4.375868966E1
6.590921367E1,-4.052982425E1
6.601325246E1,-4.298045860E1
6.611725958E1,-4.637157369E1
6.621939654E1,-4.440311636E1
6.632579046E1,NaN
6.642990100E1,-5.005060056E1
6.653411929E1,-4.583567565E1
6.663612579E1,-5.741944449E1
6.674276283E1,-3.969511929E1
6.684656479E1,-4.472907059E1
6.695286725E1,-5.501574219E1
6.705948271E1,-5.134262446E1
6.716324367E1,-4.437984325E1
6.726755271E1,-4.534808816E1
6.736963304E1,-4.948804273E1
6.747651487E1,-4.242787454E1
6.758327933E1,-4.778446570E1
6.768960183E1,-4.550614342E1
6.779160842E1,-4.064668050E1
6.789829800E1,-5.344682555E1
6.800311754E1,-6.375135156E1
6.810972871E1,-6.785971708E1
6.821634583E1,-6.631806786E1
6.831984846E1,-6.180903746E1
6.842210408E1,-5.355919768E1
6.852878017E1,-4.837550676E1
6.863460637E1,-4.550524629E1
6.873664037E1,-4.303222673E1
6.883961729E1,-4.793482768E1
6.894640963E1,-4.217416261E1
6.905135883E1,-4.155426013E1
6.915342233E1,-4.423090767E1
6.925639200E1,-4.407804333E1
6.936313996E1,-4.605140138E1
6.946808137E1,-4.545723405E1
6.957013004E1,-4.845444287E1
6.967649829E1,-4.829893501E1
6.978046788E1,-5.005006591E1
6.988687971E1,-4.377112390E1
6.999027308E1,-5.327711954E1
7.009283733E1,-4.677763517E1
7.019951054E1,-5.052731035E1
7.030366513E1,-4.951257963E1
7.041034521E1,-4.113301569E1
7.051366762E1,-4.578777211E1
7.061829729E1,-4.665762142E1
7.072033358E1,NaN
7.082615612E1,-5.452061145E1
7.093122363E1,-5.127979503E1
7.103507879E1,-5.192795734E1
7.113708479E1,-4.857342250E1
