"Time (ms)","Recording (a.u.)"
1.685767868E1,-3.562812926E-4
1.687851636E1,-4.032647121E-4
1.689935403E1,-4.786003556E-4
1.692019171E1,-4.420447804E-4
1.694102938E1,-2.744179219E-4
1.696186706E1,-2.122924197E-4
1.698270473E1,-1.895250170E-4
1.700354240E1,-1.833387651E-4
1.702438008E1,-3.211526200E-4
1.704521775E1,-4.690614878E-4
1.706605543E1,-5.577134434E-4
1.708689310E1,-5.042128614E-4
1.710773078E1,-3.560002660E-4
1.712856845E1,-3.240861697E-4
1.714940613E1,-2.853510086E-4
1.717024380E1,-2.733129077E-4
1.719108148E1,-4.585100105E-4
1.721191915E1,-6.019191351E-4
1.723275682E1,-5.746466340E-4
1.725359450E1,-6.056196289E-4
1.727443217E1,-5.687344819E-4
1.729526985E1,-4.848951939E-4
1.731610752E1,-5.432951730E-4
1.733694520E1,-5.336314789E-4
1.735778287E1,-6.074241246E-4
1.737862055E1,-6.982707419E-4
1.739945822E1,-6.950570969E-4
1.742029589E1,-7.079157513E-4
1.744113357E1,-5.557022523E-4
1.746197124E1,-4.674656084E-4
1.748280892E1,-4.625313450E-4
1.750364659E1,-5.542893196E-4
1.752448427E1,-7.494640886E-4
1.754532194E1,-8.076863596E-4
1.756615962E1,-8.331876597E-4
1.758699729E1,-6.611283170E-4
1.760783497E1,-5.268107634E-4
1.762867264E1,-6.533915293E-4
1.764951031E1,-7.553280448E-4
1.767034799E1,-7.798402803E-4
1.769118566E1,-7.643799763E-4
1.771202334E1,-7.761561428E-4
1.773286101E1,-6.745985011E-4
1.775369869E1,-6.812867359E-4
1.777453636E1,-7.591911126E-4
1.779537404E1,-6.370967603E-4
1.781621171E1,-6.004304742E-4
1.783704939E1,-5.423230468E-4
1.785788706E1,-5.695415311E-4
1.787872473E1,-7.852953277E-4
1.789956241E1,-9.303280967E-4
1.792040008E1,-9.871805087E-4
1.794123776E1,-8.648206713E-4
1.796207543E1,-6.834297092E-4
1.798291311E1,-6.191599532E-4
1.800375078E1,-6.671648007E-4
1.802458846E1,-7.576666540E-4
1.804542613E1,-8.657509461E-4
1.806626380E1,-9.346873267E-4
1.808710148E1,-7.911239518E-4
1.810793915E1,-6.300713285E-4
1.812877683E1,-6.487074425E-4
1.814961450E1,-7.254243828E-4
1.817045218E1,-8.622455643E-4
1.819128985E1,-1.006722217E-3
1.821212753E1,-9.805765003E-4
1.823296520E1,-9.118642192E-4
1.825380288E1,-8.733547293E-4
1.827464055E1,-7.974752225E-4
1.829547822E1,-8.389427676E-4
1.831631590E1,-8.504838916E-4
1.833715357E1,-7.606318686E-4
1.835799125E1,-7.343051839E-4
1.837882892E1,-5.865448620E-4
1.839966660E1,-5.181637825E-4
1.842050427E1,-6.775404327E-4
1.844134195E1,-7.128460566E-4
1.846217962E1,-6.669142749E-4
1.848301730E1,-6.237263442E-4
1.850385497E1,-5.254839198E-4
1.852469264E1,-4.041320935E-4
1.854553032E1,-3.265485284E-4
1.856636799E1,-3.895831760E-4
1.858720567E1,-4.864574294E-4
1.860804334E1,-4.285045143E-4
1.862888102E1,-2.487947058E-4
1.864971869E1,-1.884425874E-4
1.867055637E1,-1.442049979E-4
1.869139404E1,-8.413635078E-5
1.871223171E1,-2.672935661E-4
1.873306939E1,-3.091229009E-4
1.875390706E1,-1.652283536E-4
1.877474474E1,-1.000834091E-4
1.879558241E1,7.101495430E-5
1.881642009E1,1.036861941E-4
1.883725776E1,1.192820491E-6
1.885809544E1,-5.991559010E-5
1.887893311E1,-2.023594861E-4
1.889977079E1,-2.335055178E-4
1.892060846E1,-2.019579551E-4
1.894144613E1,-1.907133556E-4
1.896228381E1,-1.462061628E-4
1.898312148E1,-1.951589948E-4
1.900395916E1,-2.839833032E-4
1.902479683E1,-3.191233263E-4
1.904563451E1,-3.160603810E-4
1.906647218E1,-2.501675917E-4
1.908730986E1,-1.615653455E-4
1.910814753E1,-1.649189071E-4
1.912898521E1,-2.204257180E-4
1.914982288E1,-2.507142199E-4
1.917066055E1,-2.602369641E-4
1.919149823E1,-3.353476641E-4
1.921233590E1,-3.154694568E-4
1.923317358E1,-1.623533608E-4
1.925401125E1,-1.380479371E-4
1.927484893E1,-7.652678323E-5
1.929568660E1,-3.705690324E-5
1.931652428E1,-1.391315018E-4
1.933736195E1,-2.410391171E-4
1.935819962E1,-2.966902684E-4
1.937903730E1,-1.605638099E-4
1.939987497E1,3.661407391E-6
1.942071265E1,7.571313472E-5
1.944155032E1,1.090454753E-4
1.946238800E1,-2.005210263E-6
1.948322567E1,-1.820075122E-4
1.950406335E1,-2.572795202E-4
1.952490102E1,-2.903626300E-4
1.954573870E1,-2.424726117E-4
1.956657637E1,-1.116321873E-4
1.958741404E1,-1.006002858E-4
1.960825172E1,1.294965750E-5
1.962908939E1,4.973735486E-5
1.964992707E1,-2.303606016E-5
1.967076474E1,4.804084165E-5
1.969160242E1,-1.082695744E-4
1.971244009E1,-2.321357315E-4
1.973327777E1,-2.041769767E-4
1.975411544E1,-2.193732798E-4
1.977495312E1,-2.021568071E-4
1.979579079E1,-1.659731206E-4
1.981662846E1,-1.119161752E-4
1.983746614E1,-1.999187662E-4
1.985830381E1,-2.204530756E-4
1.987914149E1,-2.195940469E-4
1.989997916E1,-2.054039214E-4
1.992081684E1,-1.568577864E-5
1.994165451E1,-3.460637890E-5
1.996249219E1,-1.425876981E-4
1.998332986E1,-1.852398273E-4
2.000416753E1,-2.733877918E-4
2.002500521E1,-2.716473828E-4
2.004584288E1,-1.097104760E-4
2.006668056E1,4.393565177E-6
2.008751823E1,-3.900196316E-5
2.010835591E1,-7.170143363E-5
2.012919358E1,-1.908175909E-4
2.015003126E1,-3.368852194E-4
2.017086893E1,-3.346471058E-4
2.019170661E1,-3.003091551E-4
2.021254428E1,-2.734661684E-4
2.023338195E1,-1.786235371E-4
2.025421963E1,-5.764671005E-5
2.027505730E1,-1.791175164E-4
2.029589498E1,-4.284939205E-4
2.031673265E1,-4.636988742E-4
2.033757033E1,-4.145275161E-4
2.035840800E1,-3.337770177E-4
2.037924568E1,-8.134455129E-5
2.040008335E1,1.073960520E-4
2.042092103E1,2.770296487E-5
2.044175870E1,-1.588041487E-4
2.046259637E1,-4.066536203E-4
2.048343405E1,-5.041630939E-4
2.050427172E1,-2.734440495E-4
2.052510940E1,-1.059600909E-4
2.054594707E1,-1.958932990E-5
2.056678475E1,-3.261528036E-5
2.058762242E1,-3.691901802E-4
2.060846010E1,-5.248932866E-4
2.062929777E1,-4.463350051E-4
2.065013544E1,-4.276536929E-4
2.067097312E1,-1.880782947E-4
2.069181079E1,3.414740786E-5
2.071264847E1,-1.356062130E-4
2.073348614E1,-4.281467700E-4
2.075432382E1,-5.941843847E-4
2.077516149E1,-6.061770255E-4
2.079599917E1,-4.794233537E-4
2.081683684E1,-2.357491758E-4
2.083767452E1,3.476889833E-5
2.085851219E1,4.171409091E-5
2.087934986E1,-2.212963154E-4
2.090018754E1,-2.489663893E-4
2.092102521E1,-1.302497403E-4
2.094186289E1,-1.382457122E-4
2.096270056E1,-1.096638516E-4
2.098353824E1,-2.261767077E-4
2.100437591E1,-3.002524900E-4
2.102521359E1,-1.760553569E-4
2.104605126E1,-8.388182323E-5
2.106688894E1,7.760782319E-5
2.108772661E1,1.098648136E-4
2.110856428E1,4.887166870E-5
2.112940196E1,-5.276138108E-5
2.115023963E1,-2.131279180E-4
2.117107731E1,-7.150191959E-5
2.119191498E1,1.288256462E-4
2.121275266E1,1.986546849E-4
2.123359033E1,1.704801980E-4
2.125442801E1,2.565565228E-5
2.127526568E1,-1.408368844E-4
2.129610335E1,-3.136869636E-4
2.131694103E1,-2.766112739E-4
2.133777870E1,-1.302109158E-4
2.135861638E1,-1.692660589E-5
2.137945405E1,-9.321895050E-6
2.140029173E1,-1.817562734E-4
2.142112940E1,-2.935035154E-4
2.144196708E1,-4.611010663E-4
2.146280475E1,-5.537158577E-4
2.148364243E1,-2.837909851E-4
2.150448010E1,1.773296390E-5
2.152531777E1,4.162821278E-5
2.154615545E1,-8.638500003E-5
2.156699312E1,-1.530949230E-4
2.158783080E1,-2.939575061E-4
2.160866847E1,-3.616523463E-4
2.162950615E1,-1.817182929E-4
2.165034382E1,-8.121218707E-5
2.167118150E1,-1.275782706E-4
2.169201917E1,-1.790530223E-4
2.171285685E1,-1.739988511E-4
2.173369452E1,-1.606774604E-4
2.175453219E1,-1.828265667E-4
2.177536987E1,-1.129163284E-4
2.179620754E1,-3.484871922E-5
2.181704522E1,-1.495667093E-4
2.183788289E1,-2.145925828E-4
2.185872057E1,-1.368839439E-4
2.187955824E1,-1.574459311E-4
2.190039592E1,-2.366821136E-4
2.192123359E1,-3.097523586E-4
2.194207126E1,-3.024291364E-4
2.196290894E1,-2.810884616E-4
2.198374661E1,-3.009249340E-4
2.200458429E1,-1.575875649E-4
2.202542196E1,-5.296334348E-5
2.204625964E1,-1.353427360E-4
2.206709731E1,-1.466101385E-4
2.208793499E1,-8.685714420E-5
2.210877266E1,-1.287992927E-4
2.212961034E1,-1.344435586E-4
2.215044801E1,-8.926326700E-5
2.217128568E1,-2.685593208E-4
2.219212336E1,-3.869183129E-4
2.221296103E1,-2.793103922E-4
2.223379871E1,-2.106312022E-4
2.225463638E1,-4.511910083E-5
2.227547406E1,1.525403786E-4
2.229631173E1,8.142895240E-5
2.231714941E1,-1.001342753E-4
2.233798708E1,-1.480109931E-4
2.235882476E1,-1.710092474E-4
2.237966243E1,-1.099084693E-4
2.240050010E1,4.449120024E-5
2.242133778E1,1.343601907E-4
2.244217545E1,2.689001558E-4
2.246301313E1,2.127159678E-4
2.248385080E1,1.361172181E-4
2.250468848E1,2.056903613E-4
2.252552615E1,3.537317752E-5
2.254636383E1,1.934897591E-5
2.256720150E1,6.368596951E-5
2.258803917E1,9.350962500E-6
2.260887685E1,1.596967340E-4
2.262971452E1,1.852424903E-4
2.265055220E1,2.075374359E-4
2.267138987E1,2.245930082E-4
2.269222755E1,1.042688164E-4
2.271306522E1,-5.840593803E-5
2.273390290E1,-3.254548647E-4
2.275474057E1,-3.238272620E-4
2.277557825E1,-1.425214723E-4
2.279641592E1,-9.050083463E-6
2.281725359E1,1.163540946E-4
2.283809127E1,6.488936197E-5
2.285892894E1,-8.386555419E-5
2.287976662E1,-2.439983073E-4
2.290060429E1,-2.628312795E-4
2.292144197E1,-9.458315617E-5
2.294227964E1,1.214786607E-4
2.296311732E1,2.666765649E-4
2.298395499E1,2.038792882E-4
2.300479267E1,1.488501439E-4
2.302563034E1,3.614333400E-5
2.304646801E1,-1.247878245E-4
2.306730569E1,1.648372927E-5
2.308814336E1,1.515591430E-4
2.310898104E1,2.289812255E-4
2.312981871E1,3.219637729E-4
2.315065639E1,2.900162362E-4
2.317149406E1,2.969236230E-4
2.319233174E1,1.936143672E-4
2.321316941E1,1.451520511E-4
2.323400708E1,3.340555122E-4
2.325484476E1,4.603031266E-4
2.327568243E1,5.667383084E-4
2.329652011E1,6.579736364E-4
2.331735778E1,6.169126136E-4
2.333819546E1,4.646333982E-4
2.335903313E1,3.704369592E-4
2.337987081E1,4.167984589E-4
2.340070848E1,5.050465697E-4
2.342154616E1,5.906240549E-4
2.344238383E1,5.925185978E-4
2.346322150E1,5.614294205E-4
2.348405918E1,4.702130100E-4
2.350489685E1,4.222670104E-4
2.352573453E1,5.682710325E-4
2.354657220E1,5.778688937E-4
2.356740988E1,5.069451290E-4
2.358824755E1,5.456927465E-4
2.360908523E1,4.676912504E-4
2.362992290E1,4.169954336E-4
2.365076058E1,5.909192842E-4
2.367159825E1,6.977977464E-4
2.369243592E1,6.330463802E-4
2.371327360E1,5.844563129E-4
2.373411127E1,5.194132100E-4
2.375494895E1,4.978599027E-4
2.377578662E1,6.048662472E-4
2.379662430E1,6.725146668E-4
2.381746197E1,6.779358955E-4
2.383829965E1,6.191225257E-4
2.385913732E1,4.824733478E-4
2.387997499E1,3.537929151E-4
2.390081267E1,2.598540741E-4
2.392165034E1,2.616883139E-4
2.394248802E1,4.218489048E-4
2.396332569E1,6.024563336E-4
2.398416337E1,6.323626731E-4
2.400500104E1,5.314468290E-4
2.402583872E1,3.070834209E-4
2.404667639E1,1.368411758E-4
2.406751407E1,1.513250754E-4
2.408835174E1,2.195343841E-4
2.410918941E1,3.923381446E-4
2.413002709E1,5.695711006E-4
2.415086476E1,5.537511315E-4
2.417170244E1,4.803970514E-4
2.419254011E1,5.329464329E-4
2.421337779E1,5.993953673E-4
2.423421546E1,5.649693776E-4
2.425505314E1,5.350573920E-4
2.427589081E1,4.432313726E-4
2.429672849E1,3.358984250E-4
2.431756616E1,3.638889175E-4
2.433840383E1,4.524630494E-4
2.435924151E1,5.570153007E-4
2.438007918E1,6.548636593E-4
2.440091686E1,6.133310380E-4
2.442175453E1,3.706040734E-4
2.444259221E1,2.840543166E-4
2.446342988E1,3.942225594E-4
2.448426756E1,3.812608193E-4
2.450510523E1,4.784595803E-4
2.452594290E1,5.366770201E-4
2.454678058E1,2.615245467E-4
2.456761825E1,5.408690777E-5
2.458845593E1,6.924282206E-5
2.460929360E1,1.806777873E-4
2.463013128E1,3.015358816E-4
2.465096895E1,4.228626494E-4
2.467180663E1,3.544247593E-4
2.469264430E1,6.590712292E-5
2.471348198E1,-2.904364374E-5
2.473431965E1,-8.220291784E-5
2.475515732E1,-1.210426999E-4
2.477599500E1,-8.556529065E-5
2.479683267E1,-2.057831007E-4
2.481767035E1,-2.387213171E-4
2.483850802E1,-1.923635864E-4
2.485934570E1,-6.744213169E-5
2.488018337E1,1.363975607E-4
2.490102105E1,2.348885173E-4
2.492185872E1,2.413033362E-4
2.494269640E1,5.890469765E-5
2.496353407E1,1.036159665E-5
2.498437174E1,1.075084874E-4
2.500520942E1,8.171910304E-5
2.502604709E1,1.945171389E-4
2.504688477E1,2.271508856E-4
2.506772244E1,1.061901130E-4
2.508856012E1,1.720079163E-4
2.510939779E1,2.574620594E-4
2.513023547E1,2.939538099E-4
2.515107314E1,3.202374210E-4
2.517191081E1,2.014462661E-4
2.519274849E1,8.661790343E-5
2.521358616E1,7.800986350E-5
2.523442384E1,7.925691898E-5
2.525526151E1,1.351829851E-4
2.527609919E1,1.592570334E-4
2.529693686E1,5.975455861E-5
2.531777454E1,-4.550446465E-5
2.533861221E1,-1.047986880E-4
2.535944989E1,-7.514121535E-6
2.538028756E1,1.554763876E-4
2.540112523E1,1.580346143E-4
2.542196291E1,1.256253163E-4
2.544280058E1,7.377067232E-5
2.546363826E1,-1.122652247E-4
2.548447593E1,-2.416955249E-4
2.550531361E1,-2.069500333E-4
2.552615128E1,-1.890497369E-4
2.554698896E1,-1.073300882E-4
2.556782663E1,2.150888758E-5
2.558866431E1,1.464867455E-5
2.560950198E1,9.652839799E-5
2.563033965E1,2.125612518E-4
2.565117733E1,2.147543855E-4
2.567201500E1,1.730955701E-4
2.569285268E1,8.577395784E-5
2.571369035E1,2.255393701E-5
2.573452803E1,7.816684956E-6
2.575536570E1,1.116264393E-4
2.577620338E1,1.704221213E-4
2.579704105E1,1.321932941E-4
2.581787872E1,1.653206709E-4
2.583871640E1,1.217758545E-4
2.585955407E1,7.133592590E-5
2.588039175E1,1.297658600E-4
2.590122942E1,2.365215914E-4
2.592206710E1,2.734996960E-4
2.594290477E1,2.657803998E-4
2.596374245E1,3.171443241E-4
2.598458012E1,1.829521207E-4
2.600541780E1,5.880412937E-5
2.602625547E1,8.302538481E-5
2.604709314E1,5.991886428E-5
2.606793082E1,1.906495600E-4
2.608876849E1,2.185403282E-4
2.610960617E1,4.766112397E-5
2.613044384E1,6.194999878E-5
2.615128152E1,6.882738671E-5
2.617211919E1,2.142756421E-5
2.619295687E1,1.844846411E-4
2.621379454E1,3.276003408E-4
2.623463222E1,2.391349408E-4
2.625546989E1,1.870182314E-4
2.627630756E1,1.327940117E-4
2.629714524E1,-2.530612619E-5
2.631798291E1,-8.522177268E-6
2.633882059E1,1.183246568E-4
2.635965826E1,1.691106881E-4
2.638049594E1,1.170887117E-4
2.640133361E1,1.159662061E-4
2.642217129E1,1.804676722E-4
2.644300896E1,1.044104501E-4
2.646384663E1,1.695282699E-4
2.648468431E1,2.353437012E-4
2.650552198E1,1.095865227E-4
2.652635966E1,8.597434498E-5
2.654719733E1,4.822306437E-5
2.656803501E1,5.960142880E-5
2.658887268E1,9.958896408E-5
2.660971036E1,1.552473695E-4
2.663054803E1,2.832188329E-4
2.665138571E1,2.705154766E-4
2.667222338E1,2.117763070E-4
2.669306105E1,1.532808528E-4
2.671389873E1,1.456807368E-4
2.673473640E1,1.398135064E-4
2.675557408E1,1.507656561E-4
2.677641175E1,2.407810534E-4
2.679724943E1,2.754453744E-4
2.681808710E1,3.494993434E-4
2.683892478E1,3.451866505E-4
2.685976245E1,2.960143611E-4
2.688060013E1,2.601952292E-4
2.690143780E1,2.306419774E-4
2.692227547E1,3.724430571E-4
2.694311315E1,4.968085559E-4
2.696395082E1,5.405991105E-4
2.698478850E1,5.386238918E-4
2.700562617E1,4.638511746E-4
2.702646385E1,3.239838989E-4
2.704730152E1,3.225810942E-4
2.706813920E1,5.470892647E-4
2.708897687E1,6.656573387E-4
2.710981454E1,6.962678744E-4
2.713065222E1,6.174121518E-4
2.715148989E1,5.115860258E-4
2.717232757E1,4.885863746E-4
2.719316524E1,4.505058459E-4
2.721400292E1,6.188942352E-4
2.723484059E1,7.271137438E-4
2.725567827E1,6.669313298E-4
2.727651594E1,6.447363412E-4
2.729735362E1,5.918534007E-4
2.731819129E1,5.840639351E-4
2.733902896E1,5.266241496E-4
2.735986664E1,5.301006604E-4
2.738070431E1,5.420011003E-4
2.740154199E1,4.064834793E-4
2.742237966E1,3.993918363E-4
2.744321734E1,4.352854157E-4
2.746405501E1,4.158665542E-4
2.748489269E1,4.658536927E-4
2.750573036E1,5.244991044E-4
2.752656804E1,5.196534330E-4
2.754740571E1,4.997447249E-4
2.756824338E1,4.007153912E-4
2.758908106E1,3.161225177E-4
2.760991873E1,3.860550642E-4
2.763075641E1,4.069037677E-4
2.765159408E1,4.237243265E-4
2.767243176E1,4.160989192E-4
2.769326943E1,3.394631785E-4
2.771410711E1,3.432541271E-4
2.773494478E1,3.410856007E-4
2.775578245E1,4.035161110E-4
2.777662013E1,5.782634253E-4
2.779745780E1,6.774235517E-4
2.781829548E1,5.660069874E-4
2.783913315E1,4.211631313E-4
2.785997083E1,4.377040896E-4
2.788080850E1,4.676103126E-4
2.790164618E1,5.106690805E-4
2.792248385E1,5.522079300E-4
2.794332153E1,5.155585241E-4
2.796415920E1,4.526302218E-4
2.798499687E1,3.967242665E-4
2.800583455E1,5.384228425E-4
2.802667222E1,6.988667301E-4
2.804750990E1,6.984726060E-4
2.806834757E1,8.230588865E-4
2.808918525E1,8.082620916E-4
2.811002292E1,6.177361938E-4
2.813086060E1,6.036680425E-4
2.815169827E1,6.076246500E-4
2.817253594E1,6.078886217E-4
2.819337362E1,6.375309313E-4
2.821421129E1,7.184591377E-4
2.823504897E1,7.397734444E-4
2.825588664E1,5.786028923E-4
2.827672432E1,5.322067300E-4
2.829756199E1,5.072307540E-4
2.831839967E1,4.223340075E-4
2.833923734E1,5.075049703E-4
2.836007502E1,6.169140688E-4
2.838091269E1,5.674050190E-4
2.840175036E1,4.863933718E-4
2.842258804E1,4.741505836E-4
2.844342571E1,4.136548960E-4
2.846426339E1,4.164442071E-4
2.848510106E1,4.962073872E-4
2.850593874E1,5.000390811E-4
2.852677641E1,5.798062775E-4
2.854761409E1,5.982801085E-4
2.856845176E1,5.138856359E-4
2.858928944E1,4.776303249E-4
2.861012711E1,3.734465572E-4
2.863096478E1,2.987358603E-4
2.865180246E1,3.280998790E-4
2.867264013E1,4.229079059E-4
2.869347781E1,4.752397654E-4
2.871431548E1,4.278149863E-4
2.873515316E1,3.475834092E-4
2.875599083E1,1.989902958E-4
2.877682851E1,1.836544252E-4
2.879766618E1,3.040933225E-4
2.881850385E1,3.491814714E-4
2.883934153E1,3.722767578E-4
2.886017920E1,3.263396793E-4
2.888101688E1,2.025991271E-4
2.890185455E1,2.103762235E-4
2.892269223E1,3.054890258E-4
2.894352990E1,2.982137958E-4
2.896436758E1,2.603602188E-4
2.898520525E1,2.200770541E-4
2.900604293E1,1.714781683E-4
2.902688060E1,1.770953386E-4
2.904771827E1,3.038793511E-4
2.906855595E1,4.822053597E-4
2.908939362E1,4.792589752E-4
2.911023130E1,4.294333921E-4
2.913106897E1,3.751690965E-4
2.915190665E1,2.626880305E-4
2.917274432E1,3.022645542E-4
2.919358200E1,4.422082566E-4
2.921441967E1,5.737888278E-4
2.923525735E1,5.943368305E-4
2.925609502E1,5.052348715E-4
2.927693269E1,4.703057057E-4
2.929777037E1,4.597441002E-4
2.931860804E1,5.002326798E-4
2.933944572E1,5.395006156E-4
2.936028339E1,4.630534095E-4
2.938112107E1,4.298998101E-4
2.940195874E1,5.051171756E-4
2.942279642E1,5.536912940E-4
2.944363409E1,6.145142252E-4
2.946447176E1,6.725345156E-4
2.948530944E1,5.160638248E-4
2.950614711E1,3.769515024E-4
2.952698479E1,3.630378051E-4
2.954782246E1,2.494493383E-4
2.956866014E1,2.490094630E-4
2.958949781E1,2.881731489E-4
2.961033549E1,2.733268775E-4
2.963117316E1,3.226256813E-4
2.965201084E1,2.570617071E-4
2.967284851E1,2.388429712E-4
2.969368618E1,3.051774693E-4
2.971452386E1,3.324148129E-4
2.973536153E1,3.845062456E-4
2.975619921E1,4.422760685E-4
2.977703688E1,5.145985051E-4
2.979787456E1,4.288746277E-4
2.981871223E1,3.560731129E-4
2.983954991E1,3.389725462E-4
2.986038758E1,2.047909657E-4
2.988122526E1,2.427548170E-4
2.990206293E1,3.074710257E-4
2.992290060E1,3.850836656E-4
2.994373828E1,4.995970521E-4
2.996457595E1,4.021113273E-4
2.998541363E1,3.741522378E-4
3.000625130E1,3.331414773E-4
3.002708898E1,2.074023942E-4
3.004792665E1,2.033055061E-4
3.006876433E1,2.135907125E-4
3.008960200E1,2.830818703E-4
3.011043967E1,2.909355680E-4
3.013127735E1,2.734613372E-4
3.015211502E1,3.444086178E-4
3.017295270E1,2.287332900E-4
3.019379037E1,1.216523087E-4
3.021462805E1,1.608330349E-4
3.023546572E1,1.382291666E-4
3.025630340E1,1.359284361E-4
3.027714107E1,2.306114766E-4
3.029797875E1,3.255807678E-4
3.031881642E1,3.386158787E-4
3.033965409E1,3.535427968E-4
3.036049177E1,3.021819866E-4
3.038132944E1,1.239316771E-4
3.040216712E1,2.020125248E-5
3.042300479E1,3.264438783E-5
3.044384247E1,1.604804565E-4
3.046468014E1,3.130118712E-4
3.048551782E1,3.069967497E-4
3.050635549E1,2.322639921E-4
3.052719317E1,1.527289860E-4
3.054803084E1,9.827013855E-6
3.056886851E1,5.427064025E-6
3.058970619E1,1.574712805E-4
3.061054386E1,1.816086005E-4
3.063138154E1,1.454169978E-4
3.065221921E1,1.805166248E-4
3.067305689E1,1.784102496E-4
3.069389456E1,1.180368563E-4
3.071473224E1,1.002534118E-4
3.073556991E1,9.497173596E-5
3.075640758E1,2.232812767E-5
3.077724526E1,3.465294867E-6
3.079808293E1,5.057879025E-5
3.081892061E1,8.881972462E-5
3.083975828E1,1.564654958E-4
3.086059596E1,1.481222280E-4
3.088143363E1,1.256816613E-4
3.090227131E1,2.161501034E-4
3.092310898E1,1.877498871E-4
3.094394666E1,1.262253791E-4
3.096478433E1,2.108627523E-4
3.098562200E1,1.669111516E-4
3.100645968E1,9.768865129E-5
3.102729735E1,2.523902222E-4
3.104813503E1,3.371563216E-4
3.106897270E1,2.680442703E-4
3.108981038E1,2.409990411E-4
3.111064805E1,1.935533073E-4
3.113148573E1,1.001212222E-4
3.115232340E1,8.092120697E-5
3.117316108E1,2.009413729E-4
3.119399875E1,2.931664640E-4
3.121483642E1,2.958679106E-4
3.123567410E1,3.016642295E-4
3.125651177E1,1.705995383E-4
3.127734945E1,4.640463158E-5
3.129818712E1,6.266795936E-6
3.131902480E1,-1.695240644E-5
3.133986247E1,1.316188136E-4
3.136070015E1,2.195326379E-4
3.138153782E1,1.523217361E-4
3.140237549E1,1.195513032E-4
3.142321317E1,3.100159302E-5
3.144405084E1,-5.505616718E-5
3.146488852E1,1.374420390E-5
3.148572619E1,7.645186270E-5
3.150656387E1,1.536383206E-4
3.152740154E1,2.622485626E-4
3.154823922E1,1.968664874E-4
3.156907689E1,1.388329983E-4
3.158991457E1,1.661567367E-4
3.161075224E1,1.436653984E-4
3.163158991E1,1.104164985E-4
3.165242759E1,9.507901268E-5
3.167326526E1,9.670396685E-5
3.169410294E1,1.021522039E-4
3.171494061E1,1.450675190E-4
3.173577829E1,2.307499963E-4
3.175661596E1,2.220400929E-4
3.177745364E1,9.714179032E-5
3.179829131E1,1.099912042E-4
3.181912899E1,1.245497697E-4
3.183996666E1,6.503009354E-5
3.186080433E1,1.924534154E-4
3.188164201E1,2.588118077E-4
3.190247968E1,3.087301739E-4
3.192331736E1,3.109555109E-4
3.194415503E1,1.417665044E-4
3.196499271E1,1.769780647E-4
3.198583038E1,1.643594587E-4
3.200666806E1,9.933357796E-5
3.202750573E1,2.201650350E-4
3.204834340E1,2.536913380E-4
3.206918108E1,2.286319796E-4
3.209001875E1,2.055537771E-4
3.211085643E1,1.551766181E-4
3.213169410E1,6.234947068E-5
3.215253178E1,-6.768015737E-6
3.217336945E1,6.542424671E-5
3.219420713E1,1.576692594E-4
3.221504480E1,1.585640857E-4
3.223588248E1,1.574595371E-4
3.225672015E1,1.790393144E-4
3.227755782E1,8.782875375E-5
3.229839550E1,5.905592843E-6
3.231923317E1,-1.381188849E-5
3.234007085E1,-2.626620517E-5
3.236090852E1,4.367079964E-5
3.238174620E1,1.345410128E-4
3.240258387E1,2.120084537E-4
3.242342155E1,1.886896935E-4
3.244425922E1,6.788057362E-5
3.246509690E1,-8.145398897E-5
3.248593457E1,-2.052620403E-4
3.250677224E1,-2.342939842E-4
3.252760992E1,-2.003145928E-4
3.254844759E1,-8.775840979E-5
3.256928527E1,-5.764466914E-5
3.259012294E1,-1.007447718E-4
3.261096062E1,-1.298663265E-4
3.263179829E1,-1.916315086E-4
3.265263597E1,-1.812074333E-4
3.267347364E1,-1.575608330E-4
3.269431131E1,-1.722513407E-4
3.271514899E1,-2.711297711E-4
3.273598666E1,-3.327875165E-4
3.275682434E1,-2.695275762E-4
3.277766201E1,-2.780300856E-4
3.279849969E1,-2.558103297E-4
3.281933736E1,-2.440561657E-4
3.284017504E1,-3.052008979E-4
3.286101271E1,-3.362645220E-4
3.288185039E1,-2.996498079E-4
3.290268806E1,-1.394446299E-4
3.292352573E1,-6.103175838E-5
3.294436341E1,-6.685325206E-5
3.296520108E1,-9.840853454E-5
3.298603876E1,-2.035472862E-4
3.300687643E1,-2.319437772E-4
3.302771411E1,-1.704589959E-4
3.304855178E1,-6.297777873E-5
3.306938946E1,1.283813617E-6
3.309022713E1,7.196216029E-5
3.311106481E1,1.737084240E-4
3.313190248E1,1.774652046E-4
3.315274015E1,1.718590938E-4
3.317357783E1,1.451516873E-4
3.319441550E1,9.889013745E-5
3.321525318E1,7.110787556E-5
3.323609085E1,-6.140814548E-6
3.325692853E1,-2.237640729E-5
3.327776620E1,7.736386760E-5
3.329860388E1,8.746644016E-5
3.331944155E1,8.146085747E-6
3.334027922E1,2.776594920E-5
3.336111690E1,-8.598372915E-6
3.338195457E1,-5.846047497E-5
3.340279225E1,1.082236849E-5
3.342362992E1,1.939124923E-5
3.344446760E1,-6.732207112E-6
3.346530527E1,-2.320186468E-5
3.348614295E1,-3.717637446E-5
3.350698062E1,-7.362914039E-5
3.352781830E1,-1.104459225E-4
3.354865597E1,-1.450481795E-4
3.356949364E1,-1.869689149E-4
